Year,Month,Day,Time,Temperature (F),Feels Like (F),Temp Min (F),Temp Max (F),Pressure,Humidity,Wind Speed,Wind Deg,Wind Gust,Clouds All,Rain (1h),Snow (1h),Weather Description
2024,11,10,17:00:00,76.46,77.52,74.88,78.31,1018,79,4.0,0,10.0,8,0.0,0,clear sky
2024,11,10,18:00:00,75.15,76.26,73.87,78.04,1019,83,4.0,127,5.99,8,0.0,0,clear sky
2024,11,10,19:00:00,77.13,78.06,75.88,77.86,1019,75,13.0,50,23.0,8,0.0,0,clear sky
2024,11,10,20:00:00,77.23,78.04,75.88,78.04,1020,72,13.0,50,28.99,6,0.0,0,clear sky
2024,11,10,21:00:00,77.76,78.48,75.88,78.62,1020,69,17.27,60,,20,0.0,0,few clouds
2024,11,10,22:00:00,75.18,76.06,73.87,77.31,1021,78,4.0,85,10.0,4,0.0,0,clear sky
2024,11,10,23:00:00,76.86,77.81,75.88,78.04,1020,76,11.01,60,,3,0.0,0,clear sky
2024,11,11,00:00:00,76.08,77.14,75.31,76.86,1020,80,11.01,60,,3,0.0,0,clear sky
2024,11,11,01:00:00,75.87,76.87,74.89,76.86,1019,79,8.99,50,,2,0.0,0,clear sky
2024,11,11,02:00:00,74.68,75.61,72.88,76.86,1019,80,8.99,50,,3,0.0,0,clear sky
2024,11,11,03:00:00,74.23,75.16,72.88,76.24,1018,81,4.0,124,8.99,2,0.0,0,clear sky
2024,11,11,04:00:00,74.62,75.63,72.88,76.86,1018,82,10.0,70,,2,0.0,0,clear sky
2024,11,11,05:00:00,74.14,75.2,72.88,75.31,1019,84,10.0,50,,5,0.0,0,clear sky
2024,11,11,06:00:00,74.77,75.94,74.3,76.24,1019,85,10.0,50,,11,0.11,0,light rain
2024,11,11,07:00:00,75.2,76.46,73.31,76.86,1020,86,13.0,80,,12,0.0,0,few clouds
2024,11,11,08:00:00,75.79,76.87,73.96,78.62,1020,81,9.22,70,,40,0.0,0,scattered clouds
2024,11,11,09:00:00,77.2,78.39,76.87,77.86,1020,80,10.0,50,,10,0.0,0,clear sky
2024,11,11,10:00:00,79.09,79.09,75.96,79.88,1020,76,11.99,50,,100,0.0,0,overcast clouds
2024,11,11,11:00:00,81.0,85.14,76.96,81.3,1020,73,3.0,104,8.99,7,0.0,0,clear sky
2024,11,11,12:00:00,82.35,86.41,79.84,83.86,1019,67,15.01,80,28.01,7,0.0,0,clear sky
2024,11,11,13:00:00,80.55,83.86,79.88,83.86,1018,70,18.01,90,28.99,9,0.0,0,clear sky
2024,11,11,14:00:00,79.56,79.56,78.87,81.64,1018,77,1.99,90,5.01,9,0.0,0,clear sky
2024,11,11,15:00:00,77.92,79.21,76.87,79.3,1018,81,3.0,48,5.99,30,0.0,0,scattered clouds
2024,11,11,16:00:00,78.66,79.84,76.87,81.86,1018,77,18.01,60,27.0,33,0.13,0,light rain
2024,11,11,17:00:00,75.99,77.34,74.88,78.31,1018,86,4.0,121,8.99,26,0.0,0,scattered clouds
2024,11,11,18:00:00,78.12,79.39,74.89,79.86,1019,80,13.0,70,,28,0.12,0,light rain
2024,11,11,19:00:00,77.13,78.35,75.88,77.86,1020,81,11.01,80,,30,0.13,0,light rain
2024,11,11,20:00:00,77.13,78.3,75.88,77.86,1020,80,11.99,70,,28,0.0,0,scattered clouds
2024,11,11,21:00:00,77.76,78.8,75.88,78.62,1021,76,13.8,70,21.85,40,0.0,0,scattered clouds
2024,11,11,22:00:00,77.13,78.12,75.88,77.86,1021,76,13.0,60,,13,0.0,0,few clouds
2024,11,11,23:00:00,75.61,76.59,73.87,77.31,1021,79,11.99,80,,12,0.0,0,few clouds
2024,11,12,00:00:00,75.96,76.96,74.86,77.31,1020,79,8.01,70,,13,0.0,0,few clouds
2024,11,12,01:00:00,76.42,77.38,75.88,76.86,1020,77,13.0,50,,13,0.0,0,few clouds
2024,11,12,02:00:00,76.19,77.13,74.89,76.86,1020,77,11.01,60,,8,0.0,0,clear sky
2024,11,12,03:00:00,76.19,77.13,74.89,76.86,1019,77,11.01,60,,11,0.0,0,few clouds
2024,11,12,04:00:00,75.36,76.26,74.86,76.3,1019,78,10.0,60,,11,0.0,0,few clouds
2024,11,12,05:00:00,74.01,74.97,72.88,75.31,1019,82,10.0,60,,13,0.0,0,few clouds
2024,11,12,06:00:00,71.74,72.84,70.88,73.89,1020,90,3.0,24,5.99,16,0.25,0,light rain
2024,11,12,07:00:00,73.0,74.19,71.87,75.31,1021,89,4.0,55,7.0,18,0.0,0,few clouds
2024,11,12,08:00:00,75.6,76.51,74.44,76.86,1021,78,13.0,70,21.0,14,0.0,0,few clouds
2024,11,12,09:00:00,79.16,79.16,76.89,80.42,1021,70,12.66,60,,40,0.0,0,scattered clouds
2024,11,12,10:00:00,79.41,79.41,78.87,80.31,1021,72,11.99,60,,52,0.0,0,broken clouds
2024,11,12,11:00:00,79.36,79.36,78.87,80.31,1020,72,3.0,351,7.0,65,0.0,0,broken clouds
2024,11,12,12:00:00,80.01,82.96,78.31,81.86,1019,70,18.01,60,27.0,72,0.0,0,broken clouds
2024,11,12,13:00:00,78.78,78.78,77.88,80.31,1018,78,3.0,123,7.0,78,0.0,0,broken clouds
2024,11,12,14:00:00,78.96,78.96,78.31,79.97,1018,76,4.0,6,10.0,65,0.0,0,broken clouds
2024,11,12,15:00:00,81.1,84.13,79.97,81.86,1018,66,20.0,60,31.0,79,0.0,0,broken clouds
2024,11,12,16:00:00,80.73,83.7,78.96,81.86,1018,67,20.0,60,31.0,56,0.0,0,broken clouds
2024,11,12,17:00:00,78.67,79.86,77.97,79.84,1018,77,22.59,66,30.36,42,0.0,0,scattered clouds
2024,11,12,18:00:00,74.64,75.7,73.87,76.96,1019,83,3.0,113,7.0,39,0.25,0,light rain
2024,11,12,19:00:00,74.62,75.78,73.87,76.3,1020,85,4.0,85,8.99,42,0.0,0,scattered clouds
2024,11,12,20:00:00,73.08,74.26,71.87,75.31,1020,89,3.0,0,5.99,11,1.02,0,moderate rain
2024,11,12,21:00:00,74.32,75.45,72.88,76.24,1021,85,12.66,90,,100,0.9,0,moderate rain
2024,11,12,22:00:00,74.8,75.79,72.88,76.86,1020,81,15.99,60,,5,0.0,0,clear sky
2024,11,12,23:00:00,76.3,77.29,74.44,76.86,1020,78,15.99,60,,5,0.0,0,clear sky
2024,11,13,00:00:00,73.81,74.8,72.88,74.97,1020,83,15.01,60,,6,0.0,0,clear sky
2024,11,13,01:00:00,75.34,76.33,73.87,76.86,1019,80,11.99,60,,5,0.0,0,clear sky
2024,11,13,02:00:00,75.34,76.3,73.87,76.86,1019,79,11.99,60,,8,0.0,0,clear sky
2024,11,13,03:00:00,75.63,76.57,72.64,76.86,1019,78,15.99,70,24.0,14,0.0,0,few clouds
2024,11,13,04:00:00,75.6,76.62,73.89,76.86,1019,80,15.99,70,24.0,21,0.13,0,light rain
2024,11,13,05:00:00,73.87,75.09,72.9,75.96,1019,88,11.01,60,21.0,28,0.13,0,light rain
2024,11,13,06:00:00,73.76,75.02,72.64,74.86,1019,89,17.0,80,23.0,28,0.16,0,light rain
2024,11,13,07:00:00,73.89,75.11,71.89,74.97,1020,88,17.0,80,23.0,35,0.1,0,light rain
2024,11,13,08:00:00,72.48,73.71,70.88,75.96,1020,91,15.99,50,27.0,64,0.25,0,light rain
2024,11,13,09:00:00,75.06,76.3,73.89,76.3,1020,86,15.01,60,24.0,75,0.3,0,light rain
2024,11,13,10:00:00,77.45,78.57,75.88,78.31,1021,78,15.01,60,,100,0.1,0,light rain
2024,11,13,11:00:00,76.39,77.67,75.87,77.31,1020,84,15.99,90,23.0,100,0.12,0,light rain
2024,11,13,12:00:00,76.55,77.67,74.88,79.97,1020,80,15.99,90,23.0,88,0.25,0,light rain
2024,11,13,13:00:00,81.77,84.83,79.84,83.86,1019,64,21.0,60,28.99,75,0.0,0,broken clouds
2024,11,13,14:00:00,80.15,83.86,79.9,80.31,1018,75,23.98,67,27.92,68,0.0,0,broken clouds
2024,11,13,15:00:00,80.49,83.62,78.96,81.86,1018,69,18.01,60,28.01,48,0.0,0,scattered clouds
2024,11,13,16:00:00,78.55,79.77,77.97,78.89,1018,78,24.81,67,28.32,40,0.0,0,scattered clouds
2024,11,13,17:00:00,79.09,79.09,77.97,79.86,1018,71,24.0,50,32.01,30,0.0,0,scattered clouds
2024,11,13,18:00:00,77.14,78.13,76.89,77.31,1018,76,24.05,67,29.8,24,0.0,0,few clouds
2024,11,13,19:00:00,77.18,77.99,75.88,77.86,1019,72,13.0,60,,21,0.0,0,few clouds
2024,11,13,20:00:00,77.43,78.31,76.89,77.86,1020,73,18.01,60,28.01,24,0.0,0,few clouds
2024,11,13,21:00:00,77.4,78.26,74.89,78.62,1020,73,17.27,50,33.38,40,0.0,0,scattered clouds
2024,11,13,22:00:00,76.68,77.85,75.88,77.31,1020,81,26.51,70,34.47,10,0.0,0,clear sky
2024,11,13,23:00:00,77.05,78.26,76.24,77.31,1020,81,25.9,69,33.82,10,0.0,0,clear sky
2024,11,14,00:00:00,76.68,77.85,75.88,77.31,1019,81,26.11,71,33.69,13,0.0,0,few clouds
2024,11,14,01:00:00,76.75,77.74,75.88,77.31,1019,77,18.01,50,25.01,14,0.0,0,few clouds
2024,11,14,02:00:00,76.51,77.54,74.89,77.31,1019,78,17.0,60,,25,0.0,0,scattered clouds
2024,11,14,03:00:00,74.19,75.25,72.88,76.3,1018,84,3.0,134,10.0,100,0.0,0,overcast clouds
2024,11,14,04:00:00,73.72,74.79,72.88,75.96,1018,85,4.0,141,11.99,68,0.0,0,broken clouds
2024,11,14,05:00:00,74.35,75.52,72.9,76.3,1018,86,4.0,73,14.0,51,0.0,0,broken clouds
2024,11,14,06:00:00,75.96,77.14,74.44,76.3,1019,83,27.51,73,35.23,42,0.0,0,scattered clouds
2024,11,14,07:00:00,75.78,77.0,74.89,76.3,1019,84,27.47,73,35.1,36,0.0,0,scattered clouds
2024,11,14,08:00:00,75.02,76.17,73.87,77.88,1019,84,5.99,354,13.0,25,0.0,0,scattered clouds
2024,11,14,09:00:00,78.62,79.81,74.97,80.42,1020,77,18.41,60,33.38,40,0.3,0,light rain
2024,11,14,10:00:00,74.1,75.43,72.88,75.96,1020,90,5.01,0,11.99,9,0.51,0,light rain
2024,11,14,11:00:00,75.24,76.64,73.87,78.62,1020,89,21.85,90,31.07,75,0.25,0,moderate rain
2024,11,14,12:00:00,75.96,77.4,74.89,78.04,1019,88,28.52,69,32.86,13,0.0,0,few clouds
2024,11,14,13:00:00,76.69,78.1,76.3,78.04,1019,86,28.14,68,32.39,19,0.0,0,few clouds
2024,11,14,14:00:00,77.58,78.84,75.88,79.84,1018,81,29.15,69,34.4,19,0.0,0,few clouds
2024,11,14,15:00:00,78.84,78.84,77.88,79.84,1018,78,28.27,70,33.55,16,0.0,0,few clouds
2024,11,14,16:00:00,78.67,79.66,77.97,79.84,1018,73,27.83,70,33.2,13,0.0,0,few clouds
2024,11,14,17:00:00,78.48,79.18,77.31,79.86,1018,67,23.0,60,40.0,10,0.0,0,clear sky
2024,11,14,18:00:00,78.01,78.66,75.88,79.86,1019,67,23.0,60,40.0,8,0.0,0,clear sky
2024,11,14,19:00:00,76.91,77.68,75.88,78.04,1019,72,15.01,60,32.99,6,0.0,0,clear sky
2024,11,14,20:00:00,76.91,77.54,75.88,78.04,1019,69,13.0,70,32.99,5,0.0,0,clear sky
2024,11,14,21:00:00,76.51,77.34,75.88,78.04,1019,74,15.99,40,34.0,0,0.0,0,clear sky
2024,11,14,22:00:00,76.41,77.13,75.88,76.86,1019,72,8.01,70,,0,0.0,0,clear sky
2024,11,14,23:00:00,76.42,77.05,75.88,76.86,1019,70,18.01,60,31.0,0,0.0,0,clear sky
2024,11,15,00:00:00,76.42,77.11,75.88,76.86,1019,71,18.01,60,31.0,0,0.0,0,clear sky
2024,11,15,01:00:00,75.65,76.59,74.86,76.3,1018,78,10.0,70,21.0,0,0.0,0,clear sky
2024,11,15,02:00:00,76.14,77.22,74.97,76.3,1018,80,27.04,74,34.96,1,0.0,0,clear sky
2024,11,15,03:00:00,75.42,76.19,74.86,76.3,1018,75,18.01,70,27.0,1,0.0,0,clear sky
2024,11,15,04:00:00,75.36,76.17,74.86,76.3,1018,76,11.99,50,25.01,23,0.0,0,few clouds
2024,11,15,05:00:00,75.83,76.73,74.89,76.86,1018,77,13.0,50,20.0,27,0.0,0,scattered clouds
2024,11,15,06:00:00,75.87,76.73,74.89,76.86,1018,76,13.0,50,20.0,29,0.0,0,scattered clouds
2024,11,15,07:00:00,75.61,76.44,74.86,76.3,1019,76,13.0,50,21.0,24,0.0,0,few clouds
2024,11,15,08:00:00,76.75,77.59,75.88,77.31,1020,74,10.0,70,,12,0.0,0,few clouds
2024,11,15,09:00:00,79.32,79.32,76.89,80.42,1020,66,20.71,60,26.46,40,0.0,0,scattered clouds
2024,11,15,10:00:00,78.26,79.27,77.88,79.97,1020,74,4.0,118,8.99,1,0.0,0,clear sky
2024,11,15,11:00:00,78.19,79.23,77.31,79.97,1019,75,7.0,99,13.0,0,0.0,0,clear sky
2024,11,15,12:00:00,81.0,84.96,79.84,81.3,1019,72,26.04,75,32.39,1,0.0,0,clear sky
2024,11,15,13:00:00,82.53,85.19,80.89,83.86,1018,60,24.0,60,35.01,2,0.0,0,clear sky
2024,11,15,14:00:00,79.12,79.12,77.88,81.64,1017,70,8.01,348,11.99,2,0.0,0,clear sky
2024,11,15,15:00:00,77.99,78.93,76.87,80.31,1017,73,5.99,42,17.0,0,0.0,0,clear sky
2024,11,15,16:00:00,77.18,78.12,75.87,79.3,1017,75,5.01,123,11.99,0,0.0,0,clear sky
2024,11,15,17:00:00,78.84,78.84,77.88,79.86,1017,69,18.99,60,27.0,0,0.0,0,clear sky
2024,11,15,18:00:00,76.73,77.81,75.88,77.31,1018,79,24.27,77,31.21,0,0.0,0,clear sky
2024,11,15,19:00:00,77.18,77.99,75.88,77.86,1019,72,18.99,60,31.0,0,0.0,0,clear sky
2024,11,15,20:00:00,77.18,77.99,75.88,77.86,1019,72,18.99,70,27.0,0,0.0,0,clear sky
2024,11,15,21:00:00,77.18,77.94,75.88,77.86,1019,71,25.99,60,35.99,0,0.0,0,clear sky
2024,11,15,22:00:00,76.53,77.32,74.89,77.31,1019,73,18.99,60,28.99,0,0.0,0,clear sky
2024,11,15,23:00:00,76.78,77.59,75.88,77.31,1019,73,18.99,60,28.01,1,0.0,0,clear sky
2024,11,16,00:00:00,76.42,77.25,75.88,76.86,1019,74,18.99,60,28.01,1,0.0,0,clear sky
2024,11,16,01:00:00,76.42,77.2,75.88,76.86,1019,73,17.0,60,,2,0.0,0,clear sky
2024,11,16,02:00:00,76.42,77.2,75.88,76.86,1019,73,17.0,60,,1,0.0,0,clear sky
2024,11,16,03:00:00,76.19,76.95,74.89,76.86,1018,73,25.01,70,34.0,10,0.0,0,clear sky
2024,11,16,04:00:00,75.36,76.08,74.86,76.3,1018,74,18.01,60,,14,0.0,0,few clouds
2024,11,16,05:00:00,75.36,76.12,74.86,76.3,1019,75,23.0,60,,14,0.0,0,few clouds
2024,11,16,06:00:00,76.19,76.95,74.89,76.86,1019,73,18.99,50,28.01,12,0.0,0,few clouds
2024,11,16,07:00:00,76.42,77.29,75.88,76.86,1020,75,17.0,60,25.99,10,0.0,0,clear sky
2024,11,16,08:00:00,77.59,78.58,76.89,78.62,1020,75,17.0,60,,9,0.0,0,clear sky
2024,11,16,09:00:00,79.66,79.66,77.88,80.42,1020,66,20.71,60,33.38,20,0.0,0,few clouds
2024,11,16,10:00:00,79.88,79.88,78.87,81.86,1021,70,15.01,70,28.01,2,0.0,0,clear sky
2024,11,16,11:00:00,82.49,86.67,80.96,83.86,1020,67,17.0,60,28.01,1,0.0,0,clear sky
2024,11,16,12:00:00,80.1,83.75,78.87,81.9,1020,75,7.0,341,20.0,1,0.0,0,clear sky
2024,11,16,13:00:00,79.57,79.57,78.96,79.9,1019,80,25.46,73,28.36,1,0.0,0,clear sky
2024,11,16,14:00:00,80.78,84.25,78.96,81.86,1018,70,25.01,70,32.99,1,0.0,0,clear sky
2024,11,16,15:00:00,76.53,77.59,75.87,79.84,1018,79,5.99,147,11.99,2,0.0,0,clear sky
2024,11,16,16:00:00,76.35,77.49,74.89,78.31,1018,81,5.99,31,13.0,2,0.0,0,clear sky
2024,11,16,17:00:00,75.15,76.17,73.87,78.31,1019,81,5.99,341,14.0,3,0.0,0,clear sky
2024,11,16,18:00:00,75.15,75.97,73.87,78.04,1019,77,5.99,66,15.01,3,0.0,0,clear sky
2024,11,16,19:00:00,77.13,77.92,75.88,77.86,1020,72,17.0,60,32.01,3,0.0,0,clear sky
2024,11,16,20:00:00,77.13,77.88,75.88,77.86,1020,71,17.0,60,32.01,4,0.0,0,clear sky
2024,11,16,21:00:00,76.42,76.91,74.89,76.86,1021,67,15.01,60,,20,0.0,0,few clouds
2024,11,16,22:00:00,76.53,77.04,74.89,77.31,1021,67,23.0,70,35.01,1,0.0,0,clear sky
2024,11,16,23:00:00,76.19,76.71,74.89,76.86,1020,68,17.0,80,24.0,1,0.0,0,clear sky
2024,11,17,00:00:00,76.19,76.75,74.89,76.86,1020,69,17.0,80,24.0,0,0.0,0,clear sky
2024,11,17,01:00:00,73.99,74.52,72.88,75.96,1020,73,15.01,70,23.0,0,0.0,0,clear sky
2024,11,17,02:00:00,73.92,74.77,72.88,75.31,1019,80,4.0,85,11.01,0,0.0,0,clear sky
2024,11,17,03:00:00,74.23,75.02,72.88,76.24,1019,78,13.0,60,24.0,16,0.0,0,few clouds
2024,11,17,04:00:00,73.62,74.44,71.87,76.24,1019,80,13.0,60,24.0,12,0.0,0,few clouds
2024,11,17,05:00:00,71.29,72.16,69.87,73.89,1019,86,4.0,56,11.01,9,0.0,0,clear sky
2024,11,17,06:00:00,74.16,75.16,73.89,74.44,1020,83,24.9,77,31.0,7,0.0,0,clear sky
2024,11,17,07:00:00,72.3,73.22,70.88,74.44,1020,85,5.99,0,11.01,7,0.0,0,clear sky
2024,11,17,08:00:00,73.69,74.61,72.88,75.96,1021,82,3.0,87,10.0,6,0.0,0,clear sky
2024,11,17,09:00:00,77.45,78.22,75.88,78.62,1021,71,12.66,60,25.32,40,0.0,0,scattered clouds
2024,11,17,10:00:00,76.78,77.77,76.3,78.04,1021,77,5.99,62,11.01,14,0.0,0,few clouds
2024,11,17,11:00:00,78.26,79.36,77.88,79.3,1021,76,4.0,39,8.99,11,0.0,0,few clouds
2024,11,17,12:00:00,79.23,79.23,78.04,80.89,1020,76,25.93,76,28.81,9,0.0,0,clear sky
2024,11,17,13:00:00,78.42,79.45,77.88,79.9,1019,74,3.0,113,8.99,8,0.0,0,clear sky
2024,11,17,14:00:00,78.57,79.59,76.87,80.89,1019,74,5.99,141,13.0,7,0.0,0,clear sky
2024,11,17,15:00:00,75.0,76.1,74.88,77.97,1018,83,5.01,0,10.0,1,0.0,0,clear sky
