Year,Month,Day,Time,Temperature (F),Feels Like (F),Temp Min (F),Temp Max (F),Pressure,Humidity,Wind Speed,Wind Deg,Wind Gust,Clouds All,Weather Description
2023,11,17,04:00:00,52.63,50.5,44.11,57.15,1022,62,11.99,360,21.0,0,clear sky
2023,11,17,05:00:00,51.66,49.57,42.96,56.95,1021,65,11.01,360,15.99,0,clear sky
2023,11,17,06:00:00,50.9,48.79,44.55,54.14,1021,66,8.05,180,,0,clear sky
2023,11,17,07:00:00,50.5,48.45,44.11,55.15,1021,68,10.0,360,21.0,0,clear sky
2023,11,17,08:00:00,49.77,46.09,41.16,53.55,1020,72,8.99,360,17.0,0,clear sky
2023,11,17,09:00:00,49.57,44.1,41.16,53.15,1020,77,15.01,360,23.0,0,clear sky
2023,11,17,10:00:00,48.83,42.91,42.82,52.16,1021,80,15.99,360,25.99,0,clear sky
2023,11,17,11:00:00,48.6,43.66,40.95,52.16,1020,82,11.99,360,21.99,0,clear sky
2023,11,17,12:00:00,49.1,44.29,42.75,53.55,1020,83,11.99,360,28.99,0,clear sky
2023,11,17,13:00:00,51.3,49.98,45.57,55.94,1021,82,14.0,360,27.0,0,clear sky
2023,11,17,14:00:00,54.82,53.67,49.55,58.95,1020,78,11.99,360,21.0,0,clear sky
2023,11,17,15:00:00,58.23,57.13,53.65,62.11,1019,72,12.66,200,,0,clear sky
2023,11,17,16:00:00,61.36,60.39,57.61,64.09,1017,68,12.66,200,,0,clear sky
2023,11,17,17:00:00,63.52,62.67,59.95,66.29,1016,66,18.41,190,,0,clear sky
2023,11,17,18:00:00,65.12,64.29,61.95,68.29,1015,63,13.8,180,,0,clear sky
2023,11,17,19:00:00,65.53,64.62,61.95,69.15,1014,60,14.97,210,20.71,0,clear sky
2023,11,17,20:00:00,64.99,64.11,59.95,69.76,1013,62,14.97,220,24.16,20,few clouds
2023,11,17,21:00:00,63.45,62.64,58.95,67.96,1013,67,13.8,200,,0,clear sky
2023,11,17,22:00:00,62.24,61.41,57.94,66.34,1013,69,11.99,159,15.01,0,clear sky
2023,11,17,23:00:00,60.91,60.13,57.85,64.11,1013,73,10.0,195,11.99,0,clear sky
2023,11,18,00:00:00,60.51,59.74,55.27,63.97,1012,74,13.0,360,21.99,0,clear sky
2023,11,18,01:00:00,59.9,59.16,54.84,62.94,1012,76,10.0,360,15.99,100,overcast clouds
2023,11,18,02:00:00,59.09,58.37,53.69,62.15,1011,78,8.01,360,18.99,0,clear sky
2023,11,18,03:00:00,58.8,58.1,53.2,61.97,1010,79,5.99,165,11.99,0,clear sky
2023,11,18,04:00:00,58.39,57.69,52.93,60.94,1009,80,8.99,360,17.0,100,overcast clouds
2023,11,18,05:00:00,58.3,57.6,52.27,60.94,1009,80,8.01,146,11.01,100,overcast clouds
2023,11,18,06:00:00,58.28,57.56,52.47,60.76,1008,80,11.99,360,25.01,100,overcast clouds
2023,11,18,07:00:00,58.08,57.4,52.47,60.76,1007,81,8.05,190,,0,clear sky
2023,11,18,08:00:00,57.49,56.84,51.94,60.06,1006,83,8.05,160,,100,overcast clouds
2023,11,18,09:00:00,56.86,56.28,51.85,59.22,1006,86,5.01,360,10.0,75,broken clouds
2023,11,18,10:00:00,56.62,56.08,51.46,58.96,1006,87,11.01,360,15.01,100,overcast clouds
2023,11,18,11:00:00,56.14,55.54,51.1,58.95,1006,87,8.01,360,13.0,75,broken clouds
2023,11,18,12:00:00,55.85,55.18,51.51,58.21,1006,86,16.11,340,21.85,100,overcast clouds
2023,11,18,13:00:00,55.13,53.96,50.34,58.28,1007,77,17.27,350,,100,overcast clouds
2023,11,18,14:00:00,53.22,51.76,47.84,56.98,1008,75,18.41,330,26.46,100,overcast clouds
2023,11,18,15:00:00,51.06,49.39,47.16,53.98,1008,75,18.41,310,,100,overcast clouds
2023,11,18,16:00:00,51.21,49.32,47.73,54.36,1007,70,18.01,301,25.01,100,overcast clouds
2023,11,18,17:00:00,51.73,49.57,48.85,55.35,1007,63,17.0,340,30.0,40,scattered clouds
2023,11,18,18:00:00,52.5,49.89,49.95,55.36,1007,52,18.41,340,,0,clear sky
2023,11,18,19:00:00,53.46,50.38,50.95,56.12,1007,40,21.0,305,28.01,40,scattered clouds
2023,11,18,20:00:00,53.01,49.69,49.73,55.36,1008,36,21.85,320,27.63,40,scattered clouds
2023,11,18,21:00:00,51.35,47.82,47.52,53.76,1008,35,20.71,310,26.46,40,scattered clouds
2023,11,18,22:00:00,48.78,42.39,44.53,51.75,1009,39,18.01,303,24.0,0,clear sky
2023,11,18,23:00:00,46.71,39.49,42.84,49.21,1010,41,18.99,301,25.01,0,clear sky
2023,11,19,00:00:00,45.23,37.96,41.23,47.97,1011,45,17.27,300,29.93,20,few clouds
2023,11,19,01:00:00,43.74,36.97,39.81,46.35,1011,46,13.8,310,,0,clear sky
2023,11,19,02:00:00,42.49,35.04,38.14,44.98,1012,50,14.97,310,,0,clear sky
2023,11,19,03:00:00,41.29,36.16,36.97,44.22,1012,53,8.01,311,11.01,0,clear sky
2023,11,19,04:00:00,40.64,34.29,35.24,43.97,1012,55,10.36,310,,0,clear sky
2023,11,19,05:00:00,40.44,35.1,35.24,43.97,1012,58,8.05,320,,0,clear sky
2023,11,19,06:00:00,40.12,35.33,33.51,44.22,1012,59,6.91,310,,0,clear sky
2023,11,19,07:00:00,40.1,34.12,33.75,44.22,1012,62,9.22,310,,0,clear sky
2023,11,19,08:00:00,39.96,33.44,32.85,44.55,1012,62,10.36,300,,0,clear sky
2023,11,19,09:00:00,39.72,33.66,32.5,44.55,1013,62,9.22,290,,0,clear sky
2023,11,19,10:00:00,40.05,35.24,33.17,44.55,1013,62,6.91,250,,0,clear sky
2023,11,19,11:00:00,39.52,33.04,32.5,44.22,1013,62,10.0,360,15.99,0,clear sky
2023,11,19,12:00:00,39.52,32.63,32.5,44.55,1014,63,11.01,360,20.0,0,clear sky
2023,11,19,13:00:00,41.45,34.84,35.51,44.98,1015,62,11.5,250,,0,clear sky
2023,11,19,14:00:00,44.44,39.45,39.76,47.97,1015,58,9.22,250,,0,clear sky
2023,11,19,15:00:00,47.66,43.43,44.22,51.04,1015,56,9.22,270,,0,clear sky
2023,11,19,16:00:00,50.52,47.77,47.64,54.03,1014,53,10.36,280,,0,clear sky
2023,11,19,17:00:00,52.88,50.13,49.95,55.53,1013,48,12.66,260,,0,clear sky
2023,11,19,18:00:00,54.52,51.69,51.76,57.34,1012,43,12.66,240,,0,clear sky
2023,11,19,19:00:00,55.13,52.27,52.74,57.45,1012,41,14.97,240,21.85,0,clear sky
2023,11,19,20:00:00,54.95,52.12,52.56,57.09,1012,42,15.01,285,20.0,40,scattered clouds
2023,11,19,21:00:00,54.16,51.35,52.25,55.94,1012,44,14.97,260,,20,few clouds
2023,11,19,22:00:00,52.25,49.39,48.47,54.21,1013,47,11.5,250,,0,clear sky
2023,11,19,23:00:00,51.01,47.97,45.99,53.56,1014,46,12.66,260,,0,clear sky
2023,11,20,00:00:00,50.18,47.07,43.3,53.55,1015,46,13.8,260,,0,clear sky
2023,11,20,01:00:00,49.26,44.64,41.47,53.55,1015,48,11.5,280,,0,clear sky
2023,11,20,02:00:00,48.67,42.94,42.3,51.76,1017,52,15.01,339,21.0,40,scattered clouds
2023,11,20,03:00:00,45.93,38.88,41.45,48.97,1019,53,17.27,330,26.46,40,scattered clouds
2023,11,20,04:00:00,43.5,36.01,39.83,46.56,1019,48,16.11,320,23.02,0,clear sky
2023,11,20,05:00:00,41.88,33.93,37.83,44.55,1020,48,16.11,320,23.02,0,clear sky
2023,11,20,06:00:00,40.37,33.49,35.92,42.98,1021,51,11.5,330,,0,clear sky
2023,11,20,07:00:00,39.18,31.57,33.51,42.75,1022,53,12.66,310,,0,clear sky
2023,11,20,08:00:00,38.32,30.49,31.84,41.97,1023,57,12.66,320,,0,clear sky
2023,11,20,09:00:00,37.36,29.73,30.85,40.96,1023,60,11.5,330,,0,clear sky
2023,11,20,10:00:00,36.57,29.23,29.16,40.95,1025,61,10.36,330,,0,clear sky
2023,11,20,11:00:00,35.98,28.49,28.94,39.96,1026,63,10.36,330,,0,clear sky
2023,11,20,12:00:00,35.4,27.77,27.91,39.16,1027,64,10.36,330,,0,clear sky
2023,11,20,13:00:00,37.13,28.98,30.61,40.98,1027,61,12.66,60,20.71,0,clear sky
2023,11,20,14:00:00,39.16,30.43,35.24,41.97,1028,55,16.11,350,,0,clear sky
2023,11,20,15:00:00,40.71,33.06,37.94,43.99,1028,53,14.0,53,17.0,0,clear sky
2023,11,20,16:00:00,42.3,36.34,39.15,45.3,1028,49,10.36,280,20.71,0,clear sky
2023,11,20,17:00:00,43.68,37.65,40.95,46.98,1028,44,11.5,20,,0,clear sky
2023,11,20,18:00:00,44.82,38.7,41.65,48.29,1028,39,12.66,330,,0,clear sky
2023,11,20,19:00:00,45.57,40.19,41.95,48.99,1029,37,11.01,51,15.01,0,clear sky
2023,11,20,20:00:00,45.48,41.23,42.24,48.51,1029,34,8.05,350,,75,broken clouds
2023,11,20,21:00:00,44.28,38.8,40.96,46.4,1030,35,10.36,20,,75,broken clouds
2023,11,20,22:00:00,42.26,35.02,37.53,44.98,1030,35,14.0,51,18.01,75,broken clouds
2023,11,20,23:00:00,41.32,34.7,35.11,44.55,1031,36,11.5,40,,0,clear sky
2023,11,21,00:00:00,40.17,32.83,33.28,43.95,1031,36,12.66,40,,75,broken clouds
2023,11,21,01:00:00,39.81,31.91,32.59,42.98,1032,35,14.0,55,18.99,75,broken clouds
2023,11,21,02:00:00,39.24,30.85,32.85,42.94,1033,37,15.01,57,23.0,0,clear sky
2023,11,21,03:00:00,38.48,29.89,33.46,41.29,1033,45,15.01,57,28.01,75,broken clouds
2023,11,21,04:00:00,37.87,29.79,33.24,40.96,1034,50,13.0,50,23.0,100,overcast clouds
2023,11,21,05:00:00,37.26,27.3,31.46,41.04,1033,53,18.41,60,,75,broken clouds
2023,11,21,06:00:00,36.72,28.72,29.91,40.03,1034,54,11.99,55,24.0,75,broken clouds
2023,11,21,07:00:00,36.28,28.38,30.11,40.03,1034,54,11.5,40,,75,broken clouds
2023,11,21,08:00:00,35.73,27.09,28.99,39.15,1034,56,13.0,60,18.99,0,clear sky
2023,11,21,09:00:00,35.29,26.92,28.45,39.15,1033,58,11.99,52,18.01,0,clear sky
2023,11,21,10:00:00,34.52,25.68,27.52,39.15,1034,59,12.66,40,,0,clear sky
2023,11,21,11:00:00,34.41,24.69,27.19,39.15,1034,61,14.97,40,,0,clear sky
2023,11,21,12:00:00,34.09,23.52,27.19,39.15,1034,62,17.27,40,,0,clear sky
2023,11,21,13:00:00,35.69,25.59,29.84,40.03,1033,61,17.27,60,20.71,0,clear sky
2023,11,21,14:00:00,38.17,28.89,31.15,42.94,1033,61,17.0,55,28.01,0,clear sky
2023,11,21,15:00:00,40.37,32.68,34.74,46.04,1032,62,13.8,50,18.41,0,clear sky
2023,11,21,16:00:00,42.67,35.28,37.18,47.08,1031,64,14.97,60,,0,clear sky
2023,11,21,17:00:00,43.75,36.66,39.15,46.98,1031,64,14.97,100,,20,few clouds
2023,11,21,18:00:00,44.98,38.5,40.17,47.98,1030,65,14.0,110,25.01,100,overcast clouds
2023,11,21,19:00:00,45.09,35.67,41.14,47.98,1029,68,28.01,115,35.99,75,broken clouds
2023,11,21,20:00:00,44.85,36.84,41.18,47.08,1028,73,20.0,117,31.0,75,light rain
2023,11,21,21:00:00,44.22,35.22,40.46,46.4,1028,76,24.0,44,31.0,100,light rain
2023,11,21,22:00:00,44.08,36.05,39.72,46.4,1026,79,18.99,111,30.0,100,moderate rain
2023,11,21,23:00:00,44.33,36.16,39.94,47.1,1025,80,20.0,131,31.0,100,moderate rain
2023,11,22,00:00:00,44.89,35.74,40.73,47.3,1023,80,25.99,102,35.99,100,moderate rain
2023,11,22,01:00:00,45.64,36.59,41.72,48.31,1022,81,27.0,110,38.01,100,moderate rain
2023,11,22,02:00:00,46.45,38.95,42.46,49.3,1022,82,20.0,97,34.0,100,moderate rain
2023,11,22,03:00:00,46.76,38.1,43.0,49.3,1020,87,27.0,105,37.0,100,moderate rain
2023,11,22,04:00:00,46.99,39.27,43.25,49.3,1018,87,21.99,93,28.99,100,moderate rain
2023,11,22,05:00:00,47.66,38.86,43.47,50.31,1017,87,30.0,105,45.01,100,moderate rain
2023,11,22,06:00:00,48.74,39.34,44.22,51.31,1014,87,38.01,110,47.0,100,moderate rain
2023,11,22,07:00:00,50.04,48.83,45.16,53.06,1013,87,30.0,109,40.0,100,moderate rain
2023,11,22,08:00:00,51.39,50.31,45.61,55.04,1011,87,28.01,109,38.99,100,mist
2023,11,22,09:00:00,52.23,51.33,45.75,56.98,1009,89,11.99,9,15.01,100,mist
2023,11,22,10:00:00,52.68,52.02,46.15,57.97,1008,93,13.8,40,,100,mist
2023,11,22,11:00:00,51.84,50.9,47.61,57.29,1006,89,17.27,40,,100,mist
2023,11,22,12:00:00,51.08,50.07,46.53,57.36,1005,89,11.99,344,18.01,100,mist
2023,11,22,13:00:00,50.05,48.99,44.53,56.75,1005,90,13.8,310,,100,mist
2023,11,22,14:00:00,49.82,44.42,45.73,53.98,1006,89,14.97,330,,100,mist
2023,11,22,15:00:00,50.09,48.94,46.83,53.04,1005,88,10.36,330,,100,mist
2023,11,22,16:00:00,51.22,49.95,47.41,53.56,1006,83,11.5,290,,100,overcast clouds
2023,11,22,17:00:00,52.63,51.35,48.42,55.4,1005,80,12.66,300,,0,clear sky
2023,11,22,18:00:00,53.65,52.2,49.51,56.21,1004,74,15.01,338,21.0,75,broken clouds
2023,11,22,19:00:00,53.44,51.91,50.14,55.35,1004,73,14.0,314,18.99,100,overcast clouds
2023,11,22,20:00:00,53.35,51.82,50.14,55.69,1004,73,15.99,313,24.0,100,overcast clouds
2023,11,22,21:00:00,53.35,51.76,49.46,55.96,1004,72,11.99,293,18.01,100,overcast clouds
2023,11,22,22:00:00,53.38,51.76,49.12,55.22,1004,71,11.99,297,15.99,100,overcast clouds
2023,11,22,23:00:00,53.15,51.49,47.62,55.36,1004,71,10.36,300,,100,overcast clouds
2023,11,23,00:00:00,52.21,50.56,45.91,55.22,1004,73,8.01,301,11.01,100,overcast clouds
2023,11,23,01:00:00,50.83,49.19,44.94,53.98,1004,76,8.01,278,10.0,20,few clouds
2023,11,23,02:00:00,50.16,48.51,44.94,53.22,1004,77,8.01,306,14.0,100,overcast clouds
2023,11,23,03:00:00,49.77,46.47,44.22,53.22,1005,78,8.01,306,14.0,100,overcast clouds
2023,11,23,04:00:00,49.66,47.26,44.22,52.97,1005,78,5.99,311,8.99,100,overcast clouds
2023,11,23,05:00:00,50.13,48.42,44.94,52.97,1005,76,10.0,360,17.0,100,overcast clouds
2023,11,23,06:00:00,50.67,48.87,44.42,53.22,1005,73,11.5,320,,100,overcast clouds
2023,11,23,07:00:00,50.76,48.92,44.94,52.97,1006,72,18.01,293,25.99,75,broken clouds
2023,11,23,08:00:00,49.87,43.63,44.94,51.98,1006,70,18.99,327,25.99,100,overcast clouds
2023,11,23,09:00:00,48.94,42.03,44.56,51.17,1007,69,21.0,309,34.0,100,overcast clouds
2023,11,23,10:00:00,47.08,39.87,43.97,49.28,1008,69,19.57,300,,100,overcast clouds
2023,11,23,11:00:00,45.97,39.2,42.94,47.98,1009,70,16.11,330,29.93,0,clear sky
2023,11,23,12:00:00,44.73,36.77,42.15,46.56,1011,70,19.57,300,26.46,40,scattered clouds
2023,11,23,13:00:00,44.56,38.03,41.83,46.56,1011,68,13.8,320,,100,overcast clouds
2023,11,23,14:00:00,45.05,36.7,42.89,46.98,1012,65,21.99,331,30.0,0,clear sky
2023,11,23,15:00:00,46.47,39.56,44.73,48.38,1012,60,17.27,310,,0,clear sky
2023,11,23,16:00:00,47.95,40.35,45.73,50.38,1011,55,23.02,310,28.77,0,clear sky
2023,11,23,17:00:00,49.73,44.04,47.73,52.16,1011,50,16.11,320,,0,clear sky
2023,11,23,18:00:00,51.15,48.22,48.72,53.55,1010,48,15.99,317,21.99,0,clear sky
2023,11,23,19:00:00,52.18,49.35,49.55,54.68,1010,48,14.0,282,21.0,0,clear sky
2023,11,23,20:00:00,52.36,49.55,49.46,54.34,1011,48,15.01,302,21.0,0,clear sky
2023,11,23,21:00:00,51.48,48.67,48.49,53.28,1011,50,14.97,300,,0,clear sky
2023,11,23,22:00:00,49.26,45.84,45.68,51.22,1013,55,8.05,310,,0,clear sky
2023,11,23,23:00:00,47.44,44.62,41.97,50.22,1014,60,5.99,360,11.01,0,clear sky
2023,11,24,00:00:00,46.92,42.1,39.79,50.16,1015,62,10.36,310,,0,clear sky
2023,11,24,01:00:00,45.82,42.84,39.69,49.15,1015,65,5.75,250,,0,clear sky
2023,11,24,02:00:00,45.55,41.83,39.15,48.97,1015,66,7.0,360,13.0,0,clear sky
2023,11,24,03:00:00,45.1,40.28,39.36,48.22,1015,67,9.22,300,,0,clear sky
