Year,Month,Day,Time,Temperature (F),Feels Like (F),Temp Min (F),Temp Max (F),Pressure,Humidity,Wind Speed,Wind Deg,Wind Gust,Clouds All,Rain (1h),Snow (1h),Weather_description
2024,11,3,15:00:00,69.96,68.22,66.63,72.5,1003,33,15.99,278,20.0,31,0.0,0,scattered clouds
2024,11,3,16:00:00,66.45,64.72,62.6,69.89,1002,41,21.85,10,37.98,75,0.0,0,broken clouds
2024,11,3,17:00:00,63.25,61.57,59.61,65.8,1003,49,5.01,330,8.01,29,0.0,0,scattered clouds
2024,11,3,18:00:00,60.78,59.2,57.58,63.27,1003,56,8.99,103,13.0,82,0.0,0,broken clouds
2024,11,3,19:00:00,59.59,58.03,56.5,61.41,1004,59,3.0,13,11.99,59,0.41,0,light rain
2024,11,3,20:00:00,58.71,57.2,55.62,60.42,1004,62,4.79,34,6.55,78,0.0,0,broken clouds
2024,11,3,21:00:00,57.63,56.05,54.41,59.27,1005,63,3.0,260,5.99,70,0.0,0,broken clouds
2024,11,3,22:00:00,56.61,54.88,53.71,58.55,1005,62,5.32,281,7.85,58,0.0,0,broken clouds
2024,11,3,23:00:00,54.93,53.19,52.36,58.1,1007,65,4.0,275,5.99,43,0.0,0,scattered clouds
2024,11,4,00:00:00,54.63,52.79,51.6,57.74,1007,64,3.0,255,4.0,2,0.0,0,clear sky
2024,11,4,01:00:00,54.81,52.66,51.31,57.47,1008,57,3.0,251,5.01,2,0.0,0,clear sky
2024,11,4,02:00:00,53.73,51.3,50.59,56.7,1008,53,6.91,240,,20,0.0,0,few clouds
2024,11,4,03:00:00,53.53,50.65,49.24,55.92,1009,44,5.01,332,11.01,2,0.0,0,clear sky
2024,11,4,04:00:00,52.95,49.96,49.19,55.13,1009,43,4.0,250,7.0,2,0.0,0,clear sky
2024,11,4,05:00:00,51.55,48.52,47.32,54.36,1010,45,7.0,245,8.99,4,0.0,0,clear sky
2024,11,4,06:00:00,51.55,48.47,47.25,54.27,1011,44,4.0,265,8.01,0,0.0,0,clear sky
2024,11,4,07:00:00,51.15,47.95,46.36,54.18,1012,42,5.99,256,7.0,0,0.0,0,clear sky
2024,11,4,08:00:00,54.41,51.33,50.77,56.88,1013,38,3.0,247,7.0,0,0.0,0,clear sky
2024,11,4,09:00:00,58.12,55.22,54.99,60.84,1014,34,3.0,242,8.01,0,0.0,0,clear sky
2024,11,4,10:00:00,61.63,58.95,58.75,64.27,1014,31,5.99,288,10.0,0,0.0,0,clear sky
2024,11,4,11:00:00,64.33,61.74,61.75,66.61,1014,27,5.75,0,,20,0.0,0,few clouds
2024,11,4,12:00:00,66.52,64.06,64.13,68.65,1014,25,4.61,0,,20,0.0,0,few clouds
2024,11,4,13:00:00,68.31,65.97,65.71,70.5,1013,24,5.01,279,8.01,20,0.0,0,few clouds
2024,11,4,14:00:00,69.44,67.17,67.14,71.82,1013,23,10.0,253,15.99,20,0.0,0,few clouds
2024,11,4,15:00:00,70.11,67.86,67.91,72.7,1013,22,8.99,257,8.99,0,0.0,0,clear sky
2024,11,4,16:00:00,70.14,67.89,68.16,72.41,1013,22,5.01,199,14.0,0,0.0,0,clear sky
2024,11,4,17:00:00,68.52,66.11,66.16,70.68,1013,22,8.99,292,13.0,0,0.0,0,clear sky
2024,11,4,18:00:00,65.43,62.8,62.85,67.33,1013,24,1.99,172,7.0,0,0.0,0,clear sky
2024,11,4,19:00:00,62.42,59.63,59.45,64.35,1014,27,1.01,167,1.99,0,0.0,0,clear sky
2024,11,4,20:00:00,59.7,56.82,56.39,62.69,1014,31,5.48,220,5.17,0,0.0,0,clear sky
2024,11,4,21:00:00,58.06,55.13,54.34,60.69,1015,33,4.94,233,5.7,0,0.0,0,clear sky
2024,11,4,22:00:00,56.48,53.42,52.88,58.69,1016,34,2.64,242,3.36,0,0.0,0,clear sky
2024,11,4,23:00:00,55.36,52.25,51.4,58.51,1016,35,0.67,178,1.03,0,0.0,0,clear sky
2024,11,5,00:00:00,55.74,52.57,50.61,58.05,1015,33,4.0,117,7.0,0,0.0,0,clear sky
2024,11,5,01:00:00,53.65,50.45,49.21,57.06,1015,37,1.99,117,5.01,0,0.0,0,clear sky
2024,11,5,02:00:00,52.7,49.41,48.43,55.27,1016,37,6.91,100,,0,0.0,0,clear sky
2024,11,5,03:00:00,52.65,49.59,47.41,54.61,1016,42,4.0,118,7.0,0,0.0,0,clear sky
2024,11,5,04:00:00,52.41,49.19,47.52,54.61,1016,39,6.91,100,,0,0.0,0,clear sky
2024,11,5,05:00:00,51.91,48.81,47.75,54.16,1016,43,2.55,128,3.47,0,0.0,0,clear sky
2024,11,5,06:00:00,51.44,48.49,47.34,53.6,1016,47,3.44,120,,0,0.0,0,clear sky
2024,11,5,07:00:00,50.29,47.32,45.45,52.61,1016,49,2.48,130,2.8,0,0.0,0,clear sky
2024,11,5,08:00:00,54.46,51.73,51.35,56.82,1017,45,1.99,121,5.01,0,0.0,0,clear sky
2024,11,5,09:00:00,58.06,55.54,55.45,60.93,1017,42,5.01,104,7.0,1,0.0,0,clear sky
2024,11,5,10:00:00,61.83,59.45,58.86,65.07,1016,37,7.0,82,11.01,2,0.0,0,clear sky
2024,11,5,11:00:00,65.1,62.87,62.35,67.91,1016,33,7.0,68,8.99,9,0.0,0,clear sky
2024,11,5,12:00:00,67.8,65.64,64.92,70.38,1015,29,5.01,45,11.01,20,0.0,0,few clouds
2024,11,5,13:00:00,69.6,67.48,67.21,71.89,1013,26,4.61,0,,20,0.0,0,few clouds
2024,11,5,14:00:00,71.28,69.19,69.04,73.51,1012,23,3.0,261,7.0,20,0.0,0,few clouds
2024,11,5,15:00:00,72.1,70.05,69.42,74.55,1011,22,4.0,264,8.99,38,0.0,0,scattered clouds
2024,11,5,16:00:00,71.53,69.37,68.9,73.83,1010,21,5.75,310,,75,0.0,0,broken clouds
2024,11,5,17:00:00,70.61,68.36,68.11,72.37,1009,21,3.44,260,,75,0.0,0,smoke
2024,11,5,18:00:00,66.56,64.04,63.52,68.7,1009,24,1.01,246,1.99,4,0.0,0,clear sky
2024,11,5,19:00:00,63.59,60.96,60.17,65.91,1009,28,1.23,249,2.57,46,0.0,0,scattered clouds
2024,11,5,20:00:00,61.0,58.3,58.17,63.7,1009,32,1.7,148,2.71,64,0.0,0,broken clouds
2024,11,5,21:00:00,60.64,57.87,56.25,62.82,1009,31,3.96,131,5.12,73,0.0,0,broken clouds
2024,11,5,22:00:00,58.82,56.05,54.61,61.27,1009,35,2.77,119,4.29,78,0.0,0,broken clouds
2024,11,6,00:00:00,57.11,54.03,52.45,59.54,1008,32,6.91,100,,20,0.0,0,few clouds
2024,11,6,01:00:00,55.85,52.97,51.75,58.53,1008,39,0.36,180,1.72,56,0.0,0,broken clouds
2024,11,6,02:00:00,55.02,52.02,50.52,57.11,1008,38,1.01,123,4.0,44,0.0,0,scattered clouds
2024,11,6,03:00:00,54.43,51.31,49.21,56.26,1008,37,0.67,307,1.36,49,0.0,0,scattered clouds
2024,11,6,04:00:00,52.65,49.64,48.51,56.16,1008,43,0.69,308,1.45,51,0.0,0,broken clouds
2024,11,6,05:00:00,53.83,50.9,49.14,56.84,1008,42,1.39,282,1.5,37,0.0,0,scattered clouds
2024,11,6,06:00:00,53.91,50.83,49.55,56.91,1009,39,1.68,257,1.9,88,0.0,0,overcast clouds
2024,11,6,07:00:00,54.72,51.73,50.45,57.6,1009,39,1.34,276,2.75,89,0.0,0,overcast clouds
2024,11,6,08:00:00,56.48,53.65,53.15,58.86,1010,39,1.01,49,3.0,66,0.0,0,broken clouds
2024,11,6,09:00:00,58.51,55.76,56.14,60.49,1011,36,5.01,271,8.01,75,0.0,0,broken clouds
2024,11,6,10:00:00,59.56,56.8,57.11,61.83,1012,34,5.01,197,13.0,75,0.0,0,broken clouds
2024,11,6,11:00:00,62.26,59.54,59.11,64.63,1013,29,6.91,0,,75,0.0,0,broken clouds
2024,11,6,12:00:00,65.14,62.58,62.46,67.44,1012,26,10.0,79,15.99,20,0.0,0,few clouds
2024,11,6,13:00:00,67.1,64.6,64.51,69.62,1012,23,8.99,87,20.0,10,0.0,0,clear sky
2024,11,6,14:00:00,68.32,65.8,65.61,70.7,1011,20,8.05,360,16.11,20,0.0,0,few clouds
2024,11,6,15:00:00,68.9,66.29,66.31,70.92,1011,17,4.0,312,8.99,20,0.0,0,few clouds
2024,11,6,16:00:00,68.61,65.84,66.07,70.34,1011,14,10.36,50,,20,0.0,0,few clouds
2024,11,6,17:00:00,66.58,63.55,64.11,68.2,1012,13,11.5,30,27.63,20,0.0,0,few clouds
2024,11,6,18:00:00,63.57,60.39,60.6,65.35,1013,16,8.01,28,15.01,3,0.0,0,clear sky
2024,11,6,19:00:00,61.47,58.24,58.91,63.34,1014,20,5.99,38,14.0,1,0.0,0,clear sky
2024,11,6,20:00:00,59.61,56.3,56.46,61.36,1015,22,3.0,37,10.0,1,0.0,0,clear sky
2024,11,6,21:00:00,57.56,54.14,54.34,59.81,1015,24,1.99,25,5.01,0,0.0,0,clear sky
2024,11,6,22:00:00,55.92,52.43,52.92,58.48,1016,26,1.01,332,3.0,0,0.0,0,clear sky
2024,11,6,23:00:00,54.77,51.26,51.12,57.2,1016,28,15.37,36,26.64,0,0.0,0,clear sky
2024,11,7,00:00:00,53.46,49.91,50.27,56.28,1016,30,4.0,331,7.0,0,0.0,0,clear sky
2024,11,7,01:00:00,52.9,49.35,49.44,55.35,1016,31,13.69,22,21.52,0,0.0,0,clear sky
2024,11,7,02:00:00,52.36,48.7,48.61,54.63,1016,30,1.01,177,4.0,0,0.0,0,clear sky
2024,11,7,03:00:00,51.51,47.91,48.13,53.6,1016,33,1.99,312,4.0,0,0.0,0,clear sky
2024,11,7,04:00:00,50.83,47.21,47.34,53.42,1016,34,12.71,3,18.9,0,0.0,0,clear sky
2024,11,7,05:00:00,50.02,46.31,46.36,52.41,1017,34,4.61,250,,0,0.0,0,clear sky
2024,11,7,06:00:00,49.15,47.48,45.48,52.11,1018,36,4.61,250,,0,0.0,0,clear sky
2024,11,7,07:00:00,48.47,45.39,44.74,51.28,1018,36,6.91,240,,0,0.0,0,clear sky
2024,11,7,08:00:00,51.1,47.61,47.52,53.82,1019,36,5.99,238,5.99,1,0.0,0,clear sky
2024,11,7,09:00:00,54.9,51.58,52.07,57.43,1019,32,5.99,296,8.99,20,0.0,0,few clouds
2024,11,7,10:00:00,58.28,55.17,55.92,60.44,1020,29,5.75,320,,20,0.0,0,few clouds
2024,11,7,11:00:00,60.48,57.45,58.21,62.82,1019,26,8.01,23,8.01,20,0.0,0,few clouds
2024,11,7,12:00:00,61.93,58.96,59.77,64.35,1019,24,9.22,30,,20,0.0,0,few clouds
2024,11,7,13:00:00,63.03,60.06,60.85,65.44,1018,22,7.0,40,10.0,20,0.0,0,few clouds
2024,11,7,14:00:00,64.33,61.39,61.77,67.15,1017,20,10.36,310,,40,0.0,0,scattered clouds
2024,11,7,15:00:00,65.16,62.31,62.51,67.64,1016,20,7.0,301,8.99,20,0.0,0,few clouds
2024,11,7,16:00:00,65.48,62.62,63.1,67.33,1016,19,3.0,316,8.99,20,0.0,0,few clouds
2024,11,7,17:00:00,64.53,61.61,61.88,66.63,1016,20,5.01,198,5.99,2,0.0,0,clear sky
2024,11,7,18:00:00,61.32,58.19,58.26,63.34,1017,22,3.0,150,4.0,3,0.0,0,clear sky
2024,11,7,19:00:00,58.44,55.2,55.13,60.93,1018,26,1.01,235,1.99,2,0.0,0,clear sky
2024,11,7,20:00:00,56.84,53.58,52.92,59.41,1019,29,1.01,195,5.01,2,0.0,0,clear sky
2024,11,7,21:00:00,54.73,51.4,51.17,57.34,1019,32,1.21,253,2.46,2,0.0,0,clear sky
2024,11,7,22:00:00,53.13,49.75,49.41,56.1,1019,34,2.46,277,2.75,1,0.0,0,clear sky
2024,11,7,23:00:00,51.87,48.22,47.41,54.81,1020,31,1.83,342,3.13,1,0.0,0,clear sky
2024,11,8,00:00:00,50.27,46.69,46.74,53.15,1020,36,0.72,148,2.8,0,0.0,0,clear sky
2024,11,8,01:00:00,49.77,49.77,46.11,52.54,1021,36,0.47,325,1.9,0,0.0,0,clear sky
2024,11,8,02:00:00,48.56,48.56,43.75,51.21,1021,38,1.77,126,2.73,0,0.0,0,clear sky
2024,11,8,03:00:00,47.89,47.89,43.81,50.11,1021,38,1.01,113,4.0,0,0.0,0,clear sky
2024,11,8,04:00:00,48.2,45.07,45.19,49.26,1021,41,6.91,100,,0,0.0,0,clear sky
2024,11,8,05:00:00,48.06,46.18,44.19,50.2,1021,36,4.61,100,,0,0.0,0,clear sky
2024,11,8,06:00:00,47.64,43.88,42.8,49.19,1021,40,8.05,140,,0,0.0,0,clear sky
2024,11,8,07:00:00,47.21,45.19,42.8,49.62,1021,39,4.61,150,,20,0.0,0,few clouds
2024,11,8,08:00:00,49.95,49.95,46.4,52.11,1022,41,1.01,333,3.0,0,0.0,0,clear sky
2024,11,8,09:00:00,53.83,50.7,51.04,56.82,1022,38,5.75,110,,0,0.0,0,clear sky
2024,11,8,10:00:00,57.33,54.41,54.45,60.62,1021,35,5.75,140,,0,0.0,0,clear sky
2024,11,8,11:00:00,60.73,57.9,57.99,63.55,1021,30,6.91,0,,0,0.0,0,clear sky
2024,11,8,12:00:00,63.68,60.96,61.07,65.8,1020,26,6.91,170,,0,0.0,0,clear sky
2024,11,8,13:00:00,65.19,62.55,63.12,67.64,1019,24,5.01,307,8.01,0,0.0,0,clear sky
2024,11,8,14:00:00,66.87,64.29,64.44,69.12,1018,22,3.44,0,,0,0.0,0,clear sky
2024,11,8,15:00:00,67.91,65.39,65.41,70.34,1017,21,1.99,34,7.0,0,0.0,0,clear sky
2024,11,8,16:00:00,68.13,65.57,65.44,70.34,1017,20,1.99,271,5.99,0,0.0,0,clear sky
2024,11,8,17:00:00,66.34,63.66,63.84,68.34,1017,21,3.56,326,4.38,0,0.0,0,clear sky
2024,11,8,18:00:00,61.79,58.84,58.84,64.35,1016,25,2.08,325,3.36,0,0.0,0,clear sky
2024,11,8,19:00:00,58.75,55.63,54.91,61.84,1017,28,0.54,355,2.15,0,0.0,0,clear sky
2024,11,8,20:00:00,56.59,53.4,53.08,59.7,1017,31,1.01,123,3.0,0,0.0,0,clear sky
2024,11,8,21:00:00,54.7,51.42,51.26,58.51,1017,33,1.59,142,1.48,0,0.0,0,clear sky
2024,11,8,22:00:00,53.83,50.56,50.11,57.15,1017,35,1.72,122,1.3,0,0.0,0,clear sky
2024,11,8,23:00:00,53.92,50.67,49.6,56.53,1016,35,1.01,116,7.0,0,0.0,0,clear sky
2024,11,9,00:00:00,52.43,49.01,47.88,54.64,1016,35,0.65,146,0.69,0,0.0,0,clear sky
2024,11,9,01:00:00,51.96,48.31,48.2,54.54,1016,31,0.0,0,,0,0.0,0,clear sky
2024,11,9,02:00:00,53.71,50.23,49.51,56.05,1016,31,0.96,33,1.48,0,0.0,0,clear sky
2024,11,9,03:00:00,50.86,47.3,47.75,53.15,1016,35,1.57,43,2.15,0,0.0,0,clear sky
2024,11,9,04:00:00,50.32,46.71,45.95,53.91,1016,35,4.61,110,,0,0.0,0,clear sky
2024,11,9,05:00:00,49.95,49.95,46.89,53.15,1016,32,2.26,49,3.2,0,0.0,0,clear sky
2024,11,9,06:00:00,49.68,48.07,43.77,52.92,1016,37,4.61,100,,0,0.0,0,clear sky
2024,11,9,07:00:00,48.69,47.79,45.09,51.15,1017,35,3.44,120,,20,0.0,0,few clouds
2024,11,9,08:00:00,52.65,49.44,49.44,55.81,1017,39,0.0,0,,0,0.0,0,clear sky
2024,11,9,09:00:00,56.52,53.51,53.73,59.9,1017,35,3.0,57,5.01,0,0.0,0,clear sky
2024,11,9,10:00:00,60.51,57.72,57.67,64.06,1017,31,6.91,50,,0,0.0,0,clear sky
2024,11,9,11:00:00,65.19,62.64,62.11,68.38,1017,26,5.75,40,,0,0.0,0,clear sky
2024,11,9,12:00:00,68.47,66.09,65.91,71.37,1016,23,5.01,75,10.0,0,0.0,0,clear sky
2024,11,9,13:00:00,71.02,68.81,68.52,73.45,1015,21,1.99,90,4.0,0,0.0,0,clear sky
2024,11,9,14:00:00,72.79,70.66,70.34,74.7,1014,19,3.44,280,,0,0.0,0,clear sky
2024,11,9,15:00:00,74.23,72.19,71.74,76.19,1013,18,1.99,264,4.0,0,0.0,0,clear sky
2024,11,9,16:00:00,74.19,72.16,71.91,76.41,1013,18,3.0,261,5.99,0,0.0,0,clear sky
2024,11,9,17:00:00,72.66,70.52,70.36,74.46,1013,19,1.99,288,4.0,0,0.0,0,clear sky
2024,11,9,18:00:00,68.04,65.62,64.53,70.34,1013,23,1.99,275,3.0,0,0.0,0,clear sky
2024,11,9,19:00:00,64.02,61.45,60.4,67.15,1013,28,3.0,194,3.0,0,0.0,0,clear sky
2024,11,9,20:00:00,62.06,59.32,58.08,65.26,1014,29,2.42,287,2.28,0,0.0,0,clear sky
2024,11,9,21:00:00,60.55,57.7,56.62,63.34,1014,30,2.17,334,1.99,0,0.0,0,clear sky
2024,11,9,22:00:00,60.49,57.61,54.75,63.1,1014,29,0.0,0,,20,0.0,0,few clouds
2024,11,9,23:00:00,59.09,56.1,53.74,62.71,1014,30,3.44,110,,0,0.0,0,clear sky
2024,11,10,00:00:00,58.46,55.47,54.45,62.53,1014,31,0.0,0,,0,0.0,0,clear sky
2024,11,10,01:00:00,57.09,53.87,53.46,61.61,1014,29,5.75,80,,40,0.0,0,scattered clouds
2024,11,10,02:00:00,57.76,54.64,54.09,61.61,1014,30,4.61,100,,40,0.0,0,scattered clouds
2024,11,10,03:00:00,57.49,54.21,53.15,61.54,1014,27,1.63,77,1.7,81,0.0,0,broken clouds
2024,11,10,04:00:00,59.14,56.03,54.1,62.6,1015,27,1.54,92,1.34,77,0.0,0,broken clouds
2024,11,10,05:00:00,56.39,53.19,51.13,61.11,1015,31,4.61,150,,0,0.0,0,clear sky
2024,11,10,06:00:00,56.34,53.22,52.05,61.11,1015,33,3.31,103,3.09,5,0.0,0,clear sky
2024,11,10,07:00:00,53.55,50.11,47.75,59.14,1016,32,3.44,98,3.31,5,0.0,0,clear sky
2024,11,10,08:00:00,58.03,55.04,53.15,62.62,1017,32,1.01,136,4.0,20,0.0,0,few clouds
2024,11,10,09:00:00,62.26,59.54,58.55,67.15,1017,29,5.75,90,,20,0.0,0,few clouds
2024,11,10,10:00:00,66.33,63.97,63.25,70.48,1017,28,5.75,90,,20,0.0,0,few clouds
2024,11,10,11:00:00,71.11,69.06,67.21,75.13,1017,24,1.01,46,1.99,2,0.0,0,clear sky
2024,11,10,12:00:00,74.53,72.68,71.37,78.04,1016,21,5.01,94,5.99,20,0.0,0,few clouds
2024,11,10,13:00:00,77.79,76.12,74.61,80.6,1015,18,4.0,92,5.01,20,0.0,0,few clouds
2024,11,10,14:00:00,79.59,79.59,76.35,82.62,1014,17,3.44,120,,20,0.0,0,few clouds
2024,11,10,15:00:00,81.27,79.18,77.88,83.91,1014,15,4.61,180,,20,0.0,0,few clouds
2024,11,10,16:00:00,81.21,79.14,78.4,83.7,1014,15,1.99,191,4.0,0,0.0,0,clear sky
2024,11,10,17:00:00,78.94,78.94,74.53,81.12,1014,16,0.54,19,1.54,2,0.0,0,clear sky
2024,11,10,18:00:00,72.79,70.75,68.61,75.34,1014,21,1.01,221,1.99,21,0.0,0,few clouds
2024,11,10,19:00:00,68.23,65.98,64.4,71.67,1015,26,2.37,343,2.46,62,0.0,0,broken clouds
2024,11,10,20:00:00,65.41,63.01,60.93,69.15,1015,29,2.73,342,2.75,49,0.0,0,scattered clouds
2024,11,10,21:00:00,63.93,61.39,59.25,67.26,1015,29,2.19,345,2.21,0,0.0,0,clear sky
2024,11,10,22:00:00,64.2,61.68,58.87,67.53,1016,29,1.68,323,1.79,0,0.0,0,clear sky
2024,11,10,23:00:00,62.33,59.54,57.61,66.49,1016,27,1.23,289,1.01,0,0.0,0,clear sky
