YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1940,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1940,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,64.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1940,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1940,8,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1940,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1940,8,30,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,62.959999999999994,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1940,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1940,9,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,64.04,,,,,,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,
1940,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1940,9,3,,,,,,,,,,,,,,,0.0,0.0,,69.98,62.959999999999994,,,,,,,,,,,,,,,,,,,999.0,,,,,1.0,,,,,
1940,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,0.0,,,,,
1940,9,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.08,,,,,,,,,,,,,,,,,,,9999.0,,,,,9999.0,,,,,
1940,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,
1940,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,
1940,9,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,57.02,,,,,,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,
1940,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1940,9,11,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,,,,,,,,,,,,,,,,,,,999.0,,,,,999.0,,,,,
1940,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
1940,9,14,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,62.059999999999995,,,,,,,,,,,,,,,,,,,9999.0,,,,,9999.0,,,,,
1940,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,
1940,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,
1940,9,17,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,,,,,,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,
1940,9,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1940,9,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.059999999999995,,,,,,,,,,,,,,,,,,,999.0,,,,,999.0,,,,,
1940,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
1940,9,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,57.92,,,,,,,,,,,,,,,,,,,9999.0,,,,,9999.0,,,,,
1940,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,
1940,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,
1940,9,25,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,57.92,,,,,,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,
1940,9,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1940,9,27,,,,,,,,,,8.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,,,,,,,999.0,,,,,999.0,,,,,
1940,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
1940,9,30,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,62.959999999999994,,,,,,,,,,,,,,,,,,,9999.0,,,,,9999.0,,,,,
1940,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,
1940,10,1,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1940,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1940,10,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1940,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1940,10,6,,,,,,,,,,,,,,,0.0,0.0,,73.94,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1940,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1940,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1940,10,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,55.94,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1940,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,,,,,
1940,10,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1940,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1940,10,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1940,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1940,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1940,10,17,,,,,,,,,,0.0,,,,,0.0,0.0,,84.02,55.94,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,,,,,
1940,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1940,10,19,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,59.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1940,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1940,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1940,10,22,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,59.0,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1940,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1940,10,25,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,60.980000000000004,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,,,,,
1940,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1940,10,27,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,57.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1940,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1940,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1940,10,30,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,,,,,
1940,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,
1940,11,1,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,51.98,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1940,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1940,11,3,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,53.96,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,,,,,
1940,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1940,11,6,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,51.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1940,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1940,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1940,11,9,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,48.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1940,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1940,11,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,50.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1940,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1940,11,14,,,,,,,,,,,,,,,0.0,0.0,,64.94,57.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1940,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1940,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1940,11,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,48.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1940,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1940,11,19,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,48.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1940,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1940,11,22,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,51.98,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1940,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1940,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1940,11,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,55.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1940,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1940,11,27,,,,,,,,,,69.0,,,,,0.0,0.0,,66.02,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1940,11,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1940,11,30,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,51.98,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1940,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1940,12,1,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,48.02,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,,,,
1940,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,0.0,,,,,,,,,,
1940,12,3,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,48.92,,,,,,,,,,,,,999.0,,999.0,,,,1.0,,,,,,,,,,
1940,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1940,12,6,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,55.04,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
1940,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1940,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1940,12,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,48.02,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,,,,
1940,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1940,12,11,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,46.94,,,,,,,,,,,,,1.0,,999.0,,,,999.0,,,,,,,,,,
1940,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,-999.0,,,,,,,,,,
1940,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1940,12,14,,,,,,,,,,3.0,,,,,0.0,0.0,,75.02,53.96,,,,,,,,,,,,,9999.0,,9999.0,,,,1.0,,,,,,,,,,
1940,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1940,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1940,12,17,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.94,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
1940,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1940,12,19,,,,,,,,,,5.0,,,,,0.0,0.0,,64.94,53.06,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,,,,,
1940,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1940,12,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,51.98,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
1940,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1940,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1940,12,25,,,,,,,,,,76.0,,,,,0.0,0.0,,66.92,55.04,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
1940,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1940,12,27,,,,,,,,,,272.0,,,,,0.0,0.0,,69.08,57.02,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,,,,,
1940,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1940,12,30,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,53.06,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
1940,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1941,1,1,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,48.92,,,,,,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,
1941,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1941,1,3,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,46.94,,,,,,,,,,,,,,,,,,,999.0,,,,,999.0,,,,,
1941,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
1941,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,
1941,1,6,,,,,,,,,,8.0,,,,,0.0,0.0,,64.04,46.04,,,,,,,,,,,,,,,,,,,9999.0,,,,,1.0,,,,,
1941,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1941,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,
1941,1,9,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,51.98,,,,,,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,
1941,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1941,1,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,48.92,,,,,,,,,,,,,,,,,,,999.0,,,,,999.0,,,,,
1941,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
1941,1,14,,,,,,,,,,,,,,,0.0,0.0,,68.0,55.94,,,,,,,,,,,,,,,,,,,9999.0,,,,,9999.0,,,,,
1941,1,15,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,
1941,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,
1941,1,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,53.06,,,,,,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,
1941,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1941,1,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,48.02,,,,,,,,,,,,,,,,,,,999.0,,,,,999.0,,,,,
1941,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
1941,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,
1941,1,22,,,,,,,,,,15.0,,,,,0.0,0.0,,62.959999999999994,50.0,,,,,,,,,,,,,,,,,,,9999.0,,,,,1.0,,,,,
1941,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1941,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,
1941,1,25,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,48.92,,,,,,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,
1941,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1941,1,27,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,46.94,,,,,,,,,,,,,,,,,,,999.0,,,,,999.0,,,,,
1941,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
1941,1,30,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,44.96,,,,,,,,,,,,,,,,,,,9999.0,,,,,9999.0,,,,,
1941,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,
1941,2,1,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,51.98,,,,,,,,,,,,,,,-9999.0,,,,,,,,,-9999.0,,,,,
1941,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,-9.0,,,,,
1941,2,3,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,48.02,,,,,,,,,,,,,,,999.0,,,,,,,,,999.0,,,,,
1941,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,-999.0,,,,,
1941,2,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,48.92,,,,,,,,,,,,,,,9999.0,,,,,,,,,9999.0,,,,,
1941,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,,,,,,,,-99.0,,,,,
1941,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,,,,,
1941,2,9,,,,,,,,,,173.0,,,,,0.0,0.0,,60.980000000000004,51.98,,,,,,,,,,,,,,,-9999.0,,,,,,,,,-9999.0,,,,,
1941,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1941,2,11,,,,,,,,,,3.0,,,,,0.0,0.0,,62.959999999999994,48.02,,,,,,,,,,,,,,,999.0,,,,,,,,,1.0,,,,,
1941,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1941,2,14,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,48.92,,,,,,,,,,,,,,,9999.0,,,,,,,,,9999.0,,,,,
1941,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,-99.0,,,,,
1941,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,,,,,
1941,2,17,,,,,,,,,,74.0,,,,,0.0,0.0,,64.04,53.96,,,,,,,,,,,,,,,-9999.0,,,,,,,,,-9999.0,,,,,
1941,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,-9.0,,,,,
1941,2,19,,,,,,,,,,3.0,,,,,0.0,0.0,,64.04,53.96,,,,,,,,,,,,,,,999.0,,,,,,,,,999.0,,,,,
1941,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,-999.0,,,,,
1941,2,22,,,,,,,,,,104.0,,,,,0.0,0.0,,66.92,50.0,,,,,,,,,,,,,,,9999.0,,,,,,,,,9999.0,,,,,
1941,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,-99.0,,,,,
1941,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,99.0,,,,,
1941,2,25,,,,,,,,,,3.0,,,,,0.0,0.0,,69.08,55.04,,,,,,,,,,,,,,,-9999.0,,,,,,,,,-9999.0,,,,,
1941,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,-9.0,,,,,
1941,2,27,,,,,,,,,,8.0,,,,,0.0,0.0,,66.02,55.94,,,,,,,,,,,,,,,999.0,,,,,,,,,999.0,,,,,
1941,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,-999.0,,,,,
1941,2,30,,,,,,,,,,3.0,,,,,0.0,0.0,,69.08,53.96,,,,,,,,,,,,,,,9999.0,,,,,,,,,9999.0,,,,,
1941,2,31,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,-99.0,,,,,
1941,3,1,,,,,,,,,,74.0,,,,,0.0,0.0,,64.94,53.96,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,
1941,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1941,3,3,,,,,,,,,,30.0,,,,,0.0,0.0,,66.02,51.08,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,
1941,3,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,3,6,,,,,,,,,,61.0,,,,,0.0,0.0,,64.94,55.04,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
1941,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1941,3,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,48.02,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,
1941,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1941,3,11,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,48.92,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,
1941,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1941,3,14,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,55.04,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,
1941,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
