YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1941,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1941,3,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,55.94,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,
1941,3,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,3,19,,,,,,,,,,279.0,,,,,0.0,0.0,,69.08,57.02,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
1941,3,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
1941,3,22,,,,,,,,,,246.0,,,,,0.0,0.0,,66.92,57.02,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
1941,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1941,3,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,51.08,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,
1941,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1941,3,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,57.92,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,
1941,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1941,3,30,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,55.94,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,
1941,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1941,4,1,,,,,,,,,,36.0,,,,,0.0,0.0,,66.92,53.96,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
1941,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,4,3,,,,,,,,,,10.0,,,,,0.0,0.0,,64.94,55.04,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,
1941,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1941,4,6,,,,,,,,,,48.0,,,,,0.0,0.0,,71.96,53.06,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,
1941,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1941,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1941,4,9,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,48.02,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,
1941,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1941,4,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,48.92,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,
1941,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1941,4,14,,,,,,,,,,10.0,,,,,0.0,0.0,,66.92,55.04,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,
1941,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1941,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1941,4,17,,,,,,,,,,300.0,,,,,0.0,0.0,,62.959999999999994,48.92,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,
1941,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1941,4,19,,,,,,,,,,160.0,,,,,0.0,0.0,,60.980000000000004,46.94,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,
1941,4,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1941,4,22,,,,,,,,,,,,,,,0.0,0.0,,69.08,51.98,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,
1941,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1941,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1941,4,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,53.96,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,
1941,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1941,4,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,53.06,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,
1941,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1941,4,30,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,46.04,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,
1941,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1941,5,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,50.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
1941,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1941,5,3,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,57.92,,,,,,,,,,,,,999.0,,,,,,,,,,,999.0,,,,,
1941,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1941,5,6,,,,,,,,,,,,,,,0.0,0.0,,71.96,55.94,,,,,,,,,,,,,9999.0,,,,,,,,,,,1.0,,,,,
1941,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1941,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1941,5,9,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,57.02,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
1941,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1941,5,11,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,60.08,,,,,,,,,,,,,999.0,,,,,,,,,,,999.0,,,,,
1941,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,
1941,5,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.980000000000004,,,,,,,,,,,,,1.0,,,,,,,,,,,9999.0,,,,,
1941,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,-99.0,,,,,
1941,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,
1941,5,17,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
1941,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1941,5,19,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,,,,,,999.0,,,,,
1941,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1941,5,22,,,,,,,,,,,,,,,0.0,0.0,,73.04,60.08,,,,,,,,,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
1941,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1941,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1941,5,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
1941,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1941,5,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,999.0,,,,,,,,,,,999.0,,,,,
1941,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1941,5,30,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,53.96,,,,,,,,,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
1941,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1941,6,1,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,57.92,,,,,,,,,,,,,,,,,,,,,,,,-9999.0,,,,,
1941,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,
1941,6,3,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,59.0,,,,,,,,,,,,,,,,,,,,,,,,999.0,,,,,
1941,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,
1941,6,6,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,60.08,,,,,,,,,,,,,,,,,,,,,,,,9999.0,,,,,
1941,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,
1941,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,
1941,6,9,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,,,,,,,,,,,,,,,,,,,,,,,,-9999.0,,,,,
1941,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,
1941,6,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,60.980000000000004,,,,,,,,,,,,,,,,,,,,,,,,999.0,,,,,
1941,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,
1941,6,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,55.04,,,,,,,,,,,,,,,,,,,,,,,,9999.0,,,,,
1941,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,
1941,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,
1941,6,17,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.08,,,,,,,,,,,,,,,,,,,,,,,,-9999.0,,,,,
1941,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,
1941,6,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.980000000000004,,,,,,,,,,,,,,,,,,,,,,,,999.0,,,,,
1941,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,
1941,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,
1941,6,22,,,,,,,,,,,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,
1941,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,
1941,6,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.059999999999995,,,,,,,,,,,,,,,,,,,,,,,,-9999.0,,,,,
1941,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,
1941,6,27,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.08,,,,,,,,,,,,,,,,,,,,,,,,999.0,,,,,
1941,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,
1941,6,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.980000000000004,,,,,,,,,,,,,,,,,,,,,,,,9999.0,,,,,
1941,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,
1941,7,1,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1941,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1941,7,3,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1941,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
1941,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1941,7,6,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,57.92,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,9999.0,,,,,
1941,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,-99.0,,,,,
1941,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1941,7,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1941,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1941,7,11,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,62.959999999999994,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1941,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1941,7,14,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1941,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1941,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1941,7,17,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1941,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1941,7,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1941,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1941,7,22,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,62.959999999999994,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1941,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1941,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1941,7,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1941,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1941,7,27,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,64.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1941,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1941,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1941,7,30,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,64.04,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,9999.0,,,,,
1941,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,
1941,8,1,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,62.959999999999994,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1941,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1941,8,3,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,62.959999999999994,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1941,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1941,8,6,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1941,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1941,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1941,8,9,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,62.959999999999994,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1941,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1941,8,11,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1941,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1941,8,14,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1941,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1941,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1941,8,17,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.94,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1941,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1941,8,19,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,64.04,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1941,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,8,22,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1941,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1941,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,64.04,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1941,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1941,8,27,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,68.0,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1941,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1941,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1941,8,30,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,62.959999999999994,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1941,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,9,1,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,59.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1941,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1941,9,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1941,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1941,9,6,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,64.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1941,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1941,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1941,9,9,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1941,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1941,9,11,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1941,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1941,9,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,64.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1941,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1941,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1941,9,17,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1941,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1941,9,19,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,62.959999999999994,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1941,9,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1941,9,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,55.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1941,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1941,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1941,9,25,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1941,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1941,9,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1941,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1941,9,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1941,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1941,10,1,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,57.92,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,
1941,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1941,10,3,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,
1941,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1941,10,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,53.96,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,
1941,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1941,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1941,10,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,55.04,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,
1941,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1941,10,11,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,53.06,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,
