YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1941,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1941,10,14,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,53.96,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,
1941,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1941,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1941,10,17,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,59.0,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,
1941,10,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,10,19,,,,,,,,,,114.0,,,,,0.0,0.0,,75.92,60.08,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,
1941,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,10,22,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,55.94,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,
1941,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1941,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1941,10,25,,,,,,,,,,0.0,,,,,0.0,0.0,,87.98,57.92,,,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,
1941,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1941,10,27,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,60.08,,,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,
1941,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1941,10,30,,,,,,,,,,8.0,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,
1941,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1941,11,1,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,50.0,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1941,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1941,11,3,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1941,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1941,11,6,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,55.94,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1941,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,,,
1941,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1941,11,9,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,57.02,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1941,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,,,,,
1941,11,11,,,,,,,,,,0.0,,,,,0.0,0.0,,87.98,57.02,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1941,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,11,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,53.06,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,,,,,
1941,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1941,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1941,11,17,,,,,,,,,,130.0,,,,,0.0,0.0,,84.02,57.92,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1941,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1941,11,19,,,,,,,,,,434.0,,,,,0.0,0.0,,71.96,57.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1941,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1941,11,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,55.94,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1941,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,,,
1941,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1941,11,25,,,,,,,,,,3.0,,,,,0.0,0.0,,66.02,55.04,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,,,,,
1941,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1941,11,27,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1941,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1941,11,30,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,46.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1941,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1941,12,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,51.98,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,,,,
1941,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,0.0,,,,,,,,,,
1941,12,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,51.98,,,,,,,,,,,,,999.0,,999.0,,,,1.0,,,,,,,,,,
1941,12,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,0.0,,,,,,,,,,
1941,12,6,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,48.02,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
1941,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1941,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1941,12,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,46.04,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
1941,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1941,12,11,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,50.0,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,,,,,
1941,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1941,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1941,12,14,,,,,,,,,,203.0,,,,,0.0,0.0,,64.94,53.96,,,,,,,,,,,,,1.0,,9999.0,,,,9999.0,,,,,,,,,,
1941,12,15,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1941,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1941,12,17,,,,,,,,,,5.0,,,,,0.0,0.0,,64.94,46.94,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
1941,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1941,12,19,,,,,,,,,,3.0,,,,,0.0,0.0,,66.02,51.98,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,,,,,
1941,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1941,12,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,48.02,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
1941,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1941,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1941,12,25,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,53.06,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,,,,
1941,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,0.0,,,,,,,,,,
1941,12,27,,,,,,,,,,3.0,,,,,0.0,0.0,,66.02,51.08,,,,,,,,,,,,,999.0,,999.0,,,,1.0,,,,,,,,,,
1941,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1941,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1941,12,30,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,48.02,,,,,,,,,,,,,9999.0,,9999.0,,,,1.0,,,,,,,,,,
1941,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,0.0,,,,,,,,,,
1942,1,1,,,,,,,,,,51.0,,,,,0.0,0.0,,57.02,42.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1942,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1942,1,3,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,35.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1942,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1942,1,6,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,42.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1942,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1942,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1942,1,9,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,46.04,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,-9999.0,,,,,
1942,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,-9.0,,,,,
1942,1,11,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,44.06,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,999.0,,,,,
1942,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,-999.0,,,,,
1942,1,14,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,46.94,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,9999.0,,,,,
1942,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1942,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1942,1,17,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,50.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1942,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1942,1,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,48.02,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,999.0,,,,,
1942,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,-999.0,,,,,
1942,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1942,1,22,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,48.02,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,9999.0,,,,,
1942,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,
1942,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1942,1,25,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,50.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1942,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1942,1,27,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,51.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1942,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1942,1,30,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,44.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1942,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1942,2,1,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,48.92,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,,,,
1942,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1942,2,3,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,51.08,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,,,,,
1942,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1942,2,6,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,46.94,,,,,,,,,,,,,9999.0,,9999.0,,,,1.0,,,,,,,,,,
1942,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,0.0,,,,,,,,,,
1942,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1942,2,9,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,51.98,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,,,,
1942,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1942,2,11,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,50.0,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,,,,,
1942,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1942,2,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,44.06,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
1942,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1942,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1942,2,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,44.06,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
1942,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1942,2,19,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,42.08,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,,,,,
1942,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1942,2,22,,,,,,,,,,0.0,,,,,0.0,0.0,,57.92,39.92,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
1942,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1942,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1942,2,25,,,,,,,,,,41.0,,,,,0.0,0.0,,60.980000000000004,46.04,,,,,,,,,,,,,-9999.0,,1.0,,,,-9999.0,,,,,,,,,,
1942,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1942,2,27,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,44.96,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,,,,,
1942,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1942,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1942,2,30,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,44.06,,,,,,,,,,,,,1.0,,9999.0,,,,9999.0,,,,,,,,,,
1942,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1942,3,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,44.06,,,,,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,,,,,,,
1942,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,,
1942,3,3,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,46.94,,,,,,,,,,,,,999.0,,,,,999.0,1.0,,,,,,,,,,
1942,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,,
1942,3,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,46.94,,,,,,,,,,,,,9999.0,,,,,9999.0,9999.0,,,,,,,,,,
1942,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,,
1942,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,,
1942,3,9,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,50.0,,,,,,,,,,,,,1.0,,,,,-9999.0,-9999.0,,,,,,,,,,
1942,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,
1942,3,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,44.96,,,,,,,,,,,,,999.0,,,,,999.0,999.0,,,,,,,,,,
1942,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,-999.0,,,,,,,,,,
1942,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1942,3,14,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,48.02,,,,,,,,,,,,,1.0,,,,,9999.0,9999.0,,,,,,,,,,
1942,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,
1942,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,,,,,,,
1942,3,17,,,,,,,,,,74.0,,,,,0.0,0.0,,64.94,55.04,,,,,,,,,,,,,-9999.0,,,,,-9999.0,1.0,,,,,,,,,,
1942,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,,
1942,3,19,,,,,,,,,,46.0,,,,,0.0,0.0,,62.059999999999995,53.96,,,,,,,,,,,,,999.0,,,,,999.0,999.0,,,,,,,,,,
1942,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,-999.0,,,,,,,,,,
1942,3,22,,,,,,,,,,353.0,,,,,0.0,0.0,,59.0,48.02,,,,,,,,,,,,,9999.0,,,,,9999.0,9999.0,,,,,,,,,,
1942,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,-99.0,-99.0,,,,,,,,,,
1942,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,,,,,,,
1942,3,25,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,44.96,,,,,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,,,,,,,,,,
1942,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,,
1942,3,27,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,44.96,,,,,,,,,,,,,999.0,,,,,999.0,1.0,,,,,,,,,,
1942,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,0.0,,,,,,,,,,
1942,3,30,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,51.08,,,,,,,,,,,,,9999.0,,,,,9999.0,9999.0,,,,,,,,,,
1942,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,-99.0,-99.0,,,,,,,,,,
1942,4,1,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,48.92,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
1942,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1942,4,3,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,55.04,,,,,,,,,,,,,999.0,,,,,,,,,,,999.0,,,,,
1942,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,
1942,4,6,,,,,,,,,,30.0,,,,,0.0,0.0,,69.08,55.04,,,,,,,,,,,,,1.0,,,,,,,,,,,9999.0,,,,,
1942,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,
1942,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1942,4,9,,,,,,,,,,28.0,,,,,0.0,0.0,,66.02,51.08,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
1942,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1942,4,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,48.92,,,,,,,,,,,,,999.0,,,,,,,,,,,999.0,,,,,
1942,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1942,4,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,53.06,,,,,,,,,,,,,9999.0,,,,,,,,,,,9999.0,,,,,
1942,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1942,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1942,4,17,,,,,,,,,,5.0,,,,,0.0,0.0,,68.0,53.96,,,,,,,,,,,,,-9999.0,,,,,,,,,,,-9999.0,,,,,
1942,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1942,4,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,55.04,,,,,,,,,,,,,999.0,,,,,,,,,,,999.0,,,,,
1942,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1942,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,
1942,4,22,,,,,,,,,,,,,,,0.0,0.0,,66.02,53.06,,,,,,,,,,,,,9999.0,,,,,,,,,,,1.0,,,,,
1942,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1942,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1942,4,25,,,,,,,,,,3.0,,,,,0.0,0.0,,68.0,55.04,,,,,,,,,,,,,1.0,,,,,,,,,,,-9999.0,,,,,
1942,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,-9.0,,,,,
1942,4,27,,,,,,,,,,58.0,,,,,0.0,0.0,,64.94,53.06,,,,,,,,,,,,,1.0,,,,,,,,,,,999.0,,,,,
1942,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,
1942,4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1942,4,30,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,51.08,,,,,,,,,,,,,1.0,,,,,,,,,,,9999.0,,,,,
1942,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,
