YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1942,5,1,,,,,,,,,,3.0,,,,,0.0,0.0,,66.02,51.98,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1942,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1942,5,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,51.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1942,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1942,5,6,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,51.98,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1942,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1942,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1942,5,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,55.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,1.0,,,,,
1942,5,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1942,5,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,57.92,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,999.0,,,,,
1942,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1942,5,14,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1942,5,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1942,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1942,5,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,55.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1942,5,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1942,5,19,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,53.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1942,5,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1942,5,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,51.98,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1942,5,23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1942,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1942,5,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,55.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1942,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1942,5,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,57.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1942,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1942,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1942,5,30,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,55.04,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,9999.0,,,,,
1942,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,-99.0,,,,,
1942,6,1,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,57.02,,,,,,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,
1942,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1942,6,3,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,57.92,,,,,,,,,,,,,,,,,,,999.0,,,,,999.0,,,,,
1942,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
1942,6,6,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,59.0,,,,,,,,,,,,,,,,,,,9999.0,,,,,9999.0,,,,,
1942,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,6,9,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,59.0,,,,,,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,
1942,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1942,6,11,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,57.92,,,,,,,,,,,,,,,,,,,999.0,,,,,999.0,,,,,
1942,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
1942,6,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.08,,,,,,,,,,,,,,,,,,,9999.0,,,,,9999.0,,,,,
1942,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,
1942,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,
1942,6,17,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,59.0,,,,,,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,
1942,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1942,6,19,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,59.0,,,,,,,,,,,,,,,,,,,999.0,,,,,999.0,,,,,
1942,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
1942,6,22,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,,,,,,,9999.0,,,,,9999.0,,,,,
1942,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,
1942,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,
1942,6,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,59.0,,,,,,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,
1942,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1942,6,27,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,60.08,,,,,,,,,,,,,,,,,,,999.0,,,,,999.0,,,,,
1942,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
1942,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,9.0,,,,,
1942,6,30,,,,,,,,,,,,,,,0.0,0.0,,71.06,59.0,,,,,,,,,,,,,,,,,,,1.0,,,,,1.0,,,,,
1942,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1942,7,1,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1942,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1942,7,3,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1942,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1942,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1942,7,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,57.92,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1942,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1942,7,9,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1942,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,,,,,
1942,7,11,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,64.94,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1942,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1942,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1942,7,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1942,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,,,
1942,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1942,7,17,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1942,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1942,7,19,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1942,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1942,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1942,7,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,62.959999999999994,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1942,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1942,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1942,7,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,64.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1942,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1942,7,27,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1942,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1942,7,30,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,64.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1942,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1942,8,1,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,,,,
1942,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1942,8,3,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,,,,,
1942,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1942,8,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.059999999999995,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
1942,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1942,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1942,8,9,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,60.980000000000004,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,,,,
1942,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1942,8,11,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,62.059999999999995,,,,,,,,,,,,,1.0,,999.0,,,,999.0,,,,,,,,,,
1942,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
1942,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
1942,8,14,,,,,,,,,,,,,,,0.0,0.0,,80.06,66.02,,,,,,,,,,,,,9999.0,,1.0,,,,9999.0,,,,,,,,,,
1942,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1942,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1942,8,17,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,62.959999999999994,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
1942,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1942,8,19,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,,,,,
1942,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
1942,8,22,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
1942,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1942,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1942,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.04,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
1942,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1942,8,27,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,64.94,,,,,,,,,,,,,999.0,,999.0,,,,1.0,,,,,,,,,,
1942,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1942,8,30,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,66.02,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
1942,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1942,9,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,64.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1942,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1942,9,3,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1942,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1942,9,6,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,62.059999999999995,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1942,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1942,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1942,9,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,55.94,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1942,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1942,9,11,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,59.0,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,,,,,
1942,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1942,9,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1942,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1942,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1942,9,17,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1942,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1942,9,19,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,57.92,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1942,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1942,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1942,9,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,57.92,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1942,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,,,
1942,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1942,9,25,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1942,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1942,9,27,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1942,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1942,9,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,55.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1942,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1942,10,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,-9999.0,,,,,
1942,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,-9.0,,,,,
1942,10,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,999.0,,,,,
1942,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1942,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1942,10,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,57.92,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,9999.0,,,,,
1942,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,-99.0,,,,,
1942,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1942,10,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,-9999.0,,,,,
1942,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1942,10,11,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,62.959999999999994,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1942,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1942,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1942,10,14,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,59.0,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,9999.0,,,,,
1942,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1942,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1942,10,17,,,,,,,,,,3.0,,,,,0.0,0.0,,73.04,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,1.0,,,,,
1942,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1942,10,19,,,,,,,,,,,,,,,0.0,0.0,,69.08,57.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1942,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1942,10,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,53.06,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1942,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1942,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1942,10,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,55.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1942,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1942,10,27,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,55.04,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,999.0,,,,,
1942,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,-999.0,,,,,
1942,10,30,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,59.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1942,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1942,11,1,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,53.06,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1942,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1942,11,3,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,51.98,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1942,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
1942,11,6,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1942,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1942,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1942,11,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,51.08,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,-9999.0,,,,,
1942,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1942,11,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,51.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1942,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
1942,11,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,51.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1942,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1942,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1942,11,17,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,51.98,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,-9999.0,,,,,
