YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1943,6,3,,,,,,,,,,3.0,,,,,0.0,0.0,,68.0,59.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,1.0,,,,,
1943,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,0.0,,,,,
1943,6,6,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,55.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1943,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1943,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1943,6,9,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,55.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1943,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1943,6,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,57.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1943,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1943,6,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,59.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1943,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1943,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1943,6,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,57.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,1.0,,,,,
1943,6,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1943,6,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1943,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1943,6,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,50.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1943,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,-99.0,,,,,
1943,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,99.0,,,,,
1943,6,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,57.02,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1943,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,,-9.0,,,,,
1943,6,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,59.0,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,999.0,,,,,
1943,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,-999.0,,,,,
1943,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1943,6,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,59.0,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,9999.0,,,,,
1943,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,
1943,7,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1943,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1943,7,3,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1943,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1943,7,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1943,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1943,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1943,7,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.08,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1943,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,,,,,
1943,7,11,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1943,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,,,,
1943,7,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,57.02,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1943,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,,,
1943,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1943,7,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,59.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1943,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1943,7,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1943,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1943,7,22,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,64.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1943,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1943,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1943,7,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1943,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1943,7,27,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1943,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1943,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1943,7,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1943,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1943,8,1,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,66.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1943,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1943,8,3,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,66.92,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1943,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1943,8,6,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,66.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1943,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1943,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1943,8,9,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,66.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1943,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1943,8,11,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1943,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1943,8,14,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,64.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1943,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1943,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1943,8,17,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,62.959999999999994,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1943,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1943,8,19,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,66.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1943,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1943,8,22,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,66.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1943,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1943,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1943,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,66.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1943,8,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1943,8,27,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,66.02,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1943,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1943,8,30,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,64.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1943,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1943,9,1,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,62.059999999999995,,,,,,,,,,,,,,,,,,,-9999.0,,,,,-9999.0,,,,,
1943,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,
1943,9,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,,,,,,,,,,,,,,,,,,,999.0,,,,,999.0,,,,,
1943,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,
1943,9,6,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,62.059999999999995,,,,,,,,,,,,,,,,,,,1.0,,,,,9999.0,,,,,
1943,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,
1943,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,
1943,9,9,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,60.980000000000004,,,,,,,,,,,,,,,,,,,1.0,,,,,-9999.0,,,,,
1943,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,-9.0,,,,,
1943,9,11,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,60.08,,,,,,,,,,,,,,,,,,,1.0,,,,,999.0,,,,,
1943,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-999.0,,,,,
1943,9,14,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,60.980000000000004,,,,,,,,,,,,,,,,,,,9999.0,,,,,9999.0,,,,,
1943,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,
1943,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,
1943,9,17,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,64.04,,,,,,,,,,,,,,,,,,,1.0,,,,,-9999.0,,,,,
1943,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,
1943,9,19,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,64.04,,,,,,,,,,,,,,,,,,,999.0,,,,,999.0,,,,,
1943,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,
1943,9,22,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.980000000000004,,,,,,,,,,,,,,,,,,,1.0,,,,,9999.0,,,,,
1943,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-99.0,,,,,
1943,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,
1943,9,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,57.92,,,,,,,,,,,,,,,,,,,1.0,,,,,-9999.0,,,,,
1943,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,-9.0,,,,,
1943,9,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,55.94,,,,,,,,,,,,,,,,,,,1.0,,,,,999.0,,,,,
1943,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-999.0,,,,,
1943,9,30,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,60.980000000000004,,,,,,,,,,,,,,,,,,,1.0,,,,,9999.0,,,,,
1943,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,-99.0,,,,,
1943,10,1,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,-9999.0,,,,,
1943,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,-9.0,,,,,
1943,10,3,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,64.04,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,999.0,,,,,
1943,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,-999.0,,,,,
1943,10,6,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,62.059999999999995,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,9999.0,,,,,
1943,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,-99.0,,,,,
1943,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1943,10,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,-9999.0,,,,,
1943,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,-9.0,,,,,
1943,10,11,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,999.0,,,,,
1943,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,-999.0,,,,,
1943,10,14,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1943,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1943,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1943,10,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,62.959999999999994,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,-9999.0,,,,,
1943,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1943,10,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1943,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1943,10,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,60.08,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,9999.0,,,,,
1943,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,-99.0,,,,,
1943,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1943,10,25,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,59.0,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,-9999.0,,,,,
1943,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,-9.0,,,,,
1943,10,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,999.0,,,,,
1943,10,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,,
1943,10,30,,,,,,,,,,,,,,,0.0,0.0,,68.0,57.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1943,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1943,11,1,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,50.0,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,-9999.0,,,,,
1943,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1943,11,3,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,48.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1943,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1943,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1943,11,6,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,48.02,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,9999.0,,,,,
1943,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,-99.0,,,,,
1943,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1943,11,9,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,50.0,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,-9999.0,,,,,
1943,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,,
1943,11,11,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,51.98,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1943,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,,
1943,11,14,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,48.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,9999.0,,,,,
1943,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,,
1943,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1943,11,17,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,46.94,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,-9999.0,,,,,
1943,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,-9.0,,,,,
1943,11,19,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,46.04,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,999.0,,,,,
1943,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,-999.0,,,,,
1943,11,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,50.0,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,9999.0,,,,,
1943,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,-99.0,,,,,
1943,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,,
1943,11,25,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,53.06,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,-9999.0,,,,,
1943,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,-9.0,,,,,
1943,11,27,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,59.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,999.0,,,,,
1943,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,
1943,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,9.0,,,,,
1943,11,30,,,,,,,,,,3.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,1.0,,,,,
1943,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,,,
1943,12,1,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,53.06,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,,,,
1943,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,0.0,,,,,,,,,,
1943,12,3,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,46.04,,,,,,,,,,,,,999.0,,999.0,,,,1.0,,,,,,,,,,
1943,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,0.0,,,,,,,,,,
1943,12,6,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,46.94,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
1943,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1943,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1943,12,9,,,,,,,,,,109.0,,,,,0.0,0.0,,60.08,46.94,,,,,,,,,,,,,-9999.0,,1.0,,,,-9999.0,,,,,,,,,,
1943,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1943,12,11,,,,,,,,,,8.0,,,,,0.0,0.0,,64.04,46.94,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,,,,,
1943,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1943,12,14,,,,,,,,,,196.0,,,,,0.0,0.0,,66.02,48.92,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,,,,,
1943,12,15,,,,,,,,,,,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1943,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1943,12,17,,,,,,,,,,310.0,,,,,0.0,0.0,,62.059999999999995,53.06,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,,,,,
1943,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1943,12,19,,,,,,,,,,257.0,,,,,0.0,0.0,,64.94,51.08,,,,,,,,,,,,,999.0,,1.0,,,,999.0,,,,,,,,,,
1943,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1943,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
