YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1943,12,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,46.04,,,,,,,,,,,,,9999.0,,9999.0,,,,1.0,,,,,,,,,,
1943,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,0.0,,,,,,,,,,
1943,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1943,12,25,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,48.02,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,,,,,
1943,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,0.0,,,,,,,,,,
1943,12,27,,,,,,,,,,15.0,,,,,0.0,0.0,,69.08,53.06,,,,,,,,,,,,,999.0,,999.0,,,,1.0,,,,,,,,,,
1943,12,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1943,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1943,12,30,,,,,,,,,,89.0,,,,,0.0,0.0,,66.02,57.92,,,,,,,,,,,,,1.0,,9999.0,,,,9999.0,,,,,,,,,,
1943,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1944,1,1,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,42.980000000000004,,,,,,,,,,,,,-9999.0,,1.0,,,,,,,,,,,,,,
1944,1,2,,,,,,,,,,0.0,,,,,,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1944,1,3,,,,,,,,,,8.0,,,,,0.0,0.0,,62.959999999999994,46.94,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1944,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1944,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1944,1,6,,,,,,,,,,3.0,,,,,0.0,0.0,,60.08,48.02,,,,,,,,,,,,,1.0,,9999.0,,,,,,,,,,,,,,
1944,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1944,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1944,1,9,,,,,,,,,,23.0,,,,,0.0,0.0,,62.959999999999994,48.02,,,,,,,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,
1944,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1944,1,11,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,42.980000000000004,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1944,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1944,1,14,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,39.92,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1944,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1944,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1944,1,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,46.04,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1944,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1944,1,19,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,42.08,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1944,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1944,1,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,41.0,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1944,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1944,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1944,1,25,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,42.980000000000004,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1944,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1944,1,27,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,48.02,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1944,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1944,1,30,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,48.92,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1944,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1944,2,1,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,53.96,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1944,2,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1944,2,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,48.92,,,,,,,,,,,,,1.0,,999.0,,,,,,,,,,,,,,
1944,2,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,,,,,,,,,,,
1944,2,6,,,,,,,,,,28.0,,,,,0.0,0.0,,60.08,50.0,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1944,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1944,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1944,2,9,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,48.92,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1944,2,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1944,2,11,,,,,,,,,,3.0,,,,,0.0,0.0,,66.02,53.96,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1944,2,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1944,2,14,,,,,,,,,,,,,,,0.0,0.0,,62.059999999999995,48.02,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1944,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1944,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1944,2,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,42.08,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1944,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1944,2,19,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,41.0,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1944,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1944,2,22,,,,,,,,,,5.0,,,,,0.0,0.0,,62.059999999999995,39.92,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1944,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1944,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1944,2,25,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,41.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1944,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1944,2,27,,,,,,,,,,15.0,,,,,0.0,0.0,,60.08,44.96,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1944,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1944,2,30,,,,,,,,,,,,,,,0.0,0.0,,64.04,41.0,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1944,2,31,,,,,,,,,,,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1944,3,1,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,46.04,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1944,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1944,3,3,,,,,,,,,,124.0,,,,,0.0,0.0,,62.059999999999995,46.94,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1944,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1944,3,6,,,,,,,,,,8.0,,,,,0.0,0.0,,64.04,44.06,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1944,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1944,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1944,3,9,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,44.96,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1944,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1944,3,11,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,46.94,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1944,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1944,3,14,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,48.02,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1944,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1944,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1944,3,17,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,51.98,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1944,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1944,3,19,,,,,,,,,,,,,,,0.0,0.0,,64.04,55.04,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1944,3,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1944,3,22,,,,,,,,,,3.0,,,,,0.0,0.0,,60.08,46.04,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1944,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1944,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1944,3,25,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,44.96,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1944,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,3,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,48.02,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1944,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1944,3,30,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,53.06,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1944,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1944,4,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,55.04,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1944,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
