YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1944,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,7,30,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1944,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,8,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.08,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1944,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1944,8,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,59.0,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1944,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1944,8,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.08,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1944,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,8,9,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,57.92,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1944,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1944,8,11,,,,,,,,,,,,,,,0.0,0.0,,71.96,57.02,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1944,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1944,8,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1944,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1944,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1944,8,17,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,62.959999999999994,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1944,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1944,8,19,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,64.04,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1944,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1944,8,22,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,64.04,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1944,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1944,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1944,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,62.959999999999994,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1944,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1944,8,27,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1944,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1944,8,30,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,64.04,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1944,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1944,9,1,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1944,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1944,9,3,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1944,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1944,9,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1944,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1944,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1944,9,9,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1944,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,9,11,,,,,,,,,,0.0,,,,,0.0,0.0,,84.02,60.08,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1944,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1944,9,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1944,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1944,9,17,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.04,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1944,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1944,9,19,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,64.04,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1944,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1944,9,22,,,,,,,,,,,,,,,0.0,0.0,,68.0,62.059999999999995,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1944,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1944,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1944,9,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,59.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1944,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1944,9,27,,,,,,,,,,,,,,,0.0,0.0,,68.0,60.08,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1944,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1944,9,30,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,57.02,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1944,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1944,10,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,57.92,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1944,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1944,10,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,55.04,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1944,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,10,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,57.92,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1944,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1944,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1944,10,9,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,57.92,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1944,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1944,10,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1944,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1944,10,14,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,55.94,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1944,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1944,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1944,10,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,55.94,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1944,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,10,19,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,51.98,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1944,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,10,22,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,55.94,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1944,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1944,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1944,10,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,53.96,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1944,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1944,10,27,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,57.92,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1944,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1944,10,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,55.94,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1944,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1944,11,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,57.92,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1944,11,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1944,11,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,57.02,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1944,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1944,11,6,,,,,,,,,,,,,,,0.0,0.0,,69.98,59.0,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1944,11,7,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1944,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1944,11,9,,,,,,,,,,13.0,,,,,0.0,0.0,,66.92,57.02,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1944,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1944,11,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,53.06,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1944,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1944,11,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,55.04,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1944,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1944,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1944,11,17,,,,,,,,,,498.0,,,,,0.0,0.0,,66.02,55.04,,,,,,,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,
1944,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1944,11,19,,,,,,,,,,155.0,,,,,0.0,0.0,,62.959999999999994,51.98,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1944,11,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1944,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
1944,11,22,,,,,,,,,,284.0,,,,,0.0,0.0,,62.059999999999995,51.08,,,,,,,,,,,,,9999.0,,1.0,,,,,,,,,,,,,,
1944,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1944,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1944,11,25,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,50.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1944,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1944,11,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,48.92,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1944,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1944,11,30,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,50.0,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1944,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1944,12,1,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,50.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1944,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1944,12,3,,,,,,,,,,61.0,,,,,0.0,0.0,,62.959999999999994,48.92,,,,,,,,,,,,,999.0,,1.0,,,,,,,,,,,,,,
1944,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1944,12,6,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,42.08,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1944,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1944,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1944,12,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,44.96,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1944,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1944,12,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,44.96,,,,,,,,,,,,,1.0,,999.0,,,,,,,,,,,,,,
1944,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,,,,,,,,,,,
1944,12,14,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,48.92,,,,,,,,,,,,,1.0,,9999.0,,,,,,,,,,,,,,
1944,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1944,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1944,12,17,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,48.92,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1944,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1944,12,19,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,46.04,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1944,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1944,12,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,48.92,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1944,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1944,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1944,12,25,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,46.94,,,,,,,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,
1944,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,,,,,,,,,,,
1944,12,27,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,44.96,,,,,,,,,,,,,1.0,,999.0,,,,,,,,,,,,,,
1944,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,,,,,,,,,,,
1944,12,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,46.94,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1944,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1945,1,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,44.06,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,1,3,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,42.980000000000004,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,1,6,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,44.06,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,1,9,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,48.92,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1945,1,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,46.94,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1945,1,14,,,,,,,,,,0.0,,,,,0.0,0.0,,59.0,50.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,1,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,50.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,1,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,46.04,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,1,22,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,46.94,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1945,1,25,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,46.94,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,1,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,1,27,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,42.980000000000004,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,1,30,,,,,,,,,,10.0,,,,,0.0,0.0,,60.980000000000004,46.04,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1945,2,1,,,,,,,,,,30.0,,,,,0.0,0.0,,62.059999999999995,53.96,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1945,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1945,2,3,,,,,,,,,,127.0,,,,,0.0,0.0,,60.980000000000004,55.94,,,,,,,,,,,,,1.0,,999.0,,,,,,,,,,,,,,
1945,2,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,,,,,,,,,,,
1945,2,6,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,48.92,,,,,,,,,,,,,1.0,,9999.0,,,,,,,,,,,,,,
1945,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,,-99.0,,,,,,,,,,,,,,
1945,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1945,2,9,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,51.08,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1945,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1945,2,11,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,48.92,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1945,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1945,2,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,48.92,,,,,,,,,,,,,1.0,,9999.0,,,,,,,,,,,,,,
1945,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1945,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1945,2,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,48.92,,,,,,,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,
1945,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,,,,,,,,,,,
1945,2,19,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,46.94,,,,,,,,,,,,,1.0,,999.0,,,,,,,,,,,,,,
1945,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1945,2,22,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,53.96,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1945,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1945,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1945,2,25,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,44.96,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1945,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1945,2,27,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,51.98,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1945,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1945,2,30,,,,,,,,,,28.0,,,,,0.0,0.0,,60.980000000000004,44.06,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1945,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1945,3,1,,,,,,,,,,10.0,,,,,0.0,0.0,,57.92,42.980000000000004,,,,,,,,,,,,,-9999.0,,,,-9999.0,,,,,,,,,,,,
1945,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,,,
