YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1945,3,3,,,,,,,,,,86.0,,,,,0.0,0.0,,57.02,46.04,,,,,,,,,,,,,999.0,,,,999.0,,,,,,,,,,,,
1945,3,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,,,
1945,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,
1945,3,6,,,,,,,,,,61.0,,,,,0.0,0.0,,57.92,46.94,,,,,,,,,,,,,9999.0,,,,1.0,,,,,,,,,,,,
1945,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,0.0,,,,,,,,,,,,
1945,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,3,9,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,46.04,,,,,,,,,,,,,-9999.0,,,,-9999.0,,,,,,,,,,,,
1945,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,,,
1945,3,11,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,42.08,,,,,,,,,,,,,999.0,,,,999.0,,,,,,,,,,,,
1945,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,,,
1945,3,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,44.96,,,,,,,,,,,,,9999.0,,,,9999.0,,,,,,,,,,,,
1945,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,
1945,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,
1945,3,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,48.92,,,,,,,,,,,,,1.0,,,,-9999.0,,,,,,,,,,,,
1945,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,-9.0,,,,,,,,,,,,
1945,3,19,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,51.08,,,,,,,,,,,,,1.0,,,,999.0,,,,,,,,,,,,
1945,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,
1945,3,22,,,,,,,,,,,,,,,0.0,0.0,,59.0,53.96,,,,,,,,,,,,,9999.0,,,,9999.0,,,,,,,,,,,,
1945,3,23,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,,,
1945,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,,,
1945,3,25,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,50.0,,,,,,,,,,,,,-9999.0,,,,-9999.0,,,,,,,,,,,,
1945,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,,,
1945,3,27,,,,,,,,,,8.0,,,,,0.0,0.0,,60.08,50.0,,,,,,,,,,,,,999.0,,,,999.0,,,,,,,,,,,,
1945,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,,,
1945,3,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,46.04,,,,,,,,,,,,,9999.0,,,,9999.0,,,,,,,,,,,,
1945,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,,,
1945,4,1,,,,,,,,,,0.0,,,,,0.0,0.0,,59.0,53.06,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,4,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,4,3,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,48.02,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,4,6,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,42.980000000000004,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1945,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,4,9,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,48.92,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,4,11,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,51.08,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1945,4,14,,,,,,,,,,,,,,,0.0,0.0,,59.0,51.08,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1945,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,4,17,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,44.06,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,4,19,,,,,,,,,,,,,,,0.0,0.0,,64.94,51.98,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,4,22,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,44.06,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,4,25,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,51.08,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,4,27,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,53.96,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,4,30,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,53.06,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1945,5,1,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,55.04,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,5,3,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,53.96,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1945,5,6,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,55.94,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,5,9,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,53.06,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,5,11,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.92,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,5,14,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.02,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1945,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,5,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,57.02,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,5,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1945,5,19,,,,,,,,,,3.0,,,,,0.0,0.0,,66.92,57.02,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,5,22,,,,,,,,,,,,,,,0.0,0.0,,71.06,57.92,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1945,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,5,25,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,55.94,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,5,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,59.0,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,5,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,55.94,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1945,6,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,57.02,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,6,3,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,57.92,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1945,6,6,,,,,,,,,,30.0,,,,,0.0,0.0,,71.96,57.92,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,6,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,57.02,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,6,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,6,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,57.92,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1945,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,6,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.08,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,6,19,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.08,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,6,22,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,60.08,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1945,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,6,25,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,6,27,,,,,,,,,,,,,,,0.0,0.0,,73.04,60.980000000000004,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1945,6,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1945,7,1,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,7,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,7,3,,,,,,,,,,,,,,,0.0,0.0,,69.98,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,7,6,,,,,,,,,,,,,,,0.0,0.0,,73.04,60.980000000000004,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,7,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,7,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1945,7,14,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,60.08,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1945,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,7,17,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.04,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,7,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,64.04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1945,7,22,,,,,,,,,,,,,,,0.0,0.0,,73.94,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,7,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,7,27,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,7,30,,,,,,,,,,,,,,,0.0,0.0,,75.02,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1945,8,1,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,68.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,8,3,,,,,,,,,,,,,,,0.0,0.0,,82.04,69.08,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,8,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,8,6,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,68.0,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,8,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1945,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,8,9,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,66.92,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,8,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,8,11,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,66.02,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1945,8,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,66.02,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,8,17,,,,,,,,,,3.0,,,,,0.0,0.0,,75.92,66.92,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,8,19,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,66.02,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,8,22,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1945,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,62.959999999999994,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,8,27,,,,,,,,,,,,,,,0.0,0.0,,86.0,68.0,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,8,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1945,8,30,,,,,,,,,,,,,,,0.0,0.0,,80.06,66.92,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1945,9,1,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,66.02,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1945,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,9,3,,,,,,,,,,,,,,,0.0,0.0,,84.02,68.0,,,,,,,,,,,,,999.0,,1.0,,,,,,,,,,,,,,
1945,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,9,6,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,66.92,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1945,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1945,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1945,9,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,,,,,,,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,
1945,9,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1945,9,11,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.04,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1945,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1945,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1945,9,14,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,68.0,,,,,,,,,,,,,1.0,,9999.0,,,,,,,,,,,,,,
1945,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1945,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1945,9,17,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,66.92,,,,,,,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,
1945,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,,,,,,,,,,,
1945,9,19,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,66.02,,,,,,,,,,,,,1.0,,999.0,,,,,,,,,,,,,,
1945,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,,,,,,,,,,,
1945,9,22,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,64.94,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1945,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1945,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1945,9,25,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,66.92,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1945,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1945,9,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,66.02,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1945,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1945,9,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,66.02,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1945,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1945,10,1,,,,,,,,,,0.0,,,,,0.0,0.0,,87.98,60.08,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,10,3,,,,,,,,,,0.0,,,,,0.0,0.0,,93.91999999999999,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,10,6,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,64.04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
