YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1945,10,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,59.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,10,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,10,11,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,62.959999999999994,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,10,14,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.059999999999995,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1945,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,10,17,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,57.92,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,10,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,57.92,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,10,22,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,64.94,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1945,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,10,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,64.04,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,10,27,,,,,,,,,,,,,,,0.0,0.0,,66.02,62.959999999999994,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1945,10,30,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,57.92,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,11,1,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,55.04,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,11,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,11,3,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,51.08,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1945,11,6,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,57.02,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,11,9,,,,,,,,,,3.0,,,,,0.0,0.0,,66.92,60.08,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,11,11,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,53.06,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,11,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,44.06,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,11,17,,,,,,,,,,3.0,,,,,0.0,0.0,,64.94,50.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,11,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,44.96,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,11,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,51.08,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1945,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,11,25,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,50.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,11,27,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,46.04,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,11,30,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,44.96,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1945,12,1,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,48.92,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,12,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,44.06,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,12,6,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,48.02,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1945,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,12,9,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,50.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,12,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,12,11,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,46.04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1945,12,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,46.04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1945,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1945,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,12,17,,,,,,,,,,8.0,,,,,0.0,0.0,,60.08,48.92,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,12,19,,,,,,,,,,,,,,,0.0,0.0,,60.08,44.96,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,12,22,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,39.92,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1945,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1945,12,25,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,42.08,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1945,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1945,12,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,46.04,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1945,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1945,12,30,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,48.02,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1945,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,1,1,,,,,,,,,,0.0,,,,,0.0,0.0,,57.92,48.92,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,1,3,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,53.96,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,1,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,1,6,,,,,,,,,,25.0,,,,,0.0,0.0,,62.059999999999995,48.02,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,1,9,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,46.94,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,1,11,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,42.980000000000004,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,1,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,1,14,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,39.92,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,1,17,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,42.08,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,1,19,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,46.04,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1946,1,22,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,42.980000000000004,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,1,25,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,42.08,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,1,27,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,44.96,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,1,30,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,50.0,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,2,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,41.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,2,3,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,42.980000000000004,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,2,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,2,6,,,,,,,,,,,,,,,0.0,0.0,,59.0,44.06,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,2,9,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,39.92,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,2,11,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,42.980000000000004,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,2,14,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,42.980000000000004,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,2,17,,,,,,,,,,18.0,,,,,0.0,0.0,,57.02,41.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,2,19,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,37.94,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,2,22,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,39.92,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,2,25,,,,,,,,,,3.0,,,,,0.0,0.0,,60.08,48.92,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,2,27,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,41.0,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,2,30,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,46.94,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,3,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,48.02,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,3,3,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,48.92,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,3,6,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,46.04,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,3,9,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,48.02,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,3,11,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,44.96,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,3,14,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,48.92,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,3,17,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,50.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,3,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,46.04,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,3,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,3,22,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,48.92,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,3,25,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,44.96,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,3,27,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,50.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,3,30,,,,,,,,,,25.0,,,,,0.0,0.0,,60.980000000000004,48.02,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,3,31,,,,,,,,,,,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,4,1,,,,,,,,,,97.0,,,,,0.0,0.0,,68.0,51.98,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,4,3,,,,,,,,,,5.0,,,,,0.0,0.0,,64.94,51.08,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1946,4,6,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,51.98,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,4,9,,,,,,,,,,28.0,,,,,0.0,0.0,,69.08,51.98,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,4,11,,,,,,,,,,3.0,,,,,0.0,0.0,,66.02,55.04,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,4,14,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,50.0,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,4,17,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,53.96,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,4,19,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,55.04,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,4,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,57.02,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,4,25,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,57.02,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,4,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,4,27,,,,,,,,,,,,,,,0.0,0.0,,66.02,55.94,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,4,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,57.02,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,5,1,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,5,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,57.92,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,5,6,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,5,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,59.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,5,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,57.92,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,5,14,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,59.0,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,5,17,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,59.0,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,5,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,5,19,,,,,,,,,,,,,,,0.0,0.0,,69.08,59.0,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
