YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1946,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,5,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,57.92,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,5,25,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,55.04,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,5,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,5,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,51.08,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,5,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,6,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.08,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,6,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1946,6,6,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,57.92,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,6,9,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,60.08,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,6,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,6,14,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.08,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,6,17,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,60.08,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,6,19,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,59.0,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,6,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,6,25,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,62.959999999999994,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,6,27,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,6,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.980000000000004,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,7,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,62.959999999999994,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,7,3,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,7,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,7,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,7,11,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,7,14,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,7,17,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,64.94,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,7,19,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,64.94,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1946,7,22,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,7,25,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,64.04,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,7,27,,,,,,,,,,0.0,,,,,0.0,0.0,,211.82,64.94,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,36.14,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,7,30,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,8,1,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,8,3,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,66.92,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,8,6,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,64.94,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,8,9,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,64.94,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,8,11,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,64.94,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,8,14,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,66.02,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,8,17,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,66.02,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,8,19,,,,,,,,,,0.0,,,,,0.0,0.0,,87.98,68.0,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,8,22,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,66.92,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,64.04,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,8,27,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,64.94,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,8,30,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,64.04,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,9,1,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,9,3,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,9,6,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,64.94,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,9,9,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,9,11,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,9,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,9,17,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,62.959999999999994,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,9,19,,,,,,,,,,0.0,,,,,0.0,0.0,,84.02,68.0,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,9,22,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,62.959999999999994,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,9,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,9,27,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,59.0,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,9,30,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,66.02,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,10,1,,,,,,,,,,8.0,,,,,0.0,0.0,,69.98,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,10,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,57.92,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,10,6,,,,,,,,,,3.0,,,,,0.0,0.0,,73.94,55.94,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,10,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,51.98,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,10,11,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,53.96,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,10,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,55.94,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,10,17,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,57.02,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,10,19,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,55.94,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,10,22,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,57.02,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,10,25,,,,,,,,,,46.0,,,,,0.0,0.0,,69.08,57.92,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,10,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,51.08,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,10,30,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,51.98,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,11,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,48.92,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,11,3,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,48.02,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,11,6,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,44.96,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,11,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,48.92,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,11,11,,,,,,,,,,13.0,,,,,0.0,0.0,,68.0,50.0,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,11,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,11,14,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,46.94,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,11,17,,,,,,,,,,10.0,,,,,0.0,0.0,,62.959999999999994,53.96,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,11,19,,,,,,,,,,15.0,,,,,0.0,0.0,,64.04,53.06,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,11,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,11,22,,,,,,,,,,69.0,,,,,0.0,0.0,,62.959999999999994,50.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,11,25,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,46.04,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,11,27,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,46.04,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,11,30,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,46.04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,12,1,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,48.92,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,12,3,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,44.06,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,12,6,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,55.94,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,12,9,,,,,,,,,,13.0,,,,,0.0,0.0,,64.94,53.96,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,12,11,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,50.0,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1946,12,14,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,42.08,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1946,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1946,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1946,12,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,44.96,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,12,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,48.92,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,12,22,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,48.02,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1946,12,25,,,,,,,,,,0.0,,,,,0.0,0.0,,57.92,48.92,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1946,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1946,12,27,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,48.92,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1946,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1946,12,30,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,42.980000000000004,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1946,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1947,1,1,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,44.06,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
