YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1947,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1947,1,3,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,42.08,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1947,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1947,1,6,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,39.02,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1947,1,9,,,,,,,,,,0.0,,,,,0.0,0.0,,59.0,46.04,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1947,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1947,1,11,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,44.06,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1947,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1947,1,14,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,42.08,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1947,1,17,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,44.96,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1947,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1947,1,19,,,,,,,,,,0.0,,,,,0.0,0.0,,59.0,51.98,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1947,1,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1947,1,22,,,,,,,,,,0.0,,,,,0.0,0.0,,59.0,46.94,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1947,1,25,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,33.98,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1947,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1947,1,27,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,35.96,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1947,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1947,1,30,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,41.0,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,2,1,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,44.06,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1947,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1947,2,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,48.02,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1947,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1947,2,6,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,53.06,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1947,2,9,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,46.04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1947,2,11,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,51.08,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,2,14,,,,,,,,,,79.0,,,,,0.0,0.0,,66.02,51.98,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1947,2,17,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,44.96,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1947,2,19,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,48.02,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1947,2,22,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,50.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1947,2,25,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,51.98,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,2,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,2,27,,,,,,,,,,25.0,,,,,0.0,0.0,,62.059999999999995,50.0,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1947,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1947,2,30,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,44.06,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,3,1,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,51.08,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1947,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,3,3,,,,,,,,,,3.0,,,,,0.0,0.0,,66.92,53.06,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,3,6,,,,,,,,,,8.0,,,,,0.0,0.0,,62.059999999999995,51.08,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1947,3,9,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,44.96,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1947,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1947,3,11,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,48.02,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1947,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1947,3,14,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,50.0,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1947,3,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,53.06,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1947,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,3,19,,,,,,,,,,0.0,,,,,0.0,0.0,,84.02,50.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,3,22,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,50.0,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,3,25,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,51.08,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1947,3,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,53.96,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,3,30,,,,,,,,,,8.0,,,,,0.0,0.0,,60.08,55.94,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,4,1,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,55.04,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1947,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1947,4,3,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,53.96,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1947,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1947,4,6,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,50.0,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1947,4,9,,,,,,,,,,-9999.0,,,,,-9999.0,-9999.0,,-1767.8200000000002,-1767.8200000000002,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1947,4,10,,,,,,,,,,-9.0,,,,,-9.0,-9.0,,30.38,30.38,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1947,4,11,,,,,,,,,,999.0,,,,,999.0,999.0,,211.82,211.82,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1947,4,12,,,,,,,,,,-999.0,,,,,-999.0,-999.0,,-147.82,-147.82,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1947,4,13,,,,,,,,,,9.0,,,,,9.0,9.0,,33.62,33.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,4,14,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,53.96,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1947,4,17,,,,,,,,,,0.0,,,,,0.0,0.0,,84.02,53.06,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1947,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1947,4,19,,,,,,,,,,0.0,,,,,0.0,0.0,,91.94,57.02,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1947,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1947,4,22,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,57.92,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,4,25,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,55.94,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1947,4,27,,,,,,,,,,,,,,,0.0,0.0,,71.06,57.02,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,4,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,57.92,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,5,1,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,55.94,,,,,,,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,
1947,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,,,,,,,,,,,
1947,5,3,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,57.02,,,,,,,,,,,,,1.0,,999.0,,,,,,,,,,,,,,
1947,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,,,,,,,,,,,,,
1947,5,6,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,55.94,,,,,,,,,,,,,1.0,,9999.0,,,,,,,,,,,,,,
1947,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1947,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1947,5,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,59.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1947,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1947,5,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1947,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1947,5,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,57.92,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1947,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1947,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1947,5,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,55.04,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1947,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1947,5,19,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,55.94,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1947,5,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1947,5,22,,,,,,,,,,,,,,,0.0,0.0,,66.02,55.94,,,,,,,,,,,,,9999.0,,1.0,,,,,,,,,,,,,,
1947,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1947,5,25,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.02,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1947,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1947,5,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,57.92,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1947,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1947,5,30,,,,,,,,,,,,,,,0.0,0.0,,69.98,57.92,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1947,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1947,6,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.08,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1947,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1947,6,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,60.08,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1947,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1947,6,6,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,59.0,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1947,6,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.08,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1947,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1947,6,11,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1947,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1947,6,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1947,6,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1947,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1947,6,19,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,57.02,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1947,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1947,6,22,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,62.059999999999995,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1947,6,25,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1947,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1947,6,27,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1947,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1947,6,30,,,,,,,,,,,,,,,0.0,0.0,,71.96,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,7,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.980000000000004,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,7,3,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1947,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1947,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1947,7,6,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,59.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1947,7,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.08,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1947,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1947,7,11,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.08,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1947,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,7,14,,,,,,,,,,0.0,,,,,0.0,0.0,,84.02,60.08,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,7,17,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,60.08,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1947,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1947,7,19,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,59.0,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1947,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1947,7,22,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.08,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,7,25,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.08,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1947,7,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,59.0,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1947,7,30,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,60.08,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1947,8,1,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,3,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,64.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,6,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,64.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,9,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,66.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,11,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,66.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,14,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,73.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
