YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1947,8,17,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,66.92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,19,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,62.959999999999994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,22,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,64.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,64.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,27,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,60.980000000000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,64.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,9,1,,,,,,,,,,0.0,,,,,0.0,0.0,,87.98,66.02,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1947,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,9,3,,,,,,,,,,0.0,,,,,0.0,0.0,,87.98,66.92,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1947,9,6,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,64.04,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1947,9,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1947,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1947,9,11,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,,,,,,,,,,,
1947,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1947,9,14,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1947,9,17,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,64.94,,,,,,,,,,,,,-9999.0,,,,,,,,,,,,,,,,
1947,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,9,19,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1947,9,22,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,60.980000000000004,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1947,9,25,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,64.94,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1947,9,27,,,,,,,,,,28.0,,,,,0.0,0.0,,71.06,66.02,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,
1947,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1947,9,30,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,57.92,,,,,,,,,,,,,9999.0,,,,,,,,,,,,,,,,
1947,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,10,1,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1947,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1947,10,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.08,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1947,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1947,10,6,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,59.0,,,,,,,,,,,,,1.0,,9999.0,,,,,,,,,,,,,,
1947,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-99.0,,,,,,,,,,,,,,
1947,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1947,10,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,64.04,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1947,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1947,10,11,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,60.08,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1947,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1947,10,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,57.92,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1947,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1947,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1947,10,17,,,,,,,,,,18.0,,,,,0.0,0.0,,71.96,59.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1947,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1947,10,19,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,53.96,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1947,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1947,10,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,55.04,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1947,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1947,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1947,10,25,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,57.92,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1947,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1947,10,27,,,,,,,,,,,,,,,0.0,0.0,,75.92,60.08,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1947,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1947,10,30,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,57.92,,,,,,,,,,,,,1.0,,9999.0,,,,,,,,,,,,,,
1947,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-99.0,,,,,,,,,,,,,,
1947,11,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,57.92,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1947,11,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1947,11,3,,,,,,,,,,,,,,,0.0,0.0,,68.0,55.94,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1947,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1947,11,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,50.0,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1947,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1947,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1947,11,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,48.02,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1947,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1947,11,11,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,46.94,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1947,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1947,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
1947,11,14,,,,,,,,,,150.0,,,,,0.0,0.0,,64.04,50.0,,,,,,,,,,,,,9999.0,,1.0,,,,,,,,,,,,,,
1947,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1947,11,17,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,46.04,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1947,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1947,11,19,,,,,,,,,,10.0,,,,,0.0,0.0,,66.02,48.92,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1947,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1947,11,22,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,51.98,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1947,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1947,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1947,11,25,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,51.98,,,,,,,,,,,,,1.0,,-9999.0,,,,,,,,,,,,,,
1947,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,-9.0,,,,,,,,,,,,,,
1947,11,27,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,48.02,,,,,,,,,,,,,1.0,,999.0,,,,,,,,,,,,,,
1947,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1947,11,30,,,,,,,,,,,,,,,0.0,0.0,,64.94,51.98,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1947,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1947,12,1,,,,,,,,,,218.0,,,,,0.0,0.0,,60.980000000000004,51.98,,,,,,,,,,,,,-9999.0,,1.0,,,,,,,,,,,,,,
1947,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1947,12,3,,,,,,,,,,,,,,,0.0,0.0,,64.04,53.06,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1947,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1947,12,6,,,,,,,,,,226.0,,,,,0.0,0.0,,59.0,53.96,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1947,12,7,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1947,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1947,12,9,,,,,,,,,,38.0,,,,,0.0,0.0,,60.980000000000004,48.92,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1947,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1947,12,11,,,,,,,,,,18.0,,,,,0.0,0.0,,60.08,48.02,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1947,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1947,12,14,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,41.0,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1947,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1947,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1947,12,17,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,39.02,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1947,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1947,12,19,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,41.0,,,,,,,,,,,,,999.0,,999.0,,,,,,,,,,,,,,
1947,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1947,12,22,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,41.0,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1947,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1947,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1947,12,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,42.980000000000004,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,,,,,,,,,
1947,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1947,12,27,,,,,,,,,,,,,,,0.0,0.0,,64.04,42.08,,,,,,,,,,,,,1.0,,999.0,,,,,,,,,,,,,,
1947,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1947,12,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,46.04,,,,,,,,,,,,,9999.0,,9999.0,,,,,,,,,,,,,,
1947,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1948,1,1,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,39.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1948,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1948,1,3,,,,,,,,,,,,,,,0.0,0.0,,62.059999999999995,41.0,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,1.0,,,,
1948,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1948,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1948,1,6,,,,,,,,,,0.0,,,,,0.0,0.0,,59.0,51.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1948,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,
1948,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1948,1,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,48.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1948,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,
1948,1,11,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,46.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1948,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,
1948,1,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,50.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1948,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,
1948,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1948,1,17,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,44.96,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1948,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,
1948,1,19,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,46.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1948,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,
1948,1,22,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,46.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1948,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1948,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1948,1,25,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,44.96,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1948,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
1948,1,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,41.0,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,999.0,,,,
1948,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,
1948,1,30,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,39.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1948,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1948,2,1,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,42.08,,,,,,,,,,,,,1.0,,,,-9999.0,,1.0,,,,,,-9999.0,,,,
1948,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,
1948,2,3,,,,,,,,,,13.0,,,,,0.0,0.0,,60.08,44.06,,,,,,,,,,,,,999.0,,,,999.0,,999.0,,,,,,1.0,,,,
1948,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,,,,,
1948,2,6,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,44.96,,,,,,,,,,,,,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1948,2,7,,,,,,,,,,,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1948,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1948,2,9,,,,,,,,,,25.0,,,,,0.0,0.0,,60.08,46.04,,,,,,,,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,,,1.0,,,,
1948,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,,,,,
1948,2,11,,,,,,,,,,13.0,,,,,0.0,0.0,,59.0,42.08,,,,,,,,,,,,,999.0,,,,999.0,,999.0,,,,,,1.0,,,,
1948,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,,,,,
1948,2,14,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,41.0,,,,,,,,,,,,,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1948,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,-99.0,,,,
1948,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,99.0,,,,
1948,2,17,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,41.0,,,,,,,,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1948,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,-9.0,,,,
1948,2,19,,,,,,,,,,0.0,,,,,0.0,0.0,,57.92,39.02,,,,,,,,,,,,,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1948,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,-999.0,,,,
1948,2,22,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,44.96,,,,,,,,,,,,,9999.0,,,,9999.0,,1.0,,,,,,9999.0,,,,
1948,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,-99.0,,,,
1948,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,99.0,,,,
1948,2,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,46.04,,,,,,,,,,,,,-9999.0,,,,-9999.0,,1.0,,,,,,-9999.0,,,,
1948,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,-9.0,,,,
1948,2,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,51.98,,,,,,,,,,,,,999.0,,,,999.0,,1.0,,,,,,999.0,,,,
1948,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,-999.0,,,,
1948,2,30,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,48.02,,,,,,,,,,,,,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1948,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,-99.0,,,,
1948,3,1,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,46.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1948,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1948,3,3,,,,,,,,,,,,,,,0.0,0.0,,60.980000000000004,42.980000000000004,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1948,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1948,3,6,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,44.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1948,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1948,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1948,3,9,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,42.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1948,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1948,3,11,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,44.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
