YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1949,10,25,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,62.959999999999994,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,1.0,,,,
1949,10,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1949,10,27,,,,,,,,,,,,,,,0.0,0.0,,64.94,60.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1949,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1949,10,30,,,,,,,,,,58.0,,,,,0.0,0.0,,62.959999999999994,50.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1949,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1949,11,1,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,55.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1949,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
1949,11,3,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,55.04,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,999.0,,,,
1949,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,
1949,11,6,,,,,,,,,,0.0,,,,,0.0,0.0,,91.94,57.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1949,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1949,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1949,11,9,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,60.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1949,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1949,11,11,,,,,,,,,,,,,,,0.0,0.0,,71.96,57.92,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,1.0,,,,
1949,11,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1949,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1949,11,14,,,,,,,,,,36.0,,,,,0.0,0.0,,66.92,55.94,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,1.0,,,,
1949,11,15,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1949,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1949,11,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,51.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1949,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1949,11,19,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,50.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1949,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1949,11,22,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1949,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1949,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1949,11,25,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,51.98,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1949,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1949,11,27,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,53.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1949,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1949,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1949,11,30,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1949,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1949,12,1,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,51.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1949,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1949,12,3,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,48.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1949,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1949,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1949,12,6,,,,,,,,,,,,,,,0.0,0.0,,77.0,50.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1949,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1949,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1949,12,9,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,44.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1949,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1949,12,11,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,48.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1949,12,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1949,12,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,51.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1949,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1949,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1949,12,17,,,,,,,,,,0.0,,,,,0.0,0.0,,57.92,39.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1949,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1949,12,19,,,,,,,,,,0.0,,,,,0.0,0.0,,59.0,35.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1949,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1949,12,22,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,41.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1949,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1949,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1949,12,25,,,,,,,,,,13.0,,,,,0.0,0.0,,60.980000000000004,51.98,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1949,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1949,12,27,,,,,,,,,,,,,,,0.0,0.0,,62.059999999999995,48.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1949,12,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1949,12,30,,,,,,,,,,86.0,,,,,0.0,0.0,,62.059999999999995,51.98,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,1.0,,,,
1949,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1950,1,1,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,51.08,,,,,,,,,,,,,1.0,,,,-9999.0,,1.0,,,,,,-9999.0,,,,
1950,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,
1950,1,3,,,,,,,,,,13.0,,,,,0.0,0.0,,57.92,50.0,,,,,,,,,,,,,999.0,,,,999.0,,999.0,,,,,,1.0,,,,
1950,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,,,,,
1950,1,6,,,,,,,,,,0.0,,,,,0.0,0.0,,57.02,37.94,,,,,,,,,,,,,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1950,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,-99.0,,,,
1950,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,99.0,,,,
1950,1,9,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,35.06,,,,,,,,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1950,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,-9.0,,,,
1950,1,11,,,,,,,,,,0.0,,,,,0.0,0.0,,57.92,35.96,,,,,,,,,,,,,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1950,1,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,,,,,
1950,1,14,,,,,,,,,,8.0,,,,,0.0,0.0,,59.0,44.96,,,,,,,,,,,,,9999.0,,,,9999.0,,9999.0,,,,,,1.0,,,,
1950,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,,,,,
1950,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,99.0,,,,
1950,1,17,,,,,,,,,,46.0,,,,,0.0,0.0,,57.02,39.02,,,,,,,,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,,,1.0,,,,
1950,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1950,1,19,,,,,,,,,,102.0,,,,,,0.0,,57.02,42.980000000000004,,,,,,,,,,,,,999.0,,,,1.0,,999.0,,,,,,1.0,,,,
1950,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1950,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1950,1,22,,,,,,,,,,46.0,,,,,0.0,0.0,,57.02,42.08,,,,,,,,,,,,,1.0,,,,9999.0,,9999.0,,,,,,1.0,,,,
1950,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,
1950,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,99.0,,,,
1950,1,25,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,41.0,,,,,,,,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1950,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,-9.0,,,,,,,,-9.0,,,,
1950,1,27,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,46.04,,,,,,,,,,,,,1.0,,,,999.0,,1.0,,,,,,999.0,,,,
1950,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,-999.0,,,,
1950,1,30,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,46.94,,,,,,,,,,,,,1.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1950,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,,,,-99.0,,,,,,,,-99.0,,,,
1950,2,1,,,,,,,,,,0.0,,,,,0.0,0.0,,57.92,37.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1950,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1950,2,3,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,46.04,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1950,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1950,2,6,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,46.94,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1950,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1950,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1950,2,9,,,,,,,,,,333.0,,,,,0.0,0.0,,60.08,51.98,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1950,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,
1950,2,11,,,,,,,,,,13.0,,,,,0.0,0.0,,62.959999999999994,46.94,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,1.0,,,,
1950,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1950,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1950,2,14,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,44.96,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,9999.0,,,,
1950,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1950,2,17,,,,,,,,,,8.0,,,,,0.0,0.0,,62.059999999999995,50.0,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1950,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1950,2,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,44.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1950,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1950,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1950,2,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,46.94,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,9999.0,,,,
1950,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,-99.0,,,,
1950,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1950,2,25,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,44.96,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1950,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1950,2,27,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,42.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1950,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1950,2,30,,,,,,,,,,,,,,,0.0,0.0,,57.02,48.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1950,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1950,3,1,,,,,,,,,,18.0,,,,,0.0,0.0,,62.059999999999995,55.04,,,,,,,,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,,,1.0,,,,
1950,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,,,,,
1950,3,3,,,,,,,,,,3.0,,,,,0.0,0.0,,64.04,53.96,,,,,,,,,,,,,999.0,,,,999.0,,999.0,,,,,,1.0,,,,
1950,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,
1950,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1950,3,6,,,,,,,,,,,,,,,0.0,0.0,,64.94,51.08,,,,,,,,,,,,,1.0,,,,9999.0,,1.0,,,,,,1.0,,,,
1950,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-99.0,,0.0,,,,,,,,,,
1950,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,
1950,3,9,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,51.08,,,,,,,,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1950,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,-9.0,,,,,,,,-9.0,,,,
1950,3,11,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,48.02,,,,,,,,,,,,,1.0,,,,999.0,,1.0,,,,,,999.0,,,,
1950,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,0.0,,,,,,-999.0,,,,
1950,3,14,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,48.02,,,,,,,,,,,,,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1950,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,-99.0,,,,
1950,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,99.0,,,,
1950,3,17,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,50.0,,,,,,,,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1950,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,,,,,
1950,3,19,,,,,,,,,,,,,,,0.0,0.0,,68.0,46.04,,,,,,,,,,,,,999.0,,,,999.0,,999.0,,,,,,1.0,,,,
1950,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,,,,,
1950,3,22,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,42.980000000000004,,,,,,,,,,,,,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1950,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,-99.0,,,,
1950,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,99.0,,,,
1950,3,25,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,48.02,,,,,,,,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1950,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,-9.0,,,,
1950,3,27,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,50.0,,,,,,,,,,,,,1.0,,,,999.0,,999.0,,,,,,999.0,,,,
1950,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,-999.0,,-999.0,,,,,,-999.0,,,,
1950,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1950,3,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,48.92,,,,,,,,,,,,,9999.0,,,,9999.0,,1.0,,,,,,9999.0,,,,
1950,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,
1950,4,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,51.98,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1950,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,
1950,4,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,51.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1950,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1950,4,6,,,,,,,,,,,,,,,0.0,0.0,,62.059999999999995,55.04,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,1.0,,,,
1950,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,
1950,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1950,4,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,53.06,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1950,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
1950,4,11,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,51.98,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1950,4,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1950,4,14,,,,,,,,,,10.0,,,,,0.0,0.0,,62.059999999999995,50.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1950,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1950,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1950,4,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,48.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1950,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1950,4,19,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,50.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1950,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1950,4,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,51.98,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1950,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1950,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1950,4,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,51.98,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1950,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1950,4,27,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1950,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1950,4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1950,4,30,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1950,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1950,5,1,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,53.96,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1950,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1950,5,3,,,,,,,,,,3.0,,,,,0.0,0.0,,66.02,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
