YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1950,11,25,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,48.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1950,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1950,11,27,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,50.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1950,11,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1950,11,30,,,,,,,,,,15.0,,,,,0.0,0.0,,64.94,60.08,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,1.0,,,,
1950,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,
1950,12,1,,,,,,,,,,3.0,,,,,0.0,0.0,,64.94,55.04,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1950,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1950,12,3,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,51.98,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1950,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1950,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1950,12,6,,,,,,,,,,,,,,,0.0,0.0,,66.92,55.04,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,1.0,,,,
1950,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1950,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1950,12,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,50.0,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1950,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1950,12,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,50.0,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,999.0,,,,
1950,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,-999.0,,,,
1950,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1950,12,14,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,48.92,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1950,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1950,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1950,12,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1950,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1950,12,19,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,53.96,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1950,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1950,12,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1950,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1950,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1950,12,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,51.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1950,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1950,12,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,48.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1950,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1950,12,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,51.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1950,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1951,1,1,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,39.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1951,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1951,1,3,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,41.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1951,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1951,1,6,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,44.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1951,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1951,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1951,1,9,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,44.96,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1951,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1951,1,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,42.980000000000004,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1951,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1951,1,14,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,46.94,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,9999.0,,,,
1951,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1951,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1951,1,17,,,,,,,,,,71.0,,,,,0.0,0.0,,60.08,50.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1951,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1951,1,19,,,,,,,,,,23.0,,,,,0.0,0.0,,60.08,46.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1951,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1951,1,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,42.980000000000004,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1951,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1951,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1951,1,25,,,,,,,,,,30.0,,,,,0.0,0.0,,60.08,48.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1951,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1951,1,27,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,44.06,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1951,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1951,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1951,1,30,,,,,,,,,,25.0,,,,,0.0,0.0,,60.980000000000004,50.0,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,1.0,,,,
1951,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1951,2,1,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,42.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1951,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1951,2,3,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,41.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1951,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1951,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1951,2,6,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,44.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1951,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1951,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1951,2,9,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,51.98,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1951,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1951,2,11,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,50.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1951,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1951,2,14,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,46.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1951,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1951,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1951,2,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,53.06,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,1.0,,,,
1951,2,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1951,2,19,,,,,,,,,,18.0,,,,,0.0,0.0,,62.959999999999994,50.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1951,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1951,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1951,2,22,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,48.02,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1951,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1951,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1951,2,25,,,,,,,,,,13.0,,,,,0.0,0.0,,64.94,51.98,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1951,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1951,2,27,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,48.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1951,2,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1951,2,30,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,44.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1951,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1951,3,1,,,,,,,,,,122.0,,,,,0.0,0.0,,59.0,44.96,,,,,,,,,,,,,-9999.0,,1.0,,1.0,,-9999.0,,,,,,1.0,,,,
1951,3,2,,,,,,,,,,0.0,,,,,,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1951,3,3,,,,,,,,,,3.0,,,,,0.0,0.0,,57.02,46.04,,,,,,,,,,,,,999.0,,999.0,,999.0,,999.0,,,,,,1.0,,,,
1951,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,,,,,,,,,,
1951,3,6,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,41.0,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1951,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,,,-99.0,,,,
1951,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,99.0,,,,,,99.0,,,,
1951,3,9,,,,,,,,,,3.0,,,,,0.0,0.0,,64.04,51.08,,,,,,,,,,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,1.0,,,,
1951,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,,,,,,,
1951,3,11,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,46.04,,,,,,,,,,,,,999.0,,999.0,,999.0,,999.0,,,,,,999.0,,,,
1951,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,,,,,,-999.0,,,,
1951,3,14,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,51.98,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1951,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,,,-99.0,,,,
1951,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,99.0,,,,,,99.0,,,,
1951,3,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,44.96,,,,,,,,,,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1951,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,,,-9.0,,,,
1951,3,19,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,48.92,,,,,,,,,,,,,999.0,,999.0,,999.0,,999.0,,,,,,999.0,,,,
1951,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,,,,,,-999.0,,,,
1951,3,22,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,51.98,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1951,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,,,,,-99.0,,,,
1951,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,,,,,99.0,,,,
1951,3,25,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,53.06,,,,,,,,,,,,,1.0,,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1951,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,,,,,-9.0,,,,
1951,3,27,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,53.06,,,,,,,,,,,,,999.0,,999.0,,999.0,,999.0,,,,,,999.0,,,,
1951,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,,,,,,-999.0,,,,
1951,3,30,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,48.92,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1951,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,,,-99.0,,,,
1951,4,1,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,46.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1951,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1951,4,3,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,51.98,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1951,4,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1951,4,6,,,,,,,,,,53.0,,,,,0.0,0.0,,66.02,53.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1951,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1951,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1951,4,9,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,57.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1951,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1951,4,11,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,57.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1951,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1951,4,14,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,55.94,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1951,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1951,4,17,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,57.02,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1951,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1951,4,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,55.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1951,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1951,4,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1951,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1951,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1951,4,25,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1951,4,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1951,4,27,,,,,,,,,,,,,,,0.0,0.0,,64.94,57.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1951,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1951,4,30,,,,,,,,,,5.0,,,,,0.0,0.0,,69.08,55.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1951,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1951,5,1,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,53.06,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1951,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1951,5,3,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,50.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1951,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1951,5,6,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,51.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1951,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1951,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1951,5,9,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,53.06,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1951,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1951,5,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1951,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1951,5,14,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,55.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1951,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1951,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1951,5,17,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1951,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1951,5,19,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,55.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1951,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1951,5,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1951,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1951,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1951,5,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,51.98,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1951,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1951,5,27,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1951,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,5,30,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1951,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,6,1,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,57.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1951,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1951,6,3,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,55.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1951,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1951,6,6,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,60.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1951,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1951,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1951,6,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,60.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
