YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1951,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1951,6,11,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,60.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1951,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1951,6,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1951,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1951,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1951,6,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.08,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1951,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1951,6,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,59.0,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1951,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1951,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1951,6,22,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1951,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1951,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1951,6,25,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1951,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1951,6,27,,,,,,,,,,,,,,,0.0,0.0,,73.04,60.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1951,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1951,6,30,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1951,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1951,7,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1951,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1951,7,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1951,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1951,7,6,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1951,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1951,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1951,7,9,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,59.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1951,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1951,7,11,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1951,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1951,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1951,7,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,62.059999999999995,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1951,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1951,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1951,7,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1951,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1951,7,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1951,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1951,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1951,7,22,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1951,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1951,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1951,7,25,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1951,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1951,7,27,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,64.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1951,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1951,7,30,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,66.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1951,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1951,8,1,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1951,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1951,8,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.04,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1951,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1951,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1951,8,6,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,60.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1951,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1951,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1951,8,9,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,64.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1951,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1951,8,11,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1951,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1951,8,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1951,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1951,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1951,8,17,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1951,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1951,8,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1951,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1951,8,22,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,64.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1951,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1951,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1951,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1951,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1951,8,27,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1951,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1951,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1951,8,30,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1951,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1951,9,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.059999999999995,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1951,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,0.0,,,,,,-9.0,,,,
1951,9,3,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1951,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,0.0,,,,,,,,,,
1951,9,6,,,,,,,,,,,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,1.0,,9999.0,,,,1.0,,,,,,1.0,,,,
1951,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,0.0,,,,,,,,,,
1951,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1951,9,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.08,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1951,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,0.0,,,,,,,,,,
1951,9,11,,,,,,,,,,,,,,,0.0,0.0,,73.94,60.08,,,,,,,,,,,,,1.0,,999.0,,,,1.0,,,,,,1.0,,,,
1951,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,0.0,,,,,,,,,,
1951,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1951,9,14,,,,,,,,,,,,,,,0.0,0.0,,75.02,59.0,,,,,,,,,,,,,1.0,,9999.0,,,,1.0,,,,,,1.0,,,,
1951,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,0.0,,,,,,,,,,
1951,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
1951,9,17,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,62.959999999999994,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1951,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,0.0,,,,,,-9.0,,,,
1951,9,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1951,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,0.0,,,,,,-999.0,,,,
1951,9,22,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,1.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1951,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,0.0,,,,,,-99.0,,,,
1951,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
1951,9,25,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,,,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1951,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,0.0,,,,,,-9.0,,,,
1951,9,27,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,60.980000000000004,,,,,,,,,,,,,1.0,,999.0,,,,1.0,,,,,,999.0,,,,
1951,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,0.0,,,,,,-999.0,,,,
1951,9,30,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,64.04,,,,,,,,,,,,,1.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1951,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-99.0,,,,,,,,,,-99.0,,,,
1951,10,1,,,,,,,,,,3.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1951,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1951,10,3,,,,,,,,,,,,,,,0.0,0.0,,73.04,62.959999999999994,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1951,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1951,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1951,10,6,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1951,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1951,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1951,10,9,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,55.94,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1951,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
1951,10,11,,,,,,,,,,0.0,,,,,0.0,0.0,,91.03999999999999,60.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1951,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1951,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1951,10,14,,,,,,,,,,,,,,,0.0,0.0,,84.91999999999999,64.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1951,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1951,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1951,10,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1951,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1951,10,19,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,59.0,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1951,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1951,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1951,10,22,,,,,,,,,,,,,,,0.0,0.0,,75.02,55.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1951,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1951,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1951,10,25,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1951,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1951,10,27,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1951,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1951,10,30,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1951,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1951,11,1,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,57.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1951,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1951,11,3,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,53.96,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1951,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1951,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1951,11,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,50.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1951,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1951,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1951,11,9,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1951,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1951,11,11,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1951,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1951,11,14,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,55.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1951,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1951,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1951,11,17,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,57.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1951,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1951,11,19,,,,,,,,,,33.0,,,,,0.0,0.0,,68.0,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1951,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1951,11,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,53.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1951,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1951,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1951,11,25,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,53.06,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1951,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1951,11,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,53.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1951,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1951,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1951,11,30,,,,,,,,,,5.0,,,,,0.0,0.0,,69.08,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1951,11,31,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1951,12,1,,,,,,,,,,30.0,,,,,0.0,0.0,,66.92,51.08,,,,,,,,,,,,,1.0,,,,-9999.0,,1.0,,,,,,1.0,,,,
1951,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,
1951,12,3,,,,,,,,,,74.0,,,,,0.0,0.0,,64.04,50.0,,,,,,,,,,,,,1.0,,,,999.0,,999.0,,,,,,1.0,,,,
1951,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,
1951,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1951,12,6,,,,,,,,,,18.0,,,,,0.0,0.0,,64.94,53.96,,,,,,,,,,,,,1.0,,,,9999.0,,9999.0,,,,,,1.0,,,,
1951,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,
1951,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,,,,,
1951,12,9,,,,,,,,,,25.0,,,,,0.0,0.0,,57.92,44.96,,,,,,,,,,,,,-9999.0,,,,1.0,,-9999.0,,,,,,1.0,,,,
1951,12,10,,,,,,,,,,0.0,,,,,,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1951,12,11,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,42.08,,,,,,,,,,,,,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1951,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,-999.0,,,,
1951,12,14,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,37.04,,,,,,,,,,,,,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1951,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,,,,,
1951,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,,,,,
1951,12,17,,,,,,,,,,104.0,,,,,0.0,0.0,,55.94,51.08,,,,,,,,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,,,1.0,,,,
1951,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,,,,,
