YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1951,12,19,,,,,,,,,,30.0,,,,,0.0,0.0,,64.04,51.98,,,,,,,,,,,,,999.0,,,,999.0,,999.0,,,,,,1.0,,,,
1951,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,,,,,
1951,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1951,12,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,44.96,,,,,,,,,,,,,1.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1951,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,-99.0,,,,
1951,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,99.0,,,,
1951,12,25,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,42.980000000000004,,,,,,,,,,,,,1.0,,,,-9999.0,,1.0,,,,,,-9999.0,,,,
1951,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,-9.0,,0.0,,,,,,-9.0,,,,
1951,12,27,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,48.92,,,,,,,,,,,,,999.0,,,,999.0,,1.0,,,,,,999.0,,,,
1951,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,-999.0,,,,
1951,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1951,12,30,,,,,,,,,,43.0,,,,,0.0,0.0,,60.08,53.06,,,,,,,,,,,,,1.0,,,,9999.0,,9999.0,,,,,,1.0,,,,
1951,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,
1952,1,1,,,,,,,,,,3.0,,,,,0.0,0.0,,57.92,42.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1952,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1952,1,3,,,,,,,,,,0.0,,,,,0.0,0.0,,59.0,39.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1952,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1952,1,6,,,,,,,,,,0.0,,,,,0.0,0.0,,57.92,37.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1952,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1952,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1952,1,9,,,,,,,,,,0.0,,,,,0.0,0.0,,57.02,42.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,1.0,,,,
1952,1,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1952,1,11,,,,,,,,,,58.0,,,,,0.0,0.0,,59.0,48.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1952,1,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1952,1,14,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,39.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1952,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1952,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1952,1,17,,,,,,,,,,0.0,,,,,0.0,0.0,,59.0,42.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1952,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1952,1,19,,,,,,,,,,8.0,,,,,0.0,0.0,,57.92,50.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1952,1,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1952,1,22,,,,,,,,,,0.0,,,,,0.0,0.0,,59.0,44.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1952,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1952,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1952,1,25,,,,,,,,,,130.0,,,,,0.0,0.0,,55.94,53.06,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1952,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,
1952,1,27,,,,,,,,,,132.0,,,,,0.0,0.0,,62.959999999999994,53.96,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,1.0,,,,
1952,1,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1952,1,30,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,51.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1952,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1952,2,1,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,46.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1952,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1952,2,3,,,,,,,,,,,,,,,0.0,0.0,,64.94,51.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1952,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,2,6,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,48.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1952,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1952,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1952,2,9,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,50.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1952,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1952,2,11,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,53.06,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1952,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1952,2,14,,,,,,,,,,8.0,,,,,0.0,0.0,,62.059999999999995,53.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1952,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1952,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1952,2,17,,,,,,,,,,18.0,,,,,0.0,0.0,,62.059999999999995,53.96,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1952,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1952,2,19,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,48.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1952,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1952,2,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,44.06,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1952,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1952,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1952,2,25,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,44.96,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1952,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1952,2,27,,,,,,,,,,41.0,,,,,0.0,0.0,,62.959999999999994,51.08,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,1.0,,,,
1952,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1952,2,30,,,,,,,,,,3.0,,,,,0.0,0.0,,60.08,44.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1952,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1952,3,1,,,,,,,,,,64.0,,,,,0.0,0.0,,60.08,48.92,,,,,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,1.0,,,,
1952,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,
1952,3,3,,,,,,,,,,3.0,,,,,0.0,0.0,,59.0,46.94,,,,,,,,,,,,,,,,,999.0,,999.0,,,,,,1.0,,,,
1952,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,
1952,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1952,3,6,,,,,,,,,,3.0,,,,,0.0,0.0,,60.08,48.92,,,,,,,,,,,,,,,,,9999.0,,9999.0,,,,,,1.0,,,,
1952,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,
1952,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,99.0,,,,
1952,3,9,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,46.94,,,,,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1952,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,
1952,3,11,,,,,,,,,,536.0,,,,,0.0,0.0,,57.92,48.92,,,,,,,,,,,,,,,,,999.0,,999.0,,,,,,1.0,,,,
1952,3,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,
1952,3,14,,,,,,,,,,3.0,,,,,0.0,0.0,,60.08,46.04,,,,,,,,,,,,,,,,,9999.0,,9999.0,,,,,,1.0,,,,
1952,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,
1952,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,
1952,3,17,,,,,,,,,,30.0,,,,,0.0,0.0,,59.0,50.0,,,,,,,,,,,,,,,,,1.0,,-9999.0,,,,,,1.0,,,,
1952,3,18,,,,,,,,,,0.0,,,,,,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1952,3,19,,,,,,,,,,18.0,,,,,0.0,0.0,,60.08,50.0,,,,,,,,,,,,,,,,,999.0,,999.0,,,,,,1.0,,,,
1952,3,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,
1952,3,22,,,,,,,,,,,,,,,0.0,0.0,,59.0,42.08,,,,,,,,,,,,,,,,,9999.0,,9999.0,,,,,,1.0,,,,
1952,3,23,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,
1952,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,
1952,3,25,,,,,,,,,,216.0,,,,,0.0,0.0,,57.92,44.06,,,,,,,,,,,,,,,,,-9999.0,,-9999.0,,,,,,1.0,,,,
1952,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,
1952,3,27,,,,,,,,,,10.0,,,,,0.0,0.0,,62.059999999999995,44.06,,,,,,,,,,,,,,,,,999.0,,999.0,,,,,,1.0,,,,
1952,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,
1952,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1952,3,30,,,,,,,,,,,,,,,0.0,0.0,,62.059999999999995,48.92,,,,,,,,,,,,,,,,,9999.0,,9999.0,,,,,,1.0,,,,
1952,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,
1952,4,1,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,51.98,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1952,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1952,4,3,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,55.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1952,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1952,4,6,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,53.96,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1952,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1952,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1952,4,9,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1952,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1952,4,11,,,,,,,,,,46.0,,,,,0.0,0.0,,66.02,53.96,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,1.0,,,,
1952,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1952,4,14,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1952,4,15,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1952,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1952,4,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,51.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1952,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1952,4,19,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1952,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1952,4,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,53.06,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1952,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1952,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1952,4,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,53.06,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1952,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,,,-9.0,,,,
1952,4,27,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,51.98,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,999.0,,,,
1952,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,
1952,4,30,,,,,,,,,,,,,,,0.0,0.0,,62.059999999999995,51.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1952,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1952,5,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,53.96,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1952,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,5,3,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,55.94,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,,,,,
1952,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1952,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1952,5,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,55.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1952,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1952,5,9,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,55.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1952,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1952,5,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,57.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1952,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1952,5,14,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,53.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1952,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1952,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1952,5,17,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1952,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1952,5,19,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,55.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1952,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1952,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1952,5,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1952,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1952,5,25,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,57.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1952,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1952,5,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,59.0,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1952,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1952,5,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,59.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1952,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1952,6,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,59.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1952,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1952,6,3,,,,,,,,,,,,,,,0.0,0.0,,66.02,60.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1952,6,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1952,6,6,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1952,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1952,6,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1952,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1952,6,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,59.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1952,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1952,6,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,55.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1952,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1952,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1952,6,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,60.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1952,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1952,6,19,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,57.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1952,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1952,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1952,6,22,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,57.02,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,9999.0,,,,
1952,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1952,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1952,6,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,57.02,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1952,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1952,6,27,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,59.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1952,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1952,6,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,59.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1952,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1952,7,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1952,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1952,7,3,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,59.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1952,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1952,7,6,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
