YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1952,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1952,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1952,7,9,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1952,7,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1952,7,11,,,,,,,,,,,,,,,0.0,0.0,,71.06,57.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1952,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1952,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1952,7,14,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,57.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1952,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1952,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1952,7,17,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,57.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1952,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1952,7,19,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,57.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1952,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1952,7,22,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1952,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1952,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1952,7,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,59.0,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,1.0,,,,
1952,7,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,,,,,
1952,7,27,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.08,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1952,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1952,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1952,7,30,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.980000000000004,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1952,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1952,8,1,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,66.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1952,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1952,8,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.94,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1952,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1952,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1952,8,6,,,,,,,,,,,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1952,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1952,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1952,8,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1952,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1952,8,11,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1952,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1952,8,14,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,64.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1952,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1952,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1952,8,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1952,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1952,8,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1952,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1952,8,22,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1952,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1952,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1952,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,64.94,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1952,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1952,8,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1952,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1952,8,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1952,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1952,9,1,,,,,,,,,,0.0,,,,,0.0,0.0,,84.02,64.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1952,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1952,9,3,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,68.0,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1952,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1952,9,6,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,64.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1952,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1952,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1952,9,9,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,66.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1952,9,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1952,9,11,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,66.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1952,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1952,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1952,9,14,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,60.980000000000004,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1952,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1952,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1952,9,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,57.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1952,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1952,9,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1952,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1952,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1952,9,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,55.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1952,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1952,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1952,9,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,60.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1952,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1952,9,27,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1952,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1952,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1952,9,30,,,,,,,,,,,,,,,0.0,0.0,,89.96000000000001,66.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1952,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1952,10,1,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1952,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1952,10,3,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,59.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1952,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1952,10,6,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1952,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1952,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1952,10,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,60.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1952,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1952,10,11,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,60.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1952,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1952,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1952,10,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1952,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1952,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1952,10,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,59.0,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1952,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1952,10,19,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,60.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1952,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1952,10,22,,,,,,,,,,,,,,,0.0,0.0,,68.0,57.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1952,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1952,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1952,10,25,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,57.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1952,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1952,10,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1952,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1952,10,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,55.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1952,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1952,11,1,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,60.980000000000004,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1952,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,0.0,,,,,,-9.0,,,,
1952,11,3,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,55.94,,,,,,,,,,,,,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1952,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,0.0,,,,,,-999.0,,,,
1952,11,6,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,55.94,,,,,,,,,,,,,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1952,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1952,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1952,11,9,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,55.04,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1952,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1952,11,11,,,,,,,,,,5.0,,,,,0.0,0.0,,68.0,62.059999999999995,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1952,11,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1952,11,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,57.02,,,,,,,,,,,,,1.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1952,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,,,0.0,,,,,,-99.0,,,,
1952,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
1952,11,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,48.92,,,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1952,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,0.0,,,,,,-9.0,,,,
1952,11,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,51.08,,,,,,,,,,,,,1.0,,999.0,,,,1.0,,,,,,999.0,,,,
1952,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1952,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1952,11,22,,,,,,,,,,46.0,,,,,0.0,0.0,,64.94,55.94,,,,,,,,,,,,,1.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1952,11,23,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-99.0,,,,-99.0,,,,,,,,,,
1952,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
1952,11,25,,,,,,,,,,51.0,,,,,0.0,0.0,,60.980000000000004,51.98,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1952,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1952,11,27,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,46.04,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1952,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1952,11,30,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,46.04,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1952,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1952,12,1,,,,,,,,,,28.0,,,,,0.0,0.0,,64.94,46.94,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,-9999.0,,,,,,1.0,,,,
1952,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,-9.0,,,,,,,,,,
1952,12,3,,,,,,,,,,69.0,,,,,0.0,0.0,,62.059999999999995,48.92,,,,,,,,,,,999.0,,999.0,,,,999.0,,999.0,,,,,,1.0,,,,
1952,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,-999.0,,,,,,,,,,
1952,12,6,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,44.06,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1952,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,1.0,,-99.0,,,,-99.0,,-99.0,,,,,,-99.0,,,,
1952,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,99.0,,,,
1952,12,9,,,,,,,,,,18.0,,,,,0.0,0.0,,62.059999999999995,48.02,,,,,,,,,,,-9999.0,,1.0,,,,-9999.0,,-9999.0,,,,,,1.0,,,,
1952,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,,,
1952,12,11,,,,,,,,,,,,,,,0.0,0.0,,62.059999999999995,44.96,,,,,,,,,,,999.0,,999.0,,,,999.0,,1.0,,,,,,1.0,,,,
1952,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,0.0,,,,,,,,,,
1952,12,14,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,46.04,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,1.0,,,,,,9999.0,,,,
1952,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,0.0,,,,,,-99.0,,,,
1952,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,99.0,,,,
1952,12,17,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,48.92,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,1.0,,,,,,-9999.0,,,,
1952,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,-9.0,,,,
1952,12,19,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,50.0,,,,,,,,,,,999.0,,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1952,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,-999.0,,,,,,-999.0,,,,
1952,12,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,53.06,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1952,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,-99.0,,,,,,-99.0,,,,
1952,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,99.0,,,,,,99.0,,,,
1952,12,25,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,48.02,,,,,,,,,,,-9999.0,,1.0,,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1952,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,-9.0,,,,,,-9.0,,-9.0,,,,,,,,,,
1952,12,27,,,,,,,,,,36.0,,,,,0.0,0.0,,64.04,51.08,,,,,,,,,,,999.0,,999.0,,,,999.0,,999.0,,,,,,1.0,,,,
1952,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,-999.0,,,,,,,,,,
1952,12,30,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,53.96,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1952,12,31,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,-99.0,,,,,,,,,,
1953,1,1,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,42.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1953,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1953,1,3,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,46.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1953,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1953,1,6,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,50.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1953,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1953,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1953,1,9,,,,,,,,,,79.0,,,,,0.0,0.0,,59.0,53.96,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1953,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,
1953,1,11,,,,,,,,,,30.0,,,,,0.0,0.0,,60.08,55.04,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,1.0,,,,
1953,1,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1953,1,14,,,,,,,,,,,,,,,0.0,0.0,,71.96,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1953,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1953,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1953,1,17,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,55.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
