YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1953,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1953,1,19,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,53.96,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1953,1,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1953,1,22,,,,,,,,,,,,,,,0.0,0.0,,62.059999999999995,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1953,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1953,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1953,1,25,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,44.96,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1953,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1953,1,27,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,44.96,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1953,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1953,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1953,1,30,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,50.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1953,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1953,2,1,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,50.0,,,,,,,,,,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1953,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,,,,,-9.0,,,,
1953,2,3,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,48.02,,,,,,,,,,,,,1.0,,999.0,,999.0,,999.0,,,,,,999.0,,,,
1953,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,-999.0,,-999.0,,,,,,,,-999.0,,,,
1953,2,6,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,46.94,,,,,,,,,,,,,1.0,,9999.0,,9999.0,,1.0,,,,,,9999.0,,,,
1953,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,0.0,,,,,,-99.0,,,,
1953,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,99.0,,,,
1953,2,9,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,51.98,,,,,,,,,,,,,-9999.0,,-9999.0,,-9999.0,,1.0,,,,,,-9999.0,,,,
1953,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,,,,,,,-9.0,,,,
1953,2,11,,,,,,,,,,0.0,,,,,0.0,0.0,,84.02,55.04,,,,,,,,,,,,,999.0,,999.0,,999.0,,999.0,,,,,,999.0,,,,
1953,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,-999.0,,,,
1953,2,14,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,46.04,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1953,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,,,-99.0,,,,
1953,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,99.0,,,,,,99.0,,,,
1953,2,17,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,44.96,,,,,,,,,,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1953,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,,,-9.0,,,,
1953,2,19,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,42.980000000000004,,,,,,,,,,,,,999.0,,999.0,,999.0,,999.0,,,,,,999.0,,,,
1953,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,,,,,,-999.0,,,,
1953,2,22,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,46.04,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1953,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,-99.0,,,,
1953,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,99.0,,,,
1953,2,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,46.04,,,,,,,,,,,,,1.0,,-9999.0,,-9999.0,,1.0,,,,,,-9999.0,,,,
1953,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,-9.0,,,,
1953,2,27,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,48.92,,,,,,,,,,,,,999.0,,999.0,,999.0,,999.0,,,,,,999.0,,,,
1953,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,,,,,-999.0,,,,
1953,2,30,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,44.06,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1953,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,,,-99.0,,,,
1953,3,1,,,,,,,,,,150.0,,,,,0.0,0.0,,57.92,44.06,,,,,,,,,,,,,-9999.0,,,,1.0,,-9999.0,,,,,,1.0,,,,
1953,3,2,,,,,,,,,,0.0,,,,,,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1953,3,3,,,,,,,,,,,,,,,0.0,0.0,,57.92,44.96,,,,,,,,,,,,,999.0,,,,999.0,,999.0,,,,,,1.0,,,,
1953,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,,,,,
1953,3,6,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,42.980000000000004,,,,,,,,,,,,,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1953,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,-99.0,,,,
1953,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,99.0,,,,
1953,3,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,48.92,,,,,,,,,,,,,1.0,,,,-9999.0,,1.0,,,,,,-9999.0,,,,
1953,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-9.0,,0.0,,,,,,-9.0,,,,
1953,3,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,48.02,,,,,,,,,,,,,1.0,,,,999.0,,1.0,,,,,,999.0,,,,
1953,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,0.0,,,,,,-999.0,,,,
1953,3,14,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,48.92,,,,,,,,,,,,,1.0,,,,9999.0,,1.0,,,,,,9999.0,,,,
1953,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,
1953,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,,,,,
1953,3,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,50.0,,,,,,,,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1953,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,-9.0,,,,
1953,3,19,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,50.0,,,,,,,,,,,,,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1953,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,,,,,
1953,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1953,3,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,46.04,,,,,,,,,,,,,9999.0,,,,9999.0,,1.0,,,,,,9999.0,,,,
1953,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,-99.0,,0.0,,,,,,-99.0,,,,
1953,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,99.0,,,,
1953,3,25,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,46.04,,,,,,,,,,,,,1.0,,,,-9999.0,,1.0,,,,,,-9999.0,,,,
1953,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,-9.0,,,,,,,,-9.0,,,,
1953,3,27,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,51.08,,,,,,,,,,,,,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1953,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,-999.0,,,,
1953,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1953,3,30,,,,,,,,,,,,,,,0.0,0.0,,64.04,53.06,,,,,,,,,,,,,9999.0,,,,9999.0,,9999.0,,,,,,1.0,,,,
1953,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,,,,,
1953,4,1,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,50.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1953,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1953,4,3,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,53.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1953,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1953,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1953,4,6,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,55.94,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1953,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1953,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1953,4,9,,,,,,,,,,5.0,,,,,0.0,0.0,,60.08,53.96,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1953,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1953,4,11,,,,,,,,,,,,,,,0.0,0.0,,64.04,53.06,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1953,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1953,4,14,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,44.06,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1953,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1953,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1953,4,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,46.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1953,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1953,4,19,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,44.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1953,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1953,4,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,51.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1953,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1953,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1953,4,25,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,53.96,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1953,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1953,4,27,,,,,,,,,,,,,,,0.0,0.0,,64.94,55.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1953,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1953,4,30,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1953,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1953,5,1,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,53.06,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1953,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1953,5,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,51.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1953,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1953,5,6,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,57.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1953,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1953,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1953,5,9,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1953,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1953,5,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,57.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1953,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1953,5,14,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,53.06,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1953,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1953,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1953,5,17,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,53.96,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1953,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1953,5,19,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,53.06,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1953,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1953,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1953,5,22,,,,,,,,,,,,,,,0.0,0.0,,62.959999999999994,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1953,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1953,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1953,5,25,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,55.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1953,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1953,5,27,,,,,,,,,,,,,,,0.0,0.0,,66.92,55.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1953,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1953,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1953,5,30,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,55.94,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1953,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1953,6,1,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1953,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1953,6,3,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,55.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1953,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1953,6,6,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1953,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1953,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1953,6,9,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,59.0,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1953,6,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,,,,,,,
1953,6,11,,,,,,,,,,15.0,,,,,0.0,0.0,,69.98,59.0,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,1.0,,,,
1953,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1953,6,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,57.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1953,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1953,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1953,6,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,55.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1953,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1953,6,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,59.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1953,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1953,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1953,6,22,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,59.0,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,9999.0,,,,
1953,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1953,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1953,6,25,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,59.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1953,6,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1953,6,27,,,,,,,,,,,,,,,0.0,0.0,,66.92,60.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1953,6,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1953,6,30,,,,,,,,,,,,,,,0.0,0.0,,69.08,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1953,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1953,7,1,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1953,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1953,7,3,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1953,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1953,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1953,7,6,,,,,,,,,,,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,1.0,,,,
1953,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1953,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1953,7,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1953,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1953,7,11,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.08,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1953,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1953,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1953,7,14,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,64.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1953,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1953,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1953,7,17,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,66.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1953,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1953,7,19,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,68.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1953,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1953,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1953,7,22,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,66.92,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1953,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1953,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1953,7,25,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,66.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
