YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1954,2,9,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,48.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1954,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1954,2,11,,,,,,,,,,0.0,,,,,0.0,0.0,,87.98,48.02,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,999.0,,,,
1954,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1954,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1954,2,14,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,55.04,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,9999.0,,,,
1954,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1954,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1954,2,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,48.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1954,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1954,2,19,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,51.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1954,2,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,2,22,,,,,,,,,,20.0,,,,,0.0,0.0,,62.059999999999995,53.96,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,1.0,,,,
1954,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1954,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1954,2,25,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,48.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1954,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1954,2,27,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,46.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1954,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1954,2,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,44.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1954,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1954,3,1,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,50.0,,,,,,,,,,,,,1.0,,,,-9999.0,,1.0,,,,,,-9999.0,,,,
1954,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,-9.0,,0.0,,,,,,-9.0,,,,
1954,3,3,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,53.96,,,,,,,,,,,,,999.0,,,,999.0,,1.0,,,,,,999.0,,,,
1954,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,,,
1954,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1954,3,6,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,51.98,,,,,,,,,,,,,9999.0,,,,9999.0,,1.0,,,,,,9999.0,,,,
1954,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-99.0,,0.0,,,,,,,,,,
1954,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,
1954,3,9,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,53.96,,,,,,,,,,,,,1.0,,,,-9999.0,,1.0,,,,,,-9999.0,,,,
1954,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,-9.0,,0.0,,,,,,-9.0,,,,
1954,3,11,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,51.98,,,,,,,,,,,,,1.0,,,,999.0,,1.0,,,,,,999.0,,,,
1954,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,0.0,,,,,,-999.0,,,,
1954,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1954,3,14,,,,,,,,,,,,,,,0.0,0.0,,73.94,55.04,,,,,,,,,,,,,1.0,,,,9999.0,,1.0,,,,,,1.0,,,,
1954,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-99.0,,0.0,,,,,,,,,,
1954,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,
1954,3,17,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,53.06,,,,,,,,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,,,1.0,,,,
1954,3,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,,,,,
1954,3,19,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,50.0,,,,,,,,,,,,,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1954,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,-999.0,,,,
1954,3,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,44.06,,,,,,,,,,,,,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1954,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,-99.0,,,,
1954,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,99.0,,,,
1954,3,25,,,,,,,,,,185.0,,,,,0.0,0.0,,62.959999999999994,46.94,,,,,,,,,,,,,-9999.0,,,,-9999.0,,-9999.0,,,,,,1.0,,,,
1954,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1954,3,27,,,,,,,,,,28.0,,,,,,0.0,,57.92,48.02,,,,,,,,,,,,,999.0,,,,1.0,,999.0,,,,,,1.0,,,,
1954,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1954,3,30,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,48.02,,,,,,,,,,,,,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1954,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,,,,,
1954,4,1,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,51.98,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1954,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1954,4,3,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,51.98,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1954,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1954,4,6,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,50.0,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1954,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1954,4,9,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,53.96,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1954,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1954,4,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,51.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1954,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1954,4,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1954,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1954,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1954,4,17,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1954,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1954,4,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,55.94,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1954,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1954,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1954,4,22,,,,,,,,,,,,,,,0.0,0.0,,62.059999999999995,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1954,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1954,4,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1954,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1954,4,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,55.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1954,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1954,4,30,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,55.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1954,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1954,5,1,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,51.98,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1954,5,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1954,5,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,50.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1954,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1954,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1954,5,6,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,53.06,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,9999.0,,,,
1954,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1954,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1954,5,9,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1954,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1954,5,11,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,57.02,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1954,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1954,5,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,57.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1954,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1954,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1954,5,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,55.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1954,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1954,5,19,,,,,,,,,,,,,,,0.0,0.0,,66.02,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1954,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1954,5,22,,,,,,,,,,,,,,,0.0,0.0,,66.92,57.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1954,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1954,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1954,5,25,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1954,5,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1954,5,27,,,,,,,,,,,,,,,0.0,0.0,,64.04,57.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1954,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1954,5,30,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.08,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1954,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1954,6,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1954,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1954,6,3,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,59.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1954,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1954,6,6,,,,,,,,,,,,,,,0.0,0.0,,69.08,62.059999999999995,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1954,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1954,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1954,6,9,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,53.96,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1954,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1954,6,11,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,57.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1954,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1954,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1954,6,14,,,,,,,,,,3.0,,,,,0.0,0.0,,66.92,57.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1954,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1954,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1954,6,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,55.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1954,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1954,6,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,60.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1954,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1954,6,22,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1954,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1954,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1954,6,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1954,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,,,,,
1954,6,27,,,,,,,,,,,,,,,0.0,0.0,,71.06,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,1.0,,,,
1954,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,,,,
1954,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1954,6,30,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.980000000000004,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1954,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1954,7,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,-9999.0,,,,,-9999.0,,,,
1954,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,0.0,-9.0,,,,,-9.0,,,,
1954,7,3,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.980000000000004,,,,,,,,,,,,,999.0,,999.0,,,,1.0,999.0,,,,,999.0,,,,
1954,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,0.0,-999.0,,,,,-999.0,,,,
1954,7,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,,,,,,,,,,,,,9999.0,,9999.0,,,,1.0,9999.0,,,,,9999.0,,,,
1954,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,0.0,-99.0,,,,,-99.0,,,,
1954,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,99.0,,,,
1954,7,9,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,60.980000000000004,,,,,,,,,,,,,1.0,,-9999.0,,,,1.0,-9999.0,,,,,-9999.0,,,,
1954,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,-9.0,,,,
1954,7,11,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,64.04,,,,,,,,,,,,,999.0,,999.0,,,,999.0,999.0,,,,,999.0,,,,
1954,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,-999.0,,,,,-999.0,,,,
1954,7,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,64.04,,,,,,,,,,,,,9999.0,,9999.0,,,,1.0,9999.0,,,,,9999.0,,,,
1954,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,0.0,-99.0,,,,,-99.0,,,,
1954,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,99.0,,,,,99.0,,,,
1954,7,17,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.04,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,-9999.0,,,,,-9999.0,,,,
1954,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,-9.0,,,,,,,,,
1954,7,19,,,,,,,,,,,,,,,0.0,0.0,,80.06,66.02,,,,,,,,,,,,,999.0,,1.0,,,,999.0,999.0,,,,,1.0,,,,
1954,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1954,7,22,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,68.0,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,9999.0,,,,,9999.0,,,,
1954,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,-99.0,,,,,-99.0,,,,
1954,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,99.0,,,,,99.0,,,,
1954,7,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,68.0,,,,,,,,,,,,,1.0,,-9999.0,,,,1.0,-9999.0,,,,,-9999.0,,,,
1954,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,0.0,-9.0,,,,,-9.0,,,,
1954,7,27,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,66.92,,,,,,,,,,,,,999.0,,999.0,,,,1.0,999.0,,,,,999.0,,,,
1954,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,-999.0,,,,,-999.0,,,,
1954,7,30,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,68.0,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,9999.0,,,,,9999.0,,,,
1954,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,-99.0,,,,,-99.0,,,,
1954,8,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,66.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1954,8,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1954,8,3,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,66.02,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1954,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1954,8,6,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,68.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1954,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1954,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1954,8,9,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,66.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1954,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1954,8,11,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,66.92,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1954,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1954,8,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,66.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1954,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1954,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1954,8,17,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,66.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1954,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1954,8,19,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,66.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1954,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
