YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1954,8,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,60.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1954,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1954,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1954,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,64.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1954,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1954,8,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,64.04,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1954,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1954,8,30,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,62.959999999999994,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1954,8,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1954,9,1,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,71.96,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1954,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1954,9,3,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,69.08,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1954,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,,,,
1954,9,6,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1954,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1954,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1954,9,9,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1954,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,,,,,
1954,9,11,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,64.04,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1954,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,,,,
1954,9,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.94,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1954,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,,,
1954,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1954,9,17,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,66.02,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1954,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1954,9,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1954,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1954,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1954,9,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1954,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,,,
1954,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1954,9,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1954,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1954,9,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,57.92,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1954,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1954,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1954,9,30,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,59.0,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1954,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1954,10,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1954,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1954,10,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1954,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1954,10,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,57.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1954,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1954,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1954,10,9,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1954,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1954,10,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1954,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1954,10,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1954,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1954,10,17,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1954,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1954,10,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,57.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1954,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1954,10,22,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1954,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1954,10,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1954,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1954,10,27,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,55.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1954,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,10,30,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,57.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1954,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,11,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,55.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1954,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1954,11,3,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1954,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1954,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1954,11,6,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,51.98,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1954,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1954,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1954,11,9,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,53.96,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1954,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1954,11,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1954,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1954,11,14,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,53.06,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1954,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,11,17,,,,,,,,,,97.0,,,,,0.0,0.0,,69.98,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1954,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1954,11,19,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1954,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1954,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1954,11,22,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1954,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1954,11,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,55.04,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,1.0,,,,
1954,11,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1954,11,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,51.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1954,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1954,11,30,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,53.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1954,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1954,12,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,48.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1954,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1954,12,3,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,51.98,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1954,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1954,12,6,,,,,,,,,,,,,,,0.0,0.0,,68.0,53.06,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1954,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1954,12,9,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,51.98,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1954,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1954,12,11,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,51.98,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1954,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1954,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1954,12,14,,,,,,,,,,137.0,,,,,0.0,0.0,,66.02,55.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1954,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1954,12,17,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,44.06,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1954,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1954,12,19,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,46.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1954,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1954,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1954,12,22,,,,,,,,,,,,,,,0.0,0.0,,73.94,48.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1954,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1954,12,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,51.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1954,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1954,12,27,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,48.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1954,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1954,12,30,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,48.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1954,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1955,1,1,,,,,,,,,,104.0,,,,,0.0,0.0,,60.08,51.98,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1955,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1955,1,3,,,,,,,,,,25.0,,,,,0.0,0.0,,60.08,50.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1955,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1955,1,6,,,,,,,,,,10.0,,,,,0.0,0.0,,60.08,44.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1955,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1955,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1955,1,9,,,,,,,,,,23.0,,,,,0.0,0.0,,57.02,44.96,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1955,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1955,1,11,,,,,,,,,,3.0,,,,,0.0,0.0,,60.08,44.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1955,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1955,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1955,1,14,,,,,,,,,,5.0,,,,,0.0,0.0,,60.08,39.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1955,1,15,,,,,,,,,,,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1955,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1955,1,17,,,,,,,,,,10.0,,,,,0.0,0.0,,60.980000000000004,46.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1955,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1955,1,19,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,41.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1955,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1955,1,22,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,42.980000000000004,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1955,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1955,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1955,1,25,,,,,,,,,,91.0,,,,,0.0,0.0,,57.02,48.02,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1955,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1955,1,27,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,39.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1955,1,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1955,1,30,,,,,,,,,,30.0,,,,,0.0,0.0,,57.92,44.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1955,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1955,2,1,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,51.98,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1955,2,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1955,2,3,,,,,,,,,,,,,,,0.0,0.0,,57.92,44.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1955,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1955,2,6,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,37.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1955,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1955,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1955,2,9,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,39.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1955,2,11,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,42.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1955,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1955,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1955,2,14,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,44.96,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1955,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1955,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1955,2,17,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,46.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1955,2,19,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,48.02,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1955,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1955,2,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,50.0,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1955,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1955,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1955,2,25,,,,,,,,,,20.0,,,,,0.0,0.0,,64.94,55.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1955,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,2,27,,,,,,,,,,43.0,,,,,0.0,0.0,,60.980000000000004,55.94,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,1.0,,,,
1955,2,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,,,,,,,
1955,2,30,,,,,,,,,,0.0,,,,,0.0,0.0,,59.0,37.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1955,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1955,3,1,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,44.06,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1955,3,3,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,46.94,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1955,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1955,3,6,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,51.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1955,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1955,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1955,3,9,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,48.02,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1955,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1955,3,11,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,51.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1955,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
