YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1955,3,14,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,53.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1955,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1955,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1955,3,17,,,,,,,,,,51.0,,,,,0.0,0.0,,66.02,55.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1955,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1955,3,19,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,53.06,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1955,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1955,3,22,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,55.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1955,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1955,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1955,3,25,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,51.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1955,3,27,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,46.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1955,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1955,3,30,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,46.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1955,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1955,4,1,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,53.96,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1955,4,3,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,53.06,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1955,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1955,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1955,4,6,,,,,,,,,,3.0,,,,,0.0,0.0,,62.959999999999994,50.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1955,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1955,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1955,4,9,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,48.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1955,4,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,50.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1955,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1955,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1955,4,14,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,51.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1955,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1955,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1955,4,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1955,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1955,4,19,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,51.98,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1955,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1955,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1955,4,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,53.96,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1955,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1955,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1955,4,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,51.08,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1955,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1955,4,27,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1955,4,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1955,4,30,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,48.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1955,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1955,5,1,,,,,,,,,,69.0,,,,,0.0,0.0,,62.959999999999994,51.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1955,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1955,5,3,,,,,,,,,,30.0,,,,,0.0,0.0,,62.959999999999994,51.98,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1955,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1955,5,6,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,53.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1955,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1955,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1955,5,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,55.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1955,5,11,,,,,,,,,,20.0,,,,,0.0,0.0,,66.92,55.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1955,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1955,5,14,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1955,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1955,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1955,5,17,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1955,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1955,5,19,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1955,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1955,5,22,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1955,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1955,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1955,5,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,51.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1955,5,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1955,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1955,5,30,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,59.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1955,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1955,6,1,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1955,6,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,57.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1955,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1955,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1955,6,6,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,59.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1955,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1955,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1955,6,9,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1955,6,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1955,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1955,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1955,6,14,,,,,,,,,,,,,,,0.0,0.0,,69.08,57.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1955,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1955,6,17,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,59.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1955,6,19,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,60.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1955,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1955,6,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1955,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1955,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1955,6,25,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1955,6,27,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,59.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1955,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,6,30,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,57.92,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1955,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1955,7,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,60.980000000000004,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
1955,7,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,62.059999999999995,,,,,,,,,,,,,,,,,,,999.0,,,,,,999.0,,,,
1955,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1955,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1955,7,6,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,
1955,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1955,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1955,7,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.08,,,,,,,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,
1955,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1955,7,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.08,,,,,,,,,,,,,,,,,,,1.0,,,,,,999.0,,,,
1955,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1955,7,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.08,,,,,,,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,
1955,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1955,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1955,7,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,62.959999999999994,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1955,7,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.980000000000004,,,,,,,,,,,,,,,,,,,1.0,,,,,,999.0,,,,
1955,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1955,7,22,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,64.94,,,,,,,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,
1955,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1955,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1955,7,25,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1955,7,27,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,,,,,,,,,,,,,,,,,,,1.0,,,,,,999.0,,,,
1955,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1955,7,30,,,,,,,,,,,,,,,0.0,0.0,,77.0,69.08,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,
1955,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1955,8,1,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1955,8,3,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,66.02,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1955,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1955,8,6,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,66.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1955,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1955,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1955,8,9,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,68.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1955,8,11,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,66.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1955,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1955,8,14,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,66.92,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1955,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1955,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1955,8,17,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,69.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1955,8,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1955,8,19,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,66.92,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1955,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1955,8,22,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,66.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1955,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1955,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1955,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,68.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1955,8,27,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,69.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1955,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1955,8,30,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,68.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1955,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1955,9,1,,,,,,,,,,0.0,,,,,0.0,0.0,,104.0,69.98,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1955,9,3,,,,,,,,,,0.0,,,,,0.0,0.0,,98.96000000000001,75.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1955,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1955,9,6,,,,,,,,,,0.0,,,,,0.0,0.0,,84.02,68.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1955,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1955,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1955,9,9,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,68.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1955,9,11,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,68.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1955,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1955,9,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,66.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1955,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1955,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1955,9,17,,,,,,,,,,0.0,,,,,0.0,0.0,,84.02,66.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1955,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1955,9,19,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,66.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1955,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1955,9,22,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,68.0,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1955,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1955,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1955,9,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,64.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1955,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1955,9,27,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1955,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1955,9,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,57.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1955,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
