YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1956,11,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,48.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1956,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1956,11,6,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,46.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1956,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1956,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1956,11,9,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,51.08,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1956,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1956,11,11,,,,,,,,,,0.0,,,,,0.0,0.0,,89.06,57.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1956,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1956,11,14,,,,,,,,,,0.0,,,,,0.0,0.0,,96.08000000000001,59.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1956,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1956,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1956,11,17,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,57.02,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,,,,,
1956,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,
1956,11,19,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,51.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1956,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1956,11,22,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,53.06,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1956,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,,,
1956,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1956,11,25,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,46.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1956,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1956,11,27,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,51.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1956,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1956,11,30,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,53.06,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1956,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1956,12,1,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,48.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1956,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1956,12,3,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,48.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1956,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1956,12,6,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,50.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1956,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1956,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1956,12,9,,,,,,,,,,38.0,,,,,0.0,0.0,,62.959999999999994,55.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1956,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1956,12,11,,,,,,,,,,8.0,,,,,0.0,0.0,,62.059999999999995,48.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1956,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1956,12,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,41.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1956,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1956,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1956,12,17,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,48.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1956,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1956,12,19,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,48.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1956,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1956,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1956,12,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1956,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1956,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1956,12,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,48.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1956,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1956,12,27,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,46.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1956,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1956,12,30,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,51.98,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1956,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1957,1,1,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,51.98,,,,,,,,,,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1957,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,,,,,,,
1957,1,3,,,,,,,,,,,,,,,0.0,0.0,,66.02,46.94,,,,,,,,,,,,,999.0,,999.0,,999.0,,999.0,,,,,,1.0,,,,
1957,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,,,,,,,,,,
1957,1,6,,,,,,,,,,8.0,,,,,0.0,0.0,,60.08,53.96,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,1.0,,,,
1957,1,7,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,,,,,,,
1957,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,99.0,,,,,,,,,,
1957,1,9,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,50.0,,,,,,,,,,,,,-9999.0,,-9999.0,,-9999.0,,1.0,,,,,,-9999.0,,,,
1957,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,-9.0,,0.0,,,,,,,,,,
1957,1,11,,,,,,,,,,323.0,,,,,0.0,0.0,,57.02,53.96,,,,,,,,,,,,,1.0,,999.0,,999.0,,1.0,,,,,,1.0,,,,
1957,1,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,
1957,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1957,1,14,,,,,,,,,,48.0,,,,,0.0,0.0,,64.04,53.96,,,,,,,,,,,,,1.0,,9999.0,,9999.0,,1.0,,,,,,1.0,,,,
1957,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,
1957,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,99.0,,,,,,,,,,
1957,1,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,53.96,,,,,,,,,,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,1.0,,,,
1957,1,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,,,,,,,
1957,1,19,,,,,,,,,,10.0,,,,,0.0,0.0,,66.92,57.02,,,,,,,,,,,,,999.0,,999.0,,999.0,,999.0,,,,,,1.0,,,,
1957,1,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,,,,,,,,,
1957,1,22,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,53.06,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1957,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,,,,,,,-99.0,,,,
1957,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,,,,,,,99.0,,,,
1957,1,25,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,46.94,,,,,,,,,,,,,-9999.0,,-9999.0,,-9999.0,,1.0,,,,,,-9999.0,,,,
1957,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,,,,,,,-9.0,,,,
1957,1,27,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,50.0,,,,,,,,,,,,,999.0,,999.0,,999.0,,999.0,,,,,,999.0,,,,
1957,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,,,,,,-999.0,,,,
1957,1,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,46.04,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1957,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,,,,,,,
1957,2,1,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,42.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1957,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1957,2,3,,,,,,,,,,0.0,,,,,0.0,0.0,,59.0,44.96,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1957,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1957,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1957,2,6,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,46.04,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1957,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1957,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1957,2,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,46.94,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1957,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1957,2,11,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,46.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1957,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1957,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1957,2,14,,,,,,,,,,,,,,,0.0,0.0,,73.04,57.02,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,1.0,,,,
1957,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,,,
1957,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1957,2,17,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,57.92,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1957,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1957,2,19,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,57.92,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1957,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1957,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1957,2,22,,,,,,,,,,,,,,,0.0,0.0,,69.98,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1957,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1957,2,25,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,57.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1957,2,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1957,2,27,,,,,,,,,,,,,,,0.0,0.0,,60.08,57.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1957,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1957,2,30,,,,,,,,,,,,,,,0.0,0.0,,64.94,55.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1957,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1957,3,1,,,,,,,,,,51.0,,,,,0.0,0.0,,64.94,55.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1957,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1957,3,3,,,,,,,,,,,,,,,0.0,0.0,,64.94,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1957,3,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1957,3,6,,,,,,,,,,,,,,,0.0,0.0,,66.92,53.06,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1957,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1957,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1957,3,9,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.02,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1957,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1957,3,11,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,55.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1957,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1957,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1957,3,14,,,,,,,,,,28.0,,,,,0.0,0.0,,62.059999999999995,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1957,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1957,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1957,3,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,50.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1957,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1957,3,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1957,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1957,3,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,48.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1957,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1957,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1957,3,25,,,,,,,,,,71.0,,,,,0.0,0.0,,60.980000000000004,50.0,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1957,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1957,3,27,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,48.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1957,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1957,3,30,,,,,,,,,,25.0,,,,,0.0,0.0,,64.04,53.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1957,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1957,4,1,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,55.94,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1957,4,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1957,4,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,50.0,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1957,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1957,4,6,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,53.96,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1957,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1957,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1957,4,9,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,57.02,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1957,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1957,4,11,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,53.06,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1957,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1957,4,14,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,53.06,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1957,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1957,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1957,4,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,57.02,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1957,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1957,4,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,57.02,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1957,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1957,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,9.0,,,,
1957,4,22,,,,,,,,,,5.0,,,,,0.0,0.0,,71.96,55.04,,,,,,,,,,,,,1.0,,9999.0,,,,1.0,,,,,,1.0,,,,
1957,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1957,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1957,4,25,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.04,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1957,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1957,4,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,51.08,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1957,4,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1957,4,30,,,,,,,,,,,,,,,0.0,0.0,,64.94,53.06,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1957,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1957,5,1,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,55.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1957,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1957,5,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1957,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1957,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1957,5,6,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,57.92,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,9999.0,,,,
1957,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1957,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1957,5,9,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,60.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1957,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1957,5,11,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,60.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1957,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1957,5,14,,,,,,,,,,20.0,,,,,0.0,0.0,,69.08,57.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1957,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
