YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1957,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1957,5,17,,,,,,,,,,107.0,,,,,0.0,0.0,,66.02,55.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1957,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1957,5,19,,,,,,,,,,,,,,,0.0,0.0,,66.92,53.06,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1957,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1957,5,22,,,,,,,,,,10.0,,,,,0.0,0.0,,66.92,57.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1957,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1957,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1957,5,25,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,55.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1957,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1957,5,27,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1957,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1957,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1957,5,30,,,,,,,,,,23.0,,,,,0.0,0.0,,68.0,60.08,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,1.0,,,,
1957,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1957,6,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1957,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1957,6,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,59.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1957,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1957,6,6,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,59.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1957,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1957,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1957,6,9,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.08,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1957,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1957,6,11,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,60.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1957,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1957,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1957,6,14,,,,,,,,,,30.0,,,,,0.0,0.0,,69.08,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,1.0,,,,
1957,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,,,,,,,
1957,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1957,6,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1957,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1957,6,19,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1957,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1957,6,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,62.059999999999995,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1957,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1957,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1957,6,25,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,60.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1957,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
1957,6,27,,,,,,,,,,0.0,,,,,0.0,0.0,,93.02,60.08,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,999.0,,,,
1957,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1957,6,30,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,64.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1957,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1957,7,1,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,62.959999999999994,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1957,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,,,,,
1957,7,3,,,,,,,,,,,,,,,0.0,0.0,,82.94,64.94,,,,,,,,,,,,,999.0,,1.0,,,,1.0,,,,,,1.0,,,,
1957,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1957,7,6,,,,,,,,,,0.0,,,,,0.0,0.0,,89.06,66.02,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1957,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1957,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
1957,7,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,66.02,,,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1957,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,0.0,,,,,,-9.0,,,,
1957,7,11,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,64.94,,,,,,,,,,,,,1.0,,999.0,,,,1.0,,,,,,999.0,,,,
1957,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,0.0,,,,,,-999.0,,,,
1957,7,14,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,64.04,,,,,,,,,,,,,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1957,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1957,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1957,7,17,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,64.94,,,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1957,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,0.0,,,,,,-9.0,,,,
1957,7,19,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.04,,,,,,,,,,,,,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1957,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,0.0,,,,,,-999.0,,,,
1957,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1957,7,22,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,64.04,,,,,,,,,,,,,1.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1957,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,0.0,,,,,,-99.0,,,,
1957,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
1957,7,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,64.04,,,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1957,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,
1957,7,27,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,66.02,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1957,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1957,7,30,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.94,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1957,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1957,8,1,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,68.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1957,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1957,8,3,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,66.92,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1957,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1957,8,6,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,66.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1957,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1957,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1957,8,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,64.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1957,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1957,8,11,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1957,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1957,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1957,8,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,64.94,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1957,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1957,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1957,8,17,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,66.02,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1957,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1957,8,19,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,64.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1957,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1957,8,22,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,66.92,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1957,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1957,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1957,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,69.98,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1957,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1957,8,27,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,69.08,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1957,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1957,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1957,8,30,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,69.08,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1957,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1957,9,1,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,62.959999999999994,,,,,,,,,,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1957,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,,,-9.0,,,,
1957,9,3,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,999.0,,999.0,,999.0,,999.0,,,,,,999.0,,,,
1957,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,,,,,,,-999.0,,,,
1957,9,6,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,66.02,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,1.0,,,,,,9999.0,,,,
1957,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,0.0,,,,,,-99.0,,,,
1957,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,99.0,,,,
1957,9,9,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,62.959999999999994,,,,,,,,,,,,,1.0,,1.0,,-9999.0,,1.0,,,,,,1.0,,,,
1957,9,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,0.0,,,,0.0,,,,,,,,,,
1957,9,11,,,,,,,,,,94.0,,,,,0.0,0.0,,77.0,66.02,,,,,,,,,,,,,1.0,,1.0,,1.0,,1.0,,,,,,1.0,,,,
1957,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1957,9,14,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,66.02,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1957,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,,,-99.0,,,,
1957,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,99.0,,,,,,99.0,,,,
1957,9,17,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,62.059999999999995,,,,,,,,,,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1957,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,,,,,,,-9.0,,,,
1957,9,19,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,62.059999999999995,,,,,,,,,,,,,999.0,,999.0,,999.0,,1.0,,,,,,999.0,,,,
1957,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,,,,,,,,,,,
1957,9,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,66.02,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1957,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,,,-99.0,,,,
1957,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,99.0,,,,,,99.0,,,,
1957,9,25,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.94,,,,,,,,,,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1957,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,,,-9.0,,,,
1957,9,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.94,,,,,,,,,,,,,999.0,,999.0,,999.0,,999.0,,,,,,999.0,,,,
1957,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,,,,,,-999.0,,,,
1957,9,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,66.02,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1957,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,,,-99.0,,,,
1957,10,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.08,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1957,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1957,10,3,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.980000000000004,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1957,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1957,10,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,55.94,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1957,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1957,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1957,10,9,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,57.92,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1957,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1957,10,11,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,55.04,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1957,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1957,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1957,10,14,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,59.0,,,,,,,,,,,,,1.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1957,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1957,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1957,10,17,,,,,,,,,,43.0,,,,,0.0,0.0,,69.98,60.980000000000004,,,,,,,,,,,,,1.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1957,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
1957,10,19,,,,,,,,,,58.0,,,,,0.0,0.0,,69.98,59.0,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1957,10,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1957,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1957,10,22,,,,,,,,,,91.0,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,1.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1957,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
1957,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1957,10,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.08,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1957,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1957,10,27,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.08,,,,,,,,,,,,,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1957,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,0.0,,,,,,,,,,
1957,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1957,10,30,,,,,,,,,,,,,,,0.0,0.0,,69.08,62.059999999999995,,,,,,,,,,,,,1.0,,9999.0,,,,1.0,,,,,,1.0,,,,
1957,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1957,11,1,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,60.980000000000004,,,,,,,,,,,,,-9999.0,,-9999.0,,-9999.0,,1.0,,,,,,-9999.0,,,,
1957,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,
1957,11,3,,,,,,,,,,13.0,,,,,0.0,0.0,,68.0,57.92,,,,,,,,,,,,,1.0,,999.0,,999.0,,999.0,,,,,,1.0,,,,
1957,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,,,,,,,,,
1957,11,6,,,,,,,,,,71.0,,,,,0.0,0.0,,64.04,53.06,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,1.0,,,,
1957,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,,,,,,,
1957,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,99.0,,,,,,,,,,
1957,11,9,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,48.02,,,,,,,,,,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1957,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,,,-9.0,,,,
1957,11,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,48.92,,,,,,,,,,,,,999.0,,999.0,,999.0,,999.0,,,,,,999.0,,,,
1957,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,,,,,,,-999.0,,,,
1957,11,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,51.08,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,1.0,,,,,,9999.0,,,,
1957,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,0.0,,,,,,-99.0,,,,
1957,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,99.0,,,,
1957,11,17,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,55.94,,,,,,,,,,,,,-9999.0,,-9999.0,,-9999.0,,1.0,,,,,,-9999.0,,,,
1957,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,0.0,,,,,,-9.0,,,,
1957,11,19,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,51.98,,,,,,,,,,,,,999.0,,999.0,,999.0,,1.0,,,,,,999.0,,,,
1957,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,0.0,,,,,,-999.0,,,,
