YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1957,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1957,11,22,,,,,,,,,,10.0,,,,,0.0,0.0,,66.92,55.04,,,,,,,,,,,,,1.0,,9999.0,,9999.0,,1.0,,,,,,1.0,,,,
1957,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,
1957,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,99.0,,,,,,,,,,
1957,11,25,,,,,,,,,,56.0,,,,,0.0,0.0,,62.959999999999994,50.0,,,,,,,,,,,,,-9999.0,,1.0,,1.0,,-9999.0,,,,,,1.0,,,,
1957,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1957,11,27,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,44.96,,,,,,,,,,,,,999.0,,999.0,,999.0,,999.0,,,,,,999.0,,,,
1957,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,,,,,,-999.0,,,,
1957,11,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,48.92,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1957,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,,,,,,,-99.0,,,,
1957,12,1,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,46.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1957,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1957,12,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,48.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1957,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1957,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1957,12,6,,,,,,,,,,5.0,,,,,0.0,0.0,,69.08,57.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1957,12,7,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1957,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1957,12,9,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,51.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1957,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1957,12,11,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,46.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1957,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1957,12,14,,,,,,,,,,0.0,,,,,0.0,0.0,,84.02,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1957,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1957,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1957,12,17,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,51.98,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1957,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1957,12,19,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,51.98,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1957,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1957,12,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,51.98,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1957,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1957,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1957,12,25,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1957,12,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1957,12,27,,,,,,,,,,86.0,,,,,0.0,0.0,,66.92,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1957,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1957,12,30,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,51.98,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1957,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1958,1,1,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,48.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1958,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1958,1,3,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,51.08,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1958,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1958,1,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,46.04,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1958,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1958,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1958,1,9,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,53.06,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1958,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1958,1,11,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,51.98,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1958,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1958,1,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,50.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1958,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1958,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1958,1,17,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,50.0,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1958,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1958,1,19,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,46.04,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1958,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1958,1,22,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,46.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1958,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1958,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1958,1,25,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,48.02,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1958,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1958,1,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,50.0,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1958,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1958,1,30,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,46.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1958,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1958,2,1,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,55.04,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1958,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1958,2,3,,,,,,,,,,,,,,,0.0,0.0,,69.08,51.98,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1958,2,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
1958,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,
1958,2,6,,,,,,,,,,145.0,,,,,0.0,0.0,,64.04,53.96,,,,,,,,,,,,,9999.0,,1.0,,,,9999.0,,,,,,1.0,,,,
1958,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1958,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1958,2,9,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,50.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1958,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1958,2,11,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,51.08,,,,,,,,,,,,,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1958,2,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,0.0,,,,,,,,,,
1958,2,14,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,55.04,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1958,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1958,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1958,2,17,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,51.08,,,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1958,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,0.0,,,,,,,,,,
1958,2,19,,,,,,,,,,15.0,,,,,0.0,0.0,,66.02,55.94,,,,,,,,,,,,,1.0,,999.0,,,,1.0,,,,,,1.0,,,,
1958,2,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1958,2,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,50.0,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1958,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1958,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1958,2,25,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,51.08,,,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1958,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,0.0,,,,,,-9.0,,,,
1958,2,27,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,51.08,,,,,,,,,,,,,1.0,,999.0,,,,1.0,,,,,,999.0,,,,
1958,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,0.0,,,,,,-999.0,,,,
1958,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1958,2,30,,,,,,,,,,178.0,,,,,0.0,0.0,,62.959999999999994,55.04,,,,,,,,,,,,,1.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1958,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
1958,3,1,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,46.04,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1958,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1958,3,3,,,,,,,,,,3.0,,,,,0.0,0.0,,64.04,50.0,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1958,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1958,3,6,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,48.02,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1958,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1958,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1958,3,9,,,,,,,,,,175.0,,,,,0.0,0.0,,57.92,44.96,,,,,,,,,,,,,-9999.0,,1.0,,,,-9999.0,,,,,,1.0,,,,
1958,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1958,3,11,,,,,,,,,,3.0,,,,,0.0,0.0,,62.959999999999994,42.08,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1958,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1958,3,14,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,48.92,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1958,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1958,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1958,3,17,,,,,,,,,,89.0,,,,,0.0,0.0,,60.08,48.02,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1958,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1958,3,19,,,,,,,,,,13.0,,,,,0.0,0.0,,62.059999999999995,48.02,,,,,,,,,,,,,999.0,,1.0,,,,999.0,,,,,,1.0,,,,
1958,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1958,3,22,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,46.94,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1958,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1958,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1958,3,25,,,,,,,,,,335.0,,,,,0.0,0.0,,62.959999999999994,55.04,,,,,,,,,,,,,1.0,,1.0,,,,-9999.0,,,,,,1.0,,,,
1958,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1958,3,27,,,,,,,,,,5.0,,,,,0.0,0.0,,66.02,53.96,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1958,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1958,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1958,3,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,53.96,,,,,,,,,,,,,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1958,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,0.0,,,,,,,,,,
1958,4,1,,,,,,,,,,196.0,,,,,0.0,0.0,,62.059999999999995,53.06,,,,,,,,,,,,,1.0,,-9999.0,,-9999.0,,-9999.0,,,,,,1.0,,,,
1958,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,,,,,,,,,
1958,4,3,,,,,,,,,,8.0,,,,,0.0,0.0,,64.94,51.98,,,,,,,,,,,,,999.0,,999.0,,999.0,,999.0,,,,,,1.0,,,,
1958,4,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,,,,,,,,,
1958,4,6,,,,,,,,,,43.0,,,,,0.0,0.0,,62.959999999999994,51.08,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,1.0,,,,
1958,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,,,,,,,
1958,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,99.0,,,,,,99.0,,,,
1958,4,9,,,,,,,,,,36.0,,,,,0.0,0.0,,64.94,46.94,,,,,,,,,,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,1.0,,,,
1958,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1958,4,11,,,,,,,,,,89.0,,,,,0.0,0.0,,62.959999999999994,53.06,,,,,,,,,,,,,999.0,,1.0,,1.0,,999.0,,,,,,1.0,,,,
1958,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1958,4,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,51.98,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1958,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,,,-99.0,,,,
1958,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,99.0,,,,,,99.0,,,,
1958,4,17,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,55.04,,,,,,,,,,,,,-9999.0,,-9999.0,,-9999.0,,1.0,,,,,,-9999.0,,,,
1958,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,0.0,,,,,,-9.0,,,,
1958,4,19,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,57.02,,,,,,,,,,,,,999.0,,999.0,,999.0,,1.0,,,,,,999.0,,,,
1958,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,,,,,,,-999.0,,,,
1958,4,22,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,55.94,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1958,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,,,-99.0,,,,
1958,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,99.0,,,,,,99.0,,,,
1958,4,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,,,,,,,,,,,,,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1958,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,,,-9.0,,,,
1958,4,27,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,62.059999999999995,,,,,,,,,,,,,999.0,,999.0,,999.0,,999.0,,,,,,999.0,,,,
1958,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,,,,,,,-999.0,,,,
1958,4,30,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,60.08,,,,,,,,,,,,,9999.0,,9999.0,,9999.0,,1.0,,,,,,9999.0,,,,
1958,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,0.0,,,,,,-99.0,,,,
1958,5,1,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,60.08,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,1.0,,,,
1958,5,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1958,5,3,,,,,,,,,,,,,,,0.0,0.0,,68.0,59.0,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1958,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1958,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1958,5,6,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,59.0,,,,,,,,,,,,,1.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1958,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,0.0,,,,,,,,,,
1958,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1958,5,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,59.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1958,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1958,5,11,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,59.0,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1958,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1958,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1958,5,14,,,,,,,,,,,,,,,0.0,0.0,,69.08,62.059999999999995,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1958,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1958,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1958,5,17,,,,,,,,,,86.0,,,,,0.0,0.0,,69.08,57.02,,,,,,,,,,,,,-9999.0,,1.0,,,,-9999.0,,,,,,1.0,,,,
1958,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1958,5,19,,,,,,,,,,15.0,,,,,0.0,0.0,,69.98,59.0,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1958,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1958,5,22,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,55.04,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1958,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1958,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1958,5,25,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.08,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1958,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,0.0,,,,,,-9.0,,,,
1958,5,27,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.980000000000004,,,,,,,,,,,,,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
