YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1959,6,25,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,62.959999999999994,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1959,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1959,6,27,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1959,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1959,6,30,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,62.959999999999994,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1959,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1959,7,1,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,68.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1959,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1959,7,3,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,68.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1959,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1959,7,6,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,66.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1959,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1959,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1959,7,9,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,66.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1959,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1959,7,11,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,66.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1959,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1959,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1959,7,14,,,,,,,,,,,,,,,0.0,0.0,,80.06,64.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1959,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1959,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1959,7,17,,,,,,,,,,0.0,,,,,0.0,0.0,,89.06,71.06,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1959,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1959,7,19,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,69.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1959,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1959,7,22,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,68.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1959,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1959,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1959,7,25,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,68.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1959,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1959,7,27,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,68.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1959,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1959,7,30,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,68.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1959,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1959,8,1,,,,,,,,,,0.0,,,,,0.0,0.0,,87.98,69.98,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1959,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1959,8,3,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,69.08,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1959,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1959,8,6,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,66.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1959,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1959,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1959,8,9,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,66.92,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1959,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1959,8,11,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,66.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1959,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1959,8,14,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,69.98,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1959,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1959,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1959,8,17,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,69.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1959,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1959,8,19,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,69.08,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1959,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1959,8,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,66.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1959,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1959,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1959,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,68.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1959,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1959,8,27,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,69.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1959,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1959,8,30,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,66.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1959,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1959,9,1,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,66.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1959,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1959,9,3,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,66.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1959,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1959,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1959,9,6,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,66.92,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1959,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1959,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1959,9,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,66.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1959,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1959,9,11,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,66.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1959,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1959,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1959,9,14,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,64.94,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1959,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,,,
1959,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1959,9,17,,,,,,,,,,0.0,,,,,0.0,0.0,,102.02,73.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1959,9,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1959,9,19,,,,,,,,,,5.0,,,,,0.0,0.0,,78.08,71.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1959,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1959,9,22,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,66.92,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1959,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1959,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1959,9,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,64.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1959,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1959,9,27,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,64.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1959,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1959,9,30,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,66.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1959,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1959,10,1,,,,,,,,,,5.0,,,,,0.0,0.0,,73.04,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1959,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1959,10,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,57.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1959,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1959,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1959,10,6,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,59.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1959,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1959,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1959,10,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1959,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1959,10,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1959,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1959,10,14,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,59.0,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1959,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1959,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1959,10,17,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,62.959999999999994,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1959,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1959,10,19,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,62.959999999999994,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1959,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1959,10,22,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,55.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1959,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1959,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1959,10,25,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,57.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1959,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1959,10,27,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1959,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1959,10,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,62.959999999999994,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1959,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1959,11,1,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,51.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1959,11,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1959,11,3,,,,,,,,,,5.0,,,,,0.0,0.0,,68.0,57.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1959,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1959,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1959,11,6,,,,,,,,,,,,,,,0.0,0.0,,69.08,59.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1959,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1959,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1959,11,9,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,53.96,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1959,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1959,11,11,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,53.06,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1959,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1959,11,14,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1959,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1959,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1959,11,17,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,55.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1959,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1959,11,19,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1959,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1959,11,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,55.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1959,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1959,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1959,11,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,51.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1959,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1959,11,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,55.04,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1959,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1959,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1959,11,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,60.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1959,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1959,12,1,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,53.06,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1959,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1959,12,3,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1959,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1959,12,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,48.92,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,9999.0,,,,
1959,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1959,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1959,12,9,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,48.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1959,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1959,12,11,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,53.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1959,12,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1959,12,14,,,,,,,,,,5.0,,,,,0.0,0.0,,68.0,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1959,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1959,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1959,12,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,51.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1959,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1959,12,19,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,48.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1959,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1959,12,22,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,44.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1959,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1959,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1959,12,25,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,48.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1959,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1959,12,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,48.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1959,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1959,12,30,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1959,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1960,1,1,,,,,,,,,,8.0,,,,,0.0,0.0,,55.94,42.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1960,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1960,1,3,,,,,,,,,,0.0,,,,,0.0,0.0,,57.92,37.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1960,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1960,1,6,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,44.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1960,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1960,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1960,1,9,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,42.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
