YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1960,7,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1960,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1960,7,27,,,,,,,,,,,,,,,0.0,0.0,,75.02,60.980000000000004,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1960,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1960,7,30,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,66.02,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1960,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1960,8,1,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,66.02,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1960,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1960,8,3,,,,,,,,,,0.0,,,,,0.0,0.0,,84.02,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1960,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1960,8,6,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1960,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1960,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1960,8,9,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,62.959999999999994,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1960,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1960,8,11,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1960,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1960,8,14,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,66.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1960,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1960,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1960,8,17,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,66.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1960,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1960,8,19,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,68.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1960,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1960,8,22,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,64.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1960,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1960,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1960,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,64.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1960,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1960,8,27,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.04,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1960,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1960,8,30,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,62.959999999999994,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1960,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,,,
1960,9,1,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,64.94,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1960,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1960,9,3,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,64.94,,,,,,,,,,,,,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1960,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1960,9,6,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,68.0,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1960,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1960,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1960,9,9,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,64.94,,,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1960,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,0.0,,,,,,-9.0,,,,
1960,9,11,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,64.04,,,,,,,,,,,,,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1960,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,0.0,,,,,,-999.0,,,,
1960,9,14,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,68.0,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1960,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1960,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1960,9,17,,,,,,,,,,0.0,,,,,0.0,0.0,,87.08000000000001,71.06,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1960,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1960,9,19,,,,,,,,,,0.0,,,,,0.0,0.0,,89.96000000000001,71.06,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1960,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1960,9,22,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,66.02,,,,,,,,,,,,,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1960,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1960,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1960,9,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,64.04,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1960,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1960,9,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.94,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1960,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1960,9,30,,,,,,,,,,,,,,,0.0,0.0,,78.98,66.02,,,,,,,,,,,,,9999.0,,9999.0,,,,1.0,,,,,,1.0,,,,
1960,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,0.0,,,,,,,,,,
1960,10,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1960,10,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1960,10,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,57.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1960,10,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1960,10,6,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,59.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1960,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1960,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1960,10,9,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,69.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1960,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1960,10,11,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,66.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1960,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1960,10,14,,,,,,,,,,,,,,,0.0,0.0,,69.08,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1960,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1960,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1960,10,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,53.96,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1960,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1960,10,19,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,53.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1960,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1960,10,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,55.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1960,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1960,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1960,10,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,55.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1960,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
1960,10,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,55.94,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,999.0,,,,
1960,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1960,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1960,10,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,53.96,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1960,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1960,11,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,55.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1960,11,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1960,11,3,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,57.92,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1960,11,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,11,6,,,,,,,,,,,,,,,0.0,0.0,,68.0,55.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1960,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1960,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1960,11,9,,,,,,,,,,30.0,,,,,0.0,0.0,,69.08,57.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1960,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1960,11,11,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1960,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1960,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1960,11,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,51.98,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1960,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1960,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1960,11,17,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,53.96,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1960,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,11,19,,,,,,,,,,15.0,,,,,0.0,0.0,,62.959999999999994,57.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1960,11,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1960,11,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,50.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1960,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1960,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1960,11,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,50.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1960,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1960,11,27,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,50.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1960,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1960,11,30,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1960,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1960,12,1,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,53.96,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1960,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1960,12,3,,,,,,,,,,18.0,,,,,0.0,0.0,,64.94,51.98,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1960,12,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960,12,6,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,46.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1960,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1960,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1960,12,9,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,44.06,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1960,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1960,12,11,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,41.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1960,12,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1960,12,14,,,,,,,,,,0.0,,,,,0.0,0.0,,57.02,35.06,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1960,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1960,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1960,12,17,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,48.92,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1960,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,0.0,,,,,,,,,,,,-9.0,,,,
1960,12,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,46.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1960,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1960,12,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,46.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1960,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1960,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1960,12,25,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,44.96,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1960,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1960,12,27,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,44.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1960,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1960,12,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,42.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1960,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1961,1,1,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,48.02,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1961,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1961,1,3,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,42.980000000000004,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1961,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1961,1,6,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,46.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1961,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1961,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1961,1,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,46.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1961,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1961,1,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,46.94,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1961,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1961,1,14,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,46.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1961,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1961,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1961,1,17,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,51.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1961,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1961,1,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,50.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1961,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1961,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1961,1,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,46.94,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1961,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1961,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1961,1,25,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,53.06,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1961,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1961,1,27,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,53.06,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1961,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1961,1,30,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,55.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1961,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1961,2,1,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,53.96,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1961,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1961,2,3,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,51.98,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1961,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1961,2,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,50.0,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1961,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1961,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1961,2,9,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,48.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1961,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1961,2,11,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,51.98,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
