YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1961,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1961,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1961,2,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,50.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1961,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1961,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1961,2,17,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,51.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1961,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,2,19,,,,,,,,,,5.0,,,,,0.0,0.0,,64.04,51.98,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1961,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1961,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1961,2,22,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,46.94,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1961,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1961,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1961,2,25,,,,,,,,,,10.0,,,,,0.0,0.0,,64.04,53.06,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1961,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1961,2,27,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,51.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1961,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1961,2,30,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,44.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1961,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1961,3,1,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,51.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1961,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1961,3,3,,,,,,,,,,,,,,,0.0,0.0,,66.02,50.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1961,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1961,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1961,3,6,,,,,,,,,,102.0,,,,,0.0,0.0,,60.980000000000004,51.98,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,1.0,,,,
1961,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1961,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1961,3,9,,,,,,,,,,5.0,,,,,0.0,0.0,,64.04,53.06,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1961,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1961,3,11,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,48.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1961,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1961,3,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,51.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1961,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1961,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1961,3,17,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,53.96,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1961,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1961,3,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,53.96,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1961,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1961,3,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,53.96,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1961,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1961,3,25,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,53.06,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1961,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1961,3,27,,,,,,,,,,,,,,,0.0,0.0,,62.959999999999994,51.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1961,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1961,3,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,46.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1961,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1961,4,1,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,51.08,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1961,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1961,4,3,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,53.96,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1961,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1961,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,9.0,,,,
1961,4,6,,,,,,,,,,,,,,,0.0,0.0,,64.94,55.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1961,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1961,4,9,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,60.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1961,4,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1961,4,11,,,,,,,,,,,,,,,0.0,0.0,,68.0,55.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1961,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1961,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1961,4,14,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1961,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1961,4,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,53.06,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1961,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,4,19,,,,,,,,,,,,,,,0.0,0.0,,66.92,55.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1961,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,4,22,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,51.98,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1961,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1961,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1961,4,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,57.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1961,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1961,4,27,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1961,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1961,4,30,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1961,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1961,5,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,57.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1961,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,5,3,,,,,,,,,,,,,,,0.0,0.0,,66.02,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1961,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1961,5,6,,,,,,,,,,,,,,,0.0,0.0,,62.959999999999994,53.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1961,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1961,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1961,5,9,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,57.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1961,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1961,5,11,,,,,,,,,,,,,,,0.0,0.0,,66.92,57.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1961,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1961,5,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,55.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1961,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1961,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1961,5,17,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,57.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1961,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1961,5,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,57.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1961,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1961,5,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,55.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1961,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1961,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1961,5,25,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1961,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1961,5,27,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1961,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1961,5,30,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1961,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1961,6,1,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1961,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1961,6,3,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,55.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1961,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1961,6,6,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,57.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1961,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1961,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1961,6,9,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,57.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1961,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1961,6,11,,,,,,,,,,,,,,,0.0,0.0,,68.0,57.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1961,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1961,6,14,,,,,,,,,,,,,,,0.0,0.0,,66.92,57.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1961,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1961,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1961,6,17,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,55.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1961,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1961,6,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.94,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1961,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1961,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1961,6,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1961,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1961,6,25,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,60.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1961,6,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1961,6,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,59.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1961,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1961,6,30,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.08,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1961,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1961,7,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1961,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1961,7,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,62.959999999999994,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1961,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1961,7,6,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1961,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1961,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1961,7,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,62.959999999999994,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1961,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1961,7,11,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,60.980000000000004,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1961,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1961,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1961,7,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.04,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1961,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1961,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1961,7,17,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,64.04,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1961,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1961,7,19,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1961,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1961,7,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,66.02,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1961,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1961,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1961,7,25,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.94,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1961,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1961,7,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,66.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1961,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1961,7,30,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,66.02,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1961,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1961,8,1,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,66.02,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1961,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1961,8,3,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,66.02,,,,,,,,,,,,,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1961,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,0.0,,,,,,-999.0,,,,
1961,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1961,8,6,,,,,,,,,,5.0,,,,,0.0,0.0,,82.94,66.92,,,,,,,,,,,,,9999.0,,9999.0,,,,1.0,,,,,,1.0,,,,
1961,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,0.0,,,,,,,,,,
1961,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1961,8,9,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,69.98,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1961,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1961,8,11,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,69.08,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1961,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1961,8,14,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,66.02,,,,,,,,,,,,,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1961,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1961,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1961,8,17,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,66.02,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1961,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,0.0,,,,,,-9.0,,,,
1961,8,19,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,1.0,,999.0,,,,1.0,,,,,,999.0,,,,
1961,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,0.0,,,,,,-999.0,,,,
1961,8,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,64.94,,,,,,,,,,,,,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1961,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1961,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1961,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1961,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,0.0,,,,,,-9.0,,,,
1961,8,27,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,66.02,,,,,,,,,,,,,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1961,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,,,,
