YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1962,3,6,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,44.96,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1962,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1962,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1962,3,9,,,,,,,,,,41.0,,,,,0.0,0.0,,60.980000000000004,51.08,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1962,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1962,3,11,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,50.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1962,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1962,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1962,3,14,,,,,,,,,,5.0,,,,,0.0,0.0,,60.980000000000004,46.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1962,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1962,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1962,3,17,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,46.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1962,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1962,3,19,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,44.06,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1962,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1962,3,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,42.980000000000004,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1962,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1962,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1962,3,25,,,,,,,,,,8.0,,,,,0.0,0.0,,64.04,44.96,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1962,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1962,3,27,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,46.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1962,3,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1962,3,30,,,,,,,,,,5.0,,,,,0.0,0.0,,60.08,51.98,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1962,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1962,4,1,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,50.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1962,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1962,4,3,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,53.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1962,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1962,4,6,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,53.06,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1962,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1962,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1962,4,9,,,,,,,,,,0.0,,,,,0.0,0.0,,84.02,51.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1962,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1962,4,11,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,55.94,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,999.0,,,,
1962,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,-999.0,,,,
1962,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1962,4,14,,,,,,,,,,,,,,,0.0,0.0,,64.94,55.94,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,1.0,,,,
1962,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1962,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1962,4,17,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1962,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1962,4,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,51.98,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1962,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1962,4,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,51.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1962,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1962,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1962,4,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,51.98,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1962,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1962,4,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1962,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1962,4,30,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,55.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1962,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1962,5,1,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,53.96,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1962,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1962,5,3,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,55.04,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1962,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1962,5,6,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,57.92,,,,,,,,,,,,,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1962,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,0.0,,,,,,-99.0,,,,
1962,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1962,5,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,57.92,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1962,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1962,5,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1962,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1962,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1962,5,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.08,,,,,,,,,,,,,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1962,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1962,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1962,5,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,57.02,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1962,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1962,5,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.94,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1962,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1962,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,
1962,5,22,,,,,,,,,,89.0,,,,,0.0,0.0,,66.92,51.98,,,,,,,,,,,,,9999.0,,1.0,,,,9999.0,,,,,,1.0,,,,
1962,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1962,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1962,5,25,,,,,,,,,,3.0,,,,,0.0,0.0,,64.04,53.06,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1962,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1962,5,27,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,50.0,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1962,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1962,5,30,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,57.92,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1962,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1962,6,1,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,59.0,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1962,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1962,6,3,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.92,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1962,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,,,,
1962,6,6,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,57.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1962,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1962,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1962,6,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1962,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1962,6,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,59.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1962,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1962,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1962,6,14,,,,,,,,,,,,,,,0.0,0.0,,62.959999999999994,59.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1962,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1962,6,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,59.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1962,6,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1962,6,19,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,59.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1962,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1962,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1962,6,22,,,,,,,,,,8.0,,,,,0.0,0.0,,64.04,57.02,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,1.0,,,,
1962,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1962,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1962,6,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,57.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1962,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1962,6,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,57.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1962,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1962,6,30,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,57.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1962,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1962,7,1,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1962,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1962,7,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1962,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1962,7,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1962,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1962,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1962,7,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1962,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1962,7,11,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1962,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1962,7,14,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,62.059999999999995,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1962,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1962,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1962,7,17,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1962,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1962,7,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.959999999999994,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1962,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1962,7,22,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,62.059999999999995,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1962,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1962,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1962,7,25,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,64.04,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,1.0,,,,
1962,7,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1962,7,27,,,,,,,,,,,,,,,0.0,0.0,,69.98,62.959999999999994,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1962,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,7,30,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,62.959999999999994,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1962,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1962,8,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1962,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1962,8,3,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1962,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1962,8,6,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,64.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1962,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1962,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1962,8,9,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,60.980000000000004,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1962,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1962,8,11,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,64.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1962,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1962,8,14,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,64.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1962,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1962,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1962,8,17,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,62.959999999999994,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1962,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1962,8,19,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1962,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1962,8,22,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,64.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1962,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1962,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,66.02,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1962,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1962,8,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,64.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1962,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1962,8,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,64.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1962,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1962,9,1,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1962,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1962,9,3,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,62.959999999999994,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1962,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1962,9,6,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1962,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1962,9,9,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1962,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,,,,,
1962,9,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1962,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1962,9,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,59.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1962,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1962,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1962,9,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,62.959999999999994,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1962,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1962,9,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1962,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1962,9,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,62.059999999999995,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
