YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1962,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,,,
1962,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1962,9,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1962,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,,,,,
1962,9,27,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1962,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,,,,,
1962,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1962,9,30,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1962,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1962,10,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,57.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1962,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1962,10,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1962,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1962,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1962,10,6,,,,,,,,,,,,,,,0.0,0.0,,68.0,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1962,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1962,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1962,10,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1962,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1962,10,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,57.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1962,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1962,10,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1962,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1962,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1962,10,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,57.92,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1962,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1962,10,19,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,55.94,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1962,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1962,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1962,10,22,,,,,,,,,,3.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1962,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1962,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1962,10,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,57.02,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1962,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1962,10,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,53.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1962,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1962,10,30,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1962,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1962,11,1,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1962,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1962,11,3,,,,,,,,,,3.0,,,,,0.0,0.0,,75.02,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1962,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1962,11,6,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,59.0,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1962,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,-99.0,,,,
1962,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1962,11,9,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,50.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1962,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1962,11,11,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,50.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1962,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1962,11,14,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1962,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1962,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1962,11,17,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,50.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1962,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1962,11,19,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,48.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1962,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1962,11,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,57.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1962,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1962,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1962,11,25,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,48.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1962,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1962,11,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,46.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1962,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1962,11,30,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,44.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1962,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1962,12,1,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,50.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1962,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1962,12,3,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,46.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1962,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1962,12,6,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,46.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1962,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1962,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1962,12,9,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,44.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1962,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1962,12,11,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,44.96,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1962,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1962,12,14,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,53.06,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1962,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1962,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1962,12,17,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,51.08,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1962,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1962,12,19,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,48.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1962,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1962,12,22,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,48.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1962,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1962,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1962,12,25,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,51.08,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1962,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1962,12,27,,,,,,,,,,33.0,,,,,0.0,0.0,,71.06,57.02,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1962,12,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1962,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1962,12,30,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,50.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1962,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1963,1,1,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,48.02,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1963,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,,,,,
1963,1,3,,,,,,,,,,,,,,,0.0,0.0,,62.059999999999995,50.0,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,1.0,,,,
1963,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1963,1,6,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,48.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1963,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1963,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1963,1,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,44.96,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1963,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1963,1,11,,,,,,,,,,0.0,,,,,0.0,0.0,,80.96,48.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1963,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1963,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1963,1,14,,,,,,,,,,8.0,,,,,0.0,0.0,,64.04,57.02,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,1.0,,,,
1963,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1963,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1963,1,17,,,,,,,,,,5.0,,,,,0.0,0.0,,60.08,51.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1963,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1963,1,19,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,37.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1963,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1963,1,22,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,35.06,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1963,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1963,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1963,1,25,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,39.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1963,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1963,1,27,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,42.980000000000004,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1963,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1963,1,30,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,42.980000000000004,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1963,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1963,2,1,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,57.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1963,2,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1963,2,3,,,,,,,,,,3.0,,,,,0.0,0.0,,80.06,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1963,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,
1963,2,6,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,57.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1963,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1963,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1963,2,9,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,53.96,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1963,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1963,2,11,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1963,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-999.0,,,,
1963,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1963,2,14,,,,,,,,,,163.0,,,,,0.0,0.0,,62.059999999999995,55.04,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,1.0,,,,
1963,2,15,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1963,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1963,2,17,,,,,,,,,,28.0,,,,,0.0,0.0,,64.04,55.94,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1963,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1963,2,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,51.98,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1963,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1963,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1963,2,22,,,,,,,,,,3.0,,,,,0.0,0.0,,62.959999999999994,53.06,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,1.0,,,,
1963,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,0.0,,,,,,,,,,
1963,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1963,2,25,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,51.98,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1963,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,0.0,,,,,,-9.0,,,,
1963,2,27,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,53.96,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1963,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,0.0,,,,,,-999.0,,,,
1963,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1963,2,30,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,50.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1963,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,-99.0,,,,
1963,3,1,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,48.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1963,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,0.0,,,,,,-9.0,,,,
1963,3,3,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1963,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,3,6,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,48.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1963,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1963,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1963,3,9,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,46.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1963,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1963,3,11,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,50.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1963,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1963,3,14,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,53.06,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1963,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1963,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1963,3,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,48.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1963,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1963,3,19,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,51.98,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1963,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1963,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1963,3,22,,,,,,,,,,,,,,,0.0,0.0,,64.04,48.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1963,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1963,3,25,,,,,,,,,,107.0,,,,,0.0,0.0,,60.980000000000004,46.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1963,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1963,3,27,,,,,,,,,,160.0,,,,,0.0,0.0,,59.0,46.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1963,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1963,3,30,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,44.06,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1963,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1963,4,1,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,51.98,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1963,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1963,4,3,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,48.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1963,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1963,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
