YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1963,10,25,,,,,,,,,,30.0,,,,,0.0,0.0,,66.92,55.94,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1963,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1963,10,27,,,,,,,,,,,,,,,0.0,0.0,,73.04,53.06,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1963,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1963,10,30,,,,,,,,,,3.0,,,,,0.0,0.0,,73.04,64.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1963,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1963,11,1,,,,,,,,,,3.0,,,,,0.0,0.0,,73.04,60.08,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,1.0,,,,
1963,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1963,11,3,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.08,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1963,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1963,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1963,11,6,,,,,,,,,,,,,,,0.0,0.0,,73.04,59.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1963,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1963,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1963,11,9,,,,,,,,,,28.0,,,,,0.0,0.0,,69.98,55.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1963,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1963,11,11,,,,,,,,,,25.0,,,,,0.0,0.0,,66.92,51.98,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1963,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1963,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1963,11,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,50.0,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1963,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1963,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1963,11,17,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,53.96,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1963,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1963,11,19,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1963,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1963,11,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1963,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1963,11,25,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,51.98,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1963,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1963,11,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,46.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1963,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1963,11,30,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,44.96,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1963,11,31,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1963,12,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,48.02,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1963,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1963,12,3,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,48.92,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1963,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1963,12,6,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,46.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1963,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1963,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1963,12,9,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,46.04,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1963,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1963,12,11,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,44.96,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1963,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1963,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,
1963,12,14,,,,,,,,,,23.0,,,,,0.0,0.0,,64.94,53.96,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,1.0,,,,
1963,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1963,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1963,12,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,44.96,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1963,12,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1963,12,19,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,42.980000000000004,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1963,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1963,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1963,12,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,41.0,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1963,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1963,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1963,12,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,44.06,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1963,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1963,12,27,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,44.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1963,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1963,12,30,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,48.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1963,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1964,1,1,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,48.92,,,,,,,,,,,,,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1964,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1964,1,3,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,50.0,,,,,,,,,,,,,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1964,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1964,1,6,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,41.0,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1964,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1964,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1964,1,9,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,42.980000000000004,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1964,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1964,1,11,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,48.02,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1964,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1964,1,14,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,42.08,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1964,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1964,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1964,1,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,42.980000000000004,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1964,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1964,1,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,41.0,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1964,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1964,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,
1964,1,22,,,,,,,,,,20.0,,,,,0.0,0.0,,60.980000000000004,42.980000000000004,,,,,,,,,,,,,9999.0,,1.0,,,,9999.0,,,,,,1.0,,,,
1964,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1964,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1964,1,25,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,41.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1964,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1964,1,27,,,,,,,,,,,,,,,0.0,0.0,,62.959999999999994,44.96,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1964,1,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1964,1,30,,,,,,,,,,,,,,,0.0,0.0,,62.059999999999995,51.08,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1964,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1964,2,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,46.04,,,,,,,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,
1964,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1964,2,3,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,46.04,,,,,,,,,,,,,,,,,,,1.0,,,,,,999.0,,,,
1964,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1964,2,6,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,44.06,,,,,,,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,
1964,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1964,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1964,2,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,46.04,,,,,,,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,
1964,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1964,2,11,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,42.980000000000004,,,,,,,,,,,,,,,,,,,999.0,,,,,,999.0,,,,
1964,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1964,2,14,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,44.96,,,,,,,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,
1964,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1964,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1964,2,17,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,51.98,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,
1964,2,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1964,2,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,44.96,,,,,,,,,,,,,,,,,,,999.0,,,,,,999.0,,,,
1964,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1964,2,22,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,44.06,,,,,,,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,
1964,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1964,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1964,2,25,,,,,,,,,,5.0,,,,,0.0,0.0,,64.04,48.02,,,,,,,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,
1964,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1964,2,27,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,44.06,,,,,,,,,,,,,,,,,,,999.0,,,,,,999.0,,,,
1964,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1964,2,30,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,46.94,,,,,,,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,
1964,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1964,3,1,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,44.06,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1964,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1964,3,3,,,,,,,,,,36.0,,,,,0.0,0.0,,60.08,51.98,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1964,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1964,3,6,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,44.06,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1964,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1964,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1964,3,9,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,53.96,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1964,3,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1964,3,11,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,46.94,,,,,,,,,,,,,999.0,,1.0,,,,999.0,,,,,,999.0,,,,
1964,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1964,3,14,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,42.980000000000004,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1964,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1964,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1964,3,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,48.92,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1964,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1964,3,19,,,,,,,,,,25.0,,,,,0.0,0.0,,62.959999999999994,53.06,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1964,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1964,3,22,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,46.94,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1964,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1964,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1964,3,25,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,50.0,,,,,,,,,,,,,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1964,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1964,3,27,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,55.94,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1964,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1964,3,30,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,57.02,,,,,,,,,,,,,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1964,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1964,4,1,,,,,,,,,,13.0,,,,,0.0,0.0,,64.94,53.06,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1964,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1964,4,3,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,51.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1964,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1964,4,6,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,51.08,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1964,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1964,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1964,4,9,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,51.98,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1964,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1964,4,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,46.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1964,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1964,4,14,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,53.06,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1964,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1964,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1964,4,17,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,55.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1964,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1964,4,19,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,55.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1964,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1964,4,22,,,,,,,,,,0.0,,,,,0.0,0.0,,91.03999999999999,57.02,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1964,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1964,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1964,4,25,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,57.92,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1964,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1964,4,27,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,57.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1964,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1964,4,30,,,,,,,,,,15.0,,,,,0.0,0.0,,62.959999999999994,50.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1964,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1964,5,1,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,53.96,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1964,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1964,5,3,,,,,,,,,,,,,,,0.0,0.0,,62.959999999999994,53.96,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1964,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1964,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1964,5,6,,,,,,,,,,10.0,,,,,0.0,0.0,,62.059999999999995,51.98,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
