YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1964,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1964,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1964,5,9,,,,,,,,,,23.0,,,,,0.0,0.0,,60.08,50.0,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1964,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1964,5,11,,,,,,,,,,3.0,,,,,0.0,0.0,,62.059999999999995,48.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1964,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1964,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1964,5,14,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,50.0,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1964,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1964,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1964,5,17,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,53.06,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1964,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1964,5,19,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,53.06,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1964,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1964,5,22,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,55.94,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1964,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1964,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1964,5,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,55.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1964,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1964,5,27,,,,,,,,,,0.0,,,,,0.0,0.0,,66.92,55.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1964,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1964,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1964,5,30,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,55.94,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1964,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1964,6,1,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1964,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1964,6,3,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,57.92,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1964,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1964,6,6,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,57.92,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1964,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1964,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1964,6,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,59.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1964,6,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,6,11,,,,,,,,,,3.0,,,,,0.0,0.0,,64.94,57.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1964,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1964,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1964,6,14,,,,,,,,,,18.0,,,,,0.0,0.0,,66.92,55.94,,,,,,,,,,,,,1.0,,,,,,9999.0,,,,,,1.0,,,,
1964,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1964,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1964,6,17,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,55.94,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1964,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1964,6,19,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,59.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1964,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1964,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1964,6,22,,,,,,,,,,0.0,,,,,0.0,0.0,,64.94,57.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,9999.0,,,,
1964,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,6,25,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1964,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1964,6,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.08,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1964,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1964,6,30,,,,,,,,,,0.0,,,,,0.0,0.0,,68.0,59.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1964,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1964,7,1,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,60.08,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1964,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,7,3,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,57.02,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1964,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,7,6,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1964,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1964,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1964,7,9,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1964,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1964,7,11,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.980000000000004,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1964,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1964,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1964,7,14,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,59.0,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1964,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1964,7,17,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,64.94,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1964,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1964,7,19,,,,,,,,,,0.0,,,,,0.0,0.0,,80.06,64.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1964,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,7,22,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1964,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,7,25,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,,,,,
1964,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,7,27,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,62.959999999999994,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1964,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1964,7,30,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,62.959999999999994,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1964,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1964,8,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1964,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1964,8,3,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,64.04,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1964,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1964,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1964,8,6,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,66.92,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1964,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1964,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1964,8,9,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,66.92,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1964,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1964,8,11,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,66.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,999.0,,,,
1964,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,8,14,,,,,,,,,,,,,,,0.0,0.0,,73.04,64.94,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,1.0,,,,
1964,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1964,8,17,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,64.94,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1964,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1964,8,19,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,64.94,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1964,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1964,8,22,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,64.04,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1964,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1964,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1964,8,25,,,,,,,,,,0.0,,,,,0.0,0.0,,75.92,66.92,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1964,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1964,8,27,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,66.02,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,999.0,,,,
1964,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1964,8,30,,,,,,,,,,0.0,,,,,0.0,0.0,,82.94,66.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1964,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1964,9,1,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1964,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1964,9,3,,,,,,,,,,0.0,,,,,0.0,0.0,,78.08,59.0,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1964,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1964,9,6,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,62.059999999999995,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1964,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1964,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1964,9,9,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,,,,,
1964,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1964,9,11,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,,,,,
1964,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1964,9,14,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1964,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1964,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1964,9,17,,,,,,,,,,0.0,,,,,0.0,0.0,,78.98,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1964,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1964,9,19,,,,,,,,,,0.0,,,,,0.0,0.0,,75.02,64.04,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1964,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1964,9,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,,,,,
1964,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1964,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1964,9,25,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,62.059999999999995,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,,,,,
1964,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1964,9,27,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,62.959999999999994,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,,,,,
1964,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1964,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1964,9,30,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,57.02,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,,,,,
1964,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,10,1,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,59.0,,,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1964,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,
1964,10,3,,,,,,,,,,0.0,,,,,0.0,0.0,,77.0,57.02,,,,,,,,,,,,,1.0,,999.0,,,,1.0,,,,,,999.0,,,,
1964,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1964,10,6,,,,,,,,,,0.0,,,,,0.0,0.0,,84.02,62.959999999999994,,,,,,,,,,,,,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1964,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1964,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1964,10,9,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,66.02,,,,,,,,,,,,,1.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1964,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,
1964,10,11,,,,,,,,,,0.0,,,,,0.0,0.0,,82.04,64.94,,,,,,,,,,,,,1.0,,999.0,,,,1.0,,,,,,999.0,,,,
1964,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1964,10,14,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.059999999999995,,,,,,,,,,,,,1.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1964,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1964,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1964,10,17,,,,,,,,,,0.0,,,,,0.0,0.0,,71.96,60.08,,,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1964,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,
1964,10,19,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,60.980000000000004,,,,,,,,,,,,,1.0,,999.0,,,,1.0,,,,,,999.0,,,,
1964,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1964,10,22,,,,,,,,,,0.0,,,,,0.0,0.0,,73.04,62.959999999999994,,,,,,,,,,,,,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1964,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1964,10,25,,,,,,,,,,0.0,,,,,0.0,0.0,,71.06,62.959999999999994,,,,,,,,,,,,,1.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1964,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,
1964,10,27,,,,,,,,,,0.0,,,,,0.0,0.0,,73.94,60.980000000000004,,,,,,,,,,,,,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1964,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1964,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1964,10,30,,,,,,,,,,0.0,,,,,0.0,0.0,,96.98,57.92,,,,,,,,,,,,,1.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1964,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1964,11,1,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,60.980000000000004,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1964,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1964,11,3,,,,,,,,,,,,,,,0.0,0.0,,69.08,57.02,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1964,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1964,11,6,,,,,,,,,,0.0,,,,,0.0,0.0,,84.91999999999999,51.98,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1964,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1964,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1964,11,9,,,,,,,,,,0.0,,,,,0.0,0.0,,86.0,55.04,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1964,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1964,11,11,,,,,,,,,,0.0,,,,,0.0,0.0,,69.08,55.04,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1964,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1964,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1964,11,14,,,,,,,,,,58.0,,,,,0.0,0.0,,66.92,55.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1964,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1964,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1964,11,17,,,,,,,,,,8.0,,,,,0.0,0.0,,64.04,51.08,,,,,,,,,,,,,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1964,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1964,11,19,,,,,,,,,,84.0,,,,,0.0,0.0,,66.92,53.96,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,1.0,,,,
1964,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1964,11,22,,,,,,,,,,0.0,,,,,0.0,0.0,,59.0,44.06,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1964,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1964,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1964,11,25,,,,,,,,,,18.0,,,,,0.0,0.0,,60.980000000000004,44.06,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
