YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1964,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1964,11,27,,,,,,,,,,30.0,,,,,0.0,0.0,,57.02,46.94,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,1.0,,,,
1964,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1964,11,30,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,41.0,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1964,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1964,12,1,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,48.92,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1964,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1964,12,3,,,,,,,,,,0.0,,,,,0.0,0.0,,62.959999999999994,55.94,,,,,,,,,,,,,1.0,,,,,,999.0,,,,,,999.0,,,,
1964,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1964,12,6,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,46.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1964,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1964,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1964,12,9,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,44.96,,,,,,,,,,,,,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1964,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1964,12,11,,,,,,,,,,0.0,,,,,0.0,0.0,,66.02,44.06,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1964,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1964,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1964,12,14,,,,,,,,,,0.0,,,,,0.0,0.0,,64.04,44.06,,,,,,,,,,,,,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1964,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1964,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1964,12,17,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,51.98,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1964,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1964,12,19,,,,,,,,,,,,,,,0.0,0.0,,64.94,55.94,,,,,,,,,,,,,999.0,,,,,,1.0,,,,,,1.0,,,,
1964,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1964,12,22,,,,,,,,,,0.0,,,,,0.0,0.0,,69.98,37.94,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1964,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1964,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1964,12,25,,,,,,,,,,0.0,,,,,0.0,0.0,,60.980000000000004,51.08,,,,,,,,,,,,,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1964,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1964,12,27,,,,,,,,,,0.0,,,,,0.0,0.0,,62.059999999999995,48.92,,,,,,,,,,,,,999.0,,,,,,999.0,,,,,,999.0,,,,
1964,12,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1964,12,30,,,,,,,,,,0.0,,,,,0.0,0.0,,60.08,48.92,,,,,,,,,,,,,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1964,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1965,1,1,10.0,10.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,55.94,44.06,606.0,,,,,315.0,,,,,,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1965,1,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1965,1,3,30.0,70.0,,,,,,,,0.0,93.0,,,,0.0,0.0,,59.0,39.92,558.0,,,,,,,,,,,45.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1965,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1965,1,6,70.0,90.0,,,,,,,,0.0,19.0,,,,0.0,0.0,,55.94,39.92,114.0,,,,,,,,,,,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1965,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1965,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1965,1,9,90.0,90.0,,,,,,,,0.0,37.0,,,,0.0,0.0,,64.04,46.04,222.0,,,,,315.0,,,,,,45.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1965,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1965,1,11,60.0,90.0,,,,,,,,41.0,26.0,,,,0.0,0.0,,57.92,44.06,156.0,,,,,,,,,,,107.0,1.0,1.0,,,,,999.0,,,,,,1.0,,,,
1965,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1965,1,14,50.0,60.0,,,,,,,,0.0,79.0,,,,0.0,0.0,,60.980000000000004,39.92,480.0,,,,,,,,,,,58.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1965,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1965,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1965,1,17,40.0,20.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,62.059999999999995,42.980000000000004,612.0,,,,,180.0,,,,,,40.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1965,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1965,1,19,40.0,40.0,,,,,,,,0.0,74.0,,,,0.0,0.0,,62.059999999999995,50.0,450.0,,,,,,,,,,,40.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1965,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1965,1,22,100.0,100.0,,,,,,,,0.0,41.0,,,,0.0,0.0,,75.92,44.96,252.0,,,,,,,,,,,40.0,1.0,1.0,,,,,9999.0,,,,,,9999.0,,,,
1965,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1965,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1965,1,25,70.0,60.0,,,,,,,,0.0,99.0,,,,0.0,0.0,,77.0,48.92,612.0,,,,,315.0,,,,,,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1965,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1965,1,27,50.0,40.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,80.96,53.06,618.0,,,,,,,,,,,49.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1965,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1965,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1965,1,30,40.0,50.0,,,,,,,,,80.0,,,,0.0,0.0,,66.92,51.08,498.0,,,,,,,,,,,54.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1965,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1965,2,1,60.0,80.0,,,,,,,,0.0,78.0,,,,0.0,0.0,,60.08,46.94,492.0,,,,,315.0,,,,,,40.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1965,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1965,2,3,40.0,40.0,,,,,,,,0.0,79.0,,,,0.0,0.0,,60.08,50.0,510.0,,,,,,,,,,,67.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1965,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1965,2,6,70.0,70.0,,,,,,,,0.0,64.0,,,,0.0,0.0,,64.04,48.02,408.0,,,,,,,,,,,72.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1965,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1965,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
1965,2,9,80.0,80.0,,,,,,,,53.0,34.0,,,,0.0,0.0,,60.08,51.98,216.0,,,,,270.0,,,,,,76.0,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1965,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1965,2,11,30.0,20.0,,,,,,,,0.0,93.0,,,,0.0,0.0,,60.980000000000004,48.92,600.0,,,,,,,,,,,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1965,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1965,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1965,2,14,60.0,80.0,,,,,,,,,41.0,,,,0.0,0.0,,60.980000000000004,46.04,270.0,,,,,,,,,,,80.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1965,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1965,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1965,2,17,10.0,10.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,62.059999999999995,44.06,654.0,,,,,315.0,,,,,,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1965,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1965,2,19,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,60.980000000000004,37.94,654.0,,,,,,,,,,,80.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1965,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1965,2,22,40.0,50.0,,,,,,,,0.0,66.0,,,,0.0,0.0,,60.08,44.06,432.0,,,,,,,,,,,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1965,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1965,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1965,2,25,10.0,10.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,66.02,44.06,666.0,,,,,315.0,,,,,,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1965,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1965,2,27,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,66.92,44.06,666.0,,,,,,,,,,,72.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1965,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1965,2,30,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,80.06,50.0,672.0,,,,,,,,,,,67.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1965,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1965,3,1,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,73.04,46.94,690.0,,,,,315.0,,,,,,76.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1965,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1965,3,3,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,71.96,46.04,690.0,,,,,,,,,,,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1965,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1965,3,6,30.0,30.0,,,,,,,,0.0,93.0,,,,0.0,0.0,,73.04,48.92,642.0,,,,,,,,,,,63.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1965,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1965,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1965,3,9,60.0,40.0,,,,,,,,18.0,85.0,,,,0.0,0.0,,64.94,48.92,594.0,,,,,315.0,,,,,,58.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1965,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1965,3,11,50.0,60.0,,,,,,,,8.0,80.0,,,,0.0,0.0,,64.04,51.98,564.0,,,,,,,,,,,67.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1965,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1965,3,14,50.0,50.0,,,,,,,,0.0,65.0,,,,0.0,0.0,,64.94,48.92,456.0,,,,,,,,,,,76.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1965,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1965,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1965,3,17,70.0,80.0,,,,,,,,185.0,65.0,,,,0.0,0.0,,62.059999999999995,48.92,462.0,,,,,225.0,,,,,,67.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1965,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1965,3,19,80.0,70.0,,,,,,,,0.0,67.0,,,,0.0,0.0,,64.04,48.02,474.0,,,,,,,,,,,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1965,3,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1965,3,22,50.0,20.0,,,,,,,,15.0,91.0,,,,0.0,0.0,,64.04,48.02,654.0,,,,,,,,,,,72.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1965,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1965,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1965,3,25,80.0,90.0,,,,,,,,0.0,15.0,,,,0.0,0.0,,62.959999999999994,51.98,108.0,,,,,270.0,,,,,,49.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1965,3,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1965,3,27,70.0,60.0,,,,,,,,0.0,35.0,,,,0.0,0.0,,64.04,51.98,258.0,,,,,,,,,,,76.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1965,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1965,3,30,50.0,60.0,,,,,,,,0.0,68.0,,,,0.0,0.0,,66.92,53.06,498.0,,,,,,,,,,,49.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1965,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1965,4,1,80.0,70.0,,,,,,,,58.0,54.0,,,,0.0,0.0,,64.04,51.98,402.0,,,,,135.0,,,,,,125.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1965,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1965,4,3,90.0,90.0,,,,,,,,3.0,51.0,,,,0.0,0.0,,62.959999999999994,53.06,384.0,,,,,,,,,,,76.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1965,4,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1965,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1965,4,6,90.0,100.0,,,,,,,,58.0,6.0,,,,0.0,0.0,,60.08,48.92,42.0,,,,,,,,,,,76.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1965,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1965,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1965,4,9,80.0,100.0,,,,,,,,0.0,13.0,,,,0.0,0.0,,62.959999999999994,48.92,102.0,,,,,315.0,,,,,,67.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1965,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1965,4,11,70.0,70.0,,,,,,,,145.0,58.0,,,,0.0,0.0,,62.959999999999994,51.08,444.0,,,,,,,,,,,58.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1965,4,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1965,4,14,90.0,100.0,,,,,,,,124.0,33.0,,,,0.0,0.0,,62.959999999999994,48.02,258.0,,,,,,,,,,,143.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1965,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1965,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1965,4,17,60.0,70.0,,,,,,,,46.0,44.0,,,,0.0,0.0,,60.08,44.96,336.0,,,,,270.0,,,,,,98.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1965,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1965,4,19,70.0,60.0,,,,,,,,3.0,55.0,,,,0.0,0.0,,60.980000000000004,44.06,420.0,,,,,,,,,,,85.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1965,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1965,4,22,20.0,30.0,,,,,,,,0.0,96.0,,,,0.0,0.0,,66.92,48.92,744.0,,,,,,,,,,,67.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1965,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1965,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1965,4,25,40.0,40.0,,,,,,,,0.0,98.0,,,,0.0,0.0,,71.06,51.08,762.0,,,,,315.0,,,,,,80.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1965,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1965,4,27,60.0,30.0,,,,,,,,0.0,91.0,,,,0.0,0.0,,71.06,55.04,708.0,,,,,,,,,,,67.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1965,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1965,4,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1965,4,30,10.0,10.0,,,,,,,,0.0,97.0,,,,0.0,0.0,,80.96,57.92,762.0,,,,,,,,,,,63.0,1.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1965,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1965,5,1,50.0,30.0,,,,,,,,0.0,78.0,,,,0.0,0.0,,69.98,59.0,630.0,,,,,315.0,,,,,,54.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1965,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1965,5,3,70.0,70.0,,,,,,,,0.0,67.0,,,,0.0,0.0,,68.0,57.02,540.0,,,,,,,,,,,63.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1965,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1965,5,6,60.0,80.0,,,,,,,,0.0,85.0,,,,0.0,0.0,,66.92,53.96,690.0,,,,,,,,,,,58.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1965,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1965,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1965,5,9,50.0,40.0,,,,,,,,0.0,78.0,,,,0.0,0.0,,66.92,55.04,636.0,,,,,270.0,,,,,,76.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1965,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1965,5,11,20.0,10.0,,,,,,,,,95.0,,,,0.0,0.0,,69.08,53.96,780.0,,,,,,,,,,,72.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1965,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1965,5,14,50.0,40.0,,,,,,,,0.0,79.0,,,,0.0,0.0,,68.0,57.02,654.0,,,,,,,,,,,58.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1965,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1965,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1965,5,17,100.0,100.0,,,,,,,,0.0,9.0,,,,0.0,0.0,,64.94,59.0,78.0,,,,,270.0,,,,,,54.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1965,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
