YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1965,5,19,70.0,70.0,,,,,,,,0.0,59.0,,,,0.0,0.0,,66.92,57.92,486.0,,,,,,,,,,,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1965,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1965,5,22,80.0,80.0,,,,,,,,0.0,57.0,,,,0.0,0.0,,66.92,57.92,474.0,,,,,,,,,,,49.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1965,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1965,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1965,5,25,50.0,40.0,,,,,,,,0.0,77.0,,,,0.0,0.0,,69.98,59.0,642.0,,,,,225.0,,,,,,40.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1965,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1965,5,27,80.0,80.0,,,,,,,,0.0,41.0,,,,0.0,0.0,,69.98,60.08,342.0,,,,,,,,,,,63.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1965,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1965,5,30,60.0,50.0,,,,,,,,0.0,78.0,,,,0.0,0.0,,69.08,59.0,648.0,,,,,,,,,,,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1965,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1965,6,1,90.0,100.0,,,,,,,,0.0,55.0,,,,0.0,0.0,,66.02,57.92,468.0,,,,,225.0,,,,,,49.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1965,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1965,6,3,100.0,100.0,,,,,,,,,41.0,,,,0.0,0.0,,66.02,57.02,348.0,,,,,,,,,,,54.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1965,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1965,6,6,90.0,80.0,,,,,,,,0.0,32.0,,,,0.0,0.0,,66.92,60.08,276.0,,,,,,,,,,,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1965,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1965,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1965,6,9,70.0,60.0,,,,,,,,0.0,69.0,,,,0.0,0.0,,68.0,60.08,588.0,,,,,270.0,,,,,,54.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1965,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1965,6,11,100.0,100.0,,,,,,,,0.0,41.0,,,,0.0,0.0,,68.0,59.0,348.0,,,,,,,,,,,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1965,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1965,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1965,6,14,60.0,60.0,,,,,,,,,61.0,,,,0.0,0.0,,68.0,57.02,528.0,,,,,,,,,,,54.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1965,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1965,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1965,6,17,70.0,40.0,,,,,,,,0.0,69.0,,,,0.0,0.0,,69.98,60.08,588.0,,,,,225.0,,,,,,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1965,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1965,6,19,90.0,80.0,,,,,,,,0.0,33.0,,,,0.0,0.0,,69.98,60.980000000000004,282.0,,,,,,,,,,,49.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1965,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1965,6,22,80.0,70.0,,,,,,,,0.0,69.0,,,,0.0,0.0,,71.96,59.0,588.0,,,,,,,,,,,63.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1965,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1965,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1965,6,25,90.0,90.0,,,,,,,,3.0,33.0,,,,0.0,0.0,,66.02,57.02,288.0,,,,,180.0,,,,,,63.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1965,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1965,6,27,50.0,50.0,,,,,,,,0.0,64.0,,,,0.0,0.0,,69.08,55.94,546.0,,,,,,,,,,,63.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1965,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1965,6,30,100.0,100.0,,,,,,,,0.0,19.0,,,,0.0,0.0,,66.92,60.980000000000004,162.0,,,,,,,,,,,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1965,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1965,7,1,30.0,20.0,,,,,,,,0.0,82.0,,,,0.0,0.0,,73.94,60.08,702.0,,,,,315.0,,,,,,72.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1965,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1965,7,3,40.0,20.0,,,,,,,,0.0,83.0,,,,0.0,0.0,,71.96,60.08,714.0,,,,,,,,,,,76.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1965,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1965,7,6,40.0,30.0,,,,,,,,0.0,77.0,,,,0.0,0.0,,73.94,60.08,660.0,,,,,,,,,,,72.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1965,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1965,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1965,7,9,60.0,40.0,,,,,,,,0.0,74.0,,,,0.0,0.0,,73.04,60.08,630.0,,,,,225.0,,,,,,45.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1965,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1965,7,11,60.0,40.0,,,,,,,,0.0,78.0,,,,0.0,0.0,,71.96,60.980000000000004,666.0,,,,,,,,,,,45.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1965,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1965,7,14,80.0,60.0,,,,,,,,0.0,50.0,,,,0.0,0.0,,69.98,60.980000000000004,426.0,,,,,,,,,,,45.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1965,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1965,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1965,7,17,100.0,100.0,,,,,,,,0.0,44.0,,,,0.0,0.0,,66.02,59.0,372.0,,,,,180.0,,,,,,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1965,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1965,7,19,70.0,50.0,,,,,,,,0.0,58.0,,,,0.0,0.0,,69.98,60.980000000000004,498.0,,,,,,,,,,,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1965,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1965,7,22,80.0,90.0,,,,,,,,0.0,59.0,,,,0.0,0.0,,73.04,62.959999999999994,498.0,,,,,,,,,,,67.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1965,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1965,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1965,7,25,60.0,50.0,,,,,,,,0.0,81.0,,,,0.0,0.0,,73.94,64.94,684.0,,,,,315.0,,,,,,63.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1965,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1965,7,27,40.0,40.0,,,,,,,,0.0,76.0,,,,0.0,0.0,,75.92,64.94,636.0,,,,,,,,,,,58.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1965,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1965,7,30,30.0,10.0,,,,,,,,0.0,93.0,,,,0.0,0.0,,75.02,62.959999999999994,786.0,,,,,,,,,,,72.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1965,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1965,8,1,50.0,30.0,,,,,,,,0.0,76.0,,,,0.0,0.0,,73.94,64.94,624.0,,,,,315.0,,,,,,76.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1965,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1965,8,3,90.0,80.0,,,,,,,,0.0,60.0,,,,0.0,0.0,,75.02,62.959999999999994,498.0,,,,,,,,,,,54.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1965,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1965,8,6,60.0,30.0,,,,,,,,0.0,66.0,,,,0.0,0.0,,73.94,62.959999999999994,546.0,,,,,,,,,,,49.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1965,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1965,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1965,8,9,60.0,40.0,,,,,,,,0.0,70.0,,,,0.0,0.0,,73.94,62.959999999999994,570.0,,,,,225.0,,,,,,40.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1965,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1965,8,11,70.0,60.0,,,,,,,,0.0,74.0,,,,0.0,0.0,,75.02,62.959999999999994,606.0,,,,,,,,,,,67.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1965,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1965,8,14,30.0,20.0,,,,,,,,0.0,86.0,,,,0.0,0.0,,89.06,69.08,702.0,,,,,,,,,,,76.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1965,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1965,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1965,8,17,40.0,40.0,,,,,,,,0.0,86.0,,,,0.0,0.0,,82.04,68.0,696.0,,,,,180.0,,,,,,49.0,1.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1965,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
1965,8,19,50.0,50.0,,,,,,,,0.0,90.0,,,,0.0,0.0,,87.98,71.96,732.0,,,,,,,,,,,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1965,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1965,8,22,30.0,30.0,,,,,,,,0.0,87.0,,,,0.0,0.0,,84.02,71.96,702.0,,,,,,,,,,,58.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1965,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1965,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1965,8,25,50.0,20.0,,,,,,,,0.0,85.0,,,,0.0,0.0,,80.96,69.08,678.0,,,,,270.0,,,,,,54.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1965,8,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1965,8,27,70.0,50.0,,,,,,,,0.0,68.0,,,,0.0,0.0,,78.08,66.02,546.0,,,,,,,,,,,45.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1965,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1965,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1965,8,30,100.0,100.0,,,,,,,,0.0,8.0,,,,0.0,0.0,,75.92,66.02,60.0,,,,,,,,,,,58.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1965,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1965,9,1,40.0,20.0,,,,,,,,0.0,86.0,,,,0.0,0.0,,73.94,66.02,660.0,,,,,315.0,,,,,,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1965,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1965,9,3,50.0,30.0,,,,,,,,0.0,74.0,,,,0.0,0.0,,75.02,64.04,570.0,,,,,,,,,,,49.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1965,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1965,9,6,50.0,50.0,,,,,,,,0.0,64.0,,,,0.0,0.0,,77.0,64.94,492.0,,,,,,,,,,,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1965,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1965,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1965,9,9,100.0,100.0,,,,,,,,8.0,0.0,,,,0.0,0.0,,66.92,62.059999999999995,0.0,,,,,315.0,,,,,,49.0,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1965,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1965,9,11,40.0,40.0,,,,,,,,0.0,70.0,,,,0.0,0.0,,73.04,62.959999999999994,528.0,,,,,,,,,,,80.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1965,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1965,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1965,9,14,40.0,20.0,,,,,,,,0.0,85.0,,,,0.0,0.0,,73.94,60.08,642.0,,,,,,,,,,,72.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1965,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1965,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1965,9,17,40.0,20.0,,,,,,,,0.0,80.0,,,,0.0,0.0,,73.94,62.059999999999995,600.0,,,,,315.0,,,,,,72.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1965,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1965,9,19,60.0,50.0,,,,,,,,0.0,95.0,,,,0.0,0.0,,73.94,60.08,714.0,,,,,,,,,,,76.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1965,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1965,9,22,10.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,80.06,64.04,744.0,,,,,,,,,,,76.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1965,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1965,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1965,9,25,100.0,100.0,,,,,,,,18.0,0.0,,,,0.0,0.0,,69.08,64.04,6.0,,,,,180.0,,,,,,76.0,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1965,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1965,9,27,90.0,100.0,,,,,,,,38.0,32.0,,,,0.0,0.0,,69.98,62.059999999999995,234.0,,,,,,,,,,,63.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1965,9,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1965,9,30,20.0,10.0,,,,,,,,0.0,98.0,,,,0.0,0.0,,73.04,59.0,720.0,,,,,,,,,,,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1965,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1965,10,1,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,93.02,60.08,714.0,,,,,315.0,,,,,,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1965,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1965,10,3,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,91.03999999999999,60.08,708.0,,,,,,,,,,,80.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1965,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1965,10,6,50.0,50.0,,,,,,,,0.0,87.0,,,,0.0,0.0,,75.02,55.94,612.0,,,,,,,,,,,67.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1965,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1965,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1965,10,9,50.0,40.0,,,,,,,,0.0,67.0,,,,0.0,0.0,,71.06,59.0,468.0,,,,,180.0,,,,,,54.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1965,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1965,10,11,90.0,90.0,,,,,,,,0.0,25.0,,,,0.0,0.0,,69.98,62.059999999999995,174.0,,,,,,,,,,,40.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1965,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1965,10,14,100.0,100.0,,,,,,,,0.0,0.0,,,,0.0,0.0,,71.96,64.94,0.0,,,,,,,,,,,72.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1965,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1965,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1965,10,17,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,73.94,57.92,690.0,,,,,315.0,,,,,,63.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1965,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1965,10,19,90.0,80.0,,,,,,,,0.0,44.0,,,,0.0,0.0,,71.06,60.980000000000004,306.0,,,,,,,,,,,45.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1965,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1965,10,22,80.0,60.0,,,,,,,,0.0,51.0,,,,0.0,0.0,,71.96,64.94,348.0,,,,,,,,,,,45.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1965,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1965,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1965,10,25,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,71.06,55.94,684.0,,,,,315.0,,,,,,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1965,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1965,10,27,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,71.96,51.08,678.0,,,,,,,,,,,45.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1965,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1965,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1965,10,30,10.0,20.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,71.96,53.96,678.0,,,,,,,,,,,76.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1965,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1965,11,1,50.0,20.0,,,,,,,,0.0,75.0,,,,0.0,0.0,,71.96,57.02,492.0,,,,,315.0,,,,,,72.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1965,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1965,11,3,40.0,30.0,,,,,,,,0.0,75.0,,,,0.0,0.0,,69.08,57.02,492.0,,,,,,,,,,,49.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1965,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1965,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1965,11,6,50.0,40.0,,,,,,,,0.0,76.0,,,,0.0,0.0,,75.02,53.06,492.0,,,,,,,,,,,80.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1965,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1965,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1965,11,9,60.0,40.0,,,,,,,,0.0,66.0,,,,0.0,0.0,,66.92,60.08,426.0,,,,,225.0,,,,,,36.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1965,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
