YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1965,11,11,80.0,50.0,,,,,,,,0.0,75.0,,,,0.0,0.0,,66.92,57.92,480.0,,,,,,,,,,,63.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1965,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1965,11,14,80.0,70.0,,,,,,,,0.0,78.0,,,,0.0,0.0,,69.08,55.94,498.0,,,,,,,,,,,67.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1965,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1965,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1965,11,17,10.0,0.0,,,,,,,,0.0,95.0,,,,0.0,0.0,,68.0,50.0,606.0,,,,,225.0,,,,,,40.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1965,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1965,11,19,70.0,90.0,,,,,,,,0.0,59.0,,,,0.0,0.0,,66.02,50.0,378.0,,,,,,,,,,,45.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1965,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1965,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1965,11,22,100.0,100.0,,,,,,,,102.0,0.0,,,,0.0,0.0,,62.059999999999995,55.94,0.0,,,,,,,,,,,76.0,9999.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1965,11,23,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1965,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1965,11,25,100.0,100.0,,,,,,,,318.0,0.0,,,,0.0,0.0,,66.02,59.0,0.0,,,,,90.0,,,,,,76.0,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1965,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1965,11,27,100.0,100.0,,,,,,,,36.0,37.0,,,,0.0,0.0,,68.0,60.08,234.0,,,,,,,,,,,98.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1965,11,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1965,11,30,60.0,60.0,,,,,,,,0.0,95.0,,,,0.0,0.0,,66.92,57.02,594.0,,,,,,,,,,,67.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1965,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1965,12,1,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,66.92,46.94,612.0,,,,,315.0,,,,,,54.0,-9999.0,,-9999.0,,-9999.0,,1.0,,,,,,-9999.0,,,,
1965,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,,,,,,,-9.0,,,,
1965,12,3,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,71.96,46.04,606.0,,,,,,,,,,,45.0,999.0,,999.0,,999.0,,1.0,,,,,,999.0,,,,
1965,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,,,,,,,-999.0,,,,
1965,12,6,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,75.02,46.94,606.0,,,,,,,,,,,40.0,9999.0,,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1965,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,,,-99.0,,,,
1965,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,99.0,,,,,,99.0,,,,
1965,12,9,50.0,40.0,,,,,,,,0.0,87.0,,,,0.0,0.0,,77.0,48.92,522.0,,,,,315.0,,,,,,45.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1965,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,,,-9.0,,,,
1965,12,11,60.0,80.0,,,,,,,,0.0,82.0,,,,0.0,0.0,,73.04,51.98,498.0,,,,,,,,,,,49.0,999.0,,999.0,,999.0,,999.0,,,,,,999.0,,,,
1965,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,
1965,12,14,100.0,100.0,,,,,,,,330.0,0.0,,,,0.0,0.0,,62.059999999999995,51.98,0.0,,,,,,,,,,,54.0,1.0,,9999.0,,9999.0,,9999.0,,,,,,1.0,,,,
1965,12,15,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,
1965,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,,,,,
1965,12,17,40.0,30.0,,,,,,,,3.0,75.0,,,,0.0,0.0,,62.959999999999994,51.98,456.0,,,,,225.0,,,,,,45.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,1.0,,,,
1965,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,,,,,,,
1965,12,19,60.0,70.0,,,,,,,,53.0,48.0,,,,0.0,0.0,,60.980000000000004,51.08,288.0,,,,,,,,,,,63.0,999.0,,999.0,,999.0,,999.0,,,,,,1.0,,,,
1965,12,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,,,,,,,,,,
1965,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,9.0,,,,,,,,,,,,
1965,12,22,60.0,100.0,,,,,,,,267.0,7.0,,,,0.0,0.0,,55.04,44.96,48.0,,,,,,,,,,,76.0,9999.0,,1.0,,1.0,,9999.0,,,,,,1.0,,,,
1965,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1965,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,99.0,,99.0,,,,,,,,,,
1965,12,25,100.0,100.0,,,,,,,,119.0,5.0,,,,0.0,0.0,,55.94,46.04,30.0,,,,,90.0,,,,,,67.0,-9999.0,,-9999.0,,-9999.0,,-9999.0,,,,,,1.0,,,,
1965,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,-9.0,,-9.0,,,,,,,,,,
1965,12,27,40.0,30.0,,,,,,,,0.0,80.0,,,,0.0,0.0,,60.08,46.04,480.0,,,,,,,,,,,31.0,999.0,,999.0,,999.0,,999.0,,,,,,999.0,,,,
1965,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,-999.0,,-999.0,,,,,,-999.0,,,,
1965,12,30,60.0,90.0,,,,,,,,0.0,80.0,,,,0.0,0.0,,60.980000000000004,41.0,480.0,,,,,,,,,,,49.0,9999.0,,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1965,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,-99.0,,-99.0,,,,,,-99.0,,,,
1966,1,1,20.0,20.0,,,,,,,,0.0,98.0,,,,0.0,0.0,,57.92,44.96,594.0,,,,,315.0,,,,,,76.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1966,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,-9.0,,-9.0,,,,,,-9.0,,,,
1966,1,3,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,60.08,39.02,606.0,,,,,,,,,,,58.0,999.0,999.0,,,999.0,,999.0,,,,,,999.0,,,,
1966,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,-999.0,,-999.0,,,,,,-999.0,,,,
1966,1,6,0.0,10.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,60.08,39.92,606.0,,,,,,,,,,,49.0,9999.0,9999.0,,,9999.0,,9999.0,,,,,,9999.0,,,,
1966,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,-99.0,,,,,,,,-99.0,,,,
1966,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,,,,,,,,99.0,,,,
1966,1,9,10.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,69.98,42.980000000000004,606.0,,,,,315.0,,,,,,67.0,1.0,-9999.0,,,-9999.0,,1.0,,,,,,-9999.0,,,,
1966,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,-9.0,,,,,,,,-9.0,,,,
1966,1,11,20.0,10.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,77.0,44.96,606.0,,,,,,,,,,,54.0,999.0,999.0,,,999.0,,1.0,,,,,,999.0,,,,
1966,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,-999.0,,,,
1966,1,14,40.0,0.0,,,,,,,,0.0,99.0,,,,0.0,0.0,,62.959999999999994,42.980000000000004,600.0,,,,,,,,,,,54.0,1.0,1.0,,,9999.0,,1.0,,,,,,9999.0,,,,
1966,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,-99.0,,,,
1966,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,99.0,,,,
1966,1,17,80.0,70.0,,,,,,,,0.0,48.0,,,,0.0,0.0,,60.980000000000004,48.02,294.0,,,,,315.0,,,,,,54.0,1.0,1.0,,,-9999.0,,1.0,,,,,,-9999.0,,,,
1966,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,-9.0,,,,,,,,-9.0,,,,
1966,1,19,20.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,69.08,42.08,612.0,,,,,,,,,,,54.0,1.0,1.0,,,999.0,,999.0,,,,,,999.0,,,,
1966,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,-999.0,,,,
1966,1,22,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,71.96,44.96,612.0,,,,,,,,,,,58.0,9999.0,9999.0,,,9999.0,,1.0,,,,,,9999.0,,,,
1966,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,-99.0,,,,
1966,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,99.0,,,,
1966,1,25,80.0,100.0,,,,,,,,0.0,35.0,,,,0.0,0.0,,62.059999999999995,53.96,216.0,,,,,45.0,,,,,,94.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,,,1.0,,,,
1966,1,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,-9.0,,-9.0,,,,,,,,,,
1966,1,27,60.0,60.0,,,,,,,,,75.0,,,,0.0,0.0,,62.959999999999994,50.0,462.0,,,,,,,,,,,54.0,999.0,999.0,,,999.0,,999.0,,,,,,1.0,,,,
1966,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,-999.0,,-999.0,,,,,,,,,,
1966,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1966,1,30,70.0,80.0,,,,,,,,3.0,18.0,,,,0.0,0.0,,57.92,46.94,114.0,,,,,,,,,,,49.0,9999.0,9999.0,,,9999.0,,9999.0,,,,,,1.0,,,,
1966,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,-99.0,,-99.0,,,,,,,,,,
1966,2,1,80.0,70.0,,,,,,,,0.0,78.0,,,,0.0,0.0,,60.08,46.04,498.0,,,,,315.0,,,,,,49.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1966,2,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1966,2,3,60.0,40.0,,,,,,,,3.0,98.0,,,,0.0,0.0,,62.059999999999995,48.92,630.0,,,,,,,,,,,67.0,999.0,999.0,999.0,,,,999.0,,,,,,1.0,,,,
1966,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
1966,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1966,2,6,70.0,80.0,,,,,,,,0.0,84.0,,,,0.0,0.0,,64.04,46.04,540.0,,,,,,,,,,,72.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1966,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1966,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
1966,2,9,100.0,100.0,,,,,,,,173.0,6.0,,,,0.0,0.0,,57.02,51.98,36.0,,,,,315.0,,,,,,58.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,,1.0,,,,
1966,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1966,2,11,80.0,70.0,,,,,,,,20.0,70.0,,,,0.0,0.0,,59.0,48.02,456.0,,,,,,,,,,,98.0,999.0,999.0,1.0,,,,999.0,,,,,,1.0,,,,
1966,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1966,2,14,30.0,50.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,60.08,42.08,654.0,,,,,,,,,,,45.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1966,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
1966,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
1966,2,17,10.0,20.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,64.04,42.980000000000004,654.0,,,,,315.0,,,,,,103.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1966,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1966,2,19,20.0,40.0,,,,,,,,0.0,87.0,,,,0.0,0.0,,60.08,41.0,570.0,,,,,,,,,,,58.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1966,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1966,2,22,10.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,62.059999999999995,39.02,660.0,,,,,,,,,,,58.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1966,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1966,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1966,2,25,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,64.94,42.08,666.0,,,,,315.0,,,,,,72.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1966,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1966,2,27,10.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,64.94,42.08,666.0,,,,,,,,,,,63.0,1.0,1.0,999.0,,,,999.0,,,,,,999.0,,,,
1966,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1966,2,30,10.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,62.959999999999994,46.04,672.0,,,,,,,,,,,80.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1966,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1966,3,1,90.0,100.0,,,,,,,,0.0,36.0,,,,0.0,0.0,,59.0,51.08,246.0,,,,,315.0,,,,,,85.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1966,3,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1966,3,3,50.0,40.0,,,,,,,,23.0,77.0,,,,0.0,0.0,,55.94,46.04,534.0,,,,,,,,,,,130.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1966,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1966,3,6,30.0,50.0,,,,,,,,0.0,96.0,,,,0.0,0.0,,64.04,42.980000000000004,666.0,,,,,,,,,,,72.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1966,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1966,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1966,3,9,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,73.94,46.94,702.0,,,,,315.0,,,,,,80.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1966,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1966,3,11,20.0,30.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,69.08,48.02,702.0,,,,,,,,,,,67.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1966,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1966,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1966,3,14,70.0,40.0,,,,,,,,,71.0,,,,0.0,0.0,,60.980000000000004,48.92,504.0,,,,,,,,,,,76.0,1.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1966,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1966,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1966,3,17,80.0,70.0,,,,,,,,0.0,77.0,,,,0.0,0.0,,66.02,51.98,552.0,,,,,315.0,,,,,,49.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1966,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1966,3,19,90.0,80.0,,,,,,,,0.0,61.0,,,,0.0,0.0,,66.02,53.06,438.0,,,,,,,,,,,63.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1966,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1966,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1966,3,22,80.0,60.0,,,,,,,,,67.0,,,,0.0,0.0,,62.959999999999994,53.06,480.0,,,,,,,,,,,58.0,1.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1966,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1966,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1966,3,25,80.0,80.0,,,,,,,,0.0,71.0,,,,0.0,0.0,,62.959999999999994,53.06,510.0,,,,,315.0,,,,,,76.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1966,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1966,3,27,20.0,10.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,66.02,48.02,720.0,,,,,,,,,,,72.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1966,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1966,3,30,60.0,100.0,,,,,,,,0.0,89.0,,,,0.0,0.0,,69.98,50.0,648.0,,,,,,,,,,,63.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1966,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1966,4,1,80.0,70.0,,,,,,,,0.0,53.0,,,,0.0,0.0,,66.92,51.98,402.0,,,,,180.0,,,,,,58.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1966,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,4,3,100.0,100.0,,,,,,,,,1.0,,,,0.0,0.0,,59.0,53.96,6.0,,,,,,,,,,,76.0,1.0,999.0,,,,,1.0,,,,,,1.0,,,,
1966,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1966,4,6,90.0,90.0,,,,,,,,0.0,58.0,,,,0.0,0.0,,66.92,57.92,444.0,,,,,,,,,,,63.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1966,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1966,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1966,4,9,70.0,50.0,,,,,,,,0.0,65.0,,,,0.0,0.0,,66.02,55.94,498.0,,,,,315.0,,,,,,76.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1966,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1966,4,11,90.0,80.0,,,,,,,,0.0,62.0,,,,0.0,0.0,,64.94,57.02,474.0,,,,,,,,,,,45.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1966,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1966,4,14,90.0,90.0,,,,,,,,0.0,33.0,,,,0.0,0.0,,64.94,57.92,252.0,,,,,,,,,,,67.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1966,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1966,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1966,4,17,20.0,20.0,,,,,,,,0.0,86.0,,,,0.0,0.0,,68.0,53.96,660.0,,,,,270.0,,,,,,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1966,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1966,4,19,70.0,70.0,,,,,,,,0.0,62.0,,,,0.0,0.0,,66.02,55.04,474.0,,,,,,,,,,,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1966,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1966,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1966,4,22,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,80.96,53.06,780.0,,,,,,,,,,,85.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1966,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1966,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
