YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1966,4,25,80.0,70.0,,,,,,,,0.0,76.0,,,,0.0,0.0,,64.04,57.92,594.0,,,,,180.0,,,,,,85.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1966,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1966,4,27,100.0,90.0,,,,,,,,,22.0,,,,0.0,0.0,,64.04,59.0,174.0,,,,,,,,,,,76.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1966,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1966,4,30,60.0,70.0,,,,,,,,0.0,57.0,,,,0.0,0.0,,64.94,53.06,444.0,,,,,,,,,,,76.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1966,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1966,5,1,60.0,50.0,,,,,,,,0.0,62.0,,,,0.0,0.0,,69.08,55.94,504.0,,,,,315.0,,,,,,76.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1966,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1966,5,3,90.0,90.0,,,,,,,,0.0,24.0,,,,0.0,0.0,,68.0,57.02,192.0,,,,,,,,,,,45.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1966,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1966,5,6,60.0,60.0,,,,,,,,0.0,37.0,,,,0.0,0.0,,68.0,57.92,306.0,,,,,,,,,,,45.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1966,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1966,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1966,5,9,10.0,10.0,,,,,,,,0.0,99.0,,,,0.0,0.0,,69.98,57.02,810.0,,,,,315.0,,,,,,58.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1966,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1966,5,11,100.0,100.0,,,,,,,,0.0,2.0,,,,0.0,0.0,,66.02,60.08,18.0,,,,,,,,,,,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1966,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1966,5,14,90.0,90.0,,,,,,,,3.0,21.0,,,,0.0,0.0,,66.02,59.0,174.0,,,,,,,,,,,76.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1966,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1966,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1966,5,17,70.0,60.0,,,,,,,,3.0,57.0,,,,0.0,0.0,,69.98,59.0,468.0,,,,,270.0,,,,,,58.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1966,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1966,5,19,60.0,60.0,,,,,,,,,62.0,,,,0.0,0.0,,68.0,59.0,516.0,,,,,,,,,,,76.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1966,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1966,5,22,100.0,100.0,,,,,,,,0.0,6.0,,,,0.0,0.0,,64.04,59.0,48.0,,,,,,,,,,,58.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1966,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1966,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1966,5,25,10.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,69.08,60.08,834.0,,,,,315.0,,,,,,76.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1966,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1966,5,27,40.0,30.0,,,,,,,,0.0,75.0,,,,0.0,0.0,,69.08,57.92,624.0,,,,,,,,,,,67.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1966,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1966,5,30,60.0,70.0,,,,,,,,0.0,57.0,,,,0.0,0.0,,68.0,60.08,480.0,,,,,,,,,,,63.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1966,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1966,6,1,50.0,50.0,,,,,,,,0.0,67.0,,,,0.0,0.0,,69.08,57.02,570.0,,,,,225.0,,,,,,54.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1966,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1966,6,3,40.0,30.0,,,,,,,,0.0,77.0,,,,0.0,0.0,,69.98,60.08,654.0,,,,,,,,,,,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1966,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1966,6,6,10.0,0.0,,,,,,,,0.0,98.0,,,,0.0,0.0,,73.94,57.92,840.0,,,,,,,,,,,45.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1966,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1966,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1966,6,9,40.0,30.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,75.92,59.0,852.0,,,,,315.0,,,,,,54.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1966,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1966,6,11,40.0,20.0,,,,,,,,0.0,86.0,,,,0.0,0.0,,71.96,60.980000000000004,738.0,,,,,,,,,,,67.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1966,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1966,6,14,100.0,100.0,,,,,,,,0.0,8.0,,,,0.0,0.0,,66.02,62.059999999999995,66.0,,,,,,,,,,,49.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1966,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1966,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1966,6,17,100.0,100.0,,,,,,,,0.0,6.0,,,,0.0,0.0,,66.92,62.059999999999995,48.0,,,,,180.0,,,,,,54.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1966,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1966,6,19,30.0,20.0,,,,,,,,0.0,88.0,,,,0.0,0.0,,71.06,62.959999999999994,756.0,,,,,,,,,,,49.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1966,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1966,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1966,6,22,100.0,100.0,,,,,,,,,2.0,,,,0.0,0.0,,66.92,62.959999999999994,12.0,,,,,,,,,,,54.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1966,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1966,6,25,80.0,60.0,,,,,,,,0.0,49.0,,,,0.0,0.0,,69.98,62.959999999999994,420.0,,,,,225.0,,,,,,63.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1966,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1966,6,27,40.0,20.0,,,,,,,,0.0,89.0,,,,0.0,0.0,,71.96,64.04,762.0,,,,,,,,,,,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1966,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1966,6,30,100.0,100.0,,,,,,,,0.0,43.0,,,,0.0,0.0,,71.06,64.04,366.0,,,,,,,,,,,63.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1966,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1966,7,1,60.0,40.0,,,,,,,,0.0,71.0,,,,0.0,0.0,,71.96,62.059999999999995,612.0,,,,,225.0,,,,,,49.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1966,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1966,7,3,50.0,30.0,,,,,,,,0.0,76.0,,,,0.0,0.0,,71.06,62.959999999999994,654.0,,,,,,,,,,,49.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1966,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1966,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1966,7,6,40.0,30.0,,,,,,,,0.0,71.0,,,,0.0,0.0,,73.94,62.059999999999995,606.0,,,,,,,,,,,76.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1966,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1966,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
1966,7,9,30.0,30.0,,,,,,,,0.0,78.0,,,,0.0,0.0,,75.02,66.02,666.0,,,,,315.0,,,,,,72.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1966,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1966,7,11,0.0,10.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,77.0,64.04,852.0,,,,,,,,,,,94.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1966,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
1966,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1966,7,14,50.0,60.0,,,,,,,,0.0,64.0,,,,0.0,0.0,,77.0,66.02,540.0,,,,,,,,,,,72.0,1.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1966,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1966,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1966,7,17,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,75.02,64.04,852.0,,,,,315.0,,,,,,103.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1966,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1966,7,19,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,75.92,64.04,852.0,,,,,,,,,,,80.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1966,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1966,7,22,40.0,20.0,,,,,,,,0.0,83.0,,,,0.0,0.0,,73.94,62.059999999999995,702.0,,,,,,,,,,,54.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1966,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1966,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1966,7,25,10.0,10.0,,,,,,,,0.0,94.0,,,,0.0,0.0,,75.02,62.059999999999995,798.0,,,,,315.0,,,,,,76.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1966,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1966,7,27,30.0,20.0,,,,,,,,0.0,85.0,,,,0.0,0.0,,75.92,62.959999999999994,720.0,,,,,,,,,,,58.0,1.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1966,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1966,7,30,70.0,50.0,,,,,,,,0.0,64.0,,,,0.0,0.0,,71.96,62.959999999999994,546.0,,,,,,,,,,,49.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1966,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1966,8,1,40.0,40.0,,,,,,,,0.0,90.0,,,,0.0,0.0,,77.0,66.02,738.0,,,,,315.0,,,,,,76.0,,,,,,,-9999.0,,,,,,,,,,
1966,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1966,8,3,40.0,50.0,,,,,,,,0.0,91.0,,,,0.0,0.0,,82.94,69.98,750.0,,,,,,,,,,,63.0,,,,,,,999.0,,,,,,,,,,
1966,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,8,6,40.0,20.0,,,,,,,,0.0,93.0,,,,0.0,0.0,,80.06,68.0,762.0,,,,,,,,,,,54.0,,,,,,,9999.0,,,,,,,,,,
1966,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,8,9,50.0,50.0,,,,,,,,0.0,70.0,,,,0.0,0.0,,75.02,64.94,576.0,,,,,225.0,,,,,,58.0,,,,,,,1.0,,,,,,,,,,
1966,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,8,11,30.0,20.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,78.98,66.92,816.0,,,,,,,,,,,58.0,,,,,,,999.0,,,,,,,,,,
1966,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,8,14,50.0,20.0,,,,,,,,0.0,83.0,,,,0.0,0.0,,78.08,66.02,678.0,,,,,,,,,,,49.0,,,,,,,9999.0,,,,,,,,,,
1966,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1966,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1966,8,17,60.0,20.0,,,,,,,,0.0,81.0,,,,0.0,0.0,,77.0,66.92,660.0,,,,,270.0,,,,,,54.0,,,,,,,-9999.0,,,,,,,,,,
1966,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1966,8,19,50.0,20.0,,,,,,,,0.0,83.0,,,,0.0,0.0,,78.08,68.0,672.0,,,,,,,,,,,72.0,,,,,,,999.0,,,,,,,,,,
1966,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1966,8,22,20.0,10.0,,,,,,,,0.0,85.0,,,,0.0,0.0,,78.08,68.0,684.0,,,,,,,,,,,76.0,,,,,,,9999.0,,,,,,,,,,
1966,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1966,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1966,8,25,30.0,10.0,,,,,,,,0.0,89.0,,,,0.0,0.0,,80.96,69.08,714.0,,,,,315.0,,,,,,67.0,,,,,,,1.0,,,,,,,,,,
1966,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,8,27,30.0,30.0,,,,,,,,0.0,87.0,,,,0.0,0.0,,80.06,69.08,696.0,,,,,,,,,,,40.0,,,,,,,999.0,,,,,,,,,,
1966,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1966,8,30,50.0,30.0,,,,,,,,0.0,73.0,,,,0.0,0.0,,80.06,68.0,582.0,,,,,,,,,,,45.0,,,,,,,9999.0,,,,,,,,,,
1966,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1966,9,1,90.0,90.0,,,,,,,,0.0,14.0,,,,0.0,0.0,,75.92,64.94,108.0,,,,,270.0,,,,,,63.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1966,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1966,9,3,50.0,60.0,,,,,,,,0.0,58.0,,,,0.0,0.0,,75.02,66.02,444.0,,,,,,,,,,,58.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1966,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1966,9,6,70.0,50.0,,,,,,,,0.0,58.0,,,,0.0,0.0,,75.92,66.02,444.0,,,,,,,,,,,67.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1966,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1966,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1966,9,9,80.0,70.0,,,,,,,,0.0,58.0,,,,0.0,0.0,,75.02,66.92,438.0,,,,,315.0,,,,,,76.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1966,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1966,9,11,50.0,50.0,,,,,,,,0.0,65.0,,,,0.0,0.0,,73.94,64.94,492.0,,,,,,,,,,,85.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1966,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1966,9,14,30.0,20.0,,,,,,,,0.0,82.0,,,,0.0,0.0,,78.08,62.959999999999994,618.0,,,,,,,,,,,80.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1966,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1966,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1966,9,17,80.0,60.0,,,,,,,,0.0,52.0,,,,0.0,0.0,,71.06,62.959999999999994,396.0,,,,,180.0,,,,,,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1966,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1966,9,19,30.0,20.0,,,,,,,,0.0,84.0,,,,0.0,0.0,,75.02,62.959999999999994,630.0,,,,,,,,,,,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1966,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1966,9,22,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,78.08,55.94,744.0,,,,,,,,,,,94.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1966,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1966,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1966,9,25,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,82.04,66.02,744.0,,,,,225.0,,,,,,45.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1966,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1966,9,27,10.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,84.02,66.92,738.0,,,,,,,,,,,63.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1966,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1966,9,30,90.0,90.0,,,,,,,,,31.0,,,,0.0,0.0,,71.06,62.959999999999994,228.0,,,,,,,,,,,49.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1966,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1966,10,1,50.0,20.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,78.08,62.959999999999994,714.0,,,,,270.0,,,,,-9999.0,54.0,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1966,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,-9.0,,-9.0,-9.0,-9.0,,-9.0,,-9.0,,,,,,-9.0,,,,
1966,10,3,60.0,60.0,,,,,,,,0.0,76.0,,,,0.0,0.0,,75.02,64.94,540.0,,,,,,,,,,999.0,63.0,999.0,999.0,999.0,,999.0,,999.0,,,,,,999.0,,,,
1966,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,-999.0,,-999.0,-999.0,-999.0,,-999.0,,-999.0,,,,,,-999.0,,,,
1966,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1966,10,6,80.0,90.0,,,,,,,,5.0,40.0,,,,0.0,0.0,,73.04,64.04,282.0,,,,,,,,,,9999.0,72.0,9999.0,9999.0,9999.0,,9999.0,,9999.0,,,,,,1.0,,,,
1966,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,-99.0,,-99.0,-99.0,-99.0,,-99.0,,,,,,,,,,,,
1966,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,99.0,99.0,,99.0,,,,,,,,99.0,,,,
1966,10,9,100.0,100.0,,,,,,,,0.0,21.0,,,,0.0,0.0,,71.96,64.94,144.0,,,,,315.0,,,,,-9999.0,72.0,-9999.0,-9999.0,-9999.0,,-9999.0,,1.0,,,,,,-9999.0,,,,
1966,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,-9.0,,-9.0,-9.0,-9.0,,-9.0,,,,,,,,-9.0,,,,
1966,10,11,50.0,50.0,,,,,,,,0.0,58.0,,,,0.0,0.0,,73.04,64.04,408.0,,,,,,,,,,999.0,58.0,999.0,999.0,999.0,,999.0,,999.0,,,,,,999.0,,,,
1966,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,-999.0,,-999.0,-999.0,-999.0,,-999.0,,,,,,,,-999.0,,,,
1966,10,14,90.0,90.0,,,,,,,,0.0,22.0,,,,0.0,0.0,,69.98,64.94,150.0,,,,,,,,,,9999.0,49.0,9999.0,9999.0,9999.0,,9999.0,,1.0,,,,,,9999.0,,,,
1966,10,15,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,-99.0,,,-99.0,,,,,,,,,,,,,,,
1966,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,99.0,,,,,,,,,,,,,,,
