YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1966,10,17,70.0,60.0,,,,,,,,0.0,62.0,,,,0.0,0.0,,71.96,62.059999999999995,426.0,,,,,315.0,,,,,-9999.0,89.0,-9999.0,-9999.0,-9999.0,,-9999.0,,1.0,,,,,,-9999.0,,,,
1966,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,-9.0,,-9.0,-9.0,-9.0,,-9.0,,,,,,,,-9.0,,,,
1966,10,19,100.0,90.0,,,,,,,,0.0,41.0,,,,0.0,0.0,,69.98,64.04,282.0,,,,,,,,,,999.0,67.0,999.0,999.0,999.0,,999.0,,1.0,,,,,,999.0,,,,
1966,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,18.0,,-999.0,-999.0,-999.0,,-999.0,,,,,,,,-999.0,,,,
1966,10,22,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,80.96,57.02,684.0,,,,,,,,,,9999.0,80.0,9999.0,9999.0,9999.0,,9999.0,,1.0,,,,,,9999.0,,,,
1966,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,-99.0,,-99.0,-99.0,-99.0,,-99.0,,,,,,,,-99.0,,,,
1966,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,99.0,99.0,,99.0,,99.0,,,,,,99.0,,,,
1966,10,25,0.0,0.0,,,,,,,,0.0,95.0,,,,0.0,0.0,,71.96,53.96,648.0,,,,,315.0,,,,,-9999.0,76.0,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1966,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,-9.0,,-9.0,-9.0,-9.0,,-9.0,,-9.0,,,,,,-9.0,,,,
1966,10,27,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,80.06,55.04,678.0,,,,,,,,,,999.0,89.0,999.0,999.0,999.0,,999.0,,999.0,,,,,,999.0,,,,
1966,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,-999.0,,-999.0,-999.0,-999.0,,-999.0,,-999.0,,,,,,-999.0,,,,
1966,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1966,10,30,20.0,10.0,,,,,,,,0.0,99.0,,,,0.0,0.0,,87.08000000000001,57.02,666.0,,,,,,,,,,9999.0,63.0,9999.0,9999.0,9999.0,,9999.0,,1.0,,,,,,9999.0,,,,
1966,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,-99.0,,-99.0,-99.0,-99.0,,-99.0,,,,,,,,-99.0,,,,
1966,11,1,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,96.98,57.02,654.0,,,,,45.0,,,,,,67.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1966,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1966,11,3,40.0,10.0,,,,,,,,0.0,97.0,,,,0.0,0.0,,89.96000000000001,60.980000000000004,630.0,,,,,,,,,,,40.0,1.0,1.0,999.0,,,,999.0,,,,,,999.0,,,,
1966,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1966,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,
1966,11,6,90.0,80.0,,,,,,,,,39.0,,,,0.0,0.0,,69.08,62.959999999999994,252.0,,,,,,,,,,,63.0,9999.0,9999.0,1.0,,,,9999.0,,,,,,1.0,,,,
1966,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1966,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,99.0,,,,
1966,11,9,100.0,100.0,,,,,,,,0.0,0.0,,,,0.0,0.0,,64.94,62.059999999999995,0.0,,,,,180.0,,,,,,63.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1966,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1966,11,11,100.0,100.0,,,,,,,,140.0,0.0,,,,0.0,0.0,,66.92,55.94,0.0,,,,,,,,,,,148.0,999.0,999.0,999.0,,,,999.0,,,,,,1.0,,,,
1966,11,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
1966,11,14,20.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,66.92,53.06,642.0,,,,,,,,,,,58.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1966,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1966,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1966,11,17,20.0,30.0,,,,,,,,0.0,92.0,,,,0.0,0.0,,66.92,51.98,588.0,,,,,315.0,,,,,,63.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1966,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1966,11,19,10.0,10.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,66.92,50.0,636.0,,,,,,,,,,,76.0,1.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1966,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1966,11,22,90.0,100.0,,,,,,,,0.0,54.0,,,,0.0,0.0,,66.02,59.0,336.0,,,,,,,,,,,63.0,1.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1966,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1966,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
1966,11,25,100.0,100.0,,,,,,,,0.0,31.0,,,,0.0,0.0,,68.0,62.059999999999995,192.0,,,,,315.0,,,,,,76.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1966,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1966,11,27,50.0,30.0,,,,,,,,0.0,77.0,,,,0.0,0.0,,69.98,57.92,486.0,,,,,,,,,,,80.0,1.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1966,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1966,11,30,30.0,10.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,73.94,50.0,624.0,,,,,,,,,,,49.0,1.0,1.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1966,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1966,12,1,80.0,90.0,,,,,,,,0.0,26.0,,,,0.0,0.0,,64.94,51.98,162.0,,,,,315.0,,,,,,54.0,1.0,-9999.0,-9999.0,,-9999.0,,1.0,,,,,,-9999.0,,,,
1966,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,-9.0,,,,,,,,,,,,
1966,12,3,100.0,100.0,,,,,,,,,57.0,,,,0.0,0.0,,64.94,55.04,348.0,,,,,,,,,,,49.0,999.0,999.0,999.0,,999.0,,1.0,,,,,,1.0,,,,
1966,12,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,-999.0,,,,,,,,,,,,
1966,12,6,100.0,100.0,,,,,,,,102.0,4.0,,,,0.0,0.0,,62.959999999999994,59.0,24.0,,,,,,,,,,,76.0,1.0,9999.0,9999.0,,9999.0,,9999.0,,,,,,1.0,,,,
1966,12,7,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,-99.0,,-99.0,,,,,,,,,,
1966,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,99.0,,99.0,,,,,,,,,,
1966,12,9,100.0,100.0,,,,,,,,185.0,0.0,,,,0.0,0.0,,64.94,57.92,0.0,,,,,225.0,,,,,,116.0,1.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,,,,,1.0,,,,
1966,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,-9.0,,-9.0,,,,,,,,,,
1966,12,11,40.0,30.0,,,,,,,,0.0,70.0,,,,0.0,0.0,,62.959999999999994,55.04,420.0,,,,,,,,,,,72.0,999.0,999.0,999.0,,999.0,,999.0,,,,,,999.0,,,,
1966,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,-999.0,,-999.0,,,,,,-999.0,,,,
1966,12,14,10.0,30.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,66.92,46.04,606.0,,,,,,,,,,,40.0,9999.0,9999.0,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1966,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,-99.0,,-99.0,,,,,,-99.0,,,,
1966,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,99.0,,99.0,,,,,,99.0,,,,
1966,12,17,40.0,50.0,,,,,,,,0.0,90.0,,,,0.0,0.0,,71.06,46.94,546.0,,,,,315.0,,,,,,40.0,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1966,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,-9.0,,-9.0,,,,,,-9.0,,,,
1966,12,19,10.0,30.0,,,,,,,,0.0,96.0,,,,0.0,0.0,,73.04,48.02,576.0,,,,,,,,,,,58.0,999.0,999.0,999.0,,999.0,,999.0,,,,,,999.0,,,,
1966,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,-999.0,,,,,,,,-999.0,,,,
1966,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
1966,12,22,70.0,90.0,,,,,,,,0.0,94.0,,,,0.0,0.0,,69.08,50.0,564.0,,,,,,,,,,,36.0,1.0,1.0,9999.0,,9999.0,,1.0,,,,,,9999.0,,,,
1966,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,-99.0,,,,
1966,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,99.0,,,,
1966,12,25,30.0,40.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,73.94,48.02,600.0,,,,,315.0,,,,,,45.0,1.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1966,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,-9.0,,-9.0,,,,,,-9.0,,,,
1966,12,27,60.0,100.0,,,,,,,,0.0,66.0,,,,0.0,0.0,,71.96,50.0,396.0,,,,,,,,,,,45.0,999.0,999.0,999.0,,999.0,,999.0,,,,,,999.0,,,,
1966,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,-999.0,,,,
1966,12,30,10.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,73.94,44.96,600.0,,,,,,,,,,,54.0,1.0,1.0,9999.0,,9999.0,,1.0,,,,,,9999.0,,,,
1966,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,-99.0,,,,
1967,1,1,10.0,10.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,62.959999999999994,39.92,606.0,,,,,315.0,,,,,,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1967,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1967,1,3,20.0,30.0,,,,,,,,0.0,92.0,,,,0.0,0.0,,64.04,42.980000000000004,558.0,,,,,,,,,,,76.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1967,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1967,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
1967,1,6,10.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,66.92,42.08,606.0,,,,,,,,,,,58.0,1.0,1.0,,,,,9999.0,,,,,,9999.0,,,,
1967,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1967,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1967,1,9,20.0,10.0,,,,,,,,0.0,89.0,,,,0.0,0.0,,64.04,46.04,540.0,,,,,315.0,,,,,,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1967,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1967,1,11,20.0,40.0,,,,,,,,0.0,91.0,,,,0.0,0.0,,66.02,37.94,552.0,,,,,,,,,,,72.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1967,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1967,1,14,10.0,20.0,,,,,,,,0.0,99.0,,,,0.0,0.0,,64.94,39.92,606.0,,,,,,,,,,,58.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1967,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1967,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1967,1,17,20.0,30.0,,,,,,,,0.0,90.0,,,,0.0,0.0,,77.0,46.94,552.0,,,,,315.0,,,,,,72.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1967,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1967,1,19,20.0,20.0,,,,,,,,0.0,83.0,,,,0.0,0.0,,64.94,50.0,510.0,,,,,,,,,,,49.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1967,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1967,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1967,1,22,10.0,10.0,,,,,,,,0.0,99.0,,,,0.0,0.0,,66.92,46.04,606.0,,,,,,,,,,,67.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1967,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1967,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1967,1,25,70.0,70.0,,,,,,,,0.0,67.0,,,,0.0,0.0,,59.0,44.96,414.0,,,,,180.0,,,,,,31.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1967,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1967,1,27,50.0,40.0,,,,,,,,0.0,74.0,,,,0.0,0.0,,62.959999999999994,48.02,456.0,,,,,,,,,,,40.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1967,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1967,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1967,1,30,20.0,10.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,66.02,42.08,618.0,,,,,,,,,,,67.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1967,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1967,2,1,60.0,70.0,,,,,,,,0.0,81.0,,,,0.0,0.0,,62.059999999999995,48.92,516.0,,,,,315.0,,,,,,85.0,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,
1967,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1967,2,3,30.0,20.0,,,,,,,,0.0,85.0,,,,0.0,0.0,,69.08,48.92,546.0,,,,,,,,,,,63.0,1.0,999.0,,,,,1.0,,,,,,,,,,
1967,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1967,2,6,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,71.96,46.94,642.0,,,,,,,,,,,76.0,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
1967,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1967,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1967,2,9,30.0,20.0,,,,,,,,0.0,89.0,,,,0.0,0.0,,68.0,46.94,570.0,,,,,315.0,,,,,,72.0,1.0,1.0,,,,,1.0,,,,,,,,,,
1967,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,2,11,0.0,10.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,66.02,46.04,648.0,,,,,,,,,,,58.0,999.0,999.0,,,,,999.0,,,,,,,,,,
1967,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1967,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1967,2,14,30.0,30.0,,,,,,,,0.0,98.0,,,,0.0,0.0,,66.02,44.96,642.0,,,,,,,,,,,49.0,1.0,9999.0,,,,,1.0,,,,,,,,,,
1967,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1967,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
1967,2,17,20.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,77.0,46.94,654.0,,,,,315.0,,,,,,54.0,1.0,1.0,,,,,1.0,,,,,,,,,,
1967,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,2,19,70.0,80.0,,,,,,,,0.0,90.0,,,,0.0,0.0,,73.04,46.94,594.0,,,,,,,,,,,58.0,1.0,1.0,,,,,1.0,,,,,,,,,,
1967,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,2,22,100.0,100.0,,,,,,,,0.0,21.0,,,,0.0,0.0,,62.059999999999995,50.0,138.0,,,,,,,,,,,67.0,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
1967,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1967,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1967,2,25,20.0,30.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,64.94,46.04,666.0,,,,,315.0,,,,,,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
1967,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1967,2,27,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,71.06,44.96,666.0,,,,,,,,,,,63.0,999.0,999.0,,,,,999.0,,,,,,,,,,
1967,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
1967,2,30,80.0,100.0,,,,,,,,0.0,27.0,,,,0.0,0.0,,60.08,50.0,180.0,,,,,,,,,,,58.0,9999.0,9999.0,,,,,1.0,,,,,,,,,,
1967,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1967,3,1,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,80.06,51.08,690.0,,,,,315.0,,,,,,67.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1967,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1967,3,3,70.0,60.0,,,,,,,,0.0,95.0,,,,0.0,0.0,,66.02,48.02,654.0,,,,,,,,,,,40.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1967,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,3,6,70.0,70.0,,,,,,,,25.0,53.0,,,,0.0,0.0,,60.08,50.0,366.0,,,,,,,,,,,85.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1967,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1967,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1967,3,9,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,64.04,44.96,702.0,,,,,315.0,,,,,,80.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1967,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1967,3,11,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,64.94,44.96,702.0,,,,,,,,,,,72.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1967,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1967,3,14,90.0,80.0,,,,,,,,0.0,71.0,,,,0.0,0.0,,64.04,53.96,504.0,,,,,,,,,,,49.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1967,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1967,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1967,3,17,80.0,70.0,,,,,,,,0.0,50.0,,,,0.0,0.0,,64.94,57.02,354.0,,,,,180.0,,,,,,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1967,3,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1967,3,19,70.0,80.0,,,,,,,,,88.0,,,,0.0,0.0,,64.94,57.02,624.0,,,,,,,,,,,76.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1967,3,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1967,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1967,3,22,80.0,90.0,,,,,,,,38.0,48.0,,,,0.0,0.0,,66.02,53.06,342.0,,,,,,,,,,,58.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1967,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1967,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1967,3,25,60.0,80.0,,,,,,,,0.0,84.0,,,,0.0,0.0,,75.92,55.04,606.0,,,,,315.0,,,,,,80.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1967,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1967,3,27,80.0,80.0,,,,,,,,,70.0,,,,0.0,0.0,,66.92,57.02,504.0,,,,,,,,,,,85.0,1.0,999.0,,,,,1.0,,,,,,1.0,,,,
