YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1967,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1967,3,30,50.0,30.0,,,,,,,,0.0,77.0,,,,0.0,0.0,,64.94,57.02,558.0,,,,,,,,,,,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1967,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1967,4,1,60.0,60.0,,,,,,,,99.0,62.0,,,,0.0,0.0,,60.980000000000004,48.02,468.0,,,,,225.0,,,,,,89.0,-9999.0,,,,-9999.0,,-9999.0,,,,,,1.0,,,,
1967,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,,,,,
1967,4,3,40.0,60.0,,,,,,,,0.0,83.0,,,,0.0,0.0,,62.059999999999995,48.92,630.0,,,,,,,,,,,80.0,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1967,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,-999.0,,,,
1967,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1967,4,6,70.0,90.0,,,,,,,,15.0,37.0,,,,0.0,0.0,,64.94,51.08,282.0,,,,,,,,,,,116.0,9999.0,,,,9999.0,,9999.0,,,,,,1.0,,,,
1967,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,,,,,
1967,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,99.0,,,,
1967,4,9,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,64.94,46.04,762.0,,,,,315.0,,,,,,85.0,-9999.0,,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1967,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,-9.0,,,,
1967,4,11,60.0,70.0,,,,,,,,0.0,62.0,,,,0.0,0.0,,64.94,51.98,468.0,,,,,,,,,,,76.0,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1967,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,-999.0,,,,
1967,4,14,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,64.94,50.0,768.0,,,,,,,,,,,54.0,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1967,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,-99.0,,,,
1967,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,99.0,,,,
1967,4,17,90.0,100.0,,,,,,,,145.0,10.0,,,,0.0,0.0,,55.94,48.92,78.0,,,,,225.0,,,,,,125.0,-9999.0,,,,1.0,,-9999.0,,,,,,1.0,,,,
1967,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1967,4,19,60.0,70.0,,,,,,,,20.0,55.0,,,,0.0,0.0,,60.980000000000004,50.0,426.0,,,,,,,,,,,107.0,999.0,,,,999.0,,999.0,,,,,,1.0,,,,
1967,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,,,,,
1967,4,22,90.0,100.0,,,,,,,,0.0,17.0,,,,0.0,0.0,,64.04,51.98,132.0,,,,,,,,,,,63.0,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1967,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,,,,,
1967,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,,,,,
1967,4,25,20.0,20.0,,,,,,,,0.0,99.0,,,,0.0,0.0,,62.059999999999995,48.02,780.0,,,,,315.0,,,,,,76.0,-9999.0,,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1967,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,-9.0,,,,
1967,4,27,10.0,10.0,,,,,,,,0.0,97.0,,,,0.0,0.0,,62.959999999999994,46.04,762.0,,,,,,,,,,,72.0,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1967,4,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,,,,,
1967,4,30,60.0,60.0,,,,,,,,33.0,60.0,,,,0.0,0.0,,62.059999999999995,51.08,474.0,,,,,,,,,,,80.0,9999.0,,,,9999.0,,9999.0,,,,,,1.0,,,,
1967,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,,,,,
1967,5,1,10.0,0.0,,,,,,,,0.0,97.0,,,,0.0,0.0,,68.0,48.02,786.0,,,,,315.0,,,,,,89.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1967,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1967,5,3,10.0,0.0,,,,,,,,0.0,99.0,,,,0.0,0.0,,69.98,50.0,798.0,,,,,,,,,,,54.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1967,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1967,5,6,50.0,30.0,,,,,,,,0.0,81.0,,,,0.0,0.0,,66.92,55.04,660.0,,,,,,,,,,,72.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1967,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1967,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1967,5,9,0.0,10.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,66.02,50.0,816.0,,,,,315.0,,,,,,72.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1967,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1967,5,11,50.0,50.0,,,,,,,,0.0,89.0,,,,0.0,0.0,,71.96,53.06,732.0,,,,,,,,,,,76.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1967,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1967,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1967,5,14,80.0,90.0,,,,,,,,0.0,64.0,,,,0.0,0.0,,71.06,59.0,528.0,,,,,,,,,,,54.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1967,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
1967,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,,,,,,
1967,5,17,50.0,70.0,,,,,,,,0.0,82.0,,,,0.0,0.0,,66.02,55.04,678.0,,,,,315.0,,,,,,72.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1967,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1967,5,19,20.0,30.0,,,,,,,,0.0,80.0,,,,0.0,0.0,,66.92,51.08,660.0,,,,,,,,,,,63.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1967,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1967,5,22,10.0,10.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,82.94,55.94,828.0,,,,,,,,,,,103.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1967,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1967,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1967,5,25,20.0,30.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,91.03999999999999,62.959999999999994,834.0,,,,,315.0,,,,,,63.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1967,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1967,5,27,80.0,80.0,,,,,,,,0.0,36.0,,,,0.0,0.0,,68.0,57.92,300.0,,,,,,,,,,,49.0,1.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1967,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1967,5,30,70.0,40.0,,,,,,,,0.0,65.0,,,,0.0,0.0,,69.08,60.08,546.0,,,,,,,,,,,45.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1967,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1967,6,1,20.0,10.0,,,,,,,,0.0,89.0,,,,0.0,0.0,,66.02,53.96,756.0,,,,,315.0,,,,,,76.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1967,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1967,6,3,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,68.0,51.08,852.0,,,,,,,,,,,89.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1967,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1967,6,6,30.0,20.0,,,,,,,,0.0,95.0,,,,0.0,0.0,,68.0,55.94,810.0,,,,,,,,,,,76.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1967,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1967,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1967,6,9,50.0,30.0,,,,,,,,0.0,76.0,,,,0.0,0.0,,69.98,59.0,648.0,,,,,315.0,,,,,,67.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1967,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1967,6,11,80.0,70.0,,,,,,,,0.0,44.0,,,,0.0,0.0,,69.98,59.0,378.0,,,,,,,,,,,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1967,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1967,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1967,6,14,100.0,90.0,,,,,,,,,31.0,,,,0.0,0.0,,66.92,59.0,264.0,,,,,,,,,,,58.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1967,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1967,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1967,6,17,100.0,100.0,,,,,,,,0.0,0.0,,,,0.0,0.0,,62.959999999999994,59.0,0.0,,,,,180.0,,,,,,63.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1967,6,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1967,6,19,100.0,100.0,,,,,,,,36.0,10.0,,,,0.0,0.0,,66.02,55.94,84.0,,,,,,,,,,,63.0,1.0,,,,,,999.0,,,,,,1.0,,,,
1967,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1967,6,22,80.0,60.0,,,,,,,,0.0,48.0,,,,0.0,0.0,,69.08,59.0,414.0,,,,,,,,,,,72.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1967,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,6,25,100.0,100.0,,,,,,,,0.0,0.0,,,,0.0,0.0,,64.04,57.92,0.0,,,,,225.0,,,,,,40.0,-9999.0,,,,,,1.0,,,,,,1.0,,,,
1967,6,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1967,6,27,90.0,80.0,,,,,,,,0.0,22.0,,,,0.0,0.0,,68.0,59.0,192.0,,,,,,,,,,,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1967,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1967,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1967,6,30,60.0,60.0,,,,,,,,0.0,55.0,,,,0.0,0.0,,69.08,60.08,474.0,,,,,,,,,,,72.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1967,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1967,7,1,80.0,70.0,,,,,,,,0.0,36.0,,,,0.0,0.0,,71.96,62.959999999999994,312.0,,,,,270.0,,,,,,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1967,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1967,7,3,80.0,70.0,,,,,,,,0.0,44.0,,,,0.0,0.0,,71.06,62.059999999999995,378.0,,,,,,,,,,,49.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1967,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,7,6,100.0,90.0,,,,,,,,0.0,25.0,,,,0.0,0.0,,71.06,62.959999999999994,216.0,,,,,,,,,,,45.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1967,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1967,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1967,7,9,50.0,40.0,,,,,,,,0.0,82.0,,,,0.0,0.0,,73.04,64.04,702.0,,,,,270.0,,,,,,58.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1967,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1967,7,11,50.0,20.0,,,,,,,,0.0,84.0,,,,0.0,0.0,,75.02,64.04,720.0,,,,,,,,,,,58.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1967,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1967,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1967,7,14,60.0,40.0,,,,,,,,0.0,73.0,,,,0.0,0.0,,73.94,64.04,624.0,,,,,,,,,,,54.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1967,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1967,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1967,7,17,60.0,80.0,,,,,,,,0.0,82.0,,,,0.0,0.0,,78.08,64.04,696.0,,,,,315.0,,,,,,58.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1967,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1967,7,19,60.0,80.0,,,,,,,,0.0,57.0,,,,0.0,0.0,,77.0,66.02,486.0,,,,,,,,,,,49.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1967,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1967,7,22,80.0,70.0,,,,,,,,0.0,84.0,,,,0.0,0.0,,75.92,64.94,708.0,,,,,,,,,,,72.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1967,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1967,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1967,7,25,70.0,50.0,,,,,,,,0.0,56.0,,,,0.0,0.0,,71.06,62.959999999999994,480.0,,,,,225.0,,,,,,45.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1967,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1967,7,27,60.0,30.0,,,,,,,,0.0,71.0,,,,0.0,0.0,,73.94,64.04,600.0,,,,,,,,,,,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1967,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1967,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1967,7,30,30.0,20.0,,,,,,,,0.0,81.0,,,,0.0,0.0,,75.92,62.959999999999994,684.0,,,,,,,,,,,67.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1967,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1967,8,1,80.0,60.0,,,,,,,,0.0,50.0,,,,0.0,0.0,,77.0,66.92,414.0,,,,,225.0,,,,,,45.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1967,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1967,8,3,70.0,50.0,,,,,,,,0.0,59.0,,,,0.0,0.0,,75.92,66.92,486.0,,,,,,,,,,,67.0,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1967,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1967,8,6,90.0,80.0,,,,,,,,0.0,37.0,,,,0.0,0.0,,75.02,64.04,300.0,,,,,,,,,,,45.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1967,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1967,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1967,8,9,100.0,100.0,,,,,,,,0.0,25.0,,,,0.0,0.0,,75.02,66.02,204.0,,,,,225.0,,,,,,45.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1967,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1967,8,11,70.0,60.0,,,,,,,,,67.0,,,,0.0,0.0,,77.0,66.92,546.0,,,,,,,,,,,45.0,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1967,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1967,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,9.0,,,,
1967,8,14,100.0,100.0,,,,,,,,,10.0,,,,0.0,0.0,,73.94,66.92,78.0,,,,,,,,,,,72.0,1.0,,9999.0,,,,1.0,,,,,,1.0,,,,
1967,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1967,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1967,8,17,20.0,10.0,,,,,,,,0.0,86.0,,,,0.0,0.0,,80.06,66.92,696.0,,,,,225.0,,,,,,49.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1967,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1967,8,19,30.0,10.0,,,,,,,,0.0,83.0,,,,0.0,0.0,,78.98,68.0,672.0,,,,,,,,,,,72.0,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1967,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1967,8,22,50.0,30.0,,,,,,,,0.0,71.0,,,,0.0,0.0,,78.98,66.02,570.0,,,,,,,,,,,54.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1967,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1967,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1967,8,25,30.0,20.0,,,,,,,,0.0,87.0,,,,0.0,0.0,,77.0,68.0,696.0,,,,,315.0,,,,,,63.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1967,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1967,8,27,10.0,10.0,,,,,,,,0.0,92.0,,,,0.0,0.0,,78.98,69.08,732.0,,,,,,,,,,,76.0,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1967,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1967,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1967,8,30,10.0,10.0,,,,,,,,0.0,95.0,,,,0.0,0.0,,82.04,69.08,756.0,,,,,,,,,,,54.0,1.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1967,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1967,9,1,90.0,100.0,,,,,,,,0.0,46.0,,,,0.0,0.0,,87.98,71.96,360.0,,,,,315.0,,,,,,76.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1967,9,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1967,9,3,80.0,80.0,,,,,,,,,45.0,,,,0.0,0.0,,80.06,69.08,348.0,,,,,,,,,,,89.0,999.0,,,,,,1.0,,,,,,1.0,,,,
1967,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1967,9,6,90.0,80.0,,,,,,,,0.0,57.0,,,,0.0,0.0,,77.0,68.0,432.0,,,,,,,,,,,49.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1967,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1967,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1967,9,9,30.0,20.0,,,,,,,,0.0,80.0,,,,0.0,0.0,,77.0,66.92,606.0,,,,,315.0,,,,,,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1967,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1967,9,11,40.0,30.0,,,,,,,,0.0,67.0,,,,0.0,0.0,,75.92,64.94,504.0,,,,,,,,,,,63.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1967,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1967,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1967,9,14,70.0,90.0,,,,,,,,0.0,58.0,,,,0.0,0.0,,78.98,64.94,438.0,,,,,,,,,,,58.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1967,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
