YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1967,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1967,9,17,30.0,40.0,,,,,,,,0.0,68.0,,,,0.0,0.0,,82.04,69.08,510.0,,,,,225.0,,,,,,67.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1967,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1967,9,19,60.0,40.0,,,,,,,,0.0,70.0,,,,0.0,0.0,,80.06,71.06,522.0,,,,,,,,,,,67.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1967,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1967,9,22,70.0,60.0,,,,,,,,0.0,60.0,,,,0.0,0.0,,75.02,66.92,444.0,,,,,,,,,,,72.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1967,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1967,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1967,9,25,70.0,50.0,,,,,,,,0.0,64.0,,,,0.0,0.0,,73.04,66.02,474.0,,,,,225.0,,,,,,45.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1967,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1967,9,27,60.0,40.0,,,,,,,,0.0,68.0,,,,0.0,0.0,,73.94,66.02,504.0,,,,,,,,,,,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1967,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1967,9,30,90.0,100.0,,,,,,,,0.0,21.0,,,,0.0,0.0,,73.94,66.92,156.0,,,,,,,,,,,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1967,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1967,10,1,80.0,60.0,,,,,,,,0.0,63.0,,,,0.0,0.0,,73.04,66.02,450.0,,,,,315.0,,,,,,80.0,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,
1967,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1967,10,3,30.0,20.0,,,,,,,,0.0,84.0,,,,0.0,0.0,,75.92,64.04,594.0,,,,,,,,,,,58.0,999.0,999.0,,,,,1.0,,,,,,,,,,
1967,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
1967,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1967,10,6,40.0,30.0,,,,,,,,0.0,78.0,,,,0.0,0.0,,73.04,64.94,552.0,,,,,,,,,,,76.0,9999.0,9999.0,,,,,1.0,,,,,,,,,,
1967,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1967,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1967,10,9,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,75.02,55.04,702.0,,,,,315.0,,,,,,85.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
1967,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1967,10,11,0.0,10.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,89.06,57.92,702.0,,,,,,,,,,,76.0,999.0,999.0,,,,,999.0,,,,,,,,,,
1967,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1967,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1967,10,14,20.0,10.0,,,,,,,,0.0,90.0,,,,0.0,0.0,,75.02,57.02,624.0,,,,,,,,,,,45.0,1.0,9999.0,,,,,1.0,,,,,,,,,,
1967,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,10,17,20.0,30.0,,,,,,,,0.0,79.0,,,,0.0,0.0,,73.94,59.0,546.0,,,,,315.0,,,,,,54.0,1.0,1.0,,,,,1.0,,,,,,,,,,
1967,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,10,19,50.0,10.0,,,,,,,,0.0,87.0,,,,0.0,0.0,,78.98,57.02,600.0,,,,,,,,,,,54.0,1.0,1.0,,,,,1.0,,,,,,,,,,
1967,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,10,22,50.0,0.0,,,,,,,,0.0,91.0,,,,0.0,0.0,,73.04,60.980000000000004,624.0,,,,,,,,,,,54.0,1.0,9999.0,,,,,1.0,,,,,,,,,,
1967,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,10,25,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,91.03999999999999,57.92,684.0,,,,,315.0,,,,,,72.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
1967,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1967,10,27,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,89.06,62.059999999999995,678.0,,,,,,,,,,,80.0,999.0,999.0,,,,,999.0,,,,,,,,,,
1967,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,10,30,40.0,10.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,80.96,55.94,678.0,,,,,,,,,,,45.0,1.0,1.0,,,,,1.0,,,,,,,,,,
1967,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1967,11,1,20.0,0.0,,,,,,,,0.0,94.0,,,,0.0,0.0,,75.92,57.02,612.0,,,,,180.0,,,,,,40.0,1.0,1.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1967,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,
1967,11,3,60.0,30.0,,,,,,,,0.0,74.0,,,,0.0,0.0,,69.98,57.92,480.0,,,,,,,,,,,40.0,1.0,1.0,999.0,,,,1.0,,,,,,999.0,,,,
1967,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1967,11,6,80.0,60.0,,,,,,,,0.0,73.0,,,,0.0,0.0,,69.98,62.059999999999995,474.0,,,,,,,,,,,49.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1967,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1967,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,99.0,,,,
1967,11,9,40.0,30.0,,,,,,,,0.0,69.0,,,,0.0,0.0,,71.96,62.959999999999994,444.0,,,,,315.0,,,,,,67.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1967,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1967,11,11,60.0,60.0,,,,,,,,0.0,70.0,,,,0.0,0.0,,69.08,60.980000000000004,450.0,,,,,,,,,,,63.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1967,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1967,11,14,10.0,20.0,,,,,,,,0.0,87.0,,,,0.0,0.0,,71.06,57.02,558.0,,,,,,,,,,,49.0,1.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1967,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1967,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
1967,11,17,40.0,70.0,,,,,,,,0.0,84.0,,,,0.0,0.0,,73.04,53.96,534.0,,,,,225.0,,,,,,58.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1967,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1967,11,19,60.0,40.0,,,,,,,,0.0,91.0,,,,0.0,0.0,,71.96,60.980000000000004,576.0,,,,,,,,,,,72.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1967,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1967,11,22,40.0,60.0,,,,,,,,0.0,93.0,,,,0.0,0.0,,73.04,55.04,588.0,,,,,,,,,,,76.0,1.0,1.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1967,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1967,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,99.0,,,,
1967,11,25,70.0,90.0,,,,,,,,0.0,51.0,,,,0.0,0.0,,71.96,60.980000000000004,318.0,,,,,315.0,,,,,,63.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1967,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1967,11,27,50.0,40.0,,,,,,,,0.0,66.0,,,,0.0,0.0,,73.94,60.980000000000004,414.0,,,,,,,,,,,58.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1967,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1967,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1967,11,30,90.0,80.0,,,,,,,,155.0,51.0,,,,0.0,0.0,,68.0,62.059999999999995,318.0,,,,,,,,,,,116.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,1.0,,,,
1967,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
1967,12,1,50.0,70.0,,,,,,,,0.0,94.0,,,,0.0,0.0,,62.059999999999995,48.02,570.0,,,,,315.0,,,,,,67.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,-9999.0,,,
1967,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,-9.0,,,
1967,12,3,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,66.02,42.980000000000004,606.0,,,,,,,,,,,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,999.0,,,
1967,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,-999.0,,,
1967,12,6,10.0,10.0,,,,,,,,0.0,92.0,,,,0.0,0.0,,64.94,46.04,558.0,,,,,,,,,,,45.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,9999.0,,,
1967,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,-99.0,,,
1967,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,99.0,,,
1967,12,9,60.0,50.0,,,,,,,,0.0,63.0,,,,0.0,0.0,,66.02,51.98,384.0,,,,,315.0,,,,,,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,-9999.0,,,
1967,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,
1967,12,11,80.0,70.0,,,,,,,,13.0,41.0,,,,0.0,0.0,,64.94,53.06,252.0,,,,,,,,,,,49.0,1.0,999.0,,,,,1.0,,,,,,1.0,999.0,,,
1967,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,
1967,12,14,10.0,20.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,66.02,46.94,606.0,,,,,,,,,,,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,9999.0,,,
1967,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,-99.0,,,
1967,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,99.0,,,
1967,12,17,30.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,68.0,44.96,600.0,,,,,180.0,,,,,,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,-9999.0,,,
1967,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,-9.0,,,
1967,12,19,80.0,90.0,,,,,,,,0.0,54.0,,,,0.0,0.0,,64.04,57.02,324.0,,,,,,,,,,,76.0,999.0,999.0,,,,,999.0,,,,,,999.0,999.0,,,
1967,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1967,12,22,60.0,40.0,,,,,,,,,83.0,,,,0.0,0.0,,55.94,37.94,498.0,,,,,,,,,,,58.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,9999.0,,,
1967,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,-99.0,,,
1967,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,99.0,,,
1967,12,25,90.0,90.0,,,,,,,,28.0,38.0,,,,0.0,0.0,,59.0,46.94,228.0,,,,,180.0,,,,,,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,-9999.0,,,
1967,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,-9.0,,,
1967,12,27,50.0,20.0,,,,,,,,,88.0,,,,0.0,0.0,,60.980000000000004,51.98,528.0,,,,,,,,,,,80.0,999.0,999.0,,,,,999.0,,,,,,1.0,999.0,,,
1967,12,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,-999.0,,,
1967,12,30,80.0,90.0,,,,,,,,56.0,30.0,,,,0.0,0.0,,55.94,48.92,180.0,,,,,,,,,,,103.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,9999.0,,,
1967,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,-99.0,,,
1968,1,1,30.0,20.0,,,,,,,,0.0,94.0,,,,0.0,0.0,,60.980000000000004,42.980000000000004,564.0,,,,,180.0,,,,,,36.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1968,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1968,1,3,100.0,100.0,,,,,,,,3.0,0.0,,,,0.0,0.0,,57.92,51.98,0.0,,,,,,,,,,,36.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1968,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1968,1,6,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,64.04,42.980000000000004,606.0,,,,,,,,,,,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1968,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1968,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1968,1,9,20.0,40.0,,,,,,,,0.0,92.0,,,,0.0,0.0,,64.04,42.08,558.0,,,,,315.0,,,,,,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1968,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1968,1,11,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,62.059999999999995,42.08,606.0,,,,,,,,,,,63.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1968,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1968,1,14,100.0,100.0,,,,,,,,0.0,75.0,,,,0.0,0.0,,64.94,48.02,456.0,,,,,,,,,,,36.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1968,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1968,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
1968,1,17,70.0,50.0,,,,,,,,0.0,80.0,,,,0.0,0.0,,66.02,50.0,486.0,,,,,315.0,,,,,,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1968,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1968,1,19,90.0,100.0,,,,,,,,0.0,69.0,,,,0.0,0.0,,73.04,51.08,420.0,,,,,,,,,,,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1968,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1968,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
1968,1,22,20.0,20.0,,,,,,,,0.0,99.0,,,,0.0,0.0,,68.0,46.04,612.0,,,,,,,,,,,31.0,1.0,1.0,,,,,9999.0,,,,,,9999.0,,,,
1968,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1968,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1968,1,25,70.0,70.0,,,,,,,,0.0,79.0,,,,0.0,0.0,,64.94,55.04,486.0,,,,,315.0,,,,,,58.0,1.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1968,1,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1968,1,27,30.0,60.0,,,,,,,,0.0,90.0,,,,0.0,0.0,,64.04,48.02,558.0,,,,,,,,,,,67.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1968,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1968,1,30,20.0,30.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,71.96,46.94,618.0,,,,,,,,,,,63.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1968,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1968,2,1,40.0,40.0,,,,,,,,0.0,95.0,,,,0.0,0.0,,66.92,48.02,606.0,,,,,315.0,,,,,,72.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1968,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1968,2,3,10.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,68.0,51.08,642.0,,,,,,,,,,,80.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1968,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1968,2,6,50.0,90.0,,,,,,,,0.0,86.0,,,,0.0,0.0,,78.98,51.98,552.0,,,,,,,,,,,54.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1968,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1968,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1968,2,9,70.0,90.0,,,,,,,,0.0,85.0,,,,0.0,0.0,,73.04,53.06,546.0,,,,,315.0,,,,,,36.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1968,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1968,2,11,60.0,90.0,,,,,,,,0.0,86.0,,,,0.0,0.0,,66.02,50.0,558.0,,,,,,,,,,,67.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1968,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1968,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1968,2,14,100.0,100.0,,,,,,,,3.0,0.0,,,,0.0,0.0,,62.059999999999995,55.04,0.0,,,,,,,,,,,58.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1968,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1968,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1968,2,17,100.0,100.0,,,,,,,,0.0,23.0,,,,0.0,0.0,,62.959999999999994,51.08,150.0,,,,,45.0,,,,,,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1968,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1968,2,19,80.0,70.0,,,,,,,,,89.0,,,,0.0,0.0,,64.04,51.98,588.0,,,,,,,,,,,45.0,999.0,999.0,,,,,1.0,,,,,,1.0,,,,
1968,2,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
1968,2,22,80.0,80.0,,,,,,,,0.0,77.0,,,,0.0,0.0,,66.02,55.04,504.0,,,,,,,,,,,63.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1968,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1968,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1968,2,25,80.0,60.0,,,,,,,,0.0,68.0,,,,0.0,0.0,,68.0,55.04,450.0,,,,,315.0,,,,,,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1968,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1968,2,27,90.0,100.0,,,,,,,,0.0,13.0,,,,0.0,0.0,,68.0,55.94,90.0,,,,,,,,,,,45.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1968,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1968,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,9.0,,,,
1968,2,30,100.0,100.0,,,,,,,,,35.0,,,,0.0,0.0,,64.94,53.96,234.0,,,,,,,,,,,72.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,
1968,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,3,1,90.0,90.0,,,,,,,,0.0,34.0,,,,0.0,0.0,,64.94,53.06,234.0,,,,,180.0,,,,,,63.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1968,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
