YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1968,3,3,50.0,60.0,,,,,,,,0.0,87.0,,,,0.0,0.0,,68.0,57.02,600.0,,,,,,,,,,,76.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1968,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1968,3,6,10.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,82.94,55.04,696.0,,,,,,,,,,,85.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1968,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1968,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1968,3,9,80.0,90.0,,,,,,,,0.0,35.0,,,,0.0,0.0,,64.94,57.92,246.0,,,,,225.0,,,,,,72.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1968,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1968,3,11,80.0,80.0,,,,,,,,15.0,53.0,,,,0.0,0.0,,64.94,51.98,372.0,,,,,,,,,,,54.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1968,3,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1968,3,14,70.0,70.0,,,,,,,,8.0,45.0,,,,0.0,0.0,,62.059999999999995,53.96,318.0,,,,,,,,,,,76.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1968,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1968,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1968,3,17,70.0,80.0,,,,,,,,0.0,96.0,,,,0.0,0.0,,69.98,48.02,684.0,,,,,315.0,,,,,,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1968,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1968,3,19,80.0,100.0,,,,,,,,0.0,49.0,,,,0.0,0.0,,64.94,51.08,348.0,,,,,,,,,,,54.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1968,3,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1968,3,22,30.0,20.0,,,,,,,,0.0,92.0,,,,0.0,0.0,,64.04,53.06,654.0,,,,,,,,,,,58.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1968,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1968,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1968,3,25,70.0,50.0,,,,,,,,20.0,83.0,,,,0.0,0.0,,66.02,55.04,594.0,,,,,315.0,,,,,,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1968,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1968,3,27,60.0,60.0,,,,,,,,,80.0,,,,0.0,0.0,,62.959999999999994,53.96,576.0,,,,,,,,,,,80.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1968,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1968,3,30,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,66.92,46.04,726.0,,,,,,,,,,,76.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1968,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1968,4,1,90.0,100.0,,,,,,,,81.0,27.0,,,,0.0,0.0,,66.02,55.04,204.0,,,,,180.0,,,,,,116.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1968,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1968,4,3,80.0,80.0,,,,,,,,5.0,35.0,,,,0.0,0.0,,64.04,55.94,264.0,,,,,,,,,,,85.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1968,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1968,4,6,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,68.0,53.06,756.0,,,,,,,,,,,63.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1968,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1968,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1968,4,9,30.0,10.0,,,,,,,,0.0,89.0,,,,0.0,0.0,,66.92,57.02,672.0,,,,,315.0,,,,,,63.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1968,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1968,4,11,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,69.98,53.06,762.0,,,,,,,,,,,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1968,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1968,4,14,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,89.96000000000001,55.94,768.0,,,,,,,,,,,112.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1968,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1968,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1968,4,17,50.0,40.0,,,,,,,,0.0,91.0,,,,0.0,0.0,,69.98,59.0,708.0,,,,,180.0,,,,,,63.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1968,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1968,4,19,90.0,80.0,,,,,,,,0.0,55.0,,,,0.0,0.0,,69.08,60.08,426.0,,,,,,,,,,,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1968,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1968,4,22,40.0,40.0,,,,,,,,0.0,95.0,,,,0.0,0.0,,69.08,55.04,738.0,,,,,,,,,,,80.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1968,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1968,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1968,4,25,100.0,100.0,,,,,,,,0.0,1.0,,,,0.0,0.0,,62.059999999999995,55.94,6.0,,,,,270.0,,,,,,76.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1968,4,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1968,4,27,70.0,70.0,,,,,,,,0.0,58.0,,,,0.0,0.0,,64.04,55.04,450.0,,,,,,,,,,,76.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1968,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1968,4,30,20.0,0.0,,,,,,,,0.0,96.0,,,,0.0,0.0,,66.02,50.0,756.0,,,,,,,,,,,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1968,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1968,5,1,100.0,90.0,,,,,,,,0.0,47.0,,,,0.0,0.0,,69.08,57.92,378.0,,,,,180.0,,,,,,58.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1968,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1968,5,3,90.0,90.0,,,,,,,,0.0,33.0,,,,0.0,0.0,,69.08,60.08,264.0,,,,,,,,,,,49.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1968,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1968,5,6,90.0,80.0,,,,,,,,0.0,51.0,,,,0.0,0.0,,66.92,60.08,414.0,,,,,,,,,,,89.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1968,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1968,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1968,5,9,60.0,70.0,,,,,,,,0.0,64.0,,,,0.0,0.0,,66.02,55.04,522.0,,,,,225.0,,,,,,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1968,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1968,5,11,70.0,90.0,,,,,,,,0.0,66.0,,,,0.0,0.0,,64.94,51.98,540.0,,,,,,,,,,,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1968,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1968,5,14,40.0,20.0,,,,,,,,0.0,83.0,,,,0.0,0.0,,68.0,57.92,678.0,,,,,,,,,,,67.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1968,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1968,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1968,5,17,100.0,100.0,,,,,,,,0.0,13.0,,,,0.0,0.0,,66.02,57.92,108.0,,,,,225.0,,,,,,67.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1968,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1968,5,19,100.0,100.0,,,,,,,,15.0,15.0,,,,0.0,0.0,,62.059999999999995,55.94,126.0,,,,,,,,,,,85.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1968,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1968,5,22,20.0,20.0,,,,,,,,0.0,91.0,,,,0.0,0.0,,66.02,55.94,750.0,,,,,,,,,,,85.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1968,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1968,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1968,5,25,40.0,30.0,,,,,,,,0.0,85.0,,,,0.0,0.0,,69.08,55.94,708.0,,,,,225.0,,,,,,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1968,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1968,5,27,30.0,20.0,,,,,,,,0.0,88.0,,,,0.0,0.0,,71.96,57.92,732.0,,,,,,,,,,,76.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1968,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1968,5,30,50.0,60.0,,,,,,,,0.0,79.0,,,,0.0,0.0,,71.96,60.08,660.0,,,,,,,,,,,45.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1968,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1968,6,1,80.0,60.0,,,,,,,,0.0,74.0,,,,0.0,0.0,,71.06,62.059999999999995,624.0,,,,,225.0,,,,,,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1968,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1968,6,3,70.0,50.0,,,,,,,,0.0,73.0,,,,0.0,0.0,,71.96,62.959999999999994,624.0,,,,,,,,,,,49.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1968,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1968,6,6,100.0,100.0,,,,,,,,0.0,1.0,,,,0.0,0.0,,66.92,62.059999999999995,12.0,,,,,,,,,,,76.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1968,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1968,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1968,6,9,80.0,90.0,,,,,,,,0.0,12.0,,,,0.0,0.0,,66.92,60.08,102.0,,,,,225.0,,,,,,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1968,6,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1968,6,11,90.0,100.0,,,,,,,,0.0,16.0,,,,0.0,0.0,,66.02,59.0,132.0,,,,,,,,,,,67.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1968,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1968,6,14,90.0,100.0,,,,,,,,0.0,12.0,,,,0.0,0.0,,66.92,60.08,102.0,,,,,,,,,,,58.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1968,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1968,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1968,6,17,50.0,30.0,,,,,,,,0.0,71.0,,,,0.0,0.0,,71.96,59.0,612.0,,,,,315.0,,,,,,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1968,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1968,6,19,60.0,40.0,,,,,,,,0.0,75.0,,,,0.0,0.0,,69.98,59.0,642.0,,,,,,,,,,,49.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1968,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1968,6,22,40.0,20.0,,,,,,,,0.0,85.0,,,,0.0,0.0,,75.02,60.980000000000004,726.0,,,,,,,,,,,45.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1968,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1968,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1968,6,25,60.0,70.0,,,,,,,,0.0,84.0,,,,0.0,0.0,,71.96,60.980000000000004,720.0,,,,,315.0,,,,,,49.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1968,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1968,6,27,80.0,80.0,,,,,,,,0.0,81.0,,,,0.0,0.0,,71.96,62.059999999999995,702.0,,,,,,,,,,,76.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1968,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1968,6,30,30.0,20.0,,,,,,,,0.0,85.0,,,,0.0,0.0,,75.02,60.980000000000004,726.0,,,,,,,,,,,80.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1968,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1968,7,1,40.0,40.0,,,,,,,,0.0,72.0,,,,0.0,0.0,,71.06,57.92,618.0,,,,,315.0,,,,,,67.0,,,,,,,1.0,,,,,,-9999.0,,,,
1968,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1968,7,3,60.0,50.0,,,,,,,,0.0,55.0,,,,0.0,0.0,,69.98,62.959999999999994,474.0,,,,,,,,,,,67.0,,,,,,,1.0,,,,,,999.0,,,,
1968,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1968,7,6,70.0,50.0,,,,,,,,0.0,51.0,,,,0.0,0.0,,71.96,62.959999999999994,438.0,,,,,,,,,,,54.0,,,,,,,1.0,,,,,,9999.0,,,,
1968,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1968,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1968,7,9,100.0,100.0,,,,,,,,8.0,1.0,,,,0.0,0.0,,71.06,64.04,12.0,,,,,315.0,,,,,,58.0,,,,,,,1.0,,,,,,1.0,,,,
1968,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,7,11,90.0,100.0,,,,,,,,,8.0,,,,0.0,0.0,,78.08,66.02,66.0,,,,,,,,,,,72.0,,,,,,,1.0,,,,,,1.0,,,,
1968,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1968,7,14,30.0,40.0,,,,,,,,0.0,96.0,,,,0.0,0.0,,86.0,68.0,822.0,,,,,,,,,,,80.0,,,,,,,9999.0,,,,,,9999.0,,,,
1968,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1968,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1968,7,17,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,84.91999999999999,66.92,852.0,,,,,315.0,,,,,,72.0,,,,,,,-9999.0,,,,,,-9999.0,,,,
1968,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
1968,7,19,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,82.04,66.92,852.0,,,,,,,,,,,72.0,,,,,,,999.0,,,,,,999.0,,,,
1968,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1968,7,22,80.0,60.0,,,,,,,,0.0,58.0,,,,0.0,0.0,,71.96,64.94,492.0,,,,,,,,,,,58.0,,,,,,,9999.0,,,,,,9999.0,,,,
1968,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1968,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1968,7,25,60.0,30.0,,,,,,,,0.0,73.0,,,,0.0,0.0,,75.02,64.94,618.0,,,,,225.0,,,,,,49.0,,,,,,,-9999.0,,,,,,-9999.0,,,,
1968,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1968,7,27,50.0,40.0,,,,,,,,0.0,69.0,,,,0.0,0.0,,75.02,64.94,588.0,,,,,,,,,,,45.0,,,,,,,1.0,,,,,,999.0,,,,
1968,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1968,7,30,50.0,60.0,,,,,,,,0.0,95.0,,,,0.0,0.0,,78.08,66.92,804.0,,,,,,,,,,,72.0,,,,,,,1.0,,,,,,9999.0,,,,
1968,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1968,8,1,50.0,10.0,,,,,,,,0.0,86.0,,,,0.0,0.0,,77.0,68.0,708.0,,,,,225.0,,,,,,54.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1968,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1968,8,3,60.0,30.0,,,,,,,,0.0,65.0,,,,0.0,0.0,,77.0,66.92,540.0,,,,,,,,,,,58.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1968,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1968,8,6,60.0,30.0,,,,,,,,0.0,71.0,,,,0.0,0.0,,75.02,66.02,588.0,,,,,,,,,,,54.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1968,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1968,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1968,8,9,20.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,77.0,64.94,816.0,,,,,270.0,,,,,,49.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1968,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1968,8,11,40.0,40.0,,,,,,,,0.0,84.0,,,,0.0,0.0,,78.98,68.0,684.0,,,,,,,,,,,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1968,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1968,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1968,8,14,30.0,20.0,,,,,,,,0.0,80.0,,,,0.0,0.0,,78.98,64.94,648.0,,,,,,,,,,,54.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1968,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1968,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1968,8,17,40.0,10.0,,,,,,,,0.0,84.0,,,,0.0,0.0,,78.08,68.0,678.0,,,,,315.0,,,,,,67.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1968,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1968,8,19,60.0,50.0,,,,,,,,0.0,70.0,,,,0.0,0.0,,75.92,68.0,570.0,,,,,,,,,,,63.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1968,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1968,8,22,40.0,30.0,,,,,,,,0.0,76.0,,,,0.0,0.0,,75.02,66.92,612.0,,,,,,,,,,,63.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1968,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1968,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1968,8,25,100.0,90.0,,,,,,,,0.0,34.0,,,,0.0,0.0,,75.02,66.92,276.0,,,,,180.0,,,,,,49.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1968,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1968,8,27,50.0,50.0,,,,,,,,0.0,74.0,,,,0.0,0.0,,73.94,64.94,594.0,,,,,,,,,,,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
