YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1968,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1968,8,30,40.0,40.0,,,,,,,,0.0,63.0,,,,0.0,0.0,,75.02,64.04,498.0,,,,,,,,,,,49.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1968,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1968,9,1,50.0,20.0,,,,,,,,0.0,77.0,,,,0.0,0.0,,75.92,66.92,588.0,,,,,225.0,,,,,,49.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1968,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1968,9,3,80.0,70.0,,,,,,,,0.0,39.0,,,,0.0,0.0,,75.92,66.92,300.0,,,,,,,,,,,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1968,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1968,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1968,9,6,50.0,20.0,,,,,,,,0.0,80.0,,,,0.0,0.0,,75.92,68.0,618.0,,,,,,,,,,,76.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1968,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1968,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1968,9,9,30.0,20.0,,,,,,,,0.0,87.0,,,,0.0,0.0,,80.96,66.02,660.0,,,,,315.0,,,,,,80.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1968,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1968,9,11,10.0,0.0,,,,,,,,0.0,97.0,,,,0.0,0.0,,82.94,68.0,738.0,,,,,,,,,,,76.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1968,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1968,9,14,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,84.91999999999999,69.08,756.0,,,,,,,,,,,67.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1968,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1968,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1968,9,17,60.0,30.0,,,,,,,,0.0,71.0,,,,0.0,0.0,,77.0,66.92,534.0,,,,,315.0,,,,,,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1968,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1968,9,19,60.0,30.0,,,,,,,,0.0,67.0,,,,0.0,0.0,,75.02,64.94,498.0,,,,,,,,,,,72.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1968,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1968,9,22,100.0,100.0,,,,,,,,0.0,24.0,,,,0.0,0.0,,73.04,64.94,180.0,,,,,,,,,,,63.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1968,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1968,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1968,9,25,80.0,70.0,,,,,,,,0.0,52.0,,,,0.0,0.0,,75.92,66.92,390.0,,,,,225.0,,,,,,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1968,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1968,9,27,60.0,30.0,,,,,,,,0.0,73.0,,,,0.0,0.0,,75.02,66.92,540.0,,,,,,,,,,,85.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1968,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1968,9,30,100.0,100.0,,,,,,,,0.0,4.0,,,,0.0,0.0,,71.96,64.94,36.0,,,,,,,,,,,45.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1968,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1968,10,1,80.0,80.0,,,,,,,,0.0,21.0,,,,0.0,0.0,,71.06,62.059999999999995,150.0,,,,,315.0,,,,,,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1968,10,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1968,10,3,80.0,80.0,,,,,,,,0.0,36.0,,,,0.0,0.0,,73.04,59.0,258.0,,,,,,,,,,,63.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1968,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1968,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1968,10,6,50.0,30.0,,,,,,,,0.0,81.0,,,,0.0,0.0,,73.04,62.959999999999994,570.0,,,,,,,,,,,89.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1968,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1968,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1968,10,9,100.0,100.0,,,,,,,,0.0,14.0,,,,0.0,0.0,,69.98,62.059999999999995,96.0,,,,,225.0,,,,,,49.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1968,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1968,10,11,80.0,80.0,,,,,,,,0.0,36.0,,,,0.0,0.0,,71.06,64.04,252.0,,,,,,,,,,,45.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1968,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1968,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,
1968,10,14,80.0,90.0,,,,,,,,,10.0,,,,0.0,0.0,,73.94,60.08,66.0,,,,,,,,,,,67.0,9999.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1968,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1968,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1968,10,17,80.0,100.0,,,,,,,,0.0,33.0,,,,0.0,0.0,,73.04,64.04,228.0,,,,,315.0,,,,,,63.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1968,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1968,10,19,40.0,50.0,,,,,,,,0.0,61.0,,,,0.0,0.0,,71.06,60.980000000000004,420.0,,,,,,,,,,,58.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1968,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1968,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1968,10,22,90.0,100.0,,,,,,,,8.0,4.0,,,,0.0,0.0,,71.06,60.980000000000004,24.0,,,,,,,,,,,76.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1968,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1968,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1968,10,25,0.0,10.0,,,,,,,,0.0,97.0,,,,0.0,0.0,,80.96,55.94,660.0,,,,,360.0,,,,,,80.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1968,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1968,10,27,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,82.94,59.0,678.0,,,,,,,,,,,103.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1968,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1968,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1968,10,30,40.0,10.0,,,,,,,,0.0,87.0,,,,0.0,0.0,,73.94,60.08,582.0,,,,,,,,,,,40.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1968,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1968,11,1,50.0,70.0,,,,,,,,0.0,74.0,,,,0.0,0.0,,69.98,55.94,480.0,,,,,270.0,,,,,,80.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1968,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1968,11,3,30.0,30.0,,,,,,,,0.0,90.0,,,,0.0,0.0,,69.08,55.04,588.0,,,,,,,,,,,76.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1968,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1968,11,6,90.0,70.0,,,,,,,,10.0,60.0,,,,0.0,0.0,,68.0,60.08,390.0,,,,,,,,,,,63.0,1.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1968,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1968,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1968,11,9,40.0,70.0,,,,,,,,0.0,95.0,,,,0.0,0.0,,73.04,53.06,612.0,,,,,315.0,,,,,,67.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1968,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1968,11,11,60.0,80.0,,,,,,,,0.0,95.0,,,,0.0,0.0,,71.96,55.94,612.0,,,,,,,,,,,45.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1968,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1968,11,14,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,80.06,55.04,642.0,,,,,,,,,,,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1968,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1968,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1968,11,17,100.0,100.0,,,,,,,,0.0,76.0,,,,0.0,0.0,,78.08,53.96,486.0,,,,,315.0,,,,,,40.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1968,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1968,11,19,90.0,90.0,,,,,,,,0.0,58.0,,,,0.0,0.0,,71.06,60.08,372.0,,,,,,,,,,,45.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1968,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1968,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1968,11,22,40.0,40.0,,,,,,,,,98.0,,,,0.0,0.0,,66.92,53.06,618.0,,,,,,,,,,,58.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1968,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1968,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1968,11,25,60.0,70.0,,,,,,,,3.0,82.0,,,,0.0,0.0,,66.92,59.0,516.0,,,,,315.0,,,,,,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1968,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1968,11,27,50.0,30.0,,,,,,,,0.0,79.0,,,,0.0,0.0,,66.92,53.96,498.0,,,,,,,,,,,76.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1968,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1968,11,30,60.0,40.0,,,,,,,,0.0,67.0,,,,0.0,0.0,,66.92,53.06,420.0,,,,,,,,,,,72.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1968,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1968,12,1,70.0,70.0,,,,,,,,0.0,50.0,,,,0.0,0.0,,62.959999999999994,53.06,306.0,,,,,315.0,,,,,,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1968,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1968,12,3,10.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,64.94,48.02,606.0,,,,,,,,,,,67.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1968,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1968,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1968,12,6,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,73.04,46.04,606.0,,,,,,,,,,,58.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1968,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1968,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1968,12,9,30.0,30.0,,,,,,,,0.0,93.0,,,,0.0,0.0,,68.0,42.08,558.0,,,,,315.0,,,,,,45.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1968,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1968,12,11,30.0,40.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,69.08,44.96,606.0,,,,,,,,,,,72.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1968,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1968,12,14,90.0,90.0,,,,,,,,0.0,62.0,,,,0.0,0.0,,66.02,42.980000000000004,378.0,,,,,,,,,,,63.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1968,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1968,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1968,12,17,80.0,100.0,,,,,,,,15.0,54.0,,,,0.0,0.0,,62.959999999999994,50.0,330.0,,,,,315.0,,,,,,94.0,1.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1968,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1968,12,19,20.0,40.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,66.92,46.94,600.0,,,,,,,,,,,63.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1968,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1968,12,22,90.0,100.0,,,,,,,,0.0,65.0,,,,0.0,0.0,,66.92,46.04,390.0,,,,,,,,,,,58.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1968,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1968,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
1968,12,25,60.0,80.0,,,,,,,,3.0,48.0,,,,0.0,0.0,,62.959999999999994,51.08,288.0,,,,,315.0,,,,,,72.0,1.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1968,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1968,12,27,10.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,60.980000000000004,42.980000000000004,600.0,,,,,,,,,,,67.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1968,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1968,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1968,12,30,60.0,70.0,,,,,,,,3.0,52.0,,,,0.0,0.0,,60.980000000000004,51.08,312.0,,,,,,,,,,,85.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1968,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1969,1,1,10.0,20.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,71.96,46.04,606.0,,,,,315.0,,,,,,36.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1969,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1969,1,3,40.0,20.0,,,,,,,,0.0,94.0,,,,0.0,0.0,,73.04,46.94,570.0,,,,,,,,,,,45.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1969,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1969,1,6,40.0,50.0,,,,,,,,0.0,91.0,,,,0.0,0.0,,86.0,51.98,546.0,,,,,,,,,,,67.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1969,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1969,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1969,1,9,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,71.96,51.98,606.0,,,,,315.0,,,,,,31.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1969,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1969,1,11,60.0,30.0,,,,,,,,0.0,77.0,,,,0.0,0.0,,60.980000000000004,48.02,468.0,,,,,,,,,,,67.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1969,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1969,1,14,100.0,100.0,,,,,,,,0.0,9.0,,,,0.0,0.0,,60.980000000000004,55.94,54.0,,,,,,,,,,,45.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1969,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1969,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1969,1,17,60.0,70.0,,,,,,,,0.0,66.0,,,,0.0,0.0,,62.959999999999994,48.02,402.0,,,,,315.0,,,,,,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1969,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1969,1,19,80.0,80.0,,,,,,,,,47.0,,,,0.0,0.0,,62.059999999999995,50.0,288.0,,,,,,,,,,,54.0,999.0,999.0,,,,,1.0,,,,,,1.0,,,,
1969,1,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
1969,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1969,1,22,100.0,100.0,,,,,,,,511.0,0.0,,,,0.0,0.0,,60.980000000000004,57.02,0.0,,,,,,,,,,,107.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1969,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1969,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
1969,1,25,80.0,100.0,,,,,,,,0.0,5.0,,,,0.0,0.0,,62.059999999999995,51.98,30.0,,,,,225.0,,,,,,49.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1969,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1969,1,27,70.0,40.0,,,,,,,,0.0,81.0,,,,0.0,0.0,,62.059999999999995,53.96,498.0,,,,,,,,,,,67.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1969,1,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1969,1,30,90.0,90.0,,,,,,,,15.0,65.0,,,,0.0,0.0,,62.059999999999995,55.04,408.0,,,,,,,,,,,67.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1969,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1969,2,1,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,60.980000000000004,41.0,636.0,,,,,270.0,,,,,,45.0,-9999.0,,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1969,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,-9.0,,,,
1969,2,3,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,64.04,42.980000000000004,642.0,,,,,,,,,,,63.0,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1969,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,-999.0,,,,
1969,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1969,2,6,70.0,70.0,,,,,,,,,92.0,,,,0.0,0.0,,62.959999999999994,48.02,588.0,,,,,,,,,,,49.0,9999.0,,,,9999.0,,9999.0,,,,,,1.0,,,,
1969,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,,,,,
1969,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,,,,,
1969,2,9,90.0,100.0,,,,,,,,244.0,21.0,,,,0.0,0.0,,59.0,51.98,138.0,,,,,180.0,,,,,,134.0,1.0,,,,-9999.0,,-9999.0,,,,,,1.0,,,,
1969,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,
