YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1969,2,11,50.0,80.0,,,,,,,,0.0,93.0,,,,0.0,0.0,,60.980000000000004,48.02,606.0,,,,,,,,,,,67.0,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1969,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,-999.0,,,,
1969,2,14,20.0,10.0,,,,,,,,0.0,94.0,,,,0.0,0.0,,62.059999999999995,46.04,612.0,,,,,,,,,,,76.0,9999.0,,,,9999.0,,1.0,,,,,,9999.0,,,,
1969,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,-99.0,,,,
1969,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,99.0,,,,
1969,2,17,100.0,100.0,,,,,,,,0.0,47.0,,,,0.0,0.0,,60.980000000000004,53.96,306.0,,,,,270.0,,,,,,67.0,-9999.0,,,,-9999.0,,1.0,,,,,,-9999.0,,,,
1969,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,,,
1969,2,19,100.0,100.0,,,,,,,,3.0,33.0,,,,0.0,0.0,,62.059999999999995,53.06,216.0,,,,,,,,,,,63.0,999.0,,,,999.0,,999.0,,,,,,1.0,,,,
1969,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,,,,,
1969,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1969,2,22,80.0,90.0,,,,,,,,0.0,66.0,,,,0.0,0.0,,62.059999999999995,48.92,438.0,,,,,,,,,,,49.0,9999.0,,,,9999.0,,1.0,,,,,,9999.0,,,,
1969,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,,,
1969,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,,,,,
1969,2,25,50.0,30.0,,,,,,,,0.0,89.0,,,,0.0,0.0,,62.059999999999995,50.0,594.0,,,,,315.0,,,,,,72.0,-9999.0,,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1969,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,-9.0,,,,
1969,2,27,90.0,90.0,,,,,,,,0.0,62.0,,,,0.0,0.0,,64.04,51.08,414.0,,,,,,,,,,,40.0,999.0,,,,999.0,,1.0,,,,,,999.0,,,,
1969,2,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,,,
1969,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,
1969,2,30,80.0,80.0,,,,,,,,244.0,49.0,,,,0.0,0.0,,59.0,46.04,330.0,,,,,,,,,,,76.0,9999.0,,,,1.0,,9999.0,,,,,,1.0,,,,
1969,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1969,3,1,30.0,30.0,,,,,,,,3.0,97.0,,,,0.0,0.0,,60.980000000000004,48.92,672.0,,,,,315.0,,,,,,80.0,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,,,,,1.0,,,,
1969,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,-9.0,,-9.0,,,,,,,,,,
1969,3,3,10.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,64.04,44.96,690.0,,,,,,,,,,,80.0,999.0,999.0,999.0,,999.0,,999.0,,,,,,999.0,,,,
1969,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,-999.0,,-999.0,,,,,,-999.0,,,,
1969,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1969,3,6,30.0,30.0,,,,,,,,25.0,93.0,,,,0.0,0.0,,60.08,48.92,648.0,,,,,,,,,,,80.0,9999.0,9999.0,9999.0,,9999.0,,9999.0,,,,,,1.0,,,,
1969,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,-99.0,,-99.0,,,,,,,,,,
1969,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,99.0,,99.0,,,,,,99.0,,,,
1969,3,9,60.0,80.0,,,,,,,,0.0,85.0,,,,0.0,0.0,,60.08,51.08,594.0,,,,,270.0,,,,,,80.0,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1969,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,-9.0,,-9.0,,,,,,-9.0,,,,
1969,3,11,30.0,50.0,,,,,,,,0.0,83.0,,,,0.0,0.0,,60.08,48.02,582.0,,,,,,,,,,,76.0,999.0,999.0,999.0,,999.0,,999.0,,,,,,999.0,,,,
1969,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,-999.0,,-999.0,,,,,,,,,,
1969,3,14,50.0,60.0,,,,,,,,18.0,99.0,,,,0.0,0.0,,60.08,48.02,696.0,,,,,,,,,,,58.0,9999.0,9999.0,9999.0,,9999.0,,9999.0,,,,,,1.0,,,,
1969,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,-99.0,,-99.0,,,,,,,,,,
1969,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,99.0,,99.0,,,,,,,,,,
1969,3,17,10.0,20.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,59.0,44.96,708.0,,,,,225.0,,,,,,58.0,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1969,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,-9.0,,-9.0,,,,,,,,,,
1969,3,19,50.0,50.0,,,,,,,,20.0,94.0,,,,0.0,0.0,,59.0,46.04,672.0,,,,,,,,,,,89.0,999.0,999.0,999.0,,999.0,,999.0,,,,,,1.0,,,,
1969,3,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
1969,3,22,10.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,62.059999999999995,44.96,714.0,,,,,,,,,,,76.0,9999.0,9999.0,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1969,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,-99.0,,-99.0,,,,,,-99.0,,,,
1969,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,99.0,,99.0,,,,,,99.0,,,,
1969,3,25,10.0,10.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,66.92,46.04,720.0,,,,,270.0,,,,,,63.0,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1969,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,-9.0,,,,,,,,-9.0,,,,
1969,3,27,40.0,30.0,,,,,,,,0.0,76.0,,,,0.0,0.0,,62.959999999999994,48.92,546.0,,,,,,,,,,,49.0,1.0,999.0,999.0,,999.0,,1.0,,,,,,999.0,,,,
1969,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,-999.0,,,,,,,,-999.0,,,,
1969,3,30,90.0,80.0,,,,,,,,0.0,68.0,,,,0.0,0.0,,62.059999999999995,53.96,498.0,,,,,,,,,,,58.0,9999.0,9999.0,9999.0,,9999.0,,1.0,,,,,,9999.0,,,,
1969,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,-99.0,,,,,,,,-99.0,,,,
1969,4,1,100.0,100.0,,,,,,,,0.0,44.0,,,,0.0,0.0,,66.02,57.02,330.0,,,,,225.0,,,,,,58.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1969,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1969,4,3,80.0,90.0,,,,,,,,,67.0,,,,0.0,0.0,,64.94,57.02,504.0,,,,,,,,,,,58.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1969,4,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1969,4,6,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,64.94,50.0,756.0,,,,,,,,,,,63.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1969,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1969,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1969,4,9,50.0,50.0,,,,,,,,3.0,80.0,,,,0.0,0.0,,62.059999999999995,53.96,612.0,,,,,315.0,,,,,,98.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1969,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1969,4,11,50.0,80.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,64.94,48.92,762.0,,,,,,,,,,,67.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1969,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1969,4,14,100.0,100.0,,,,,,,,0.0,30.0,,,,0.0,0.0,,62.059999999999995,55.94,228.0,,,,,,,,,,,76.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1969,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1969,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1969,4,17,90.0,90.0,,,,,,,,0.0,25.0,,,,0.0,0.0,,64.94,57.92,192.0,,,,,315.0,,,,,,58.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1969,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1969,4,19,100.0,100.0,,,,,,,,0.0,16.0,,,,0.0,0.0,,66.02,59.0,126.0,,,,,,,,,,,72.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1969,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1969,4,22,70.0,50.0,,,,,,,,0.0,69.0,,,,0.0,0.0,,66.02,57.92,534.0,,,,,,,,,,,58.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1969,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1969,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1969,4,25,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,69.08,51.98,780.0,,,,,315.0,,,,,,72.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1969,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1969,4,27,10.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,71.06,55.04,786.0,,,,,,,,,,,58.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1969,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1969,4,30,10.0,10.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,71.06,55.04,786.0,,,,,,,,,,,72.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1969,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1969,5,1,80.0,70.0,,,,,,,,0.0,73.0,,,,0.0,0.0,,64.94,57.02,588.0,,,,,225.0,,,,,,54.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1969,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1969,5,3,100.0,100.0,,,,,,,,0.0,13.0,,,,0.0,0.0,,62.959999999999994,57.02,108.0,,,,,,,,,,,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1969,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1969,5,6,100.0,100.0,,,,,,,,10.0,63.0,,,,0.0,0.0,,60.08,51.08,516.0,,,,,,,,,,,76.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1969,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1969,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1969,5,9,80.0,100.0,,,,,,,,23.0,31.0,,,,0.0,0.0,,64.04,57.02,252.0,,,,,180.0,,,,,,45.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1969,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1969,5,11,60.0,60.0,,,,,,,,0.0,45.0,,,,0.0,0.0,,66.92,57.02,366.0,,,,,,,,,,,67.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1969,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1969,5,14,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,75.02,57.92,822.0,,,,,,,,,,,76.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1969,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1969,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1969,5,17,100.0,90.0,,,,,,,,0.0,31.0,,,,0.0,0.0,,66.92,57.92,258.0,,,,,225.0,,,,,,49.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1969,5,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,5,19,90.0,90.0,,,,,,,,0.0,30.0,,,,0.0,0.0,,66.92,57.92,246.0,,,,,,,,,,,49.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1969,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1969,5,22,50.0,40.0,,,,,,,,0.0,80.0,,,,0.0,0.0,,68.0,59.0,666.0,,,,,,,,,,,63.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1969,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1969,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1969,5,25,80.0,60.0,,,,,,,,0.0,69.0,,,,0.0,0.0,,68.0,59.0,576.0,,,,,315.0,,,,,,54.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1969,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1969,5,27,100.0,90.0,,,,,,,,0.0,28.0,,,,0.0,0.0,,69.98,57.92,234.0,,,,,,,,,,,72.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1969,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1969,5,30,100.0,100.0,,,,,,,,0.0,23.0,,,,0.0,0.0,,64.94,57.02,192.0,,,,,,,,,,,49.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1969,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1969,6,1,90.0,90.0,,,,,,,,0.0,27.0,,,,0.0,0.0,,68.0,59.0,228.0,,,,,180.0,,,,,,45.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1969,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1969,6,3,100.0,100.0,,,,,,,,0.0,14.0,,,,0.0,0.0,,66.92,62.059999999999995,120.0,,,,,,,,,,,49.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1969,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1969,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1969,6,6,100.0,100.0,,,,,,,,,0.0,,,,0.0,0.0,,68.0,62.059999999999995,0.0,,,,,,,,,,,67.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1969,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1969,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1969,6,9,70.0,50.0,,,,,,,,0.0,58.0,,,,0.0,0.0,,69.98,60.980000000000004,498.0,,,,,225.0,,,,,,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1969,6,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1969,6,11,90.0,90.0,,,,,,,,0.0,37.0,,,,0.0,0.0,,69.08,62.059999999999995,318.0,,,,,,,,,,,54.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1969,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1969,6,14,80.0,70.0,,,,,,,,0.0,49.0,,,,0.0,0.0,,69.08,62.059999999999995,426.0,,,,,,,,,,,72.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1969,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1969,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1969,6,17,90.0,90.0,,,,,,,,0.0,25.0,,,,0.0,0.0,,69.08,62.059999999999995,216.0,,,,,315.0,,,,,,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1969,6,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1969,6,19,90.0,90.0,,,,,,,,0.0,35.0,,,,0.0,0.0,,68.0,62.059999999999995,294.0,,,,,,,,,,,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1969,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1969,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1969,6,22,100.0,100.0,,,,,,,,,0.0,,,,0.0,0.0,,66.92,62.059999999999995,0.0,,,,,,,,,,,45.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1969,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1969,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1969,6,25,100.0,100.0,,,,,,,,0.0,22.0,,,,0.0,0.0,,68.0,60.08,186.0,,,,,180.0,,,,,,80.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1969,6,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1969,6,27,100.0,100.0,,,,,,,,,0.0,,,,0.0,0.0,,66.02,60.08,0.0,,,,,,,,,,,40.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1969,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1969,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1969,6,30,80.0,70.0,,,,,,,,0.0,43.0,,,,0.0,0.0,,71.06,62.959999999999994,372.0,,,,,,,,,,,76.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1969,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1969,7,1,40.0,30.0,,,,,,,,0.0,83.0,,,,0.0,0.0,,75.02,64.04,714.0,,,,,315.0,,,,,,54.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1969,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,7,3,60.0,70.0,,,,,,,,,60.0,,,,0.0,0.0,,77.0,62.059999999999995,510.0,,,,,,,,,,,49.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1969,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,7,6,80.0,60.0,,,,,,,,0.0,60.0,,,,0.0,0.0,,71.06,62.959999999999994,510.0,,,,,,,,,,,49.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1969,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1969,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1969,7,9,80.0,80.0,,,,,,,,0.0,32.0,,,,0.0,0.0,,69.08,60.980000000000004,270.0,,,,,225.0,,,,,,63.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1969,7,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1969,7,11,70.0,50.0,,,,,,,,0.0,57.0,,,,0.0,0.0,,69.98,62.959999999999994,492.0,,,,,,,,,,,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1969,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1969,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1969,7,14,40.0,30.0,,,,,,,,0.0,80.0,,,,0.0,0.0,,73.04,62.959999999999994,678.0,,,,,,,,,,,76.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1969,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1969,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1969,7,17,60.0,80.0,,,,,,,,0.0,36.0,,,,0.0,0.0,,75.92,64.04,306.0,,,,,315.0,,,,,,58.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1969,7,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1969,7,19,10.0,20.0,,,,,,,,0.0,98.0,,,,0.0,0.0,,77.0,64.94,834.0,,,,,,,,,,,63.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1969,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1969,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1969,7,22,30.0,20.0,,,,,,,,0.0,85.0,,,,0.0,0.0,,73.94,64.04,720.0,,,,,,,,,,,72.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1969,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1969,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1969,7,25,90.0,80.0,,,,,,,,0.0,44.0,,,,0.0,0.0,,69.98,62.959999999999994,372.0,,,,,225.0,,,,,,49.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1969,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
