YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1969,7,27,50.0,30.0,,,,,,,,0.0,83.0,,,,0.0,0.0,,75.02,62.959999999999994,702.0,,,,,,,,,,,36.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1969,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1969,7,30,70.0,70.0,,,,,,,,0.0,88.0,,,,0.0,0.0,,77.0,66.92,738.0,,,,,,,,,,,72.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1969,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1969,8,1,90.0,90.0,,,,,,,,0.0,64.0,,,,0.0,0.0,,77.0,66.92,528.0,,,,,180.0,,,,,,63.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1969,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1969,8,3,30.0,10.0,,,,,,,,0.0,91.0,,,,0.0,0.0,,78.98,66.92,744.0,,,,,,,,,,,49.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1969,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1969,8,6,40.0,30.0,,,,,,,,0.0,77.0,,,,0.0,0.0,,77.0,64.04,630.0,,,,,,,,,,,76.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1969,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1969,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1969,8,9,70.0,90.0,,,,,,,,0.0,87.0,,,,0.0,0.0,,78.98,64.94,708.0,,,,,180.0,,,,,,89.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1969,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1969,8,11,50.0,60.0,,,,,,,,0.0,88.0,,,,0.0,0.0,,84.02,68.0,708.0,,,,,,,,,,,49.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1969,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1969,8,14,40.0,30.0,,,,,,,,0.0,95.0,,,,0.0,0.0,,82.94,68.0,774.0,,,,,,,,,,,45.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1969,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1969,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
1969,8,17,20.0,10.0,,,,,,,,0.0,92.0,,,,0.0,0.0,,78.98,69.08,750.0,,,,,315.0,,,,,,72.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1969,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1969,8,19,50.0,20.0,,,,,,,,0.0,83.0,,,,0.0,0.0,,78.98,66.92,666.0,,,,,,,,,,,45.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1969,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1969,8,22,60.0,30.0,,,,,,,,0.0,78.0,,,,0.0,0.0,,78.98,68.0,624.0,,,,,,,,,,,72.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1969,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1969,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
1969,8,25,60.0,30.0,,,,,,,,0.0,72.0,,,,0.0,0.0,,75.02,66.92,570.0,,,,,180.0,,,,,,58.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1969,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1969,8,27,60.0,30.0,,,,,,,,0.0,83.0,,,,0.0,0.0,,77.0,66.92,660.0,,,,,,,,,,,49.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1969,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1969,8,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1969,8,30,50.0,30.0,,,,,,,,0.0,82.0,,,,0.0,0.0,,75.92,66.92,648.0,,,,,,,,,,,67.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1969,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1969,9,1,30.0,30.0,,,,,,,,0.0,81.0,,,,0.0,0.0,,78.08,64.94,630.0,,,,,315.0,,,,,,63.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1969,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1969,9,3,10.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,78.08,68.0,768.0,,,,,,,,,,,63.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1969,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1969,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1969,9,6,20.0,20.0,,,,,,,,0.0,80.0,,,,0.0,0.0,,78.08,64.94,618.0,,,,,,,,,,,67.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1969,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1969,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1969,9,9,10.0,10.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,78.98,66.02,762.0,,,,,270.0,,,,,,63.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1969,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1969,9,11,0.0,0.0,,,,,,,,0.0,98.0,,,,0.0,0.0,,78.08,68.0,744.0,,,,,,,,,,,94.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1969,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1969,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1969,9,14,50.0,20.0,,,,,,,,0.0,85.0,,,,0.0,0.0,,75.92,62.959999999999994,642.0,,,,,,,,,,,89.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1969,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1969,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1969,9,17,60.0,30.0,,,,,,,,0.0,89.0,,,,0.0,0.0,,75.92,64.94,672.0,,,,,315.0,,,,,,63.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1969,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1969,9,19,80.0,70.0,,,,,,,,0.0,75.0,,,,0.0,0.0,,77.0,66.02,564.0,,,,,,,,,,,40.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1969,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1969,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1969,9,22,100.0,100.0,,,,,,,,,24.0,,,,0.0,0.0,,73.94,64.04,174.0,,,,,,,,,,,54.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1969,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1969,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1969,9,25,90.0,80.0,,,,,,,,0.0,46.0,,,,0.0,0.0,,73.94,64.04,342.0,,,,,315.0,,,,,,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1969,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1969,9,27,100.0,100.0,,,,,,,,,0.0,,,,0.0,0.0,,69.98,64.94,0.0,,,,,,,,,,,67.0,999.0,999.0,,,,,1.0,,,,,,1.0,,,,
1969,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
1969,9,30,90.0,80.0,,,,,,,,0.0,43.0,,,,0.0,0.0,,71.06,62.059999999999995,318.0,,,,,,,,,,,49.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1969,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1969,10,1,80.0,70.0,,,,,,,,0.0,48.0,,,,0.0,0.0,,73.04,62.959999999999994,342.0,,,,,180.0,,,,,,58.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1969,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1969,10,3,100.0,100.0,,,,,,,,0.0,34.0,,,,0.0,0.0,,71.96,64.04,240.0,,,,,,,,,,,63.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1969,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1969,10,6,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,75.02,60.980000000000004,708.0,,,,,,,,,,,67.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1969,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1969,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1969,10,9,30.0,50.0,,,,,,,,0.0,99.0,,,,0.0,0.0,,78.98,57.02,696.0,,,,,315.0,,,,,,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1969,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1969,10,11,10.0,10.0,,,,,,,,0.0,98.0,,,,0.0,0.0,,84.91999999999999,57.92,690.0,,,,,,,,,,,72.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1969,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1969,10,14,70.0,50.0,,,,,,,,0.0,68.0,,,,0.0,0.0,,71.96,62.059999999999995,474.0,,,,,,,,,,,58.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1969,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1969,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1969,10,17,30.0,20.0,,,,,,,,0.0,89.0,,,,0.0,0.0,,75.02,64.04,612.0,,,,,315.0,,,,,,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1969,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1969,10,19,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,75.92,57.02,690.0,,,,,,,,,,,54.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1969,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1969,10,22,50.0,50.0,,,,,,,,0.0,72.0,,,,0.0,0.0,,71.06,57.92,492.0,,,,,,,,,,,76.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1969,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1969,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1969,10,25,30.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,71.96,57.92,684.0,,,,,315.0,,,,,,94.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1969,10,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1969,10,27,70.0,50.0,,,,,,,,10.0,56.0,,,,0.0,0.0,,71.06,62.959999999999994,384.0,,,,,,,,,,,63.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1969,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1969,10,30,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,69.08,53.96,678.0,,,,,,,,,,,72.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1969,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1969,11,1,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,78.98,55.04,654.0,,,,,315.0,,,,,,67.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1969,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1969,11,3,20.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,77.0,55.04,648.0,,,,,,,,,,,63.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1969,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1969,11,6,30.0,10.0,,,,,,,,0.0,96.0,,,,0.0,0.0,,69.98,55.04,624.0,,,,,,,,,,,63.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1969,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1969,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1969,11,9,100.0,100.0,,,,,,,,107.0,15.0,,,,0.0,0.0,,69.08,55.94,96.0,,,,,270.0,,,,,,107.0,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1969,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1969,11,11,20.0,30.0,,,,,,,,18.0,94.0,,,,0.0,0.0,,68.0,57.92,600.0,,,,,,,,,,,63.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1969,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1969,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1969,11,14,90.0,100.0,,,,,,,,20.0,0.0,,,,0.0,0.0,,68.0,60.08,0.0,,,,,,,,,,,58.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1969,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1969,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1969,11,17,50.0,40.0,,,,,,,,3.0,72.0,,,,0.0,0.0,,84.02,59.0,456.0,,,,,315.0,,,,,,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1969,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1969,11,19,30.0,50.0,,,,,,,,0.0,70.0,,,,0.0,0.0,,80.96,60.980000000000004,444.0,,,,,,,,,,,54.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1969,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1969,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1969,11,22,70.0,80.0,,,,,,,,0.0,46.0,,,,0.0,0.0,,69.08,60.980000000000004,294.0,,,,,,,,,,,72.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1969,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1969,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
1969,11,25,70.0,70.0,,,,,,,,0.0,47.0,,,,0.0,0.0,,68.0,59.0,300.0,,,,,270.0,,,,,,40.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1969,11,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1969,11,27,10.0,10.0,,,,,,,,0.0,85.0,,,,0.0,0.0,,68.0,55.04,534.0,,,,,,,,,,,76.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1969,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1969,11,30,0.0,0.0,,,,,,,,0.0,100.0,,,,0.0,0.0,,75.02,48.02,624.0,,,,,,,,,,,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1969,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1969,12,1,40.0,60.0,,,,,,,1236.0,0.0,89.0,,,,0.0,0.0,,71.96,55.04,546.0,,,,315.0,315.0,,,,,77.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1969,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1969,12,3,80.0,80.0,,,,,,,548.0,0.0,59.0,,,,0.0,0.0,,82.04,57.02,360.0,,,,,,,,,,123.0,94.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1969,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1969,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1969,12,6,30.0,10.0,,,,,,,1236.0,0.0,90.0,,,,0.0,0.0,,69.08,57.92,546.0,,,,,,,,,,93.0,63.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1969,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1969,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1969,12,9,40.0,70.0,,,,,,,1154.0,0.0,98.0,,,,0.0,0.0,,69.08,51.98,594.0,,,,315.0,315.0,,,,,62.0,49.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1969,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1969,12,11,10.0,10.0,,,,,,,518.0,0.0,100.0,,,,0.0,0.0,,66.02,50.0,606.0,,,,,,,,,,82.0,72.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1969,12,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1969,12,14,60.0,60.0,,,,,,,1548.0,18.0,64.0,,,,0.0,0.0,,64.94,55.04,384.0,,,,,,,,,,87.0,58.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1969,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1969,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1969,12,17,0.0,0.0,,,,,,,1548.0,0.0,97.0,,,,0.0,0.0,,66.02,48.02,582.0,,,,315.0,315.0,,,,,98.0,76.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1969,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1969,12,19,20.0,40.0,,,,,,,318.0,0.0,100.0,,,,0.0,0.0,,69.08,48.02,600.0,,,,,,,,,,93.0,76.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1969,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1969,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
1969,12,22,30.0,10.0,,,,,,,1418.0,0.0,96.0,,,,0.0,0.0,,64.94,48.02,576.0,,,,,,,,,,87.0,72.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1969,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1969,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1969,12,25,100.0,100.0,,,,,,,1430.0,0.0,83.0,,,,0.0,0.0,,68.0,46.94,498.0,,,,270.0,315.0,,,,,72.0,54.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1969,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1969,12,27,60.0,60.0,,,,,,,248.0,0.0,72.0,,,,0.0,0.0,,66.92,55.04,432.0,,,,,,,,,,77.0,49.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1969,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1969,12,30,100.0,90.0,,,,,,,1348.0,0.0,30.0,,,,0.0,0.0,,69.08,57.02,180.0,,,,,,,,,,103.0,76.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1969,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1970,1,1,0.0,0.0,,,,,,,2342.0,0.0,100.0,,,,0.0,0.0,,62.959999999999994,42.980000000000004,606.0,,,,90.0,315.0,,,,,72.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1970,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1970,1,3,20.0,30.0,,,,,,,224.0,0.0,100.0,,,,0.0,0.0,,62.959999999999994,42.08,606.0,,,,,,,,,,62.0,49.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1970,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1970,1,6,40.0,50.0,,,,,,,1230.0,0.0,88.0,,,,0.0,0.0,,60.08,44.96,528.0,,,,,,,,,,57.0,40.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1970,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1970,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1970,1,9,40.0,30.0,,,,,,,1606.0,0.0,94.0,,,,0.0,0.0,,68.0,39.92,570.0,,,,315.0,315.0,,,,,77.0,67.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1970,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
