YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1970,1,11,80.0,80.0,,,,,,,348.0,0.0,82.0,,,,0.0,0.0,,68.0,46.04,498.0,,,,,,,,,,93.0,76.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1970,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1970,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1970,1,14,90.0,90.0,,,,,,,1930.0,28.0,44.0,,,,0.0,0.0,,62.959999999999994,48.02,270.0,,,,,,,,,,82.0,49.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1970,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1970,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1970,1,17,100.0,100.0,,,,,,,2042.0,20.0,21.0,,,,0.0,0.0,,60.980000000000004,55.94,126.0,,,,135.0,180.0,,,,,72.0,36.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1970,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1970,1,19,100.0,100.0,,,,,,,254.0,5.0,37.0,,,,0.0,0.0,,62.959999999999994,55.94,228.0,,,,,,,,,,62.0,45.0,1.0,999.0,,,,,1.0,,,,,,1.0,,,,
1970,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1970,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,9.0,,,,
1970,1,22,100.0,100.0,,,,,,,1348.0,,28.0,,,,0.0,0.0,,62.959999999999994,57.02,168.0,,,,,,,,,,62.0,45.0,1.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1970,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1970,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1970,1,25,100.0,100.0,,,,,,,1518.0,94.0,0.0,,,,0.0,0.0,,62.959999999999994,57.92,0.0,,,,180.0,180.0,,,,,87.0,54.0,1.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1970,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1970,1,27,70.0,70.0,,,,,,,130.0,3.0,56.0,,,,0.0,0.0,,64.04,57.02,342.0,,,,,,,,,,82.0,72.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1970,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1970,1,30,70.0,50.0,,,,,,,1448.0,0.0,65.0,,,,0.0,0.0,,64.04,57.02,402.0,,,,,,,,,,93.0,72.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1970,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1970,2,1,30.0,50.0,,,,,,,1448.0,0.0,90.0,,,,0.0,0.0,,62.959999999999994,48.02,570.0,,,,315.0,315.0,,,,,82.0,72.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1970,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1970,2,3,20.0,30.0,,,,,,,112.0,0.0,96.0,,,,0.0,0.0,,71.96,46.94,612.0,,,,,,,,,,103.0,80.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1970,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1970,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1970,2,6,90.0,100.0,,,,,,,948.0,0.0,3.0,,,,0.0,0.0,,60.980000000000004,53.06,18.0,,,,,,,,,,51.0,45.0,1.0,,,,,,9999.0,,,,,,9999.0,,,,
1970,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1970,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1970,2,9,60.0,80.0,,,,,,,1324.0,0.0,92.0,,,,0.0,0.0,,64.94,48.02,594.0,,,,315.0,315.0,,,,,87.0,76.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1970,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1970,2,11,10.0,0.0,,,,,,,448.0,0.0,98.0,,,,0.0,0.0,,77.0,46.04,636.0,,,,,,,,,,77.0,63.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1970,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1970,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1970,2,14,100.0,100.0,,,,,,,1354.0,28.0,18.0,,,,0.0,0.0,,69.08,57.02,120.0,,,,,,,,,,216.0,152.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1970,2,15,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1970,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1970,2,17,70.0,80.0,,,,,,,1306.0,5.0,73.0,,,,0.0,0.0,,66.02,57.02,480.0,,,,270.0,180.0,,,,,72.0,54.0,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1970,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1970,2,19,80.0,90.0,,,,,,,542.0,0.0,25.0,,,,0.0,0.0,,64.04,55.04,168.0,,,,,,,,,,93.0,76.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1970,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1970,2,22,40.0,50.0,,,,,,,1442.0,0.0,84.0,,,,0.0,0.0,,64.04,53.06,558.0,,,,,,,,,,87.0,76.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1970,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1970,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1970,2,25,20.0,0.0,,,,,,,1612.0,0.0,94.0,,,,0.0,0.0,,69.98,50.0,624.0,,,,315.0,315.0,,,,,82.0,67.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1970,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1970,2,27,70.0,80.0,,,,,,,524.0,0.0,49.0,,,,0.0,0.0,,62.959999999999994,55.04,330.0,,,,,,,,,,77.0,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1970,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1970,2,30,10.0,10.0,,,,,,,30.0,0.0,100.0,,,,0.0,0.0,,73.04,51.98,672.0,,,,,,,,,,82.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1970,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1970,3,1,90.0,100.0,,,,,,,912.0,119.0,6.0,,,,0.0,0.0,,60.980000000000004,57.02,42.0,,,,180.0,180.0,,,,,113.0,89.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1970,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1970,3,3,100.0,100.0,,,,,,,918.0,91.0,29.0,,,,0.0,0.0,,60.08,55.04,198.0,,,,,,,,,,103.0,80.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1970,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1970,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1970,3,6,100.0,100.0,,,,,,,2236.0,155.0,40.0,,,,0.0,0.0,,60.980000000000004,53.96,276.0,,,,,,,,,,144.0,116.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1970,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1970,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1970,3,9,0.0,0.0,,,,,,,1354.0,0.0,100.0,,,,0.0,0.0,,66.02,48.92,702.0,,,,315.0,315.0,,,,,77.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1970,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1970,3,11,60.0,80.0,,,,,,,248.0,0.0,98.0,,,,0.0,0.0,,66.92,51.08,684.0,,,,,,,,,,67.0,49.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1970,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1970,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1970,3,14,80.0,90.0,,,,,,,1548.0,,57.0,,,,0.0,0.0,,62.959999999999994,53.96,402.0,,,,,,,,,,103.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1970,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1970,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1970,3,17,60.0,80.0,,,,,,,1448.0,0.0,92.0,,,,0.0,0.0,,64.04,53.06,654.0,,,,270.0,270.0,,,,,77.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1970,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1970,3,19,60.0,70.0,,,,,,,318.0,0.0,91.0,,,,0.0,0.0,,66.02,50.0,642.0,,,,,,,,,,93.0,63.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1970,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1970,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1970,3,22,40.0,60.0,,,,,,,1312.0,0.0,100.0,,,,0.0,0.0,,75.02,53.96,714.0,,,,,,,,,,87.0,76.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1970,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1970,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1970,3,25,40.0,30.0,,,,,,,1312.0,0.0,82.0,,,,0.0,0.0,,66.92,55.04,588.0,,,,315.0,225.0,,,,,67.0,45.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1970,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1970,3,27,80.0,90.0,,,,,,,342.0,0.0,54.0,,,,0.0,0.0,,64.94,53.06,390.0,,,,,,,,,,82.0,58.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1970,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1970,3,30,30.0,20.0,,,,,,,1530.0,0.0,96.0,,,,0.0,0.0,,71.96,53.06,696.0,,,,,,,,,,98.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1970,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1970,4,1,0.0,0.0,,,,,,,1612.0,0.0,100.0,,,,0.0,0.0,,73.04,51.98,750.0,,,,315.0,315.0,,,,,108.0,80.0,,,,,,,-9999.0,,,,,,-9999.0,,,,
1970,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
1970,4,3,50.0,80.0,,,,,,,512.0,0.0,95.0,,,,0.0,0.0,,71.96,51.98,714.0,,,,,,,,,,93.0,76.0,,,,,,,999.0,,,,,,999.0,,,,
1970,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1970,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1970,4,6,0.0,0.0,,,,,,,1624.0,0.0,100.0,,,,0.0,0.0,,75.92,53.06,756.0,,,,,,,,,,103.0,76.0,,,,,,,1.0,,,,,,9999.0,,,,
1970,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1970,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1970,4,9,70.0,80.0,,,,,,,1024.0,0.0,82.0,,,,0.0,0.0,,69.08,53.06,624.0,,,,225.0,180.0,,,,,67.0,49.0,,,,,,,-9999.0,,,,,,-9999.0,,,,
1970,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
1970,4,11,60.0,60.0,,,,,,,342.0,0.0,71.0,,,,0.0,0.0,,66.02,57.92,546.0,,,,,,,,,,93.0,58.0,,,,,,,999.0,,,,,,999.0,,,,
1970,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,
1970,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1970,4,14,50.0,80.0,,,,,,,1306.0,0.0,64.0,,,,0.0,0.0,,68.0,53.96,492.0,,,,,,,,,,103.0,72.0,,,,,,,1.0,,,,,,9999.0,,,,
1970,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1970,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1970,4,17,30.0,20.0,,,,,,,1536.0,0.0,84.0,,,,0.0,0.0,,68.0,60.08,648.0,,,,315.0,315.0,,,,,87.0,67.0,,,,,,,1.0,,,,,,-9999.0,,,,
1970,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1970,4,19,70.0,40.0,,,,,,,248.0,0.0,79.0,,,,0.0,0.0,,68.0,59.0,612.0,,,,,,,,,,93.0,72.0,,,,,,,1.0,,,,,,999.0,,,,
1970,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1970,4,22,30.0,30.0,,,,,,,1006.0,0.0,89.0,,,,0.0,0.0,,62.059999999999995,53.06,690.0,,,,,,,,,,134.0,94.0,,,,,,,9999.0,,,,,,9999.0,,,,
1970,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1970,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1970,4,25,100.0,100.0,,,,,,,2254.0,8.0,6.0,,,,0.0,0.0,,59.0,53.06,42.0,,,,360.0,360.0,,,,,72.0,49.0,,,,,,,-9999.0,,,,,,1.0,,,,
1970,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1970,4,27,60.0,60.0,,,,,,,430.0,,65.0,,,,0.0,0.0,,60.980000000000004,51.98,510.0,,,,,,,,,,113.0,76.0,,,,,,,999.0,,,,,,1.0,,,,
1970,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1970,4,30,90.0,80.0,,,,,,,1312.0,0.0,55.0,,,,0.0,0.0,,62.959999999999994,57.02,432.0,,,,,,,,,,93.0,63.0,,,,,,,9999.0,,,,,,9999.0,,,,
1970,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1970,5,1,0.0,0.0,,,,,,,1436.0,0.0,100.0,,,,0.0,0.0,,71.96,53.06,810.0,,,,315.0,315.0,,,,,118.0,89.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1970,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1970,5,3,10.0,20.0,,,,,,,400.0,0.0,100.0,,,,0.0,0.0,,86.0,57.92,810.0,,,,,,,,,,123.0,94.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1970,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1970,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1970,5,6,80.0,90.0,,,,,,,1000.0,0.0,91.0,,,,0.0,0.0,,66.92,57.02,744.0,,,,,,,,,,87.0,67.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1970,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1970,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1970,5,9,100.0,100.0,,,,,,,1424.0,0.0,49.0,,,,0.0,0.0,,62.059999999999995,55.94,402.0,,,,270.0,315.0,,,,,113.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1970,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1970,5,11,50.0,40.0,,,,,,,206.0,0.0,98.0,,,,0.0,0.0,,64.04,55.04,798.0,,,,,,,,,,93.0,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1970,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1970,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1970,5,14,80.0,70.0,,,,,,,1442.0,0.0,48.0,,,,0.0,0.0,,66.02,57.92,390.0,,,,,,,,,,93.0,54.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1970,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1970,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1970,5,17,40.0,30.0,,,,,,,1330.0,0.0,83.0,,,,0.0,0.0,,66.02,57.92,684.0,,,,315.0,315.0,,,,,93.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1970,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1970,5,19,30.0,20.0,,,,,,,730.0,0.0,91.0,,,,0.0,0.0,,68.0,57.92,750.0,,,,,,,,,,93.0,67.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1970,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1970,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1970,5,22,30.0,20.0,,,,,,,1312.0,0.0,87.0,,,,0.0,0.0,,75.02,57.02,720.0,,,,,,,,,,82.0,63.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1970,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1970,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1970,5,25,30.0,30.0,,,,,,,1312.0,0.0,84.0,,,,0.0,0.0,,71.96,57.92,702.0,,,,180.0,180.0,,,,,72.0,45.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1970,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1970,5,27,50.0,60.0,,,,,,,418.0,0.0,78.0,,,,0.0,0.0,,73.04,57.02,648.0,,,,,,,,,,87.0,67.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1970,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1970,5,30,60.0,30.0,,,,,,,1300.0,0.0,78.0,,,,0.0,0.0,,68.0,59.0,654.0,,,,,,,,,,87.0,54.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1970,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1970,6,1,90.0,80.0,,,,,,,1312.0,0.0,49.0,,,,0.0,0.0,,69.98,60.980000000000004,420.0,,,,270.0,315.0,,,,,108.0,80.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1970,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1970,6,3,70.0,60.0,,,,,,,312.0,0.0,77.0,,,,0.0,0.0,,69.98,60.08,654.0,,,,,,,,,,93.0,63.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1970,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,6,6,100.0,100.0,,,,,,,1654.0,,22.0,,,,0.0,0.0,,66.02,60.08,186.0,,,,,,,,,,77.0,63.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1970,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1970,6,9,100.0,100.0,,,,,,,1254.0,0.0,16.0,,,,0.0,0.0,,69.08,62.059999999999995,138.0,,,,270.0,315.0,,,,,82.0,58.0,-9999.0,,,,,,1.0,,,,,,1.0,,,,
1970,6,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,6,11,100.0,100.0,,,,,,,418.0,,9.0,,,,0.0,0.0,,66.02,60.980000000000004,72.0,,,,,,,,,,82.0,54.0,1.0,,,,,,999.0,,,,,,1.0,,,,
1970,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,6,14,80.0,60.0,,,,,,,1630.0,,72.0,,,,0.0,0.0,,69.98,60.980000000000004,618.0,,,,,,,,,,93.0,76.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1970,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1970,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1970,6,17,60.0,40.0,,,,,,,2148.0,0.0,77.0,,,,0.0,0.0,,69.98,62.059999999999995,654.0,,,,180.0,180.0,,,,,98.0,72.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1970,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1970,6,19,90.0,90.0,,,,,,,354.0,,58.0,,,,0.0,0.0,,66.02,59.0,492.0,,,,,,,,,,123.0,94.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1970,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1970,6,22,50.0,50.0,,,,,,,1154.0,0.0,73.0,,,,0.0,0.0,,69.08,57.02,630.0,,,,,,,,,,108.0,63.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
