YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1970,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1970,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1970,6,25,60.0,60.0,,,,,,,1330.0,0.0,69.0,,,,0.0,0.0,,68.0,60.980000000000004,588.0,,,,225.0,225.0,,,,,98.0,58.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1970,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1970,6,27,40.0,50.0,,,,,,,130.0,0.0,69.0,,,,0.0,0.0,,69.98,60.08,594.0,,,,,,,,,,103.0,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1970,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1970,6,30,80.0,70.0,,,,,,,954.0,0.0,65.0,,,,0.0,0.0,,71.06,62.059999999999995,564.0,,,,,,,,,,93.0,63.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1970,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1970,7,1,40.0,40.0,,,,,,,742.0,0.0,73.0,,,,0.0,0.0,,73.04,62.059999999999995,630.0,,,,180.0,315.0,,,,,72.0,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1970,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,7,3,70.0,70.0,,,,,,,418.0,,56.0,,,,0.0,0.0,,77.0,62.959999999999994,474.0,,,,,,,,,,103.0,76.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1970,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1970,7,6,30.0,40.0,,,,,,,1006.0,,85.0,,,,0.0,0.0,,84.02,69.08,732.0,,,,,,,,,,87.0,63.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1970,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1970,7,9,70.0,70.0,,,,,,,1030.0,0.0,64.0,,,,0.0,0.0,,71.96,64.94,546.0,,,,180.0,180.0,,,,,98.0,49.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1970,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1970,7,11,60.0,60.0,,,,,,,248.0,0.0,73.0,,,,0.0,0.0,,75.92,64.94,624.0,,,,,,,,,,87.0,67.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1970,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1970,7,14,90.0,80.0,,,,,,,1136.0,0.0,51.0,,,,0.0,0.0,,73.04,66.02,432.0,,,,,,,,,,82.0,54.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1970,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,7,17,60.0,30.0,,,,,,,1136.0,0.0,76.0,,,,0.0,0.0,,73.04,64.94,648.0,,,,270.0,315.0,,,,,103.0,76.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1970,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1970,7,19,60.0,40.0,,,,,,,218.0,0.0,70.0,,,,0.0,0.0,,71.96,64.04,594.0,,,,,,,,,,93.0,63.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1970,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1970,7,22,70.0,50.0,,,,,,,1354.0,0.0,60.0,,,,0.0,0.0,,71.96,64.94,504.0,,,,,,,,,,82.0,72.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1970,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1970,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1970,7,25,60.0,60.0,,,,,,,1524.0,0.0,62.0,,,,0.0,0.0,,73.94,64.04,522.0,,,,315.0,315.0,,,,,77.0,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1970,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1970,7,27,60.0,60.0,,,,,,,236.0,0.0,67.0,,,,0.0,0.0,,71.96,64.04,564.0,,,,,,,,,,82.0,49.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1970,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1970,7,30,30.0,20.0,,,,,,,1600.0,0.0,100.0,,,,0.0,0.0,,78.08,68.0,840.0,,,,,,,,,,72.0,54.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1970,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1970,8,1,50.0,50.0,,,,,,,1618.0,0.0,90.0,,,,0.0,0.0,,78.08,64.04,744.0,,,,315.0,315.0,,,,,82.0,58.0,1.0,-9999.0,,,,,1.0,,,,,,,,,,
1970,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1970,8,3,60.0,40.0,,,,,,,48.0,0.0,83.0,,,,0.0,0.0,,73.94,66.02,678.0,,,,,,,,,,87.0,54.0,999.0,999.0,,,,,1.0,,,,,,,,,,
1970,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1970,8,6,70.0,50.0,,,,,,,1242.0,0.0,61.0,,,,0.0,0.0,,71.96,64.94,498.0,,,,,,,,,,77.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
1970,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1970,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
1970,8,9,40.0,40.0,,,,,,,1230.0,0.0,70.0,,,,0.0,0.0,,75.02,66.02,576.0,,,,315.0,315.0,,,,,87.0,63.0,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,
1970,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1970,8,11,30.0,10.0,,,,,,,106.0,0.0,100.0,,,,0.0,0.0,,84.02,68.0,816.0,,,,,,,,,,87.0,54.0,1.0,999.0,,,,,1.0,,,,,,,,,,
1970,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,8,14,30.0,10.0,,,,,,,1236.0,0.0,85.0,,,,0.0,0.0,,82.94,66.92,690.0,,,,,,,,,,67.0,45.0,1.0,9999.0,,,,,1.0,,,,,,,,,,
1970,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1970,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
1970,8,17,70.0,60.0,,,,,,,1118.0,0.0,81.0,,,,0.0,0.0,,78.08,68.0,660.0,,,,270.0,225.0,,,,,72.0,40.0,-9999.0,-9999.0,,,,,1.0,,,,,,,,,,
1970,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1970,8,19,30.0,40.0,,,,,,,454.0,0.0,93.0,,,,0.0,0.0,,80.06,69.08,756.0,,,,,,,,,,77.0,49.0,999.0,999.0,,,,,1.0,,,,,,,,,,
1970,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
1970,8,22,30.0,10.0,,,,,,,1230.0,0.0,90.0,,,,0.0,0.0,,80.06,69.98,726.0,,,,,,,,,,72.0,49.0,9999.0,9999.0,,,,,1.0,,,,,,,,,,
1970,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1970,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1970,8,25,0.0,0.0,,,,,,,1518.0,0.0,100.0,,,,0.0,0.0,,82.04,69.98,798.0,,,,225.0,225.0,,,,,82.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,,,,,
1970,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1970,8,27,20.0,10.0,,,,,,,536.0,0.0,98.0,,,,0.0,0.0,,80.06,71.06,786.0,,,,,,,,,,87.0,58.0,999.0,999.0,,,,,999.0,,,,,,,,,,
1970,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1970,8,30,90.0,90.0,,,,,,,1218.0,0.0,43.0,,,,0.0,0.0,,77.0,69.08,342.0,,,,,,,,,,82.0,67.0,9999.0,9999.0,,,,,9999.0,,,,,,,,,,
1970,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1970,9,1,60.0,20.0,,,,,,,1318.0,0.0,77.0,,,,0.0,0.0,,75.02,64.94,594.0,,,,315.0,315.0,,,,,98.0,76.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1970,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1970,9,3,60.0,20.0,,,,,,,342.0,0.0,81.0,,,,0.0,0.0,,71.96,64.04,618.0,,,,,,,,,,87.0,49.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1970,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1970,9,6,50.0,30.0,,,,,,,1106.0,0.0,79.0,,,,0.0,0.0,,71.96,64.04,600.0,,,,,,,,,,82.0,58.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1970,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1970,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1970,9,9,20.0,10.0,,,,,,,1406.0,0.0,96.0,,,,0.0,0.0,,73.94,59.0,726.0,,,,225.0,180.0,,,,,72.0,58.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1970,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1970,9,11,30.0,20.0,,,,,,,130.0,0.0,84.0,,,,0.0,0.0,,73.94,64.04,642.0,,,,,,,,,,87.0,72.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1970,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1970,9,14,0.0,0.0,,,,,,,1148.0,0.0,100.0,,,,0.0,0.0,,73.94,64.94,756.0,,,,,,,,,,77.0,58.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1970,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1970,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1970,9,17,80.0,60.0,,,,,,,2048.0,0.0,62.0,,,,0.0,0.0,,75.02,66.02,468.0,,,,180.0,180.0,,,,,87.0,58.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1970,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1970,9,19,100.0,100.0,,,,,,,242.0,0.0,36.0,,,,0.0,0.0,,69.98,64.04,270.0,,,,,,,,,,93.0,45.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1970,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1970,9,22,20.0,0.0,,,,,,,1048.0,0.0,95.0,,,,0.0,0.0,,71.96,62.959999999999994,708.0,,,,,,,,,,98.0,72.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1970,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1970,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1970,9,25,30.0,30.0,,,,,,,1100.0,0.0,85.0,,,,0.0,0.0,,73.04,59.0,630.0,,,,225.0,225.0,,,,,67.0,45.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1970,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1970,9,27,50.0,30.0,,,,,,,254.0,,77.0,,,,0.0,0.0,,73.94,62.059999999999995,570.0,,,,,,,,,,87.0,67.0,1.0,999.0,,,,,1.0,,,,,,1.0,,,,
1970,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1970,9,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1970,9,30,40.0,30.0,,,,,,,1248.0,0.0,76.0,,,,0.0,0.0,,75.92,57.02,558.0,,,,,,,,,,108.0,80.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1970,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1970,10,1,10.0,0.0,,,,,,,2042.0,0.0,97.0,,,,0.0,0.0,,82.94,64.94,690.0,,,,135.0,225.0,,,,,77.0,45.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1970,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970,10,3,60.0,70.0,,,,,,,424.0,,63.0,,,,0.0,0.0,,75.02,64.94,444.0,,,,,,,,,,87.0,54.0,1.0,999.0,,,,,1.0,,,,,,1.0,,,,
1970,10,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1970,10,6,80.0,70.0,,,,,,,1324.0,0.0,45.0,,,,0.0,0.0,,73.94,64.94,318.0,,,,,,,,,,93.0,63.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1970,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1970,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1970,10,9,100.0,90.0,,,,,,,1206.0,0.0,34.0,,,,0.0,0.0,,68.0,64.04,240.0,,,,270.0,270.0,,,,,77.0,45.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1970,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1970,10,11,50.0,50.0,,,,,,,700.0,0.0,86.0,,,,0.0,0.0,,68.0,60.980000000000004,600.0,,,,,,,,,,82.0,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1970,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1970,10,14,0.0,0.0,,,,,,,1336.0,0.0,100.0,,,,0.0,0.0,,78.98,57.02,696.0,,,,,,,,,,82.0,58.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1970,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1970,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1970,10,17,40.0,20.0,,,,,,,1236.0,0.0,79.0,,,,0.0,0.0,,73.04,57.92,546.0,,,,315.0,315.0,,,,,93.0,72.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1970,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1970,10,19,70.0,50.0,,,,,,,330.0,0.0,64.0,,,,0.0,0.0,,71.96,64.04,444.0,,,,,,,,,,93.0,63.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1970,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1970,10,22,90.0,80.0,,,,,,,1330.0,0.0,36.0,,,,0.0,0.0,,71.06,64.94,246.0,,,,,,,,,,103.0,67.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1970,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1970,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1970,10,25,90.0,80.0,,,,,,,1324.0,0.0,65.0,,,,0.0,0.0,,69.98,64.94,444.0,,,,315.0,315.0,,,,,98.0,67.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1970,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1970,10,27,70.0,40.0,,,,,,,218.0,0.0,75.0,,,,0.0,0.0,,71.06,62.959999999999994,510.0,,,,,,,,,,93.0,72.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1970,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1970,10,30,80.0,80.0,,,,,,,748.0,0.0,45.0,,,,0.0,0.0,,68.0,62.959999999999994,306.0,,,,,,,,,,77.0,54.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1970,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1970,11,1,60.0,30.0,,,,,,,1206.0,0.0,81.0,,,,0.0,0.0,,73.04,51.98,528.0,,,,315.0,315.0,,,,,82.0,67.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1970,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1970,11,3,70.0,50.0,,,,,,,300.0,0.0,50.0,,,,0.0,0.0,,68.0,55.04,324.0,,,,,,,,,,62.0,45.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1970,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1970,11,6,80.0,80.0,,,,,,,1242.0,0.0,52.0,,,,0.0,0.0,,66.92,57.92,336.0,,,,,,,,,,67.0,58.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1970,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1970,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
1970,11,9,80.0,70.0,,,,,,,1306.0,0.0,81.0,,,,0.0,0.0,,71.06,60.980000000000004,522.0,,,,270.0,270.0,,,,,82.0,58.0,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1970,11,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1970,11,11,40.0,60.0,,,,,,,224.0,0.0,76.0,,,,0.0,0.0,,68.0,57.92,486.0,,,,,,,,,,77.0,49.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1970,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1970,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,9.0,,,,,,,,,,
1970,11,14,40.0,10.0,,,,,,,1412.0,0.0,99.0,,,,0.0,0.0,,77.0,53.96,636.0,,,,,,,,,,82.0,67.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1970,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1970,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1970,11,17,90.0,80.0,,,,,,,1412.0,0.0,70.0,,,,0.0,0.0,,66.02,57.02,444.0,,,,315.0,315.0,,,,,87.0,63.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1970,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1970,11,19,50.0,50.0,,,,,,,542.0,0.0,70.0,,,,0.0,0.0,,68.0,59.0,444.0,,,,,,,,,,82.0,67.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1970,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1970,11,22,70.0,60.0,,,,,,,1042.0,0.0,90.0,,,,0.0,0.0,,77.0,57.02,570.0,,,,,,,,,,77.0,63.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1970,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1970,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1970,11,25,50.0,80.0,,,,,,,1312.0,0.0,100.0,,,,0.0,0.0,,73.94,51.98,624.0,,,,315.0,315.0,,,,,57.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1970,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1970,11,27,30.0,20.0,,,,,,,518.0,0.0,100.0,,,,0.0,0.0,,69.08,50.0,630.0,,,,,,,,,,62.0,45.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1970,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1970,11,30,40.0,30.0,,,,,,,1400.0,0.0,90.0,,,,0.0,0.0,,62.959999999999994,55.94,558.0,,,,,,,,,,72.0,58.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1970,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1970,12,1,30.0,20.0,,,,,,,1206.0,0.0,91.0,,,,0.0,0.0,,64.04,50.0,552.0,,,,315.0,315.0,,,,,98.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1970,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1970,12,3,70.0,100.0,,,,,,,218.0,15.0,22.0,,,,0.0,0.0,,60.980000000000004,51.98,138.0,,,,,,,,,,82.0,40.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1970,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1970,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1970,12,6,10.0,30.0,,,,,,,1336.0,0.0,86.0,,,,0.0,0.0,,64.94,48.02,522.0,,,,,,,,,,77.0,63.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1970,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1970,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
