YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1970,12,9,60.0,100.0,,,,,,,1254.0,0.0,70.0,,,,0.0,0.0,,71.06,51.98,426.0,,,,315.0,315.0,,,,,57.0,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1970,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1970,12,11,40.0,20.0,,,,,,,142.0,0.0,81.0,,,,0.0,0.0,,69.98,51.98,486.0,,,,,,,,,,72.0,63.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1970,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1970,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1970,12,14,60.0,70.0,,,,,,,1312.0,66.0,37.0,,,,0.0,0.0,,60.08,53.96,222.0,,,,,,,,,,113.0,76.0,1.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1970,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1970,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1970,12,17,0.0,0.0,,,,,,,1354.0,0.0,100.0,,,,0.0,0.0,,69.08,46.04,600.0,,,,315.0,315.0,,,,,77.0,58.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1970,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1970,12,19,10.0,20.0,,,,,,,224.0,0.0,100.0,,,,0.0,0.0,,64.94,44.96,600.0,,,,,,,,,,51.0,36.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1970,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1970,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1970,12,22,40.0,40.0,,,,,,,1142.0,,79.0,,,,0.0,0.0,,62.059999999999995,53.06,474.0,,,,,,,,,,103.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1970,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1970,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1970,12,25,80.0,100.0,,,,,,,948.0,15.0,52.0,,,,0.0,0.0,,60.08,48.02,312.0,,,,225.0,315.0,,,,,62.0,36.0,1.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1970,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1970,12,27,90.0,100.0,,,,,,,248.0,38.0,4.0,,,,0.0,0.0,,55.94,53.06,24.0,,,,,,,,,,108.0,89.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1970,12,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1970,12,30,80.0,70.0,,,,,,,118.0,191.0,65.0,,,,0.0,0.0,,59.0,51.98,390.0,,,,,,,,,,139.0,94.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1970,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1971,1,1,80.0,80.0,,,,,,,2306.0,0.0,73.0,,,,0.0,0.0,,62.059999999999995,48.92,438.0,,,,180.0,180.0,,,,,82.0,45.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1971,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1971,1,3,80.0,90.0,,,,,,,842.0,28.0,22.0,,,,0.0,0.0,,55.94,46.94,138.0,,,,,,,,,,195.0,134.0,1.0,999.0,,,,,1.0,,,,,,1.0,,,,
1971,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1971,1,6,0.0,0.0,,,,,,,1230.0,0.0,100.0,,,,0.0,0.0,,51.08,35.96,606.0,,,,,,,,,,72.0,45.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1971,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1971,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1971,1,9,20.0,0.0,,,,,,,1436.0,0.0,91.0,,,,0.0,0.0,,55.04,37.94,552.0,,,,360.0,45.0,,,,,134.0,85.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1971,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1971,1,11,20.0,30.0,,,,,,,348.0,0.0,97.0,,,,0.0,0.0,,53.06,33.98,588.0,,,,,,,,,,87.0,67.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1971,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1971,1,14,50.0,50.0,,,,,,,1330.0,0.0,75.0,,,,0.0,0.0,,55.04,41.0,456.0,,,,,,,,,,67.0,45.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1971,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1971,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1971,1,17,90.0,90.0,,,,,,,1254.0,0.0,5.0,,,,0.0,0.0,,53.96,44.96,30.0,,,,315.0,315.0,,,,,57.0,49.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1971,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1971,1,19,100.0,100.0,,,,,,,718.0,48.0,26.0,,,,0.0,0.0,,57.02,51.08,162.0,,,,,,,,,,93.0,72.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1971,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1971,1,22,60.0,50.0,,,,,,,1606.0,,99.0,,,,0.0,0.0,,57.92,46.04,612.0,,,,,,,,,,87.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1971,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1971,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1971,1,25,50.0,70.0,,,,,,,1424.0,0.0,94.0,,,,0.0,0.0,,66.92,46.04,576.0,,,,315.0,315.0,,,,,77.0,76.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1971,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1971,1,27,20.0,10.0,,,,,,,248.0,0.0,100.0,,,,0.0,0.0,,71.06,48.92,618.0,,,,,,,,,,36.0,27.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1971,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1971,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1971,1,30,30.0,20.0,,,,,,,1400.0,0.0,91.0,,,,0.0,0.0,,69.08,55.94,564.0,,,,,,,,,,67.0,31.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1971,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,2,1,90.0,80.0,,,,,,,1848.0,0.0,39.0,,,,0.0,0.0,,55.94,51.98,252.0,,,,225.0,225.0,,,,,82.0,40.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1971,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1971,2,3,100.0,100.0,,,,,,,706.0,0.0,2.0,,,,0.0,0.0,,55.94,55.04,18.0,,,,,,,,,,82.0,40.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1971,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1971,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
1971,2,6,40.0,60.0,,,,,,,1400.0,0.0,100.0,,,,0.0,0.0,,60.08,46.04,642.0,,,,,,,,,,62.0,40.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1971,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1971,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1971,2,9,20.0,20.0,,,,,,,1430.0,0.0,93.0,,,,0.0,0.0,,60.08,48.02,600.0,,,,270.0,225.0,,,,,67.0,40.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1971,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1971,2,11,80.0,90.0,,,,,,,606.0,0.0,67.0,,,,0.0,0.0,,62.059999999999995,48.02,432.0,,,,,,,,,,87.0,72.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1971,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1971,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1971,2,14,40.0,30.0,,,,,,,1248.0,0.0,84.0,,,,0.0,0.0,,64.94,46.04,546.0,,,,,,,,,,93.0,76.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1971,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1971,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1971,2,17,0.0,0.0,,,,,,,1206.0,0.0,100.0,,,,0.0,0.0,,73.04,51.08,654.0,,,,315.0,315.0,,,,,67.0,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1971,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1971,2,19,10.0,20.0,,,,,,,442.0,0.0,87.0,,,,0.0,0.0,,84.02,51.98,570.0,,,,,,,,,,67.0,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1971,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1971,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
1971,2,22,90.0,90.0,,,,,,,2348.0,0.0,36.0,,,,0.0,0.0,,57.92,50.0,240.0,,,,,,,,,,72.0,40.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1971,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1971,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1971,2,25,100.0,100.0,,,,,,,2112.0,41.0,0.0,,,,0.0,0.0,,55.94,55.04,0.0,,,,135.0,180.0,,,,,123.0,89.0,1.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1971,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1971,2,27,80.0,80.0,,,,,,,36.0,244.0,63.0,,,,0.0,0.0,,60.08,51.98,420.0,,,,,,,,,,118.0,94.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1971,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1971,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,9.0,,,,
1971,2,30,60.0,80.0,,,,,,,1924.0,23.0,38.0,,,,0.0,0.0,,55.94,48.92,258.0,,,,,,,,,,134.0,98.0,1.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1971,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1971,3,1,30.0,30.0,,,,,,,136.0,0.0,91.0,,,,0.0,0.0,,57.02,48.02,630.0,,,,315.0,315.0,,,,,123.0,94.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1971,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1971,3,3,0.0,0.0,,,,,,,342.0,0.0,100.0,,,,0.0,0.0,,60.980000000000004,39.02,690.0,,,,,,,,,,134.0,98.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1971,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1971,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1971,3,6,40.0,30.0,,,,,,,1536.0,0.0,79.0,,,,0.0,0.0,,60.08,46.04,552.0,,,,,,,,,,72.0,45.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1971,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1971,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1971,3,9,0.0,0.0,,,,,,,1442.0,0.0,100.0,,,,0.0,0.0,,66.92,46.04,702.0,,,,315.0,315.0,,,,,98.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1971,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1971,3,11,0.0,0.0,,,,,,,600.0,0.0,100.0,,,,0.0,0.0,,66.92,46.04,702.0,,,,,,,,,,93.0,76.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1971,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1971,3,14,60.0,30.0,,,,,,,1324.0,0.0,90.0,,,,0.0,0.0,,59.0,53.06,636.0,,,,,,,,,,93.0,72.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1971,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1971,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1971,3,17,60.0,60.0,,,,,,,1024.0,0.0,82.0,,,,0.0,0.0,,62.059999999999995,53.06,582.0,,,,270.0,225.0,,,,,77.0,49.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1971,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1971,3,19,70.0,40.0,,,,,,,424.0,,65.0,,,,0.0,0.0,,64.04,51.08,462.0,,,,,,,,,,87.0,49.0,999.0,999.0,,,,,1.0,,,,,,1.0,,,,
1971,3,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
1971,3,22,10.0,0.0,,,,,,,1330.0,0.0,100.0,,,,0.0,0.0,,66.02,46.94,714.0,,,,,,,,,,108.0,76.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1971,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1971,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1971,3,25,60.0,70.0,,,,,,,1324.0,0.0,90.0,,,,0.0,0.0,,78.08,51.08,648.0,,,,315.0,315.0,,,,,123.0,85.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1971,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1971,3,27,50.0,30.0,,,,,,,336.0,0.0,90.0,,,,0.0,0.0,,64.94,53.06,648.0,,,,,,,,,,77.0,54.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1971,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1971,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1971,3,30,70.0,70.0,,,,,,,1206.0,0.0,70.0,,,,0.0,0.0,,69.98,51.08,510.0,,,,,,,,,,103.0,76.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1971,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1971,4,1,20.0,20.0,,,,,,,1548.0,0.0,84.0,,,,0.0,0.0,,82.94,53.06,636.0,,,,315.0,315.0,,,,,98.0,76.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1971,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1971,4,3,20.0,0.0,,,,,,,406.0,0.0,100.0,,,,0.0,0.0,,73.94,50.0,756.0,,,,,,,,,,93.0,76.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1971,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1971,4,6,0.0,0.0,,,,,,,1500.0,0.0,100.0,,,,0.0,0.0,,91.03999999999999,53.96,756.0,,,,,,,,,,108.0,94.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1971,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1971,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1971,4,9,30.0,20.0,,,,,,,2030.0,0.0,94.0,,,,0.0,0.0,,75.92,53.96,714.0,,,,315.0,315.0,,,,,154.0,107.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1971,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1971,4,11,50.0,30.0,,,,,,,406.0,0.0,86.0,,,,0.0,0.0,,66.92,55.04,660.0,,,,,,,,,,108.0,76.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1971,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1971,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1971,4,14,30.0,50.0,,,,,,,1312.0,0.0,74.0,,,,0.0,0.0,,69.08,53.96,570.0,,,,,,,,,,93.0,76.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1971,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1971,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1971,4,17,30.0,30.0,,,,,,,1454.0,0.0,88.0,,,,0.0,0.0,,69.08,55.04,678.0,,,,315.0,315.0,,,,,72.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1971,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1971,4,19,40.0,30.0,,,,,,,354.0,0.0,77.0,,,,0.0,0.0,,69.08,55.94,594.0,,,,,,,,,,72.0,49.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1971,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1971,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1971,4,22,100.0,100.0,,,,,,,1600.0,173.0,17.0,,,,0.0,0.0,,60.980000000000004,55.94,132.0,,,,,,,,,,103.0,89.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1971,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1971,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1971,4,25,100.0,100.0,,,,,,,1012.0,0.0,32.0,,,,0.0,0.0,,60.980000000000004,55.94,252.0,,,,225.0,225.0,,,,,93.0,72.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1971,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1971,4,27,80.0,80.0,,,,,,,936.0,18.0,46.0,,,,0.0,0.0,,62.959999999999994,51.98,360.0,,,,,,,,,,144.0,116.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1971,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1971,4,30,50.0,50.0,,,,,,,1536.0,0.0,73.0,,,,0.0,0.0,,64.04,51.08,570.0,,,,,,,,,,98.0,63.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1971,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1971,5,1,80.0,70.0,,,,,,,1448.0,0.0,47.0,,,,0.0,0.0,,62.959999999999994,55.94,384.0,,,,315.0,315.0,,,,,103.0,72.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1971,5,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,5,3,40.0,20.0,,,,,,,300.0,0.0,87.0,,,,0.0,0.0,,64.94,55.94,708.0,,,,,,,,,,103.0,63.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1971,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1971,5,6,70.0,70.0,,,,,,,806.0,,75.0,,,,0.0,0.0,,64.04,55.94,612.0,,,,,,,,,,108.0,80.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1971,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1971,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1971,5,9,100.0,90.0,,,,,,,1454.0,33.0,32.0,,,,0.0,0.0,,60.980000000000004,53.06,258.0,,,,180.0,180.0,,,,,87.0,67.0,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1971,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1971,5,11,80.0,70.0,,,,,,,218.0,81.0,53.0,,,,0.0,0.0,,66.92,55.94,432.0,,,,,,,,,,123.0,80.0,1.0,,,,,,999.0,,,,,,1.0,,,,
1971,5,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1971,5,14,40.0,30.0,,,,,,,1542.0,0.0,80.0,,,,0.0,0.0,,66.92,55.94,654.0,,,,,,,,,,93.0,58.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1971,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1971,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
