YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1971,5,17,90.0,90.0,,,,,,,1336.0,0.0,37.0,,,,0.0,0.0,,66.92,57.92,306.0,,,,315.0,315.0,,,,,82.0,54.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1971,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1971,5,19,100.0,100.0,,,,,,,230.0,,5.0,,,,0.0,0.0,,64.04,57.92,42.0,,,,,,,,,,87.0,67.0,999.0,,,,,,1.0,,,,,,1.0,,,,
1971,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,5,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1971,5,22,90.0,90.0,,,,,,,1936.0,,50.0,,,,0.0,0.0,,64.04,57.02,420.0,,,,,,,,,,82.0,58.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1971,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1971,5,25,80.0,80.0,,,,,,,1542.0,0.0,49.0,,,,0.0,0.0,,66.92,57.92,414.0,,,,315.0,315.0,,,,,82.0,63.0,-9999.0,,,,,,1.0,,,,,,1.0,,,,
1971,5,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1971,5,27,10.0,10.0,,,,,,,242.0,0.0,96.0,,,,0.0,0.0,,73.04,55.94,798.0,,,,,,,,,,103.0,76.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1971,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1971,5,30,0.0,0.0,,,,,,,1254.0,0.0,100.0,,,,0.0,0.0,,75.92,57.92,834.0,,,,,,,,,,77.0,67.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1971,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1971,6,1,40.0,40.0,,,,,,,1306.0,0.0,77.0,,,,0.0,0.0,,64.04,53.96,654.0,,,,225.0,225.0,,,,,82.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1971,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1971,6,3,70.0,70.0,,,,,,,336.0,,59.0,,,,0.0,0.0,,64.94,57.02,498.0,,,,,,,,,,98.0,67.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1971,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1971,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1971,6,6,70.0,60.0,,,,,,,1254.0,0.0,63.0,,,,0.0,0.0,,68.0,57.92,534.0,,,,,,,,,,108.0,76.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1971,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1971,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1971,6,9,80.0,70.0,,,,,,,1336.0,0.0,74.0,,,,0.0,0.0,,66.92,57.92,630.0,,,,225.0,225.0,,,,,77.0,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1971,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1971,6,11,90.0,90.0,,,,,,,342.0,0.0,46.0,,,,0.0,0.0,,66.92,59.0,390.0,,,,,,,,,,72.0,54.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1971,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1971,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,9.0,,,,
1971,6,14,100.0,100.0,,,,,,,2130.0,3.0,1.0,,,,0.0,0.0,,62.959999999999994,57.92,12.0,,,,,,,,,,93.0,58.0,1.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1971,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1971,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1971,6,17,70.0,60.0,,,,,,,1500.0,0.0,57.0,,,,0.0,0.0,,71.06,59.0,492.0,,,,270.0,270.0,,,,,103.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1971,6,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1971,6,19,90.0,80.0,,,,,,,42.0,0.0,62.0,,,,0.0,0.0,,71.06,60.980000000000004,534.0,,,,,,,,,,108.0,80.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1971,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1971,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1971,6,22,50.0,20.0,,,,,,,1224.0,0.0,84.0,,,,0.0,0.0,,73.04,60.980000000000004,720.0,,,,,,,,,,82.0,58.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1971,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1971,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1971,6,25,50.0,50.0,,,,,,,1130.0,0.0,62.0,,,,0.0,0.0,,71.96,57.92,534.0,,,,180.0,225.0,,,,,87.0,49.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1971,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1971,6,27,70.0,70.0,,,,,,,942.0,0.0,45.0,,,,0.0,0.0,,69.98,60.08,390.0,,,,,,,,,,82.0,54.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1971,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1971,6,30,30.0,20.0,,,,,,,1712.0,0.0,83.0,,,,0.0,0.0,,73.94,62.059999999999995,714.0,,,,,,,,,,72.0,54.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1971,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1971,7,1,60.0,40.0,,,,,,,1254.0,0.0,61.0,,,,0.0,0.0,,71.96,60.980000000000004,522.0,,,,270.0,225.0,,,,,87.0,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1971,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1971,7,3,70.0,50.0,,,,,,,948.0,0.0,65.0,,,,0.0,0.0,,71.06,60.08,552.0,,,,,,,,,,87.0,54.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1971,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1971,7,6,90.0,80.0,,,,,,,1300.0,0.0,68.0,,,,0.0,0.0,,71.96,60.980000000000004,582.0,,,,,,,,,,82.0,49.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1971,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1971,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1971,7,9,70.0,60.0,,,,,,,1036.0,0.0,61.0,,,,0.0,0.0,,73.04,62.059999999999995,516.0,,,,225.0,225.0,,,,,87.0,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1971,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1971,7,11,50.0,30.0,,,,,,,118.0,0.0,67.0,,,,0.0,0.0,,73.94,62.959999999999994,570.0,,,,,,,,,,87.0,58.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1971,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1971,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1971,7,14,30.0,30.0,,,,,,,1518.0,0.0,84.0,,,,0.0,0.0,,78.08,62.059999999999995,714.0,,,,,,,,,,82.0,63.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1971,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1971,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1971,7,17,10.0,10.0,,,,,,,1618.0,0.0,100.0,,,,0.0,0.0,,82.04,64.94,852.0,,,,315.0,315.0,,,,,62.0,45.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1971,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1971,7,19,70.0,90.0,,,,,,,142.0,0.0,54.0,,,,0.0,0.0,,73.04,64.94,462.0,,,,,,,,,,93.0,54.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1971,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1971,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1971,7,22,100.0,100.0,,,,,,,1412.0,,30.0,,,,0.0,0.0,,71.06,64.04,258.0,,,,,,,,,,72.0,58.0,9999.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1971,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1971,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1971,7,25,70.0,80.0,,,,,,,818.0,0.0,43.0,,,,0.0,0.0,,71.96,64.04,360.0,,,,180.0,180.0,,,,,62.0,45.0,-9999.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1971,7,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1971,7,27,40.0,30.0,,,,,,,142.0,0.0,93.0,,,,0.0,0.0,,77.0,66.02,786.0,,,,,,,,,,82.0,49.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1971,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1971,7,30,70.0,60.0,,,,,,,1148.0,0.0,72.0,,,,0.0,0.0,,73.94,66.02,606.0,,,,,,,,,,98.0,72.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1971,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1971,8,1,40.0,30.0,,,,,,,1306.0,0.0,98.0,,,,0.0,0.0,,87.98,69.08,810.0,,,,315.0,225.0,,,,,77.0,54.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1971,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1971,8,3,90.0,90.0,,,,,,,442.0,8.0,47.0,,,,0.0,0.0,,84.91999999999999,69.08,384.0,,,,,,,,,,98.0,76.0,999.0,,1.0,,,,1.0,,,,,,1.0,,,,
1971,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,8,6,70.0,90.0,,,,,,,1054.0,0.0,66.0,,,,0.0,0.0,,86.0,69.08,540.0,,,,,,,,,,93.0,72.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1971,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1971,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1971,8,9,0.0,0.0,,,,,,,1418.0,0.0,100.0,,,,0.0,0.0,,87.08000000000001,69.98,816.0,,,,225.0,225.0,,,,,62.0,40.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1971,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1971,8,11,30.0,20.0,,,,,,,342.0,0.0,88.0,,,,0.0,0.0,,82.04,69.08,720.0,,,,,,,,,,72.0,49.0,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1971,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1971,8,14,30.0,40.0,,,,,,,1406.0,0.0,80.0,,,,0.0,0.0,,82.04,71.96,654.0,,,,,,,,,,98.0,49.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1971,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1971,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1971,8,17,20.0,10.0,,,,,,,1254.0,0.0,100.0,,,,0.0,0.0,,82.04,71.96,804.0,,,,180.0,315.0,,,,,72.0,54.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1971,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1971,8,19,20.0,0.0,,,,,,,300.0,0.0,96.0,,,,0.0,0.0,,82.94,71.06,774.0,,,,,,,,,,87.0,49.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1971,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1971,8,22,80.0,60.0,,,,,,,1218.0,0.0,53.0,,,,0.0,0.0,,80.06,71.96,426.0,,,,,,,,,,93.0,58.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1971,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1971,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1971,8,25,70.0,50.0,,,,,,,1136.0,0.0,76.0,,,,0.0,0.0,,80.96,69.98,612.0,,,,270.0,225.0,,,,,87.0,54.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1971,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1971,8,27,70.0,80.0,,,,,,,300.0,0.0,48.0,,,,0.0,0.0,,75.92,69.98,390.0,,,,,,,,,,93.0,58.0,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1971,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1971,8,30,80.0,90.0,,,,,,,1154.0,0.0,46.0,,,,0.0,0.0,,77.0,69.08,360.0,,,,,,,,,,77.0,54.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1971,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1971,9,1,70.0,50.0,,,,,,,1530.0,0.0,73.0,,,,0.0,0.0,,75.02,68.0,564.0,,,,180.0,180.0,,,,,103.0,58.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1971,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1971,9,3,60.0,30.0,,,,,,,200.0,0.0,74.0,,,,0.0,0.0,,75.02,66.92,564.0,,,,,,,,,,87.0,45.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1971,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1971,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1971,9,6,50.0,60.0,,,,,,,1136.0,0.0,70.0,,,,0.0,0.0,,77.0,62.959999999999994,534.0,,,,,,,,,,77.0,54.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1971,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1971,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1971,9,9,50.0,80.0,,,,,,,1236.0,0.0,69.0,,,,0.0,0.0,,80.96,68.0,522.0,,,,315.0,315.0,,,,,103.0,76.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1971,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1971,9,11,0.0,0.0,,,,,,,200.0,0.0,100.0,,,,0.0,0.0,,82.94,69.98,762.0,,,,,,,,,,98.0,72.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1971,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1971,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1971,9,14,0.0,0.0,,,,,,,1518.0,0.0,100.0,,,,0.0,0.0,,82.04,69.98,756.0,,,,,,,,,,98.0,72.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1971,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1971,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1971,9,17,0.0,0.0,,,,,,,1224.0,0.0,100.0,,,,0.0,0.0,,89.96000000000001,68.0,750.0,,,,315.0,315.0,,,,,103.0,80.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1971,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1971,9,19,10.0,0.0,,,,,,,354.0,0.0,100.0,,,,0.0,0.0,,93.91999999999999,69.98,750.0,,,,,,,,,,103.0,76.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1971,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1971,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1971,9,22,90.0,80.0,,,,,,,1136.0,0.0,35.0,,,,0.0,0.0,,75.02,66.92,264.0,,,,,,,,,,93.0,54.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1971,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1971,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
1971,9,25,100.0,100.0,,,,,,,1212.0,0.0,5.0,,,,0.0,0.0,,78.08,71.06,36.0,,,,225.0,180.0,,,,,67.0,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1971,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1971,9,27,90.0,100.0,,,,,,,430.0,,20.0,,,,0.0,0.0,,75.92,69.98,150.0,,,,,,,,,,67.0,45.0,1.0,999.0,,,,,1.0,,,,,,1.0,,,,
1971,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1971,9,30,20.0,10.0,,,,,,,1418.0,0.0,97.0,,,,0.0,0.0,,78.98,68.0,714.0,,,,,,,,,,113.0,94.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1971,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1971,10,1,10.0,10.0,,,,,,,1448.0,0.0,100.0,,,,0.0,0.0,,73.04,55.94,714.0,,,,270.0,225.0,,,,,87.0,54.0,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1971,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,-9.0,,-9.0,,,,,,-9.0,,,,
1971,10,3,0.0,0.0,,,,,,,254.0,0.0,100.0,,,,0.0,0.0,,75.92,55.94,708.0,,,,,,,,,,108.0,76.0,999.0,999.0,999.0,,999.0,,999.0,,,,,,999.0,,,,
1971,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,-999.0,,,,,,,,-999.0,,,,
1971,10,6,0.0,0.0,,,,,,,1242.0,0.0,100.0,,,,0.0,0.0,,84.91999999999999,57.92,708.0,,,,,,,,,,93.0,67.0,9999.0,9999.0,9999.0,,9999.0,,9999.0,,,,,,9999.0,,,,
1971,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,-99.0,,-99.0,,,,,,-99.0,,,,
1971,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,99.0,,99.0,,,,,,99.0,,,,
1971,10,9,20.0,20.0,,,,,,,1018.0,0.0,95.0,,,,0.0,0.0,,100.94,69.98,672.0,,,,45.0,315.0,,,,,113.0,89.0,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1971,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,-9.0,,-9.0,,,,,,,,,,
1971,10,11,30.0,30.0,,,,,,,242.0,,88.0,,,,0.0,0.0,,87.98,68.0,618.0,,,,,,,,,,82.0,63.0,999.0,999.0,999.0,,999.0,,999.0,,,,,,1.0,,,,
1971,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,-999.0,,,,,,,,,,,,
1971,10,14,40.0,30.0,,,,,,,1536.0,0.0,79.0,,,,0.0,0.0,,78.98,62.059999999999995,546.0,,,,,,,,,,72.0,58.0,1.0,9999.0,9999.0,,9999.0,,1.0,,,,,,9999.0,,,,
1971,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,-99.0,,,,,,,,-99.0,,,,
1971,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,99.0,,,,,,,,99.0,,,,
1971,10,17,10.0,0.0,,,,,,,1518.0,0.0,100.0,,,,0.0,0.0,,89.06,66.02,690.0,,,,315.0,315.0,,,,,72.0,63.0,1.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1971,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,-9.0,,,,,,,,-9.0,,,,
1971,10,19,50.0,30.0,,,,,,,718.0,0.0,77.0,,,,0.0,0.0,,73.94,62.959999999999994,528.0,,,,,,,,,,77.0,54.0,1.0,999.0,999.0,,999.0,,1.0,,,,,,999.0,,,,
1971,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,-999.0,,,,,,,,-999.0,,,,
1971,10,22,100.0,90.0,,,,,,,848.0,0.0,25.0,,,,0.0,0.0,,69.98,62.059999999999995,174.0,,,,,,,,,,82.0,49.0,9999.0,9999.0,9999.0,,9999.0,,1.0,,,,,,9999.0,,,,
1971,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,-99.0,,,,,,,,,,,,
1971,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,99.0,,99.0,,,,,,,,,,
