YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1971,10,25,80.0,80.0,,,,,,,2354.0,173.0,47.0,,,,0.0,0.0,,66.02,55.04,318.0,,,,225.0,270.0,,,,,139.0,98.0,-9999.0,-9999.0,-9999.0,,-9999.0,,-9999.0,,,,,,1.0,,,,
1971,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1971,10,27,70.0,70.0,,,,,,,306.0,183.0,39.0,,,,0.0,0.0,,60.980000000000004,51.08,264.0,,,,,,,,,,129.0,103.0,999.0,999.0,1.0,,1.0,,999.0,,,,,,1.0,,,,
1971,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1971,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1971,10,30,0.0,0.0,,,,,,,1406.0,0.0,100.0,,,,0.0,0.0,,73.04,55.04,678.0,,,,,,,,,,113.0,89.0,9999.0,9999.0,9999.0,,9999.0,,1.0,,,,,,9999.0,,,,
1971,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,-99.0,,,,,,,,-99.0,,,,
1971,11,1,0.0,0.0,,,,,,,1448.0,0.0,100.0,,,,0.0,0.0,,73.04,48.02,654.0,,,,315.0,315.0,,,,,98.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1971,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1971,11,3,0.0,0.0,,,,,,,500.0,0.0,100.0,,,,0.0,0.0,,73.94,48.02,648.0,,,,,,,,,,98.0,76.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1971,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1971,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
1971,11,6,50.0,70.0,,,,,,,1218.0,0.0,97.0,,,,0.0,0.0,,75.02,53.96,630.0,,,,,,,,,,67.0,36.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1971,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1971,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1971,11,9,40.0,40.0,,,,,,,1530.0,0.0,69.0,,,,0.0,0.0,,66.02,55.94,444.0,,,,225.0,225.0,,,,,72.0,45.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1971,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1971,11,11,70.0,60.0,,,,,,,418.0,0.0,51.0,,,,0.0,0.0,,66.02,55.04,330.0,,,,,,,,,,103.0,76.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1971,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1971,11,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
1971,11,14,90.0,80.0,,,,,,,918.0,0.0,63.0,,,,0.0,0.0,,68.0,48.92,402.0,,,,,,,,,,62.0,45.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1971,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1971,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1971,11,17,100.0,100.0,,,,,,,1318.0,0.0,20.0,,,,0.0,0.0,,68.0,55.94,126.0,,,,315.0,315.0,,,,,87.0,72.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1971,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1971,11,19,60.0,60.0,,,,,,,18.0,10.0,67.0,,,,0.0,0.0,,68.0,57.92,420.0,,,,,,,,,,103.0,76.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1971,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1971,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1971,11,22,60.0,90.0,,,,,,,936.0,,21.0,,,,0.0,0.0,,64.04,55.04,138.0,,,,,,,,,,98.0,58.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1971,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1971,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1971,11,25,0.0,0.0,,,,,,,1530.0,0.0,100.0,,,,0.0,0.0,,68.0,46.04,630.0,,,,315.0,270.0,,,,,98.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1971,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1971,11,27,10.0,10.0,,,,,,,412.0,0.0,98.0,,,,0.0,0.0,,64.94,46.94,612.0,,,,,,,,,,67.0,45.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1971,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1971,11,30,80.0,90.0,,,,,,,618.0,0.0,34.0,,,,0.0,0.0,,73.04,53.96,216.0,,,,,,,,,,129.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1971,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1971,12,1,10.0,10.0,,,,,,,1406.0,0.0,91.0,,,,0.0,0.0,,64.94,48.92,558.0,,,,270.0,270.0,,,,,82.0,54.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1971,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1971,12,3,80.0,60.0,,,,,,,30.0,10.0,58.0,,,,0.0,0.0,,62.959999999999994,50.0,354.0,,,,,,,,,,103.0,63.0,1.0,,999.0,,,,999.0,,,,,,1.0,,,,
1971,12,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
1971,12,6,40.0,60.0,,,,,,,254.0,18.0,99.0,,,,0.0,0.0,,66.02,48.92,606.0,,,,,,,,,,154.0,116.0,9999.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1971,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1971,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1971,12,9,70.0,80.0,,,,,,,2348.0,0.0,70.0,,,,0.0,0.0,,60.980000000000004,44.06,420.0,,,,270.0,270.0,,,,,123.0,76.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1971,12,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
1971,12,11,10.0,0.0,,,,,,,230.0,8.0,100.0,,,,0.0,0.0,,60.980000000000004,46.04,606.0,,,,,,,,,,159.0,85.0,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1971,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1971,12,14,10.0,20.0,,,,,,,1336.0,0.0,87.0,,,,0.0,0.0,,59.0,41.0,522.0,,,,,,,,,,87.0,67.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1971,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1971,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1971,12,17,20.0,30.0,,,,,,,1412.0,0.0,86.0,,,,0.0,0.0,,59.0,46.04,522.0,,,,270.0,270.0,,,,,87.0,67.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1971,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1971,12,19,10.0,0.0,,,,,,,348.0,0.0,100.0,,,,0.0,0.0,,60.980000000000004,41.0,600.0,,,,,,,,,,93.0,67.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1971,12,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,
1971,12,22,10.0,0.0,,,,,,,1518.0,0.0,100.0,,,,0.0,0.0,,59.0,41.0,600.0,,,,,,,,,,72.0,49.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1971,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1971,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1971,12,25,0.0,0.0,,,,,,,742.0,0.0,100.0,,,,0.0,0.0,,64.94,44.06,600.0,,,,360.0,270.0,,,,,87.0,58.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1971,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1971,12,27,70.0,100.0,,,,,,,418.0,0.0,24.0,,,,0.0,0.0,,62.959999999999994,42.08,144.0,,,,,,,,,,77.0,54.0,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1971,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1971,12,30,30.0,10.0,,,,,,,1306.0,0.0,90.0,,,,0.0,0.0,,62.959999999999994,48.02,540.0,,,,,,,,,,93.0,76.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1971,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1972,1,1,20.0,0.0,,,,,,,1536.0,0.0,100.0,,,,0.0,0.0,,69.98,46.04,606.0,,,,315.0,315.0,,,,,72.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1972,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1972,1,3,0.0,0.0,,,,,,,930.0,0.0,100.0,,,,0.0,0.0,,69.08,44.06,606.0,,,,,,,,,,67.0,40.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1972,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1972,1,6,0.0,0.0,,,,,,,1106.0,0.0,100.0,,,,0.0,0.0,,64.04,42.08,606.0,,,,,,,,,,77.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1972,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1972,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1972,1,9,0.0,0.0,,,,,,,1330.0,0.0,100.0,,,,0.0,0.0,,71.06,39.92,606.0,,,,315.0,315.0,,,,,72.0,49.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1972,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1972,1,11,60.0,80.0,,,,,,,330.0,0.0,48.0,,,,0.0,0.0,,62.059999999999995,42.08,294.0,,,,,,,,,,57.0,40.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1972,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1972,1,14,10.0,10.0,,,,,,,1406.0,0.0,100.0,,,,0.0,0.0,,60.980000000000004,42.08,606.0,,,,,,,,,,82.0,63.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1972,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1972,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1972,1,17,20.0,0.0,,,,,,,1412.0,0.0,98.0,,,,0.0,0.0,,69.98,42.08,594.0,,,,315.0,315.0,,,,,87.0,63.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1972,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1972,1,19,70.0,70.0,,,,,,,342.0,0.0,88.0,,,,0.0,0.0,,60.980000000000004,42.08,534.0,,,,,,,,,,62.0,36.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1972,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1972,1,22,50.0,50.0,,,,,,,1354.0,0.0,69.0,,,,0.0,0.0,,64.94,48.92,420.0,,,,,,,,,,82.0,67.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1972,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1972,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1972,1,25,30.0,0.0,,,,,,,1630.0,0.0,98.0,,,,0.0,0.0,,69.98,46.94,606.0,,,,180.0,180.0,,,,,67.0,40.0,1.0,1.0,,,,,-9999.0,,,,,,-9999.0,,,,
1972,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1972,1,27,70.0,50.0,,,,,,,236.0,0.0,71.0,,,,0.0,0.0,,59.0,44.06,438.0,,,,,,,,,,72.0,54.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1972,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1972,1,30,70.0,70.0,,,,,,,1342.0,0.0,72.0,,,,0.0,0.0,,60.08,51.08,444.0,,,,,,,,,,82.0,45.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1972,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1972,2,1,90.0,100.0,,,,,,,1318.0,0.0,51.0,,,,0.0,0.0,,62.059999999999995,44.96,324.0,,,,180.0,180.0,,,,,118.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1972,2,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1972,2,3,70.0,90.0,,,,,,,318.0,0.0,88.0,,,,0.0,0.0,,64.94,48.92,564.0,,,,,,,,,,82.0,63.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1972,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1972,2,6,100.0,90.0,,,,,,,1406.0,0.0,43.0,,,,0.0,0.0,,64.94,46.94,276.0,,,,,,,,,,72.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1972,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1972,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1972,2,9,70.0,70.0,,,,,,,1612.0,0.0,54.0,,,,0.0,0.0,,62.959999999999994,53.96,348.0,,,,315.0,315.0,,,,,103.0,80.0,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1972,2,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1972,2,11,30.0,30.0,,,,,,,448.0,0.0,92.0,,,,0.0,0.0,,64.04,48.02,600.0,,,,,,,,,,103.0,80.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1972,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1972,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1972,2,14,80.0,90.0,,,,,,,1306.0,0.0,68.0,,,,0.0,0.0,,69.98,53.96,444.0,,,,,,,,,,82.0,58.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1972,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1972,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1972,2,17,20.0,10.0,,,,,,,1554.0,0.0,100.0,,,,0.0,0.0,,75.02,48.92,654.0,,,,315.0,315.0,,,,,82.0,63.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1972,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1972,2,19,10.0,20.0,,,,,,,424.0,0.0,100.0,,,,0.0,0.0,,75.02,48.02,654.0,,,,,,,,,,82.0,63.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1972,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1972,2,22,40.0,60.0,,,,,,,1454.0,0.0,72.0,,,,0.0,0.0,,60.980000000000004,48.92,480.0,,,,,,,,,,93.0,67.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1972,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1972,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1972,2,25,60.0,60.0,,,,,,,1442.0,0.0,88.0,,,,0.0,0.0,,64.94,51.08,588.0,,,,315.0,315.0,,,,,77.0,54.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1972,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1972,2,27,50.0,40.0,,,,,,,242.0,0.0,93.0,,,,0.0,0.0,,62.959999999999994,46.94,624.0,,,,,,,,,,93.0,58.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1972,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1972,2,30,80.0,80.0,,,,,,,1454.0,0.0,66.0,,,,0.0,0.0,,66.02,53.96,438.0,,,,,,,,,,103.0,85.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1972,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1972,3,1,50.0,20.0,,,,,,,1424.0,0.0,96.0,,,,0.0,0.0,,69.98,57.02,666.0,,,,315.0,315.0,,,,,87.0,76.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1972,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1972,3,3,20.0,40.0,,,,,,,300.0,0.0,100.0,,,,0.0,0.0,,73.94,53.06,690.0,,,,,,,,,,72.0,72.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1972,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1972,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1972,3,6,70.0,60.0,,,,,,,1224.0,0.0,64.0,,,,0.0,0.0,,64.04,55.94,444.0,,,,,,,,,,82.0,45.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1972,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1972,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1972,3,9,100.0,100.0,,,,,,,1012.0,0.0,0.0,,,,0.0,0.0,,60.08,55.04,0.0,,,,315.0,270.0,,,,,82.0,40.0,1.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1972,3,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1972,3,11,80.0,60.0,,,,,,,618.0,0.0,51.0,,,,0.0,0.0,,64.94,55.04,354.0,,,,,,,,,,72.0,54.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1972,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1972,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1972,3,14,80.0,90.0,,,,,,,1312.0,0.0,11.0,,,,0.0,0.0,,62.059999999999995,55.04,78.0,,,,,,,,,,82.0,67.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1972,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1972,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1972,3,17,70.0,50.0,,,,,,,1512.0,0.0,71.0,,,,0.0,0.0,,68.0,55.94,504.0,,,,270.0,315.0,,,,,72.0,54.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1972,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1972,3,19,90.0,80.0,,,,,,,42.0,0.0,60.0,,,,0.0,0.0,,62.959999999999994,53.96,426.0,,,,,,,,,,67.0,40.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1972,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1972,3,22,100.0,100.0,,,,,,,1454.0,0.0,53.0,,,,0.0,0.0,,64.04,57.02,378.0,,,,,,,,,,93.0,40.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1972,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1972,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1972,3,25,100.0,100.0,,,,,,,1612.0,0.0,47.0,,,,0.0,0.0,,64.04,55.94,342.0,,,,315.0,270.0,,,,,62.0,45.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1972,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1972,3,27,100.0,100.0,,,,,,,542.0,0.0,0.0,,,,0.0,0.0,,60.08,55.04,0.0,,,,,,,,,,62.0,40.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1972,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1972,3,30,90.0,80.0,,,,,,,1706.0,0.0,59.0,,,,0.0,0.0,,64.04,57.92,426.0,,,,,,,,,,77.0,63.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1972,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1972,4,1,30.0,40.0,,,,,,,1636.0,0.0,99.0,,,,0.0,0.0,,73.94,53.96,744.0,,,,270.0,315.0,,,,,67.0,54.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1972,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
