YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1972,4,3,50.0,60.0,,,,,,,642.0,0.0,92.0,,,,0.0,0.0,,71.96,55.94,696.0,,,,,,,,,,72.0,63.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1972,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1972,4,6,100.0,100.0,,,,,,,1100.0,0.0,61.0,,,,0.0,0.0,,73.94,57.02,468.0,,,,,,,,,,82.0,63.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1972,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1972,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1972,4,9,40.0,30.0,,,,,,,1318.0,0.0,75.0,,,,0.0,0.0,,71.06,57.92,576.0,,,,315.0,315.0,,,,,108.0,76.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1972,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1972,4,11,30.0,20.0,,,,,,,412.0,0.0,86.0,,,,0.0,0.0,,71.06,55.94,660.0,,,,,,,,,,82.0,63.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1972,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1972,4,14,80.0,80.0,,,,,,,1418.0,0.0,84.0,,,,0.0,0.0,,71.06,55.94,642.0,,,,,,,,,,87.0,63.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1972,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1972,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1972,4,17,80.0,100.0,,,,,,,1424.0,0.0,29.0,,,,0.0,0.0,,69.98,57.02,222.0,,,,315.0,270.0,,,,,77.0,67.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1972,4,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1972,4,19,50.0,40.0,,,,,,,412.0,0.0,94.0,,,,0.0,0.0,,69.08,57.02,726.0,,,,,,,,,,103.0,85.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1972,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1972,4,22,0.0,0.0,,,,,,,1442.0,0.0,100.0,,,,0.0,0.0,,68.0,50.0,780.0,,,,,,,,,,113.0,80.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1972,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1972,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1972,4,25,10.0,0.0,,,,,,,1124.0,0.0,100.0,,,,0.0,0.0,,68.0,53.06,780.0,,,,315.0,315.0,,,,,98.0,80.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1972,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1972,4,27,100.0,90.0,,,,,,,212.0,,38.0,,,,0.0,0.0,,62.959999999999994,55.94,300.0,,,,,,,,,,93.0,58.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1972,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1972,4,30,50.0,60.0,,,,,,,1636.0,0.0,63.0,,,,0.0,0.0,,62.959999999999994,51.98,498.0,,,,,,,,,,144.0,112.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1972,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1972,5,1,40.0,30.0,,,,,,,1342.0,0.0,100.0,,,,0.0,0.0,,69.98,55.94,810.0,,,,225.0,225.0,,,,,77.0,49.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1972,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1972,5,3,60.0,40.0,,,,,,,442.0,0.0,75.0,,,,0.0,0.0,,69.98,57.92,606.0,,,,,,,,,,82.0,58.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1972,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1972,5,6,90.0,80.0,,,,,,,1148.0,0.0,43.0,,,,0.0,0.0,,66.02,59.0,348.0,,,,,,,,,,82.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1972,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1972,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1972,5,9,90.0,90.0,,,,,,,1418.0,0.0,39.0,,,,0.0,0.0,,66.02,59.0,318.0,,,,270.0,315.0,,,,,108.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1972,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1972,5,11,50.0,50.0,,,,,,,500.0,0.0,57.0,,,,0.0,0.0,,64.04,57.92,462.0,,,,,,,,,,93.0,54.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1972,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1972,5,14,80.0,70.0,,,,,,,1536.0,0.0,47.0,,,,0.0,0.0,,69.08,60.08,384.0,,,,,,,,,,93.0,67.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1972,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1972,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1972,5,17,30.0,40.0,,,,,,,1254.0,0.0,72.0,,,,0.0,0.0,,71.06,60.08,588.0,,,,270.0,270.0,,,,,93.0,67.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1972,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1972,5,19,40.0,40.0,,,,,,,312.0,0.0,75.0,,,,0.0,0.0,,78.08,60.08,618.0,,,,,,,,,,87.0,72.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1972,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1972,5,22,70.0,60.0,,,,,,,1242.0,0.0,81.0,,,,0.0,0.0,,71.96,60.08,672.0,,,,,,,,,,87.0,63.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1972,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1972,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1972,5,25,100.0,100.0,,,,,,,1606.0,0.0,54.0,,,,0.0,0.0,,69.98,59.0,450.0,,,,225.0,225.0,,,,,82.0,49.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1972,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1972,5,27,70.0,50.0,,,,,,,30.0,0.0,61.0,,,,0.0,0.0,,68.0,59.0,510.0,,,,,,,,,,87.0,54.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1972,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
1972,5,30,90.0,100.0,,,,,,,1730.0,13.0,39.0,,,,0.0,0.0,,66.02,55.04,324.0,,,,,,,,,,123.0,85.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1972,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1972,6,1,80.0,60.0,,,,,,,1112.0,0.0,64.0,,,,0.0,0.0,,73.04,62.959999999999994,546.0,,,,225.0,180.0,,,,,77.0,54.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1972,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1972,6,3,80.0,90.0,,,,,,,306.0,0.0,32.0,,,,0.0,0.0,,69.08,62.059999999999995,270.0,,,,,,,,,,72.0,54.0,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1972,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1972,6,6,100.0,90.0,,,,,,,1448.0,0.0,17.0,,,,0.0,0.0,,71.06,64.04,144.0,,,,,,,,,,72.0,49.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1972,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1972,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1972,6,9,100.0,100.0,,,,,,,1736.0,3.0,1.0,,,,0.0,0.0,,69.08,62.959999999999994,12.0,,,,270.0,180.0,,,,,67.0,49.0,1.0,,-9999.0,,,,1.0,,,,,,1.0,,,,
1972,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1972,6,11,100.0,100.0,,,,,,,624.0,,0.0,,,,0.0,0.0,,66.92,62.059999999999995,0.0,,,,,,,,,,67.0,40.0,1.0,,999.0,,,,1.0,,,,,,1.0,,,,
1972,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1972,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1972,6,14,100.0,100.0,,,,,,,2330.0,8.0,0.0,,,,0.0,0.0,,68.0,62.059999999999995,0.0,,,,,,,,,,62.0,49.0,1.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1972,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
1972,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
1972,6,17,0.0,0.0,,,,,,,1348.0,0.0,100.0,,,,0.0,0.0,,77.0,62.059999999999995,858.0,,,,270.0,270.0,,,,,98.0,76.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1972,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1972,6,19,30.0,20.0,,,,,,,730.0,0.0,100.0,,,,0.0,0.0,,71.96,62.959999999999994,858.0,,,,,,,,,,82.0,49.0,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1972,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1972,6,22,30.0,30.0,,,,,,,1230.0,0.0,80.0,,,,0.0,0.0,,71.96,62.059999999999995,690.0,,,,,,,,,,77.0,54.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1972,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1972,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1972,6,25,80.0,70.0,,,,,,,1206.0,0.0,63.0,,,,0.0,0.0,,71.06,64.04,546.0,,,,225.0,225.0,,,,,77.0,54.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1972,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1972,6,27,90.0,80.0,,,,,,,424.0,0.0,52.0,,,,0.0,0.0,,71.06,62.959999999999994,444.0,,,,,,,,,,82.0,49.0,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1972,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1972,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1972,6,30,50.0,30.0,,,,,,,1212.0,0.0,81.0,,,,0.0,0.0,,73.04,62.959999999999994,690.0,,,,,,,,,,98.0,76.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1972,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1972,7,1,60.0,50.0,,,,,,,1530.0,0.0,62.0,,,,0.0,0.0,,71.96,62.959999999999994,534.0,,,,225.0,225.0,,,,,72.0,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1972,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1972,7,3,50.0,40.0,,,,,,,442.0,0.0,79.0,,,,0.0,0.0,,73.94,62.959999999999994,672.0,,,,,,,,,,87.0,67.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1972,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1972,7,6,40.0,50.0,,,,,,,1106.0,0.0,91.0,,,,0.0,0.0,,75.92,62.959999999999994,774.0,,,,,,,,,,98.0,76.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1972,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1972,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1972,7,9,90.0,90.0,,,,,,,806.0,0.0,69.0,,,,0.0,0.0,,77.0,62.959999999999994,594.0,,,,135.0,315.0,,,,,87.0,58.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1972,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1972,7,11,90.0,100.0,,,,,,,436.0,0.0,60.0,,,,0.0,0.0,,75.02,62.959999999999994,510.0,,,,,,,,,,67.0,49.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1972,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1972,7,14,40.0,30.0,,,,,,,1600.0,0.0,80.0,,,,0.0,0.0,,78.08,66.92,678.0,,,,,,,,,,72.0,49.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1972,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1972,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1972,7,17,40.0,30.0,,,,,,,1436.0,0.0,81.0,,,,0.0,0.0,,78.98,66.92,690.0,,,,270.0,270.0,,,,,87.0,63.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1972,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1972,7,19,50.0,40.0,,,,,,,306.0,0.0,81.0,,,,0.0,0.0,,78.08,66.92,690.0,,,,,,,,,,77.0,49.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1972,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1972,7,22,100.0,100.0,,,,,,,1024.0,0.0,46.0,,,,0.0,0.0,,73.94,66.92,390.0,,,,,,,,,,108.0,63.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1972,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1972,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1972,7,25,50.0,40.0,,,,,,,1218.0,0.0,75.0,,,,0.0,0.0,,78.98,68.0,636.0,,,,270.0,225.0,,,,,77.0,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1972,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1972,7,27,50.0,40.0,,,,,,,200.0,0.0,82.0,,,,0.0,0.0,,78.08,68.0,690.0,,,,,,,,,,77.0,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1972,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1972,7,30,90.0,80.0,,,,,,,1400.0,0.0,56.0,,,,0.0,0.0,,75.92,68.0,468.0,,,,,,,,,,108.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1972,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1972,8,1,10.0,10.0,,,,,,,1254.0,0.0,94.0,,,,0.0,0.0,,89.96000000000001,68.0,780.0,,,,225.0,225.0,,,,,67.0,45.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1972,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1972,8,3,90.0,80.0,,,,,,,142.0,0.0,49.0,,,,0.0,0.0,,73.04,64.94,402.0,,,,,,,,,,123.0,94.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1972,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1972,8,6,50.0,40.0,,,,,,,1536.0,0.0,72.0,,,,0.0,0.0,,75.02,66.02,594.0,,,,,,,,,,77.0,58.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1972,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1972,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1972,8,9,60.0,70.0,,,,,,,1024.0,0.0,59.0,,,,0.0,0.0,,80.06,69.98,486.0,,,,270.0,315.0,,,,,82.0,72.0,-9999.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1972,8,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1972,8,11,30.0,40.0,,,,,,,342.0,0.0,96.0,,,,0.0,0.0,,84.91999999999999,69.08,780.0,,,,,,,,,,87.0,67.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1972,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1972,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1972,8,14,50.0,30.0,,,,,,,1448.0,0.0,88.0,,,,0.0,0.0,,75.02,66.92,714.0,,,,,,,,,,72.0,49.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1972,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1972,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1972,8,17,60.0,60.0,,,,,,,1530.0,0.0,68.0,,,,0.0,0.0,,75.92,69.08,552.0,,,,225.0,225.0,,,,,72.0,49.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1972,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1972,8,19,80.0,70.0,,,,,,,224.0,5.0,57.0,,,,0.0,0.0,,78.98,69.08,462.0,,,,,,,,,,87.0,58.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1972,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
1972,8,22,70.0,50.0,,,,,,,1548.0,0.0,64.0,,,,0.0,0.0,,75.02,68.0,516.0,,,,,,,,,,82.0,54.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1972,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1972,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1972,8,25,10.0,0.0,,,,,,,1412.0,0.0,100.0,,,,0.0,0.0,,77.0,64.94,798.0,,,,225.0,225.0,,,,,77.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1972,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1972,8,27,50.0,30.0,,,,,,,448.0,0.0,92.0,,,,0.0,0.0,,73.04,62.959999999999994,732.0,,,,,,,,,,82.0,63.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1972,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1972,8,30,30.0,20.0,,,,,,,1318.0,0.0,82.0,,,,0.0,0.0,,73.94,66.02,648.0,,,,,,,,,,77.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1972,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1972,9,1,50.0,50.0,,,,,,,1306.0,0.0,71.0,,,,0.0,0.0,,77.0,68.0,552.0,,,,315.0,315.0,,,,,77.0,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1972,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1972,9,3,30.0,50.0,,,,,,,318.0,0.0,87.0,,,,0.0,0.0,,75.92,64.94,672.0,,,,,,,,,,98.0,76.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1972,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1972,9,6,70.0,80.0,,,,,,,1336.0,0.0,97.0,,,,0.0,0.0,,84.91999999999999,69.08,738.0,,,,,,,,,,98.0,76.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1972,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,9,9,100.0,100.0,,,,,,,42.0,91.0,15.0,,,,0.0,0.0,,73.04,66.02,114.0,,,,135.0,135.0,,,,,118.0,76.0,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1972,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,9,11,100.0,100.0,,,,,,,54.0,,0.0,,,,0.0,0.0,,69.98,66.02,0.0,,,,,,,,,,67.0,45.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1972,9,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,9,14,100.0,100.0,,,,,,,1312.0,,0.0,,,,0.0,0.0,,68.0,64.04,0.0,,,,,,,,,,67.0,49.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1972,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1972,9,17,70.0,60.0,,,,,,,1200.0,0.0,69.0,,,,0.0,0.0,,73.04,64.04,522.0,,,,270.0,270.0,,,,,93.0,67.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1972,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
