YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1972,9,19,50.0,60.0,,,,,,,400.0,0.0,77.0,,,,0.0,0.0,,73.04,60.08,576.0,,,,,,,,,,87.0,67.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1972,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1972,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1972,9,22,20.0,30.0,,,,,,,1442.0,0.0,93.0,,,,0.0,0.0,,71.96,59.0,690.0,,,,,,,,,,77.0,54.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1972,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1972,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1972,9,25,50.0,40.0,,,,,,,1448.0,0.0,68.0,,,,0.0,0.0,,71.06,60.980000000000004,504.0,,,,315.0,315.0,,,,,93.0,72.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1972,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1972,9,27,50.0,40.0,,,,,,,254.0,0.0,79.0,,,,0.0,0.0,,71.96,62.959999999999994,588.0,,,,,,,,,,108.0,72.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1972,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1972,9,30,30.0,20.0,,,,,,,1524.0,0.0,97.0,,,,0.0,0.0,,73.04,60.08,714.0,,,,,,,,,,93.0,80.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1972,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1972,10,1,90.0,90.0,,,,,,,1406.0,0.0,53.0,,,,0.0,0.0,,71.96,64.04,378.0,,,,270.0,270.0,,,,,87.0,63.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1972,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1972,10,3,40.0,50.0,,,,,,,400.0,0.0,75.0,,,,0.0,0.0,,71.06,60.980000000000004,534.0,,,,,,,,,,82.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1972,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1972,10,6,30.0,10.0,,,,,,,1600.0,0.0,100.0,,,,0.0,0.0,,73.94,60.980000000000004,708.0,,,,,,,,,,103.0,85.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1972,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1972,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1972,10,9,80.0,80.0,,,,,,,2012.0,0.0,78.0,,,,0.0,0.0,,86.0,66.92,546.0,,,,180.0,135.0,,,,,113.0,89.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1972,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1972,10,11,90.0,100.0,,,,,,,642.0,0.0,1.0,,,,0.0,0.0,,71.06,66.02,6.0,,,,,,,,,,87.0,54.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1972,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1972,10,14,100.0,100.0,,,,,,,1106.0,0.0,28.0,,,,0.0,0.0,,71.06,64.94,192.0,,,,,,,,,,67.0,40.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1972,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1972,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1972,10,17,30.0,40.0,,,,,,,1306.0,0.0,86.0,,,,0.0,0.0,,73.94,57.02,594.0,,,,270.0,270.0,,,,,98.0,76.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1972,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1972,10,19,70.0,90.0,,,,,,,600.0,5.0,20.0,,,,0.0,0.0,,71.96,60.980000000000004,138.0,,,,,,,,,,62.0,45.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1972,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1972,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1972,10,22,90.0,100.0,,,,,,,1148.0,5.0,26.0,,,,0.0,0.0,,75.02,62.059999999999995,174.0,,,,,,,,,,77.0,67.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1972,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1972,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1972,10,25,60.0,80.0,,,,,,,1436.0,0.0,69.0,,,,0.0,0.0,,73.94,57.92,468.0,,,,315.0,315.0,,,,,77.0,76.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1972,10,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1972,10,27,100.0,100.0,,,,,,,12.0,48.0,18.0,,,,0.0,0.0,,71.96,60.08,120.0,,,,,,,,,,93.0,76.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1972,10,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1972,10,30,50.0,50.0,,,,,,,1542.0,33.0,73.0,,,,0.0,0.0,,69.98,55.94,492.0,,,,,,,,,,87.0,58.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1972,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1972,11,1,40.0,70.0,,,,,,,1524.0,0.0,85.0,,,,0.0,0.0,,66.92,51.98,552.0,,,,270.0,225.0,,,,,67.0,45.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1972,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1972,11,3,0.0,0.0,,,,,,,412.0,0.0,100.0,,,,0.0,0.0,,69.08,51.08,648.0,,,,,,,,,,87.0,76.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1972,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1972,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1972,11,6,80.0,70.0,,,,,,,1424.0,,54.0,,,,0.0,0.0,,69.08,59.0,348.0,,,,,,,,,,72.0,58.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1972,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1972,11,9,50.0,70.0,,,,,,,1430.0,0.0,75.0,,,,0.0,0.0,,73.04,53.96,480.0,,,,270.0,315.0,,,,,72.0,67.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1972,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,11,11,80.0,90.0,,,,,,,418.0,,25.0,,,,0.0,0.0,,66.92,53.96,162.0,,,,,,,,,,67.0,54.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1972,11,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,11,14,0.0,0.0,,,,,,,1636.0,0.0,100.0,,,,0.0,0.0,,69.08,51.08,642.0,,,,,,,,,,72.0,63.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1972,11,15,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1972,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1972,11,17,70.0,70.0,,,,,,,1618.0,175.0,42.0,,,,0.0,0.0,,64.04,55.04,264.0,,,,270.0,225.0,,,,,164.0,121.0,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1972,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1972,11,19,30.0,20.0,,,,,,,6.0,8.0,87.0,,,,0.0,0.0,,64.04,53.96,552.0,,,,,,,,,,98.0,67.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1972,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1972,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1972,11,22,90.0,100.0,,,,,,,1500.0,58.0,12.0,,,,0.0,0.0,,64.04,53.06,78.0,,,,,,,,,,149.0,130.0,1.0,,,,,,9999.0,,,,,,1.0,,,,
1972,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1972,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1972,11,25,80.0,100.0,,,,,,,1430.0,272.0,6.0,,,,0.0,0.0,,62.959999999999994,53.96,36.0,,,,270.0,270.0,,,,,211.0,121.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1972,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1972,11,27,70.0,100.0,,,,,,,36.0,160.0,2.0,,,,0.0,0.0,,62.959999999999994,53.06,12.0,,,,,,,,,,87.0,54.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1972,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1972,11,30,30.0,30.0,,,,,,,1312.0,0.0,95.0,,,,0.0,0.0,,64.04,50.0,594.0,,,,,,,,,,62.0,36.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1972,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1972,12,1,0.0,0.0,,,,,,,1306.0,0.0,100.0,,,,0.0,0.0,,78.08,46.94,612.0,,,,315.0,315.0,,,,,67.0,54.0,-9999.0,-9999.0,,,-9999.0,,1.0,,,,,,-9999.0,,,,
1972,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,-9.0,,,,,,,,-9.0,,,,
1972,12,3,30.0,0.0,,,,,,,236.0,0.0,100.0,,,,0.0,0.0,,68.0,46.94,606.0,,,,,,,,,,51.0,31.0,999.0,999.0,,,999.0,,1.0,,,,,,999.0,,,,
1972,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,-999.0,,,,,,,,-999.0,,,,
1972,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1972,12,6,90.0,100.0,,,,,,,2006.0,249.0,0.0,,,,0.0,0.0,,62.059999999999995,55.04,0.0,,,,,,,,,,134.0,107.0,1.0,9999.0,,,9999.0,,1.0,,,,,,1.0,,,,
1972,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,-99.0,,,,,,,,,,,,
1972,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,,99.0,,,,,,99.0,,,,
1972,12,9,100.0,100.0,,,,,,,906.0,0.0,10.0,,,,0.0,0.0,,59.0,50.0,60.0,,,,180.0,315.0,,,,,57.0,31.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1972,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,-9.0,,-9.0,,,,,,,,,,
1972,12,11,90.0,100.0,,,,,,,448.0,48.0,8.0,,,,0.0,0.0,,60.980000000000004,51.08,54.0,,,,,,,,,,93.0,72.0,999.0,999.0,,,999.0,,999.0,,,,,,1.0,,,,
1972,12,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1972,12,14,90.0,90.0,,,,,,,218.0,0.0,7.0,,,,0.0,0.0,,55.04,46.94,42.0,,,,,,,,,,93.0,63.0,9999.0,9999.0,,,9999.0,,9999.0,,,,,,9999.0,,,,
1972,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,-99.0,,-99.0,,,,,,,,,,
1972,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,,99.0,,,,,,,,,,
1972,12,17,30.0,30.0,,,,,,,1400.0,0.0,68.0,,,,0.0,0.0,,57.02,44.06,408.0,,,,270.0,270.0,,,,,72.0,54.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1972,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,-9.0,,-9.0,,,,,,-9.0,,,,
1972,12,19,20.0,0.0,,,,,,,424.0,0.0,100.0,,,,0.0,0.0,,59.0,42.08,600.0,,,,,,,,,,72.0,63.0,999.0,999.0,,,999.0,,999.0,,,,,,999.0,,,,
1972,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,-999.0,,-999.0,,,,,,-999.0,,,,
1972,12,22,60.0,80.0,,,,,,,1506.0,0.0,85.0,,,,0.0,0.0,,64.04,42.980000000000004,516.0,,,,,,,,,,51.0,45.0,9999.0,9999.0,,,9999.0,,9999.0,,,,,,9999.0,,,,
1972,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,-99.0,,-99.0,,,,,,-99.0,,,,
1972,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,99.0,,99.0,,,,,,99.0,,,,
1972,12,25,70.0,90.0,,,,,,,1430.0,0.0,84.0,,,,0.0,0.0,,73.04,46.04,504.0,,,,315.0,315.0,,,,,57.0,49.0,-9999.0,-9999.0,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1972,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,-9.0,,-9.0,,,,,,-9.0,,,,
1972,12,27,100.0,100.0,,,,,,,212.0,0.0,40.0,,,,0.0,0.0,,68.0,53.06,240.0,,,,,,,,,,41.0,31.0,999.0,999.0,,,999.0,,999.0,,,,,,999.0,,,,
1972,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,-999.0,,,,,,,,-999.0,,,,
1972,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1972,12,30,60.0,70.0,,,,,,,1324.0,0.0,71.0,,,,0.0,0.0,,68.0,53.06,426.0,,,,,,,,,,67.0,58.0,1.0,1.0,,,9999.0,,1.0,,,,,,9999.0,,,,
1972,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,-99.0,,,,
1973,1,1,0.0,0.0,,,,,,,1230.0,0.0,100.0,,,,0.0,0.0,,66.02,46.04,606.0,,,,315.0,315.0,,,,,103.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1973,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1973,1,3,0.0,0.0,,,,,,,630.0,0.0,100.0,,,,0.0,0.0,,64.94,42.08,606.0,,,,,,,,,,62.0,36.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1973,1,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1973,1,6,70.0,90.0,,,,,,,1554.0,119.0,30.0,,,,0.0,0.0,,57.92,44.06,180.0,,,,,,,,,,93.0,80.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1973,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1973,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1973,1,9,20.0,20.0,,,,,,,1500.0,0.0,96.0,,,,0.0,0.0,,60.08,39.92,582.0,,,,270.0,315.0,,,,,62.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1973,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1973,1,11,50.0,50.0,,,,,,,436.0,0.0,89.0,,,,0.0,0.0,,59.0,44.06,540.0,,,,,,,,,,57.0,36.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1973,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1973,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1973,1,14,90.0,80.0,,,,,,,1236.0,48.0,35.0,,,,0.0,0.0,,62.059999999999995,53.96,216.0,,,,,,,,,,103.0,85.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1973,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1973,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1973,1,17,50.0,50.0,,,,,,,1254.0,0.0,93.0,,,,0.0,0.0,,66.92,48.02,564.0,,,,315.0,315.0,,,,,77.0,67.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1973,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1973,1,19,70.0,100.0,,,,,,,342.0,0.0,83.0,,,,0.0,0.0,,66.92,48.92,504.0,,,,,,,,,,62.0,58.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1973,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1973,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
1973,1,22,50.0,40.0,,,,,,,1636.0,0.0,93.0,,,,0.0,0.0,,68.0,51.08,570.0,,,,,,,,,,67.0,40.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1973,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1973,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1973,1,25,100.0,100.0,,,,,,,2206.0,122.0,13.0,,,,0.0,0.0,,62.059999999999995,57.92,84.0,,,,225.0,180.0,,,,,123.0,116.0,1.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1973,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1973,1,27,40.0,70.0,,,,,,,330.0,0.0,87.0,,,,0.0,0.0,,64.04,53.06,534.0,,,,,,,,,,82.0,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1973,1,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1973,1,30,60.0,80.0,,,,,,,1330.0,18.0,68.0,,,,0.0,0.0,,62.059999999999995,48.02,420.0,,,,,,,,,,113.0,94.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1973,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1973,2,1,60.0,60.0,,,,,,,1936.0,0.0,92.0,,,,0.0,0.0,,68.0,46.94,588.0,,,,90.0,270.0,,,,,72.0,63.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1973,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,,,,,
1973,2,3,90.0,90.0,,,,,,,242.0,,64.0,,,,0.0,0.0,,71.96,51.08,408.0,,,,,,,,,,87.0,49.0,999.0,999.0,999.0,,,,999.0,,,,,,1.0,,,,
1973,2,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
1973,2,6,20.0,40.0,,,,,,,1306.0,0.0,91.0,,,,0.0,0.0,,66.92,53.06,588.0,,,,,,,,,,77.0,58.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1973,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,,,,,
1973,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,,,,,
1973,2,9,90.0,90.0,,,,,,,1306.0,76.0,53.0,,,,0.0,0.0,,64.94,53.96,342.0,,,,180.0,180.0,,,,,108.0,72.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,1.0,,,,
1973,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,,,,,
1973,2,11,70.0,100.0,,,,,,,406.0,0.0,67.0,,,,0.0,0.0,,64.94,55.94,438.0,,,,,,,,,,93.0,49.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1973,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1973,2,14,50.0,40.0,,,,,,,1548.0,0.0,86.0,,,,0.0,0.0,,66.92,55.04,564.0,,,,,,,,,,87.0,67.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1973,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
1973,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,
1973,2,17,90.0,80.0,,,,,,,342.0,135.0,48.0,,,,0.0,0.0,,64.04,53.06,318.0,,,,180.0,180.0,,,,,170.0,148.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1973,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1973,2,19,80.0,80.0,,,,,,,300.0,18.0,74.0,,,,0.0,0.0,,62.959999999999994,53.96,486.0,,,,,,,,,,113.0,85.0,999.0,999.0,999.0,,,,999.0,,,,,,1.0,,,,
1973,2,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
1973,2,22,70.0,60.0,,,,,,,1412.0,0.0,89.0,,,,0.0,0.0,,64.04,48.92,588.0,,,,,,,,,,87.0,63.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1973,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1973,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1973,2,25,0.0,0.0,,,,,,,1512.0,0.0,100.0,,,,0.0,0.0,,68.0,48.02,666.0,,,,270.0,315.0,,,,,72.0,45.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1973,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1973,2,27,0.0,0.0,,,,,,,306.0,0.0,100.0,,,,0.0,0.0,,68.0,48.92,666.0,,,,,,,,,,82.0,45.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
