YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1973,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1973,2,30,40.0,30.0,,,,,,,1500.0,0.0,100.0,,,,0.0,0.0,,73.94,48.92,672.0,,,,,,,,,,77.0,76.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1973,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,,,,,
1973,3,1,80.0,90.0,,,,,,,1542.0,0.0,94.0,,,,0.0,0.0,,68.0,53.96,648.0,,,,315.0,270.0,,,,,103.0,80.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1973,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1973,3,3,60.0,50.0,,,,,,,436.0,0.0,89.0,,,,0.0,0.0,,66.92,55.94,612.0,,,,,,,,,,82.0,76.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1973,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1973,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1973,3,6,80.0,90.0,,,,,,,1130.0,8.0,83.0,,,,0.0,0.0,,64.04,55.94,576.0,,,,,,,,,,129.0,89.0,1.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1973,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
1973,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1973,3,9,90.0,90.0,,,,,,,812.0,48.0,49.0,,,,0.0,0.0,,64.94,55.04,342.0,,,,180.0,135.0,,,,,164.0,103.0,1.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1973,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
1973,3,11,60.0,50.0,,,,,,,154.0,18.0,83.0,,,,0.0,0.0,,64.04,53.06,582.0,,,,,,,,,,139.0,98.0,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1973,3,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1973,3,14,50.0,30.0,,,,,,,1330.0,0.0,83.0,,,,0.0,0.0,,64.94,50.0,588.0,,,,,,,,,,82.0,49.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1973,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1973,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1973,3,17,90.0,100.0,,,,,,,1136.0,180.0,2.0,,,,0.0,0.0,,60.08,51.08,18.0,,,,225.0,180.0,,,,,139.0,98.0,1.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1973,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
1973,3,19,70.0,80.0,,,,,,,324.0,3.0,70.0,,,,0.0,0.0,,60.08,48.02,498.0,,,,,,,,,,103.0,58.0,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1973,3,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1973,3,22,0.0,0.0,,,,,,,1418.0,,100.0,,,,0.0,0.0,,64.04,46.04,714.0,,,,,,,,,,93.0,76.0,9999.0,,1.0,,,,9999.0,,,,,,1.0,,,,
1973,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1973,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1973,3,25,10.0,0.0,,,,,,,1336.0,0.0,100.0,,,,0.0,0.0,,71.06,50.0,720.0,,,,270.0,270.0,,,,,98.0,85.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1973,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,,,,,
1973,3,27,70.0,90.0,,,,,,,148.0,,69.0,,,,0.0,0.0,,64.04,53.06,498.0,,,,,,,,,,103.0,67.0,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1973,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1973,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1973,3,30,60.0,60.0,,,,,,,1930.0,0.0,52.0,,,,0.0,0.0,,64.94,53.96,378.0,,,,,,,,,,72.0,72.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1973,3,31,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1973,4,1,50.0,60.0,,,,,,,1542.0,0.0,58.0,,,,0.0,0.0,,64.04,55.04,432.0,,,,270.0,315.0,,,,,123.0,107.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1973,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1973,4,3,0.0,0.0,,,,,,,430.0,0.0,100.0,,,,0.0,0.0,,66.92,48.92,756.0,,,,,,,,,,108.0,98.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1973,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1973,4,6,0.0,0.0,,,,,,,1400.0,0.0,99.0,,,,0.0,0.0,,78.08,55.04,750.0,,,,,,,,,,154.0,116.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1973,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1973,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1973,4,9,40.0,20.0,,,,,,,2324.0,0.0,86.0,,,,0.0,0.0,,66.02,55.94,654.0,,,,135.0,180.0,,,,,77.0,54.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1973,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1973,4,11,50.0,60.0,,,,,,,624.0,0.0,45.0,,,,0.0,0.0,,66.02,57.02,342.0,,,,,,,,,,82.0,67.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1973,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1973,4,14,50.0,70.0,,,,,,,1442.0,0.0,78.0,,,,0.0,0.0,,80.96,53.96,600.0,,,,,,,,,,113.0,85.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1973,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1973,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1973,4,17,40.0,30.0,,,,,,,1442.0,0.0,79.0,,,,0.0,0.0,,66.02,55.04,606.0,,,,270.0,315.0,,,,,82.0,58.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1973,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1973,4,19,80.0,60.0,,,,,,,354.0,0.0,58.0,,,,0.0,0.0,,66.02,55.94,444.0,,,,,,,,,,77.0,49.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1973,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1973,4,22,60.0,70.0,,,,,,,1242.0,0.0,53.0,,,,0.0,0.0,,64.04,55.94,408.0,,,,,,,,,,113.0,76.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1973,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1973,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1973,4,25,60.0,40.0,,,,,,,1342.0,0.0,76.0,,,,0.0,0.0,,66.92,55.94,594.0,,,,315.0,315.0,,,,,98.0,72.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1973,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1973,4,27,100.0,90.0,,,,,,,30.0,,14.0,,,,0.0,0.0,,64.04,57.02,114.0,,,,,,,,,,93.0,63.0,999.0,,,,,,1.0,,,,,,1.0,,,,
1973,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,4,30,50.0,60.0,,,,,,,1154.0,0.0,70.0,,,,0.0,0.0,,64.04,55.04,552.0,,,,,,,,,,103.0,58.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1973,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1973,5,1,20.0,10.0,,,,,,,1430.0,0.0,91.0,,,,0.0,0.0,,66.92,55.04,738.0,,,,315.0,270.0,,,,,108.0,89.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1973,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1973,5,3,0.0,0.0,,,,,,,542.0,0.0,100.0,,,,0.0,0.0,,80.96,55.04,810.0,,,,,,,,,,108.0,85.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1973,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1973,5,6,90.0,80.0,,,,,,,518.0,0.0,41.0,,,,0.0,0.0,,64.04,57.02,336.0,,,,,,,,,,108.0,58.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1973,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1973,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1973,5,9,60.0,60.0,,,,,,,1442.0,0.0,40.0,,,,0.0,0.0,,64.94,57.02,330.0,,,,270.0,315.0,,,,,93.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1973,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1973,5,11,60.0,50.0,,,,,,,306.0,0.0,67.0,,,,0.0,0.0,,66.92,55.94,546.0,,,,,,,,,,103.0,67.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1973,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1973,5,14,60.0,60.0,,,,,,,1500.0,0.0,66.0,,,,0.0,0.0,,68.0,57.02,546.0,,,,,,,,,,87.0,49.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1973,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1973,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1973,5,17,100.0,100.0,,,,,,,706.0,0.0,0.0,,,,0.0,0.0,,62.959999999999994,57.92,0.0,,,,180.0,180.0,,,,,87.0,45.0,1.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1973,5,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1973,5,19,90.0,90.0,,,,,,,400.0,0.0,37.0,,,,0.0,0.0,,68.0,59.0,312.0,,,,,,,,,,87.0,67.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1973,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1973,5,22,100.0,100.0,,,,,,,1224.0,,0.0,,,,0.0,0.0,,64.04,57.92,0.0,,,,,,,,,,67.0,40.0,9999.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1973,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1973,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,
1973,5,25,90.0,90.0,,,,,,,1454.0,0.0,17.0,,,,0.0,0.0,,66.02,59.0,138.0,,,,270.0,315.0,,,,,87.0,63.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1973,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1973,5,27,90.0,80.0,,,,,,,506.0,,37.0,,,,0.0,0.0,,68.0,57.92,306.0,,,,,,,,,,87.0,54.0,999.0,999.0,,,,,1.0,,,,,,1.0,,,,
1973,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1973,5,30,100.0,100.0,,,,,,,1442.0,,9.0,,,,0.0,0.0,,66.02,59.0,78.0,,,,,,,,,,77.0,45.0,9999.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1973,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1973,6,1,100.0,100.0,,,,,,,1054.0,0.0,0.0,,,,0.0,0.0,,68.0,62.959999999999994,0.0,,,,225.0,180.0,,,,,67.0,45.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1973,6,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1973,6,3,100.0,100.0,,,,,,,324.0,,0.0,,,,0.0,0.0,,69.08,62.059999999999995,0.0,,,,,,,,,,72.0,63.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1973,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1973,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1973,6,6,60.0,60.0,,,,,,,1142.0,0.0,72.0,,,,0.0,0.0,,71.06,62.059999999999995,612.0,,,,,,,,,,103.0,72.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1973,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1973,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1973,6,9,90.0,90.0,,,,,,,1236.0,0.0,63.0,,,,0.0,0.0,,73.04,62.059999999999995,540.0,,,,315.0,315.0,,,,,103.0,80.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1973,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1973,6,11,80.0,60.0,,,,,,,254.0,0.0,73.0,,,,0.0,0.0,,73.94,60.980000000000004,624.0,,,,,,,,,,77.0,54.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1973,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1973,6,14,90.0,90.0,,,,,,,2330.0,0.0,55.0,,,,0.0,0.0,,69.08,59.0,468.0,,,,,,,,,,98.0,49.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1973,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1973,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1973,6,17,90.0,80.0,,,,,,,1306.0,0.0,48.0,,,,0.0,0.0,,69.98,62.059999999999995,408.0,,,,225.0,225.0,,,,,82.0,45.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1973,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1973,6,19,90.0,100.0,,,,,,,242.0,0.0,10.0,,,,0.0,0.0,,69.98,62.959999999999994,90.0,,,,,,,,,,98.0,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1973,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
1973,6,22,60.0,70.0,,,,,,,1306.0,,46.0,,,,0.0,0.0,,69.08,60.980000000000004,396.0,,,,,,,,,,93.0,58.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1973,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1973,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1973,6,25,40.0,20.0,,,,,,,1354.0,0.0,83.0,,,,0.0,0.0,,71.06,62.059999999999995,714.0,,,,270.0,315.0,,,,,87.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1973,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1973,6,27,50.0,40.0,,,,,,,154.0,0.0,65.0,,,,0.0,0.0,,71.06,62.059999999999995,558.0,,,,,,,,,,82.0,49.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1973,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1973,6,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1973,6,30,20.0,10.0,,,,,,,1424.0,0.0,97.0,,,,0.0,0.0,,80.96,62.059999999999995,834.0,,,,,,,,,,82.0,58.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1973,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1973,7,1,70.0,50.0,,,,,,,1548.0,0.0,58.0,,,,0.0,0.0,,75.02,64.04,498.0,,,,315.0,270.0,,,,,93.0,72.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1973,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1973,7,3,30.0,20.0,,,,,,,354.0,0.0,83.0,,,,0.0,0.0,,78.08,66.02,714.0,,,,,,,,,,103.0,80.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1973,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1973,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
1973,7,6,80.0,70.0,,,,,,,1124.0,0.0,40.0,,,,0.0,0.0,,75.02,62.959999999999994,348.0,,,,,,,,,,87.0,40.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1973,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1973,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1973,7,9,100.0,100.0,,,,,,,1036.0,0.0,1.0,,,,0.0,0.0,,71.96,62.959999999999994,12.0,,,,180.0,225.0,,,,,93.0,54.0,1.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1973,7,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1973,7,11,100.0,100.0,,,,,,,442.0,,10.0,,,,0.0,0.0,,71.96,62.059999999999995,84.0,,,,,,,,,,93.0,49.0,999.0,999.0,,,,,1.0,,,,,,1.0,,,,
1973,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
1973,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1973,7,14,100.0,100.0,,,,,,,1236.0,,1.0,,,,0.0,0.0,,71.96,64.04,6.0,,,,,,,,,,72.0,45.0,9999.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1973,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1973,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1973,7,17,80.0,80.0,,,,,,,1606.0,0.0,51.0,,,,0.0,0.0,,73.04,62.959999999999994,432.0,,,,225.0,180.0,,,,,72.0,45.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1973,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1973,7,19,100.0,100.0,,,,,,,518.0,,1.0,,,,0.0,0.0,,71.06,62.959999999999994,12.0,,,,,,,,,,77.0,49.0,999.0,999.0,,,,,1.0,,,,,,1.0,,,,
1973,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
1973,7,22,80.0,60.0,,,,,,,1236.0,0.0,54.0,,,,0.0,0.0,,73.94,62.059999999999995,456.0,,,,,,,,,,87.0,58.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1973,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1973,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1973,7,25,70.0,70.0,,,,,,,1536.0,0.0,47.0,,,,0.0,0.0,,73.04,64.04,396.0,,,,270.0,315.0,,,,,93.0,67.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1973,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1973,7,27,70.0,50.0,,,,,,,48.0,0.0,63.0,,,,0.0,0.0,,73.94,64.04,534.0,,,,,,,,,,93.0,76.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1973,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1973,7,30,70.0,50.0,,,,,,,1648.0,0.0,56.0,,,,0.0,0.0,,73.04,64.04,474.0,,,,,,,,,,93.0,58.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1973,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1973,8,1,60.0,60.0,,,,,,,1324.0,0.0,64.0,,,,0.0,0.0,,78.08,66.92,528.0,,,,225.0,270.0,,,,,72.0,58.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1973,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1973,8,3,70.0,70.0,,,,,,,442.0,0.0,53.0,,,,0.0,0.0,,77.0,66.02,432.0,,,,,,,,,,77.0,49.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1973,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1973,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1973,8,6,90.0,80.0,,,,,,,1406.0,0.0,41.0,,,,0.0,0.0,,73.04,64.94,336.0,,,,,,,,,,77.0,49.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1973,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1973,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1973,8,9,70.0,50.0,,,,,,,1412.0,0.0,60.0,,,,0.0,0.0,,75.02,66.02,492.0,,,,270.0,270.0,,,,,113.0,72.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
