YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1973,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1973,8,11,50.0,20.0,,,,,,,630.0,0.0,76.0,,,,0.0,0.0,,75.02,64.94,624.0,,,,,,,,,,93.0,72.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1973,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1973,8,14,60.0,30.0,,,,,,,1236.0,0.0,73.0,,,,0.0,0.0,,75.02,64.94,588.0,,,,,,,,,,98.0,54.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1973,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,8,17,80.0,60.0,,,,,,,1254.0,0.0,66.0,,,,0.0,0.0,,73.94,62.959999999999994,396.0,,,,315.0,315.0,,,,,93.0,58.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1973,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1973,8,19,80.0,60.0,,,,,,,436.0,0.0,58.0,,,,0.0,0.0,,75.02,64.94,468.0,,,,,,,,,,82.0,54.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1973,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1973,8,22,90.0,90.0,,,,,,,1436.0,0.0,38.0,,,,0.0,0.0,,75.02,64.94,312.0,,,,,,,,,,67.0,49.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1973,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1973,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1973,8,25,70.0,60.0,,,,,,,1354.0,0.0,47.0,,,,0.0,0.0,,73.94,66.02,378.0,,,,225.0,225.0,,,,,77.0,45.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1973,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1973,8,27,60.0,60.0,,,,,,,354.0,0.0,56.0,,,,0.0,0.0,,75.92,66.02,450.0,,,,,,,,,,72.0,45.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1973,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1973,8,30,20.0,30.0,,,,,,,1606.0,0.0,82.0,,,,0.0,0.0,,82.94,69.08,654.0,,,,,,,,,,118.0,94.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1973,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,9,1,60.0,30.0,,,,,,,1100.0,0.0,72.0,,,,0.0,0.0,,71.96,64.04,558.0,,,,180.0,225.0,,,,,77.0,49.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1973,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1973,9,3,70.0,40.0,,,,,,,254.0,0.0,61.0,,,,0.0,0.0,,73.04,62.959999999999994,474.0,,,,,,,,,,82.0,54.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1973,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1973,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,9.0,,,,
1973,9,6,100.0,100.0,,,,,,,1424.0,5.0,0.0,,,,0.0,0.0,,69.08,62.959999999999994,0.0,,,,,,,,,,87.0,72.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1973,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1973,9,9,40.0,20.0,,,,,,,1118.0,0.0,82.0,,,,0.0,0.0,,75.02,62.959999999999994,624.0,,,,270.0,315.0,,,,,77.0,63.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1973,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,9,11,100.0,100.0,,,,,,,324.0,,5.0,,,,0.0,0.0,,69.98,60.08,42.0,,,,,,,,,,87.0,63.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1973,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,9,14,100.0,90.0,,,,,,,1342.0,0.0,12.0,,,,0.0,0.0,,71.96,66.02,90.0,,,,,,,,,,72.0,58.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1973,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1973,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1973,9,17,90.0,80.0,,,,,,,1500.0,0.0,35.0,,,,0.0,0.0,,73.94,66.02,264.0,,,,270.0,270.0,,,,,98.0,80.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1973,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1973,9,19,100.0,100.0,,,,,,,318.0,0.0,0.0,,,,0.0,0.0,,69.98,64.04,0.0,,,,,,,,,,67.0,54.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1973,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1973,9,22,90.0,90.0,,,,,,,1454.0,0.0,29.0,,,,0.0,0.0,,73.04,64.04,222.0,,,,,,,,,,82.0,49.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1973,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1973,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1973,9,25,60.0,40.0,,,,,,,1206.0,0.0,65.0,,,,0.0,0.0,,73.04,64.04,480.0,,,,270.0,270.0,,,,,82.0,63.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1973,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1973,9,27,50.0,30.0,,,,,,,342.0,0.0,81.0,,,,0.0,0.0,,73.04,62.959999999999994,600.0,,,,,,,,,,82.0,63.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1973,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1973,9,30,70.0,50.0,,,,,,,1318.0,0.0,73.0,,,,0.0,0.0,,71.96,62.059999999999995,540.0,,,,,,,,,,62.0,45.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1973,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1973,10,1,60.0,30.0,,,,,,,1436.0,0.0,86.0,,,,0.0,0.0,,69.98,62.059999999999995,612.0,,,,225.0,315.0,,,,,87.0,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1973,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1973,10,3,60.0,50.0,,,,,,,206.0,0.0,62.0,,,,0.0,0.0,,69.98,62.959999999999994,438.0,,,,,,,,,,82.0,58.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1973,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1973,10,6,60.0,40.0,,,,,,,1300.0,0.0,80.0,,,,0.0,0.0,,71.96,60.08,570.0,,,,,,,,,,72.0,54.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1973,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1973,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1973,10,9,90.0,100.0,,,,,,,618.0,0.0,0.0,,,,0.0,0.0,,68.0,62.959999999999994,0.0,,,,180.0,315.0,,,,,93.0,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1973,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1973,10,11,80.0,80.0,,,,,,,312.0,0.0,25.0,,,,0.0,0.0,,69.08,60.08,180.0,,,,,,,,,,98.0,63.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1973,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1973,10,14,50.0,60.0,,,,,,,1530.0,0.0,51.0,,,,0.0,0.0,,71.06,60.08,354.0,,,,,,,,,,113.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1973,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1973,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1973,10,17,20.0,10.0,,,,,,,1348.0,0.0,88.0,,,,0.0,0.0,,71.96,55.94,612.0,,,,270.0,315.0,,,,,87.0,67.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1973,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1973,10,19,20.0,20.0,,,,,,,330.0,0.0,100.0,,,,0.0,0.0,,73.94,57.02,690.0,,,,,,,,,,93.0,76.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1973,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1973,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
1973,10,22,40.0,20.0,,,,,,,1200.0,0.0,95.0,,,,0.0,0.0,,73.94,57.02,648.0,,,,,,,,,,72.0,58.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1973,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1973,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1973,10,25,90.0,90.0,,,,,,,1442.0,0.0,64.0,,,,0.0,0.0,,73.04,57.02,438.0,,,,315.0,270.0,,,,,82.0,58.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1973,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1973,10,27,20.0,10.0,,,,,,,448.0,0.0,96.0,,,,0.0,0.0,,86.0,57.02,654.0,,,,,,,,,,93.0,80.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1973,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1973,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1973,10,30,10.0,0.0,,,,,,,1212.0,0.0,100.0,,,,0.0,0.0,,80.06,60.980000000000004,678.0,,,,,,,,,,62.0,49.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1973,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1973,11,1,90.0,80.0,,,,,,,1024.0,0.0,48.0,,,,0.0,0.0,,71.06,59.0,312.0,,,,180.0,180.0,,,,,82.0,72.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1973,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1973,11,3,70.0,50.0,,,,,,,336.0,0.0,49.0,,,,0.0,0.0,,66.02,60.980000000000004,324.0,,,,,,,,,,77.0,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1973,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1973,11,6,0.0,0.0,,,,,,,1524.0,0.0,100.0,,,,0.0,0.0,,68.0,53.06,648.0,,,,,,,,,,72.0,58.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1973,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1973,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1973,11,9,50.0,50.0,,,,,,,1318.0,0.0,86.0,,,,0.0,0.0,,71.06,50.0,552.0,,,,315.0,315.0,,,,,82.0,76.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1973,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1973,11,11,50.0,40.0,,,,,,,412.0,0.0,80.0,,,,0.0,0.0,,71.06,55.04,510.0,,,,,,,,,,57.0,49.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1973,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1973,11,14,100.0,100.0,,,,,,,1324.0,0.0,0.0,,,,0.0,0.0,,66.92,60.08,0.0,,,,,,,,,,67.0,58.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1973,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1973,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1973,11,17,70.0,70.0,,,,,,,1248.0,0.0,77.0,,,,0.0,0.0,,82.04,57.92,492.0,,,,315.0,315.0,,,,,103.0,89.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1973,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1973,11,19,70.0,70.0,,,,,,,206.0,0.0,79.0,,,,0.0,0.0,,73.04,60.08,498.0,,,,,,,,,,108.0,98.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1973,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1973,11,22,40.0,30.0,,,,,,,1406.0,0.0,74.0,,,,0.0,0.0,,69.08,55.04,462.0,,,,,,,,,,82.0,72.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1973,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1973,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1973,11,25,70.0,60.0,,,,,,,1406.0,0.0,49.0,,,,0.0,0.0,,66.92,57.02,312.0,,,,270.0,315.0,,,,,72.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1973,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1973,11,27,100.0,100.0,,,,,,,154.0,36.0,0.0,,,,0.0,0.0,,64.04,59.0,0.0,,,,,,,,,,72.0,58.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1973,11,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1973,11,30,10.0,0.0,,,,,,,30.0,10.0,94.0,,,,0.0,0.0,,62.059999999999995,51.08,588.0,,,,,,,,,,118.0,80.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1973,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1973,12,1,80.0,90.0,,,,,,,1236.0,10.0,25.0,,,,0.0,0.0,,64.94,50.0,156.0,,,,180.0,180.0,,,,,108.0,76.0,1.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1973,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1973,12,3,10.0,10.0,,,,,,,548.0,0.0,97.0,,,,0.0,0.0,,62.059999999999995,46.94,588.0,,,,,,,,,,72.0,63.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1973,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1973,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1973,12,6,40.0,50.0,,,,,,,1254.0,0.0,82.0,,,,0.0,0.0,,62.959999999999994,44.96,498.0,,,,,,,,,,51.0,36.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1973,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1973,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1973,12,9,0.0,0.0,,,,,,,1342.0,0.0,100.0,,,,0.0,0.0,,73.94,46.94,606.0,,,,315.0,315.0,,,,,72.0,58.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1973,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1973,12,11,50.0,100.0,,,,,,,636.0,0.0,82.0,,,,0.0,0.0,,75.02,48.02,492.0,,,,,,,,,,51.0,54.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1973,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1973,12,14,0.0,10.0,,,,,,,1318.0,0.0,100.0,,,,0.0,0.0,,80.96,50.0,606.0,,,,,,,,,,62.0,58.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1973,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1973,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1973,12,17,70.0,100.0,,,,,,,1118.0,0.0,81.0,,,,0.0,0.0,,64.04,48.92,486.0,,,,270.0,270.0,,,,,103.0,72.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1973,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1973,12,19,60.0,60.0,,,,,,,306.0,0.0,67.0,,,,0.0,0.0,,62.959999999999994,53.06,408.0,,,,,,,,,,77.0,72.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1973,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1973,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1973,12,22,80.0,90.0,,,,,,,1630.0,0.0,54.0,,,,0.0,0.0,,64.04,53.96,324.0,,,,,,,,,,57.0,49.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1973,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1973,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1973,12,25,60.0,80.0,,,,,,,1518.0,0.0,76.0,,,,0.0,0.0,,71.96,50.0,456.0,,,,315.0,315.0,,,,,62.0,58.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1973,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1973,12,27,30.0,20.0,,,,,,,406.0,0.0,85.0,,,,0.0,0.0,,64.94,48.92,510.0,,,,,,,,,,72.0,58.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1973,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1973,12,30,60.0,80.0,,,,,,,1418.0,0.0,78.0,,,,0.0,0.0,,73.94,46.04,468.0,,,,,,,,,,77.0,58.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1973,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1974,1,1,90.0,90.0,,,,,,,1012.0,15.0,71.0,,,,0.0,0.0,,59.0,46.94,426.0,,,,270.0,270.0,,,,,139.0,112.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1974,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1974,1,3,40.0,30.0,,,,,,,430.0,,94.0,,,,0.0,0.0,,59.0,46.04,570.0,,,,,,,,,,57.0,40.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1974,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1974,1,6,100.0,100.0,,,,,,,1742.0,259.0,10.0,,,,0.0,0.0,,59.0,48.92,60.0,,,,,,,,,,159.0,134.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1974,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1974,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1974,1,9,100.0,100.0,,,,,,,1406.0,91.0,1.0,,,,0.0,0.0,,59.0,51.98,6.0,,,,180.0,180.0,,,,,134.0,89.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1974,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1974,1,11,100.0,100.0,,,,,,,806.0,224.0,0.0,,,,0.0,0.0,,60.08,53.06,0.0,,,,,,,,,,175.0,143.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1974,1,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1974,1,14,90.0,100.0,,,,,,,1306.0,8.0,26.0,,,,0.0,0.0,,60.08,51.98,162.0,,,,,,,,,,82.0,45.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1974,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1974,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1974,1,17,100.0,100.0,,,,,,,1454.0,0.0,64.0,,,,0.0,0.0,,62.059999999999995,44.96,390.0,,,,270.0,270.0,,,,,72.0,63.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1974,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1974,1,19,50.0,60.0,,,,,,,312.0,0.0,88.0,,,,0.0,0.0,,64.94,51.98,540.0,,,,,,,,,,87.0,76.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1974,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1974,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1974,1,22,10.0,0.0,,,,,,,1612.0,0.0,100.0,,,,0.0,0.0,,73.04,48.92,612.0,,,,,,,,,,62.0,54.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1974,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1974,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
