YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1974,1,25,40.0,40.0,,,,,,,1506.0,0.0,87.0,,,,0.0,0.0,,71.96,51.08,534.0,,,,315.0,315.0,,,,,77.0,67.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1974,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1974,1,27,100.0,100.0,,,,,,,442.0,,47.0,,,,0.0,0.0,,69.08,59.0,294.0,,,,,,,,,,62.0,49.0,1.0,999.0,,,,,1.0,,,,,,1.0,,,,
1974,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1974,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1974,1,30,100.0,100.0,,,,,,,1100.0,,0.0,,,,0.0,0.0,,60.980000000000004,55.94,0.0,,,,,,,,,,67.0,63.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,
1974,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,2,1,90.0,100.0,,,,,,,1236.0,0.0,32.0,,,,0.0,0.0,,62.059999999999995,53.96,204.0,,,,135.0,315.0,,,,,62.0,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1974,2,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1974,2,3,0.0,10.0,,,,,,,612.0,0.0,100.0,,,,0.0,0.0,,71.06,44.96,642.0,,,,,,,,,,87.0,76.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1974,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1974,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1974,2,6,20.0,20.0,,,,,,,1554.0,0.0,100.0,,,,0.0,0.0,,75.92,48.02,642.0,,,,,,,,,,67.0,58.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1974,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1974,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1974,2,9,20.0,0.0,,,,,,,1548.0,0.0,100.0,,,,0.0,0.0,,69.98,48.92,648.0,,,,45.0,45.0,,,,,118.0,89.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1974,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1974,2,11,0.0,10.0,,,,,,,542.0,0.0,100.0,,,,0.0,0.0,,68.0,44.96,648.0,,,,,,,,,,62.0,49.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1974,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1974,2,14,80.0,90.0,,,,,,,1436.0,0.0,100.0,,,,0.0,0.0,,71.96,46.94,648.0,,,,,,,,,,93.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1974,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,
1974,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,
1974,2,17,90.0,100.0,,,,,,,1448.0,0.0,45.0,,,,0.0,0.0,,68.0,46.94,294.0,,,,315.0,315.0,,,,,72.0,72.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1974,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1974,2,19,90.0,80.0,,,,,,,406.0,0.0,74.0,,,,0.0,0.0,,62.959999999999994,55.94,486.0,,,,,,,,,,82.0,72.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1974,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
1974,2,22,20.0,20.0,,,,,,,1312.0,0.0,100.0,,,,0.0,0.0,,60.980000000000004,44.06,660.0,,,,,,,,,,87.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1974,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1974,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1974,2,25,40.0,20.0,,,,,,,2324.0,0.0,95.0,,,,0.0,0.0,,64.04,48.92,630.0,,,,270.0,270.0,,,,,82.0,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1974,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1974,2,27,50.0,60.0,,,,,,,130.0,,69.0,,,,0.0,0.0,,60.980000000000004,51.98,462.0,,,,,,,,,,108.0,80.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1974,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1974,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1974,2,30,70.0,100.0,,,,,,,1642.0,10.0,20.0,,,,0.0,0.0,,60.08,50.0,132.0,,,,,,,,,,82.0,63.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1974,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1974,3,1,90.0,100.0,,,,,,,1212.0,0.0,80.0,,,,0.0,0.0,,71.96,55.04,552.0,,,,315.0,315.0,,,,,57.0,58.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1974,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1974,3,3,60.0,80.0,,,,,,,836.0,43.0,56.0,,,,0.0,0.0,,64.04,53.96,390.0,,,,,,,,,,103.0,80.0,1.0,999.0,,,,,1.0,,,,,,1.0,,,,
1974,3,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1974,3,6,0.0,0.0,,,,,,,1518.0,0.0,100.0,,,,0.0,0.0,,62.959999999999994,46.04,696.0,,,,,,,,,,103.0,89.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1974,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1974,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1974,3,9,30.0,20.0,,,,,,,2118.0,0.0,91.0,,,,0.0,0.0,,62.059999999999995,48.02,636.0,,,,90.0,225.0,,,,,72.0,45.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1974,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1974,3,11,100.0,100.0,,,,,,,400.0,152.0,15.0,,,,0.0,0.0,,62.059999999999995,51.98,108.0,,,,,,,,,,154.0,116.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1974,3,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1974,3,14,40.0,40.0,,,,,,,1354.0,0.0,82.0,,,,0.0,0.0,,60.08,48.02,582.0,,,,,,,,,,77.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1974,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1974,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1974,3,17,50.0,70.0,,,,,,,1348.0,0.0,94.0,,,,0.0,0.0,,64.94,48.92,672.0,,,,315.0,315.0,,,,,98.0,80.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1974,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1974,3,19,60.0,70.0,,,,,,,412.0,0.0,93.0,,,,0.0,0.0,,66.92,50.0,660.0,,,,,,,,,,93.0,80.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1974,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1974,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,
1974,3,22,80.0,70.0,,,,,,,1236.0,0.0,78.0,,,,0.0,0.0,,62.059999999999995,53.96,558.0,,,,,,,,,,77.0,40.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1974,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1974,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1974,3,25,100.0,100.0,,,,,,,1124.0,0.0,77.0,,,,0.0,0.0,,68.0,51.98,552.0,,,,270.0,315.0,,,,,77.0,63.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1974,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1974,3,27,90.0,100.0,,,,,,,118.0,0.0,60.0,,,,0.0,0.0,,64.94,53.06,432.0,,,,,,,,,,62.0,49.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1974,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1974,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1974,3,30,100.0,100.0,,,,,,,1354.0,,32.0,,,,0.0,0.0,,62.959999999999994,57.92,234.0,,,,,,,,,,67.0,49.0,9999.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1974,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1974,4,1,80.0,100.0,,,,,,,2324.0,3.0,74.0,,,,0.0,0.0,,66.92,53.96,558.0,,,,270.0,225.0,,,,,87.0,67.0,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1974,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1974,4,3,70.0,80.0,,,,,,,254.0,,69.0,,,,0.0,0.0,,64.94,57.92,522.0,,,,,,,,,,123.0,89.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1974,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
1974,4,6,0.0,0.0,,,,,,,1436.0,0.0,100.0,,,,0.0,0.0,,77.0,51.08,756.0,,,,,,,,,,93.0,89.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1974,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1974,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1974,4,9,0.0,0.0,,,,,,,1418.0,0.0,100.0,,,,0.0,0.0,,66.92,55.04,762.0,,,,225.0,225.0,,,,,77.0,45.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1974,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1974,4,11,40.0,60.0,,,,,,,506.0,0.0,86.0,,,,0.0,0.0,,73.94,55.04,654.0,,,,,,,,,,62.0,45.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1974,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1974,4,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1974,4,14,70.0,60.0,,,,,,,1248.0,3.0,61.0,,,,0.0,0.0,,64.94,55.94,468.0,,,,,,,,,,134.0,116.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1974,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1974,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1974,4,17,0.0,0.0,,,,,,,1412.0,0.0,100.0,,,,0.0,0.0,,69.08,51.98,774.0,,,,270.0,270.0,,,,,77.0,72.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1974,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1974,4,19,0.0,0.0,,,,,,,206.0,0.0,100.0,,,,0.0,0.0,,69.08,53.96,774.0,,,,,,,,,,57.0,40.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1974,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1974,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1974,4,22,20.0,20.0,,,,,,,1400.0,0.0,84.0,,,,0.0,0.0,,75.02,53.96,654.0,,,,,,,,,,103.0,89.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1974,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1974,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1974,4,25,40.0,20.0,,,,,,,1418.0,0.0,89.0,,,,0.0,0.0,,69.98,55.94,690.0,,,,315.0,315.0,,,,,77.0,58.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1974,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1974,4,27,60.0,40.0,,,,,,,418.0,0.0,75.0,,,,0.0,0.0,,66.92,55.94,588.0,,,,,,,,,,82.0,63.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1974,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1974,4,30,40.0,40.0,,,,,,,1430.0,0.0,87.0,,,,0.0,0.0,,66.02,53.96,678.0,,,,,,,,,,82.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1974,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1974,5,1,80.0,60.0,,,,,,,1442.0,0.0,59.0,,,,0.0,0.0,,68.0,57.92,474.0,,,,225.0,225.0,,,,,67.0,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1974,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1974,5,3,90.0,90.0,,,,,,,330.0,0.0,40.0,,,,0.0,0.0,,64.04,57.02,330.0,,,,,,,,,,67.0,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1974,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1974,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1974,5,6,100.0,100.0,,,,,,,1300.0,,3.0,,,,0.0,0.0,,64.94,57.02,24.0,,,,,,,,,,108.0,63.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1974,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1974,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1974,5,9,90.0,90.0,,,,,,,1330.0,0.0,39.0,,,,0.0,0.0,,69.98,59.0,318.0,,,,315.0,270.0,,,,,77.0,58.0,-9999.0,,,,,,1.0,,,,,,1.0,,,,
1974,5,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1974,5,11,100.0,90.0,,,,,,,418.0,0.0,26.0,,,,0.0,0.0,,69.98,60.980000000000004,216.0,,,,,,,,,,77.0,58.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1974,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1974,5,14,100.0,100.0,,,,,,,1542.0,3.0,0.0,,,,0.0,0.0,,66.02,59.0,0.0,,,,,,,,,,51.0,45.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1974,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1974,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1974,5,17,50.0,40.0,,,,,,,1418.0,0.0,85.0,,,,0.0,0.0,,68.0,60.08,702.0,,,,180.0,180.0,,,,,72.0,54.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1974,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1974,5,19,100.0,100.0,,,,,,,442.0,,2.0,,,,0.0,0.0,,64.94,60.08,12.0,,,,,,,,,,62.0,45.0,999.0,,,,,,1.0,,,,,,1.0,,,,
1974,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1974,5,22,90.0,80.0,,,,,,,1106.0,0.0,45.0,,,,0.0,0.0,,66.02,59.0,372.0,,,,,,,,,,72.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1974,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1974,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1974,5,25,90.0,80.0,,,,,,,1224.0,0.0,57.0,,,,0.0,0.0,,64.94,57.92,474.0,,,,225.0,180.0,,,,,87.0,63.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1974,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1974,5,27,70.0,50.0,,,,,,,42.0,,66.0,,,,0.0,0.0,,66.02,57.92,552.0,,,,,,,,,,82.0,58.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1974,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1974,5,30,50.0,50.0,,,,,,,918.0,0.0,76.0,,,,0.0,0.0,,66.02,55.94,636.0,,,,,,,,,,134.0,94.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1974,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1974,6,1,70.0,40.0,,,,,,,1412.0,0.0,75.0,,,,0.0,0.0,,69.98,60.980000000000004,636.0,,,,315.0,315.0,,,,,82.0,58.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1974,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1974,6,3,100.0,100.0,,,,,,,342.0,0.0,21.0,,,,0.0,0.0,,69.08,62.059999999999995,180.0,,,,,,,,,,82.0,54.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1974,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1974,6,6,100.0,90.0,,,,,,,1636.0,0.0,17.0,,,,0.0,0.0,,69.08,60.08,144.0,,,,,,,,,,72.0,49.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1974,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1974,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1974,6,9,100.0,100.0,,,,,,,2306.0,0.0,0.0,,,,0.0,0.0,,66.02,60.08,0.0,,,,180.0,180.0,,,,,72.0,49.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1974,6,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,6,11,100.0,100.0,,,,,,,506.0,5.0,0.0,,,,0.0,0.0,,66.92,60.08,0.0,,,,,,,,,,87.0,67.0,1.0,,,,,,999.0,,,,,,1.0,,,,
1974,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,6,14,30.0,30.0,,,,,,,1154.0,0.0,78.0,,,,0.0,0.0,,73.04,60.980000000000004,672.0,,,,,,,,,,87.0,63.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1974,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1974,6,17,100.0,100.0,,,,,,,1318.0,0.0,3.0,,,,0.0,0.0,,69.08,60.980000000000004,24.0,,,,270.0,270.0,,,,,67.0,54.0,-9999.0,,,,,,1.0,,,,,,1.0,,,,
1974,6,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1974,6,19,90.0,90.0,,,,,,,430.0,,31.0,,,,0.0,0.0,,69.98,60.980000000000004,270.0,,,,,,,,,,82.0,58.0,999.0,,,,,,1.0,,,,,,1.0,,,,
1974,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1974,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1974,6,22,50.0,50.0,,,,,,,1324.0,0.0,72.0,,,,0.0,0.0,,73.04,62.959999999999994,618.0,,,,,,,,,,98.0,76.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1974,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1974,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1974,6,25,20.0,10.0,,,,,,,1036.0,0.0,93.0,,,,0.0,0.0,,71.96,62.959999999999994,798.0,,,,270.0,270.0,,,,,87.0,76.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1974,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1974,6,27,20.0,10.0,,,,,,,318.0,0.0,93.0,,,,0.0,0.0,,71.96,60.08,798.0,,,,,,,,,,93.0,76.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1974,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1974,6,30,10.0,10.0,,,,,,,1324.0,0.0,100.0,,,,0.0,0.0,,73.04,59.0,858.0,,,,,,,,,,108.0,89.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1974,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1974,7,1,70.0,60.0,,,,,,,1200.0,0.0,55.0,,,,0.0,0.0,,71.06,62.059999999999995,474.0,,,,225.0,225.0,,,,,72.0,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1974,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1974,7,3,60.0,40.0,,,,,,,136.0,0.0,63.0,,,,0.0,0.0,,71.96,62.059999999999995,540.0,,,,,,,,,,72.0,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1974,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1974,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
