YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1974,12,17,10.0,20.0,,,,,,,1354.0,0.0,100.0,,,,0.0,0.0,,62.959999999999994,44.06,600.0,,,,270.0,270.0,,,,,67.0,58.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1974,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1974,12,19,10.0,0.0,,,,,,,518.0,0.0,97.0,,,,0.0,0.0,,66.02,46.04,582.0,,,,,,,,,,82.0,67.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1974,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1974,12,22,10.0,10.0,,,,,,,1542.0,0.0,97.0,,,,0.0,0.0,,69.98,46.04,582.0,,,,,,,,,,82.0,67.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1974,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1974,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1974,12,25,10.0,20.0,,,,,,,1430.0,0.0,99.0,,,,0.0,0.0,,77.0,48.92,594.0,,,,315.0,315.0,,,,,62.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1974,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,
1974,12,27,40.0,30.0,,,,,,,612.0,0.0,93.0,,,,0.0,0.0,,69.98,51.98,558.0,,,,,,,,,,51.0,40.0,1.0,1.0,,,,,999.0,,,,,,999.0,,,,
1974,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1974,12,30,70.0,100.0,,,,,,,1206.0,0.0,79.0,,,,0.0,0.0,,66.92,48.02,474.0,,,,,,,,,,57.0,49.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1974,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1975,1,1,0.0,0.0,,,,,,,1518.0,0.0,100.0,,,,0.0,0.0,,62.059999999999995,42.08,606.0,,,,270.0,270.0,,,,,67.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1975,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1975,1,3,10.0,10.0,,,,,,,318.0,0.0,99.0,,,,0.0,0.0,,62.059999999999995,44.96,600.0,,,,,,,,,,67.0,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1975,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1975,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1975,1,6,0.0,10.0,,,,,,,1312.0,0.0,100.0,,,,0.0,0.0,,62.959999999999994,41.0,606.0,,,,,,,,,,67.0,49.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1975,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1975,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1975,1,9,70.0,80.0,,,,,,,2318.0,5.0,95.0,,,,0.0,0.0,,66.02,44.06,576.0,,,,135.0,270.0,,,,,57.0,40.0,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1975,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1975,1,11,90.0,100.0,,,,,,,400.0,20.0,59.0,,,,0.0,0.0,,62.059999999999995,53.96,360.0,,,,,,,,,,57.0,40.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1975,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1975,1,14,90.0,90.0,,,,,,,130.0,0.0,78.0,,,,0.0,0.0,,60.980000000000004,50.0,474.0,,,,,,,,,,123.0,94.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1975,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1975,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1975,1,17,50.0,90.0,,,,,,,1224.0,0.0,100.0,,,,0.0,0.0,,64.94,46.04,612.0,,,,315.0,315.0,,,,,77.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1975,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1975,1,19,0.0,0.0,,,,,,,136.0,0.0,100.0,,,,0.0,0.0,,73.04,46.04,612.0,,,,,,,,,,57.0,45.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1975,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1975,1,22,0.0,0.0,,,,,,,1536.0,0.0,100.0,,,,0.0,0.0,,82.04,48.02,612.0,,,,,,,,,,51.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1975,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1975,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1975,1,25,70.0,70.0,,,,,,,1306.0,0.0,90.0,,,,0.0,0.0,,64.94,46.94,558.0,,,,180.0,315.0,,,,,62.0,45.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1975,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1975,1,27,10.0,10.0,,,,,,,542.0,0.0,96.0,,,,0.0,0.0,,71.06,44.96,594.0,,,,,,,,,,57.0,54.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1975,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1975,1,30,0.0,0.0,,,,,,,1348.0,0.0,100.0,,,,0.0,0.0,,80.06,48.02,618.0,,,,,,,,,,77.0,58.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1975,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1975,2,1,0.0,0.0,,,,,,,1524.0,0.0,100.0,,,,0.0,0.0,,62.059999999999995,42.08,636.0,,,,315.0,315.0,,,,,87.0,76.0,-9999.0,-9999.0,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
1975,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,-9.0,,,,,-9.0,,,,
1975,2,3,40.0,40.0,,,,,,,354.0,0.0,94.0,,,,0.0,0.0,,62.059999999999995,42.08,600.0,,,,,,,,,,67.0,49.0,999.0,999.0,,,,,999.0,999.0,,,,,999.0,,,,
1975,2,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,-999.0,,,,,,,,,
1975,2,6,90.0,90.0,,,,,,,1330.0,25.0,46.0,,,,0.0,0.0,,60.980000000000004,51.98,294.0,,,,,,,,,,93.0,76.0,1.0,9999.0,,,,,9999.0,9999.0,,,,,1.0,,,,
1975,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,-99.0,,,,,,,,,
1975,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,,,,,,
1975,2,9,70.0,60.0,,,,,,,1530.0,0.0,86.0,,,,0.0,0.0,,68.0,48.92,558.0,,,,270.0,315.0,,,,,77.0,63.0,1.0,1.0,,,,,1.0,-9999.0,,,,,-9999.0,,,,
1975,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,
1975,2,11,80.0,90.0,,,,,,,506.0,0.0,23.0,,,,0.0,0.0,,62.059999999999995,53.96,150.0,,,,,,,,,,77.0,63.0,1.0,999.0,,,,,1.0,999.0,,,,,999.0,,,,
1975,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,-999.0,,,,
1975,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,9.0,,,,,9.0,,,,
1975,2,14,100.0,100.0,,,,,,,1300.0,79.0,2.0,,,,0.0,0.0,,60.08,53.96,12.0,,,,,,,,,,108.0,76.0,1.0,9999.0,,,,,1.0,1.0,,,,,1.0,,,,
1975,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1975,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,99.0,,,,,,,,,
1975,2,17,0.0,0.0,,,,,,,1436.0,0.0,100.0,,,,0.0,0.0,,64.04,50.0,654.0,,,,315.0,315.0,,,,,93.0,80.0,-9999.0,-9999.0,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
1975,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,
1975,2,19,90.0,100.0,,,,,,,500.0,0.0,62.0,,,,0.0,0.0,,64.94,48.02,408.0,,,,,,,,,,87.0,76.0,1.0,1.0,,,,,1.0,999.0,,,,,999.0,,,,
1975,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,
1975,2,22,80.0,90.0,,,,,,,1548.0,5.0,36.0,,,,0.0,0.0,,62.059999999999995,55.04,234.0,,,,,,,,,,98.0,67.0,1.0,9999.0,,,,,9999.0,9999.0,,,,,1.0,,,,
1975,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,-99.0,,,,,,,,,
1975,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,99.0,,,,,99.0,,,,
1975,2,25,50.0,60.0,,,,,,,1242.0,0.0,58.0,,,,0.0,0.0,,60.08,46.04,384.0,,,,225.0,225.0,,,,,108.0,76.0,-9999.0,-9999.0,,,,,-9999.0,-9999.0,,,,,-9999.0,,,,
1975,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,-9.0,,,,,-9.0,,,,
1975,2,27,10.0,0.0,,,,,,,512.0,0.0,100.0,,,,0.0,0.0,,62.059999999999995,46.04,666.0,,,,,,,,,,98.0,80.0,999.0,999.0,,,,,999.0,999.0,,,,,999.0,,,,
1975,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,-999.0,,,,,-999.0,,,,
1975,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1975,2,30,30.0,50.0,,,,,,,1630.0,0.0,84.0,,,,0.0,0.0,,66.02,42.980000000000004,564.0,,,,,,,,,,82.0,67.0,9999.0,9999.0,,,,,1.0,9999.0,,,,,9999.0,,,,
1975,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,,-99.0,,,,,,,,,
1975,3,1,70.0,60.0,,,,,,,1418.0,0.0,65.0,,,,0.0,0.0,,66.92,46.94,450.0,,,,270.0,315.0,,,,,123.0,94.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1975,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1975,3,3,70.0,60.0,,,,,,,242.0,0.0,70.0,,,,0.0,0.0,,64.04,48.92,486.0,,,,,,,,,,67.0,58.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1975,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1975,3,6,80.0,70.0,,,,,,,1430.0,0.0,56.0,,,,0.0,0.0,,66.02,53.06,390.0,,,,,,,,,,72.0,63.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1975,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,3,9,80.0,90.0,,,,,,,424.0,366.0,44.0,,,,0.0,0.0,,62.959999999999994,55.94,312.0,,,,135.0,135.0,,,,,139.0,112.0,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1975,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,3,11,80.0,90.0,,,,,,,254.0,0.0,69.0,,,,0.0,0.0,,66.02,55.94,486.0,,,,,,,,,,113.0,80.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1975,3,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,3,14,80.0,100.0,,,,,,,1306.0,0.0,26.0,,,,0.0,0.0,,60.08,55.94,186.0,,,,,,,,,,87.0,63.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1975,3,15,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1975,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1975,3,17,70.0,90.0,,,,,,,748.0,152.0,25.0,,,,0.0,0.0,,57.02,46.94,180.0,,,,225.0,225.0,,,,,108.0,76.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1975,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1975,3,19,50.0,60.0,,,,,,,6.0,0.0,89.0,,,,0.0,0.0,,64.04,44.06,636.0,,,,,,,,,,82.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1975,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1975,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1975,3,22,40.0,40.0,,,,,,,24.0,28.0,81.0,,,,0.0,0.0,,60.08,50.0,576.0,,,,,,,,,,134.0,116.0,1.0,,,,,,9999.0,,,,,,1.0,,,,
1975,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1975,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1975,3,25,80.0,90.0,,,,,,,1348.0,0.0,48.0,,,,0.0,0.0,,62.059999999999995,53.96,342.0,,,,270.0,270.0,,,,,103.0,89.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1975,3,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1975,3,27,0.0,0.0,,,,,,,348.0,0.0,100.0,,,,0.0,0.0,,64.94,48.02,720.0,,,,,,,,,,82.0,76.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1975,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1975,3,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1975,3,30,60.0,70.0,,,,,,,1400.0,0.0,86.0,,,,0.0,0.0,,68.0,53.06,624.0,,,,,,,,,,67.0,54.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1975,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1975,4,1,40.0,30.0,,,,,,,418.0,0.0,81.0,,,,0.0,0.0,,62.959999999999994,51.98,612.0,,,,225.0,270.0,,,,,98.0,67.0,-9999.0,,,,-9999.0,,1.0,,,,,,1.0,,,,
1975,4,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,,,
1975,4,3,0.0,0.0,,,,,,,524.0,0.0,100.0,,,,0.0,0.0,,71.96,50.0,756.0,,,,,,,,,,98.0,85.0,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1975,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,-999.0,,,,
1975,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1975,4,6,70.0,60.0,,,,,,,1512.0,8.0,76.0,,,,0.0,0.0,,64.04,53.96,576.0,,,,,,,,,,77.0,54.0,9999.0,,,,9999.0,,9999.0,,,,,,1.0,,,,
1975,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,
1975,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,
1975,4,9,90.0,100.0,,,,,,,1118.0,76.0,34.0,,,,0.0,0.0,,57.92,46.04,258.0,,,,225.0,225.0,,,,,134.0,107.0,-9999.0,,,,-9999.0,,-9999.0,,,,,,1.0,,,,
1975,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1975,4,11,80.0,80.0,,,,,,,606.0,3.0,73.0,,,,0.0,0.0,,59.0,44.96,558.0,,,,,,,,,,134.0,89.0,999.0,,,,1.0,,999.0,,,,,,1.0,,,,
1975,4,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1975,4,14,70.0,60.0,,,,,,,342.0,104.0,40.0,,,,0.0,0.0,,60.980000000000004,51.08,306.0,,,,,,,,,,123.0,76.0,1.0,,,,9999.0,,9999.0,,,,,,1.0,,,,
1975,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,
1975,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,99.0,,,,
1975,4,17,40.0,40.0,,,,,,,1436.0,0.0,83.0,,,,0.0,0.0,,62.059999999999995,53.96,642.0,,,,225.0,225.0,,,,,87.0,54.0,-9999.0,,,,-9999.0,,-9999.0,,,,,,1.0,,,,
1975,4,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,,,,,
1975,4,19,40.0,20.0,,,,,,,524.0,0.0,95.0,,,,0.0,0.0,,64.04,51.98,732.0,,,,,,,,,,77.0,49.0,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1975,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,-999.0,,,,
1975,4,22,70.0,60.0,,,,,,,918.0,0.0,62.0,,,,0.0,0.0,,64.04,57.02,486.0,,,,,,,,,,77.0,49.0,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1975,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,-99.0,,,,
1975,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,99.0,,,,
1975,4,25,80.0,90.0,,,,,,,942.0,13.0,38.0,,,,0.0,0.0,,62.059999999999995,53.96,294.0,,,,315.0,315.0,,,,,87.0,76.0,-9999.0,,,,-9999.0,,-9999.0,,,,,,1.0,,,,
1975,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,,,,,
1975,4,27,70.0,70.0,,,,,,,506.0,28.0,55.0,,,,0.0,0.0,,60.08,48.02,432.0,,,,,,,,,,108.0,76.0,999.0,,,,999.0,,999.0,,,,,,1.0,,,,
1975,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,,,,,,,,,,,
1975,4,30,0.0,0.0,,,,,,,1424.0,0.0,100.0,,,,0.0,0.0,,64.94,50.0,786.0,,,,,,,,,,93.0,72.0,9999.0,,,,9999.0,,1.0,,,,,,9999.0,,,,
1975,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,-99.0,,,,
1975,5,1,60.0,80.0,,,,,,,1448.0,0.0,46.0,,,,0.0,0.0,,66.92,57.92,372.0,,,,225.0,270.0,,,,,82.0,49.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1975,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1975,5,3,60.0,40.0,,,,,,,118.0,0.0,65.0,,,,0.0,0.0,,68.0,57.02,528.0,,,,,,,,,,93.0,76.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1975,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1975,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1975,5,6,80.0,80.0,,,,,,,736.0,,51.0,,,,0.0,0.0,,62.959999999999994,55.94,414.0,,,,,,,,,,103.0,72.0,9999.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1975,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1975,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1975,5,9,0.0,0.0,,,,,,,1330.0,0.0,100.0,,,,0.0,0.0,,66.92,51.08,816.0,,,,270.0,315.0,,,,,82.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1975,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1975,5,11,20.0,10.0,,,,,,,336.0,0.0,91.0,,,,0.0,0.0,,68.0,53.96,750.0,,,,,,,,,,77.0,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1975,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1975,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1975,5,14,50.0,30.0,,,,,,,1200.0,0.0,76.0,,,,0.0,0.0,,69.08,55.94,624.0,,,,,,,,,,87.0,76.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1975,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1975,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1975,5,17,50.0,40.0,,,,,,,1306.0,0.0,81.0,,,,0.0,0.0,,69.98,55.94,666.0,,,,315.0,270.0,,,,,72.0,63.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1975,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,5,19,90.0,80.0,,,,,,,854.0,,47.0,,,,0.0,0.0,,64.94,55.04,390.0,,,,,,,,,,67.0,54.0,1.0,1.0,,,,,1.0,,,,,,1.0,,,,
1975,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,5,22,80.0,60.0,,,,,,,1454.0,0.0,56.0,,,,0.0,0.0,,68.0,57.92,462.0,,,,,,,,,,77.0,63.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1975,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1975,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1975,5,25,100.0,100.0,,,,,,,942.0,0.0,15.0,,,,0.0,0.0,,64.04,57.02,126.0,,,,180.0,180.0,,,,,82.0,76.0,-9999.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1975,5,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
