YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1975,5,27,90.0,90.0,,,,,,,218.0,0.0,32.0,,,,0.0,0.0,,69.98,59.0,264.0,,,,,,,,,,77.0,54.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1975,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1975,5,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1975,5,30,100.0,100.0,,,,,,,2312.0,,0.0,,,,0.0,0.0,,62.959999999999994,57.92,0.0,,,,,,,,,,77.0,58.0,1.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1975,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1975,6,1,80.0,70.0,,,,,,,1318.0,0.0,51.0,,,,0.0,0.0,,69.08,60.08,432.0,,,,315.0,270.0,,,,,108.0,80.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1975,6,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1975,6,3,80.0,70.0,,,,,,,342.0,0.0,49.0,,,,0.0,0.0,,69.08,60.08,420.0,,,,,,,,,,98.0,72.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1975,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1975,6,6,80.0,80.0,,,,,,,724.0,0.0,44.0,,,,0.0,0.0,,69.08,60.08,378.0,,,,,,,,,,77.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1975,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1975,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1975,6,9,100.0,100.0,,,,,,,1600.0,0.0,13.0,,,,0.0,0.0,,68.0,60.980000000000004,108.0,,,,315.0,315.0,,,,,77.0,63.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1975,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1975,6,11,90.0,80.0,,,,,,,536.0,0.0,39.0,,,,0.0,0.0,,71.06,60.980000000000004,336.0,,,,,,,,,,77.0,54.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1975,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1975,6,14,70.0,60.0,,,,,,,1330.0,0.0,57.0,,,,0.0,0.0,,69.98,60.08,492.0,,,,,,,,,,77.0,49.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1975,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1975,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1975,6,17,70.0,60.0,,,,,,,1148.0,0.0,53.0,,,,0.0,0.0,,71.06,62.059999999999995,456.0,,,,315.0,270.0,,,,,98.0,76.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1975,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1975,6,19,100.0,100.0,,,,,,,712.0,0.0,4.0,,,,0.0,0.0,,68.0,62.059999999999995,36.0,,,,,,,,,,67.0,45.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1975,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1975,6,22,80.0,70.0,,,,,,,1306.0,0.0,43.0,,,,0.0,0.0,,69.98,62.059999999999995,372.0,,,,,,,,,,87.0,67.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1975,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1975,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1975,6,25,100.0,100.0,,,,,,,1112.0,0.0,1.0,,,,0.0,0.0,,64.94,60.08,12.0,,,,180.0,225.0,,,,,77.0,45.0,-9999.0,,,,,,1.0,,,,,,1.0,,,,
1975,6,26,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1975,6,27,100.0,100.0,,,,,,,42.0,,13.0,,,,0.0,0.0,,66.92,59.0,108.0,,,,,,,,,,87.0,58.0,999.0,,,,,,1.0,,,,,,1.0,,,,
1975,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1975,6,30,80.0,70.0,,,,,,,1136.0,0.0,61.0,,,,0.0,0.0,,69.08,60.08,522.0,,,,,,,,,,87.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1975,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1975,7,1,10.0,20.0,,,,,,,1336.0,0.0,85.0,,,,0.0,0.0,,75.02,59.0,726.0,,,,315.0,315.0,,,,,87.0,76.0,1.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1975,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,
1975,7,3,50.0,30.0,,,,,,,430.0,0.0,80.0,,,,0.0,0.0,,73.04,62.959999999999994,684.0,,,,,,,,,,82.0,63.0,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1975,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1975,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1975,7,6,40.0,40.0,,,,,,,1224.0,0.0,75.0,,,,0.0,0.0,,71.96,60.08,648.0,,,,,,,,,,67.0,49.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1975,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1975,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1975,7,9,30.0,20.0,,,,,,,1142.0,0.0,84.0,,,,0.0,0.0,,77.0,64.04,714.0,,,,315.0,315.0,,,,,87.0,76.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1975,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1975,7,11,80.0,70.0,,,,,,,212.0,0.0,82.0,,,,0.0,0.0,,73.94,64.04,702.0,,,,,,,,,,77.0,58.0,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1975,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,,,,,
1975,7,14,20.0,20.0,,,,,,,1436.0,0.0,91.0,,,,0.0,0.0,,80.96,64.94,774.0,,,,,,,,,,62.0,40.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1975,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1975,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1975,7,17,10.0,10.0,,,,,,,1454.0,0.0,100.0,,,,0.0,0.0,,82.04,68.0,852.0,,,,315.0,315.0,,,,,72.0,63.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1975,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,
1975,7,19,100.0,100.0,,,,,,,712.0,,17.0,,,,0.0,0.0,,69.98,62.959999999999994,150.0,,,,,,,,,,82.0,63.0,1.0,,999.0,,,,1.0,,,,,,1.0,,,,
1975,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,
1975,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1975,7,22,60.0,40.0,,,,,,,1112.0,0.0,64.0,,,,0.0,0.0,,73.94,62.059999999999995,540.0,,,,,,,,,,82.0,54.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1975,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1975,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1975,7,25,80.0,60.0,,,,,,,1618.0,0.0,58.0,,,,0.0,0.0,,71.96,64.04,492.0,,,,180.0,180.0,,,,,72.0,45.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1975,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1975,7,27,100.0,100.0,,,,,,,354.0,0.0,17.0,,,,0.0,0.0,,71.96,64.94,144.0,,,,,,,,,,77.0,54.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1975,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1975,7,30,80.0,70.0,,,,,,,1454.0,0.0,51.0,,,,0.0,0.0,,75.02,64.94,432.0,,,,,,,,,,93.0,67.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1975,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1975,8,1,100.0,100.0,,,,,,,1342.0,0.0,77.0,,,,0.0,0.0,,73.94,66.02,642.0,,,,315.0,315.0,,,,,82.0,76.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1975,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1975,8,3,50.0,30.0,,,,,,,48.0,0.0,72.0,,,,0.0,0.0,,75.02,64.94,588.0,,,,,,,,,,82.0,63.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1975,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1975,8,6,40.0,30.0,,,,,,,1336.0,0.0,82.0,,,,0.0,0.0,,75.02,64.94,672.0,,,,,,,,,,77.0,67.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1975,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1975,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1975,8,9,40.0,30.0,,,,,,,1518.0,0.0,88.0,,,,0.0,0.0,,77.0,66.92,726.0,,,,315.0,315.0,,,,,82.0,76.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1975,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1975,8,11,70.0,80.0,,,,,,,112.0,0.0,60.0,,,,0.0,0.0,,75.92,66.02,492.0,,,,,,,,,,77.0,45.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1975,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1975,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1975,8,14,80.0,90.0,,,,,,,848.0,,1.0,,,,0.0,0.0,,71.06,64.94,12.0,,,,,,,,,,82.0,54.0,1.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1975,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1975,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1975,8,17,70.0,50.0,,,,,,,1418.0,0.0,59.0,,,,0.0,0.0,,73.94,64.04,474.0,,,,315.0,315.0,,,,,72.0,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1975,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1975,8,19,60.0,30.0,,,,,,,436.0,0.0,71.0,,,,0.0,0.0,,73.94,64.04,576.0,,,,,,,,,,72.0,58.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1975,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1975,8,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1975,8,22,60.0,30.0,,,,,,,1318.0,0.0,77.0,,,,0.0,0.0,,73.94,64.04,618.0,,,,,,,,,,82.0,58.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1975,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1975,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1975,8,25,60.0,30.0,,,,,,,1148.0,0.0,74.0,,,,0.0,0.0,,73.04,64.04,594.0,,,,315.0,315.0,,,,,87.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1975,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1975,8,27,40.0,30.0,,,,,,,436.0,0.0,80.0,,,,0.0,0.0,,73.04,64.04,642.0,,,,,,,,,,77.0,63.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1975,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1975,8,30,70.0,50.0,,,,,,,1354.0,0.0,63.0,,,,0.0,0.0,,75.02,64.94,498.0,,,,,,,,,,93.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1975,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1975,9,1,40.0,30.0,,,,,,,1442.0,0.0,80.0,,,,0.0,0.0,,73.94,64.94,618.0,,,,315.0,315.0,,,,,67.0,45.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1975,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1975,9,3,30.0,30.0,,,,,,,254.0,0.0,78.0,,,,0.0,0.0,,73.94,62.059999999999995,594.0,,,,,,,,,,72.0,58.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1975,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1975,9,6,0.0,0.0,,,,,,,1418.0,0.0,100.0,,,,0.0,0.0,,78.98,64.94,768.0,,,,,,,,,,77.0,63.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1975,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1975,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1975,9,9,70.0,50.0,,,,,,,2248.0,0.0,69.0,,,,0.0,0.0,,73.94,66.02,528.0,,,,360.0,180.0,,,,,82.0,58.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1975,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1975,9,11,80.0,70.0,,,,,,,124.0,,73.0,,,,0.0,0.0,,78.08,66.02,552.0,,,,,,,,,,67.0,54.0,999.0,999.0,,,,,1.0,,,,,,1.0,,,,
1975,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1975,9,14,100.0,90.0,,,,,,,1518.0,0.0,20.0,,,,0.0,0.0,,71.06,64.94,156.0,,,,,,,,,,62.0,45.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1975,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1975,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1975,9,17,90.0,90.0,,,,,,,1418.0,0.0,30.0,,,,0.0,0.0,,71.96,66.02,228.0,,,,315.0,315.0,,,,,87.0,72.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1975,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1975,9,19,100.0,100.0,,,,,,,506.0,,4.0,,,,0.0,0.0,,71.06,64.94,30.0,,,,,,,,,,67.0,54.0,999.0,999.0,,,,,1.0,,,,,,1.0,,,,
1975,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,,
1975,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1975,9,22,100.0,100.0,,,,,,,1212.0,,0.0,,,,0.0,0.0,,69.98,64.94,0.0,,,,,,,,,,57.0,45.0,1.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1975,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1975,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1975,9,25,30.0,40.0,,,,,,,1312.0,0.0,96.0,,,,0.0,0.0,,84.02,69.08,714.0,,,,315.0,315.0,,,,,87.0,76.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1975,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1975,9,27,0.0,0.0,,,,,,,500.0,0.0,100.0,,,,0.0,0.0,,84.02,69.98,738.0,,,,,,,,,,87.0,76.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1975,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1975,9,30,10.0,0.0,,,,,,,1400.0,0.0,100.0,,,,0.0,0.0,,78.98,64.94,738.0,,,,,,,,,,67.0,54.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1975,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1975,10,1,70.0,60.0,,,,,,,1442.0,0.0,63.0,,,,0.0,0.0,,71.96,64.94,450.0,,,,315.0,315.0,,,,,98.0,85.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1975,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1975,10,3,40.0,30.0,,,,,,,48.0,0.0,91.0,,,,0.0,0.0,,73.94,64.04,648.0,,,,,,,,,,77.0,63.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1975,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1975,10,6,60.0,30.0,,,,,,,1530.0,0.0,77.0,,,,0.0,0.0,,75.92,64.94,546.0,,,,,,,,,,67.0,49.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1975,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1975,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1975,10,9,90.0,100.0,,,,,,,1742.0,0.0,25.0,,,,0.0,0.0,,71.06,64.04,180.0,,,,45.0,45.0,,,,,98.0,80.0,1.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1975,10,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1975,10,11,60.0,70.0,,,,,,,136.0,10.0,57.0,,,,0.0,0.0,,69.98,60.980000000000004,402.0,,,,,,,,,,103.0,72.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1975,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1975,10,14,30.0,50.0,,,,,,,1336.0,0.0,58.0,,,,0.0,0.0,,69.08,57.02,408.0,,,,,,,,,,82.0,40.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1975,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1975,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1975,10,17,80.0,90.0,,,,,,,1236.0,0.0,32.0,,,,0.0,0.0,,69.98,60.980000000000004,222.0,,,,315.0,315.0,,,,,72.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1975,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1975,10,19,40.0,40.0,,,,,,,342.0,0.0,58.0,,,,0.0,0.0,,69.98,60.980000000000004,396.0,,,,,,,,,,98.0,72.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1975,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1975,10,22,0.0,0.0,,,,,,,1442.0,0.0,100.0,,,,0.0,0.0,,77.0,55.94,684.0,,,,,,,,,,103.0,89.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1975,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1975,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1975,10,25,0.0,0.0,,,,,,,1306.0,0.0,100.0,,,,0.0,0.0,,82.04,57.92,684.0,,,,315.0,315.0,,,,,93.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1975,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1975,10,27,70.0,70.0,,,,,,,324.0,0.0,51.0,,,,0.0,0.0,,71.96,55.94,348.0,,,,,,,,,,72.0,58.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1975,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1975,10,30,70.0,80.0,,,,,,,1124.0,0.0,31.0,,,,0.0,0.0,,69.98,62.059999999999995,210.0,,,,,,,,,,67.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1975,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1975,11,1,20.0,0.0,,,,,,,1112.0,0.0,100.0,,,,0.0,0.0,,71.06,53.06,654.0,,,,270.0,225.0,,,,,62.0,40.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1975,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,
1975,11,3,50.0,30.0,,,,,,,200.0,0.0,72.0,,,,0.0,0.0,,68.0,55.04,468.0,,,,,,,,,,62.0,45.0,1.0,1.0,999.0,,,,1.0,,,,,,999.0,,,,
1975,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1975,11,6,60.0,30.0,,,,,,,1624.0,0.0,77.0,,,,0.0,0.0,,66.92,51.08,498.0,,,,,,,,,,57.0,45.0,1.0,1.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1975,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1975,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
