YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1975,11,9,30.0,20.0,,,,,,,1518.0,0.0,84.0,,,,0.0,0.0,,66.02,55.94,540.0,,,,315.0,315.0,,,,,72.0,58.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1975,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1975,11,11,30.0,30.0,,,,,,,348.0,0.0,62.0,,,,0.0,0.0,,68.0,51.98,402.0,,,,,,,,,,67.0,45.0,1.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1975,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1975,11,14,30.0,10.0,,,,,,,1236.0,0.0,92.0,,,,0.0,0.0,,68.0,55.94,588.0,,,,,,,,,,87.0,72.0,1.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1975,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1975,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,99.0,,,,
1975,11,17,10.0,0.0,,,,,,,1048.0,0.0,100.0,,,,0.0,0.0,,71.06,53.96,636.0,,,,315.0,315.0,,,,,87.0,76.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1975,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1975,11,19,0.0,0.0,,,,,,,348.0,0.0,100.0,,,,0.0,0.0,,82.94,51.08,636.0,,,,,,,,,,67.0,58.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1975,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1975,11,22,60.0,80.0,,,,,,,1330.0,0.0,77.0,,,,0.0,0.0,,78.08,51.98,486.0,,,,,,,,,,82.0,49.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1975,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1975,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
1975,11,25,70.0,40.0,,,,,,,1154.0,0.0,77.0,,,,0.0,0.0,,64.94,50.0,486.0,,,,315.0,315.0,,,,,62.0,49.0,1.0,1.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1975,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,
1975,11,27,90.0,100.0,,,,,,,554.0,0.0,25.0,,,,0.0,0.0,,64.94,55.94,156.0,,,,,,,,,,72.0,40.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1975,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1975,11,30,10.0,10.0,,,,,,,1518.0,0.0,100.0,,,,0.0,0.0,,68.0,46.04,624.0,,,,,,,,,,103.0,85.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1975,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1975,12,1,0.0,0.0,,,,,,,1336.0,0.0,100.0,,,,0.0,0.0,,69.08,44.06,612.0,,,,315.0,315.0,,,,,67.0,67.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1975,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1975,12,3,0.0,0.0,,,,,,,618.0,0.0,100.0,,,,0.0,0.0,,75.02,48.92,606.0,,,,,,,,,,51.0,40.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1975,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1975,12,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1975,12,6,80.0,60.0,,,,,,,1418.0,0.0,56.0,,,,0.0,0.0,,62.059999999999995,53.06,342.0,,,,,,,,,,51.0,40.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1975,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1975,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1975,12,9,30.0,20.0,,,,,,,1254.0,0.0,84.0,,,,0.0,0.0,,68.0,46.94,510.0,,,,315.0,315.0,,,,,82.0,76.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1975,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1975,12,11,20.0,0.0,,,,,,,330.0,0.0,94.0,,,,0.0,0.0,,68.0,46.04,564.0,,,,,,,,,,62.0,58.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1975,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1975,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,,,,,,,,,,,
1975,12,14,30.0,10.0,,,,,,,1600.0,0.0,88.0,,,,0.0,0.0,,66.92,50.0,534.0,,,,,,,,,,62.0,40.0,1.0,1.0,,,,,9999.0,,,,,,9999.0,,,,
1975,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1975,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1975,12,17,80.0,70.0,,,,,,,2012.0,0.0,50.0,,,,0.0,0.0,,60.980000000000004,55.04,300.0,,,,180.0,225.0,,,,,57.0,40.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1975,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1975,12,19,90.0,100.0,,,,,,,836.0,71.0,7.0,,,,0.0,0.0,,57.92,53.96,42.0,,,,,,,,,,103.0,76.0,1.0,999.0,,,,,1.0,,,,,,1.0,,,,
1975,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1975,12,22,0.0,0.0,,,,,,,1430.0,0.0,100.0,,,,0.0,0.0,,66.02,46.04,600.0,,,,,,,,,,93.0,63.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1975,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1975,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1975,12,25,20.0,30.0,,,,,,,1348.0,0.0,100.0,,,,0.0,0.0,,64.04,42.08,600.0,,,,315.0,315.0,,,,,46.0,36.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1975,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1975,12,27,10.0,0.0,,,,,,,330.0,0.0,100.0,,,,0.0,0.0,,66.92,44.06,600.0,,,,,,,,,,62.0,54.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1975,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1975,12,30,50.0,50.0,,,,,,,1336.0,0.0,82.0,,,,0.0,0.0,,62.959999999999994,46.94,492.0,,,,,,,,,,46.0,36.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1975,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,1,1,40.0,80.0,,,,,,,1306.0,0.0,18.0,,,,0.0,0.0,,57.02,44.06,108.0,,,,135.0,135.0,,,,,118.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1976,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1976,1,3,0.0,0.0,,,,,,,412.0,0.0,100.0,,,,0.0,0.0,,59.0,37.04,606.0,,,,,,,,,,82.0,63.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1976,1,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1976,1,6,10.0,10.0,,,,,,,1242.0,0.0,100.0,,,,0.0,0.0,,60.980000000000004,41.0,606.0,,,,,,,,,,77.0,58.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1976,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1976,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1976,1,9,30.0,50.0,,,,,,,1300.0,0.0,79.0,,,,0.0,0.0,,60.980000000000004,46.04,480.0,,,,315.0,315.0,,,,,87.0,49.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1976,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1976,1,11,20.0,50.0,,,,,,,436.0,0.0,100.0,,,,0.0,0.0,,69.98,42.980000000000004,606.0,,,,,,,,,,67.0,54.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1976,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1976,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1976,1,14,70.0,90.0,,,,,,,1430.0,0.0,79.0,,,,0.0,0.0,,62.959999999999994,44.96,480.0,,,,,,,,,,67.0,49.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1976,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1976,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1976,1,17,0.0,0.0,,,,,,,1530.0,0.0,100.0,,,,0.0,0.0,,68.0,44.06,612.0,,,,315.0,315.0,,,,,82.0,67.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1976,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1976,1,19,20.0,50.0,,,,,,,254.0,0.0,90.0,,,,0.0,0.0,,64.94,42.980000000000004,552.0,,,,,,,,,,62.0,45.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1976,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1976,1,22,20.0,30.0,,,,,,,1342.0,0.0,100.0,,,,0.0,0.0,,77.0,44.96,612.0,,,,,,,,,,67.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1976,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1976,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1976,1,25,0.0,0.0,,,,,,,1424.0,0.0,100.0,,,,0.0,0.0,,86.0,51.08,618.0,,,,315.0,315.0,,,,,62.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1976,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1976,1,27,50.0,60.0,,,,,,,542.0,0.0,100.0,,,,0.0,0.0,,80.96,53.96,612.0,,,,,,,,,,67.0,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1976,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1976,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1976,1,30,90.0,90.0,,,,,,,530.0,0.0,70.0,,,,0.0,0.0,,64.04,55.04,432.0,,,,,,,,,,57.0,40.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1976,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1976,2,1,50.0,50.0,,,,,,,1430.0,0.0,100.0,,,,0.0,0.0,,80.96,48.92,636.0,,,,270.0,315.0,,,,,82.0,63.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1976,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1976,2,3,40.0,40.0,,,,,,,348.0,0.0,88.0,,,,0.0,0.0,,69.08,51.08,564.0,,,,,,,,,,62.0,45.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1976,2,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1976,2,6,100.0,100.0,,,,,,,1954.0,91.0,0.0,,,,0.0,0.0,,59.0,55.04,0.0,,,,,,,,,,113.0,94.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1976,2,7,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1976,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1976,2,9,100.0,100.0,,,,,,,330.0,157.0,9.0,,,,0.0,0.0,,60.08,53.96,54.0,,,,135.0,180.0,,,,,164.0,121.0,1.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1976,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1976,2,11,100.0,100.0,,,,,,,112.0,140.0,5.0,,,,0.0,0.0,,64.94,53.96,30.0,,,,,,,,,,108.0,58.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1976,2,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1976,2,14,80.0,80.0,,,,,,,900.0,43.0,52.0,,,,0.0,0.0,,64.04,57.02,336.0,,,,,,,,,,154.0,121.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1976,2,15,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1976,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1976,2,17,20.0,30.0,,,,,,,1400.0,0.0,100.0,,,,0.0,0.0,,71.06,50.0,654.0,,,,315.0,315.0,,,,,87.0,72.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1976,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1976,2,19,30.0,10.0,,,,,,,400.0,0.0,96.0,,,,0.0,0.0,,66.02,50.0,630.0,,,,,,,,,,62.0,45.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1976,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1976,2,22,80.0,100.0,,,,,,,1530.0,0.0,44.0,,,,0.0,0.0,,64.04,55.04,288.0,,,,,,,,,,72.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1976,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1976,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1976,2,25,60.0,60.0,,,,,,,1300.0,0.0,94.0,,,,0.0,0.0,,64.94,51.08,624.0,,,,315.0,315.0,,,,,98.0,80.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1976,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1976,2,27,50.0,70.0,,,,,,,306.0,0.0,95.0,,,,0.0,0.0,,64.94,51.08,630.0,,,,,,,,,,87.0,45.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1976,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1976,2,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1976,2,30,70.0,90.0,,,,,,,1630.0,,41.0,,,,0.0,0.0,,62.959999999999994,55.94,276.0,,,,,,,,,,108.0,89.0,1.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1976,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1976,3,1,100.0,100.0,,,,,,,1400.0,170.0,8.0,,,,0.0,0.0,,62.059999999999995,53.06,60.0,,,,180.0,225.0,,,,,134.0,103.0,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1976,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1976,3,3,70.0,60.0,,,,,,,330.0,28.0,70.0,,,,0.0,0.0,,60.08,48.92,480.0,,,,,,,,,,175.0,139.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1976,3,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1976,3,6,70.0,60.0,,,,,,,1600.0,,76.0,,,,0.0,0.0,,60.08,48.02,534.0,,,,,,,,,,82.0,58.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1976,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1976,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1976,3,9,0.0,0.0,,,,,,,1506.0,0.0,100.0,,,,0.0,0.0,,64.94,44.06,702.0,,,,315.0,315.0,,,,,67.0,54.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1976,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1976,3,11,30.0,20.0,,,,,,,612.0,0.0,95.0,,,,0.0,0.0,,62.959999999999994,46.94,660.0,,,,,,,,,,72.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1976,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1976,3,14,70.0,60.0,,,,,,,1512.0,0.0,86.0,,,,0.0,0.0,,62.059999999999995,53.96,606.0,,,,,,,,,,82.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1976,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1976,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1976,3,17,80.0,90.0,,,,,,,424.0,0.0,48.0,,,,0.0,0.0,,60.980000000000004,55.04,342.0,,,,315.0,315.0,,,,,87.0,67.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1976,3,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1976,3,19,10.0,0.0,,,,,,,300.0,0.0,100.0,,,,0.0,0.0,,66.02,48.92,714.0,,,,,,,,,,98.0,89.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1976,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1976,3,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1976,3,22,20.0,10.0,,,,,,,1406.0,0.0,100.0,,,,0.0,0.0,,69.98,48.92,714.0,,,,,,,,,,72.0,45.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1976,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1976,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1976,3,25,100.0,100.0,,,,,,,1400.0,0.0,88.0,,,,0.0,0.0,,78.08,57.92,630.0,,,,315.0,315.0,,,,,82.0,67.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1976,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1976,3,27,80.0,90.0,,,,,,,612.0,0.0,73.0,,,,0.0,0.0,,73.94,57.02,522.0,,,,,,,,,,93.0,76.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1976,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1976,3,30,50.0,60.0,,,,,,,1424.0,0.0,99.0,,,,0.0,0.0,,66.02,57.02,720.0,,,,,,,,,,82.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1976,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1976,4,1,50.0,60.0,,,,,,,1148.0,0.0,93.0,,,,0.0,0.0,,66.02,57.02,696.0,,,,315.0,315.0,,,,,82.0,58.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1976,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1976,4,3,30.0,20.0,,,,,,,206.0,0.0,88.0,,,,0.0,0.0,,62.959999999999994,50.0,660.0,,,,,,,,,,87.0,49.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1976,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1976,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,9.0,,,,
1976,4,6,80.0,80.0,,,,,,,1236.0,61.0,31.0,,,,0.0,0.0,,62.959999999999994,51.98,240.0,,,,,,,,,,134.0,94.0,9999.0,,1.0,,,,9999.0,,,,,,1.0,,,,
1976,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1976,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,,,,,
1976,4,9,40.0,30.0,,,,,,,1212.0,0.0,79.0,,,,0.0,0.0,,66.02,55.04,606.0,,,,315.0,315.0,,,,,113.0,80.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1976,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1976,4,11,60.0,70.0,,,,,,,300.0,0.0,100.0,,,,0.0,0.0,,66.92,51.08,762.0,,,,,,,,,,103.0,85.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1976,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1976,4,14,30.0,30.0,,,,,,,1554.0,0.0,96.0,,,,0.0,0.0,,66.92,55.94,738.0,,,,,,,,,,93.0,76.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1976,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1976,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1976,4,17,60.0,60.0,,,,,,,1412.0,0.0,79.0,,,,0.0,0.0,,68.0,53.06,612.0,,,,225.0,315.0,,,,,93.0,72.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1976,4,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,,,,,
