YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1976,4,19,90.0,90.0,,,,,,,306.0,18.0,57.0,,,,0.0,0.0,,62.959999999999994,55.04,438.0,,,,,,,,,,103.0,76.0,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1976,4,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1976,4,22,60.0,70.0,,,,,,,1530.0,0.0,71.0,,,,0.0,0.0,,64.04,53.06,546.0,,,,,,,,,,93.0,54.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1976,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,,,
1976,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
1976,4,25,20.0,20.0,,,,,,,906.0,0.0,81.0,,,,0.0,0.0,,62.059999999999995,53.96,636.0,,,,315.0,315.0,,,,,144.0,112.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1976,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1976,4,27,0.0,10.0,,,,,,,654.0,0.0,100.0,,,,0.0,0.0,,66.92,48.92,786.0,,,,,,,,,,77.0,63.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1976,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1976,4,30,0.0,0.0,,,,,,,1700.0,0.0,100.0,,,,0.0,0.0,,78.08,53.06,786.0,,,,,,,,,,93.0,67.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1976,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1976,5,1,30.0,30.0,,,,,,,1230.0,0.0,93.0,,,,0.0,0.0,,75.02,57.92,756.0,,,,315.0,315.0,,,,,98.0,80.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1976,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1976,5,3,100.0,100.0,,,,,,,30.0,0.0,3.0,,,,0.0,0.0,,64.04,59.0,24.0,,,,,,,,,,93.0,67.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1976,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1976,5,6,80.0,80.0,,,,,,,1354.0,0.0,35.0,,,,0.0,0.0,,71.06,60.08,282.0,,,,,,,,,,93.0,63.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1976,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1976,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1976,5,9,100.0,90.0,,,,,,,942.0,66.0,18.0,,,,0.0,0.0,,64.94,55.94,150.0,,,,225.0,225.0,,,,,82.0,72.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1976,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1976,5,11,80.0,70.0,,,,,,,648.0,3.0,40.0,,,,0.0,0.0,,69.98,55.94,330.0,,,,,,,,,,82.0,54.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1976,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1976,5,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1976,5,14,80.0,70.0,,,,,,,1306.0,0.0,49.0,,,,0.0,0.0,,71.06,60.980000000000004,408.0,,,,,,,,,,103.0,76.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1976,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,5,17,70.0,60.0,,,,,,,1200.0,0.0,67.0,,,,0.0,0.0,,71.96,60.980000000000004,552.0,,,,270.0,315.0,,,,,72.0,54.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1976,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1976,5,19,90.0,80.0,,,,,,,224.0,0.0,42.0,,,,0.0,0.0,,73.04,59.0,348.0,,,,,,,,,,72.0,49.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1976,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1976,5,22,50.0,30.0,,,,,,,1212.0,0.0,80.0,,,,0.0,0.0,,71.96,62.059999999999995,666.0,,,,,,,,,,72.0,49.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1976,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1976,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1976,5,25,50.0,20.0,,,,,,,1054.0,0.0,79.0,,,,0.0,0.0,,69.08,60.08,660.0,,,,270.0,315.0,,,,,82.0,58.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1976,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1976,5,27,60.0,40.0,,,,,,,242.0,0.0,66.0,,,,0.0,0.0,,69.98,59.0,552.0,,,,,,,,,,98.0,76.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1976,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1976,5,30,70.0,50.0,,,,,,,1448.0,0.0,65.0,,,,0.0,0.0,,69.08,60.08,546.0,,,,,,,,,,77.0,49.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1976,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1976,6,1,90.0,80.0,,,,,,,1348.0,0.0,48.0,,,,0.0,0.0,,71.96,62.059999999999995,408.0,,,,225.0,225.0,,,,,72.0,49.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1976,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1976,6,3,100.0,100.0,,,,,,,948.0,,3.0,,,,0.0,0.0,,68.0,60.980000000000004,30.0,,,,,,,,,,72.0,45.0,1.0,999.0,,,,,1.0,,,,,,1.0,,,,
1976,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1976,6,6,40.0,30.0,,,,,,,1318.0,0.0,76.0,,,,0.0,0.0,,69.98,62.959999999999994,642.0,,,,,,,,,,77.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1976,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1976,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1976,6,9,80.0,70.0,,,,,,,1524.0,0.0,73.0,,,,0.0,0.0,,69.98,62.059999999999995,618.0,,,,270.0,315.0,,,,,72.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1976,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1976,6,11,40.0,20.0,,,,,,,354.0,0.0,88.0,,,,0.0,0.0,,69.98,62.959999999999994,750.0,,,,,,,,,,87.0,54.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1976,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1976,6,14,70.0,70.0,,,,,,,1436.0,0.0,41.0,,,,0.0,0.0,,69.08,60.980000000000004,348.0,,,,,,,,,,93.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1976,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1976,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1976,6,17,50.0,40.0,,,,,,,1206.0,0.0,69.0,,,,0.0,0.0,,71.06,62.059999999999995,594.0,,,,315.0,315.0,,,,,98.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1976,6,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1976,6,19,20.0,30.0,,,,,,,406.0,0.0,80.0,,,,0.0,0.0,,73.04,60.08,684.0,,,,,,,,,,77.0,54.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1976,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1976,6,22,40.0,30.0,,,,,,,1206.0,0.0,66.0,,,,0.0,0.0,,75.02,62.959999999999994,564.0,,,,,,,,,,72.0,45.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1976,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1976,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1976,6,25,40.0,30.0,,,,,,,1248.0,0.0,82.0,,,,0.0,0.0,,73.04,60.980000000000004,702.0,,,,315.0,270.0,,,,,87.0,45.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1976,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1976,6,27,40.0,20.0,,,,,,,518.0,0.0,93.0,,,,0.0,0.0,,73.94,62.959999999999994,798.0,,,,,,,,,,72.0,45.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1976,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1976,6,30,30.0,20.0,,,,,,,1306.0,0.0,90.0,,,,0.0,0.0,,75.92,66.02,768.0,,,,,,,,,,98.0,76.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1976,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1976,7,1,60.0,50.0,,,,,,,1042.0,0.0,65.0,,,,0.0,0.0,,71.96,66.02,558.0,,,,180.0,180.0,,,,,93.0,58.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1976,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1976,7,3,40.0,30.0,,,,,,,242.0,0.0,70.0,,,,0.0,0.0,,73.04,64.94,594.0,,,,,,,,,,77.0,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1976,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1976,7,6,70.0,50.0,,,,,,,1130.0,0.0,57.0,,,,0.0,0.0,,75.02,66.92,492.0,,,,,,,,,,82.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1976,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1976,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1976,7,9,40.0,20.0,,,,,,,1224.0,0.0,82.0,,,,0.0,0.0,,77.0,66.92,702.0,,,,315.0,315.0,,,,,93.0,67.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1976,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1976,7,11,30.0,10.0,,,,,,,324.0,0.0,94.0,,,,0.0,0.0,,80.96,64.94,804.0,,,,,,,,,,82.0,63.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1976,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1976,7,14,90.0,90.0,,,,,,,1230.0,0.0,30.0,,,,0.0,0.0,,73.94,66.92,258.0,,,,,,,,,,98.0,58.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1976,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1976,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1976,7,17,100.0,100.0,,,,,,,1354.0,0.0,11.0,,,,0.0,0.0,,73.04,66.92,96.0,,,,225.0,225.0,,,,,77.0,45.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1976,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1976,7,19,100.0,100.0,,,,,,,300.0,,3.0,,,,0.0,0.0,,73.04,68.0,30.0,,,,,,,,,,77.0,45.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1976,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1976,7,22,100.0,100.0,,,,,,,1242.0,0.0,5.0,,,,0.0,0.0,,73.94,68.0,48.0,,,,,,,,,,82.0,54.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1976,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1976,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1976,7,25,100.0,100.0,,,,,,,1412.0,3.0,12.0,,,,0.0,0.0,,75.02,66.02,102.0,,,,315.0,315.0,,,,,93.0,67.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1976,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,7,27,100.0,100.0,,,,,,,648.0,,6.0,,,,0.0,0.0,,69.98,66.92,48.0,,,,,,,,,,87.0,67.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1976,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1976,7,30,70.0,50.0,,,,,,,1336.0,0.0,59.0,,,,0.0,0.0,,75.02,68.0,498.0,,,,,,,,,,82.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1976,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1976,8,1,60.0,50.0,,,,,,,1336.0,0.0,83.0,,,,0.0,0.0,,75.92,69.08,684.0,,,,270.0,315.0,,,,,103.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1976,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1976,8,3,80.0,60.0,,,,,,,318.0,0.0,56.0,,,,0.0,0.0,,75.92,68.0,456.0,,,,,,,,,,108.0,76.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1976,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1976,8,6,20.0,20.0,,,,,,,1412.0,0.0,82.0,,,,0.0,0.0,,78.08,64.94,678.0,,,,,,,,,,103.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1976,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1976,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1976,8,9,40.0,30.0,,,,,,,1242.0,0.0,71.0,,,,0.0,0.0,,77.0,66.92,582.0,,,,315.0,315.0,,,,,93.0,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1976,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1976,8,11,30.0,20.0,,,,,,,424.0,0.0,85.0,,,,0.0,0.0,,80.06,64.94,690.0,,,,,,,,,,103.0,76.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1976,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1976,8,14,50.0,30.0,,,,,,,1112.0,0.0,76.0,,,,0.0,0.0,,77.0,66.92,618.0,,,,,,,,,,93.0,63.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1976,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1976,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1976,8,17,30.0,20.0,,,,,,,1448.0,0.0,84.0,,,,0.0,0.0,,80.06,62.959999999999994,678.0,,,,315.0,315.0,,,,,103.0,80.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1976,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1976,8,19,20.0,20.0,,,,,,,506.0,0.0,85.0,,,,0.0,0.0,,78.08,62.959999999999994,684.0,,,,,,,,,,77.0,45.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1976,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1976,8,22,70.0,50.0,,,,,,,1224.0,0.0,64.0,,,,0.0,0.0,,73.94,66.92,516.0,,,,,,,,,,93.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1976,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1976,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1976,8,25,40.0,40.0,,,,,,,1312.0,3.0,70.0,,,,0.0,0.0,,77.0,66.92,564.0,,,,225.0,225.0,,,,,103.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1976,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1976,8,27,50.0,40.0,,,,,,,148.0,0.0,62.0,,,,0.0,0.0,,75.02,66.02,492.0,,,,,,,,,,93.0,54.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1976,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1976,8,30,20.0,10.0,,,,,,,1312.0,0.0,94.0,,,,0.0,0.0,,78.08,66.92,744.0,,,,,,,,,,118.0,89.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1976,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1976,9,1,70.0,80.0,,,,,,,1530.0,0.0,45.0,,,,0.0,0.0,,75.02,69.08,348.0,,,,180.0,180.0,,,,,87.0,58.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1976,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1976,9,3,70.0,90.0,,,,,,,342.0,0.0,30.0,,,,0.0,0.0,,82.04,68.0,228.0,,,,,,,,,,72.0,45.0,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1976,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1976,9,6,30.0,20.0,,,,,,,1412.0,0.0,96.0,,,,0.0,0.0,,84.91999999999999,71.06,732.0,,,,,,,,,,67.0,40.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1976,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1976,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,99.0,,,,
1976,9,9,80.0,90.0,,,,,,,1800.0,0.0,8.0,,,,0.0,0.0,,78.98,71.96,60.0,,,,315.0,315.0,,,,,72.0,58.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1976,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1976,9,11,40.0,50.0,,,,,,,136.0,0.0,58.0,,,,0.0,0.0,,80.96,69.98,444.0,,,,,,,,,,103.0,76.0,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1976,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1976,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1976,9,14,100.0,100.0,,,,,,,2136.0,23.0,0.0,,,,0.0,0.0,,84.02,75.02,0.0,,,,,,,,,,82.0,58.0,9999.0,,9999.0,,,,1.0,,,,,,1.0,,,,
1976,9,15,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1976,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,
1976,9,17,90.0,80.0,,,,,,,148.0,3.0,25.0,,,,0.0,0.0,,77.0,69.98,192.0,,,,225.0,225.0,,,,,82.0,67.0,1.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1976,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
1976,9,19,70.0,50.0,,,,,,,506.0,0.0,59.0,,,,0.0,0.0,,78.98,69.98,444.0,,,,,,,,,,108.0,80.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1976,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1976,9,22,100.0,100.0,,,,,,,2200.0,0.0,0.0,,,,0.0,0.0,,73.94,69.98,0.0,,,,,,,,,,67.0,45.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1976,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,-99.0,,,,
1976,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1976,9,25,90.0,80.0,,,,,,,1354.0,0.0,19.0,,,,0.0,0.0,,75.92,69.08,144.0,,,,270.0,315.0,,,,,87.0,63.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1976,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1976,9,27,40.0,50.0,,,,,,,618.0,0.0,52.0,,,,0.0,0.0,,75.02,66.02,384.0,,,,,,,,,,93.0,63.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1976,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1976,9,30,100.0,100.0,,,,,,,1524.0,0.0,7.0,,,,0.0,0.0,,75.92,69.08,54.0,,,,,,,,,,93.0,54.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1976,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1976,10,1,30.0,30.0,,,,,,,1312.0,0.0,85.0,,,,0.0,0.0,,78.08,64.94,606.0,,,,270.0,225.0,,,,,93.0,54.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1976,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1976,10,3,70.0,70.0,,,,,,,412.0,,58.0,,,,0.0,0.0,,75.92,66.92,408.0,,,,,,,,,,98.0,58.0,999.0,999.0,999.0,,,,999.0,,,,,,1.0,,,,
