YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1976,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
1976,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1976,10,6,0.0,0.0,,,,,,,1348.0,0.0,100.0,,,,0.0,0.0,,80.06,64.94,708.0,,,,,,,,,,93.0,72.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1976,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1976,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
1976,10,9,30.0,10.0,,,,,,,1312.0,0.0,91.0,,,,0.0,0.0,,78.98,66.02,636.0,,,,315.0,315.0,,,,,103.0,80.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1976,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1976,10,11,60.0,40.0,,,,,,,330.0,0.0,75.0,,,,0.0,0.0,,80.06,69.08,528.0,,,,,,,,,,93.0,72.0,1.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1976,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1976,10,14,0.0,0.0,,,,,,,1342.0,0.0,100.0,,,,0.0,0.0,,91.94,66.02,696.0,,,,,,,,,,87.0,72.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1976,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1976,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1976,10,17,40.0,0.0,,,,,,,1142.0,0.0,97.0,,,,0.0,0.0,,78.08,60.980000000000004,672.0,,,,315.0,315.0,,,,,72.0,49.0,1.0,1.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1976,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,
1976,10,19,40.0,10.0,,,,,,,424.0,0.0,86.0,,,,0.0,0.0,,75.92,66.92,594.0,,,,,,,,,,82.0,63.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1976,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1976,10,22,70.0,60.0,,,,,,,1442.0,0.0,48.0,,,,0.0,0.0,,75.02,66.92,330.0,,,,,,,,,,72.0,40.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1976,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1976,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,99.0,,,,
1976,10,25,90.0,100.0,,,,,,,1412.0,0.0,71.0,,,,0.0,0.0,,75.02,66.92,486.0,,,,315.0,315.0,,,,,93.0,58.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1976,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1976,10,27,90.0,90.0,,,,,,,448.0,0.0,42.0,,,,0.0,0.0,,75.92,66.92,282.0,,,,,,,,,,87.0,67.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1976,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1976,10,30,80.0,70.0,,,,,,,1206.0,0.0,48.0,,,,0.0,0.0,,75.92,66.02,324.0,,,,,,,,,,103.0,89.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1976,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1976,11,1,0.0,0.0,,,,,,,1506.0,0.0,100.0,,,,0.0,0.0,,82.94,57.02,654.0,,,,315.0,315.0,,,,,82.0,58.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1976,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1976,11,3,0.0,0.0,,,,,,,330.0,0.0,100.0,,,,0.0,0.0,,87.98,57.92,648.0,,,,,,,,,,82.0,63.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1976,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1976,11,6,0.0,0.0,,,,,,,1424.0,0.0,100.0,,,,0.0,0.0,,96.98,62.059999999999995,648.0,,,,,,,,,,72.0,63.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1976,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1976,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1976,11,9,0.0,0.0,,,,,,,1242.0,0.0,100.0,,,,0.0,0.0,,84.91999999999999,60.980000000000004,642.0,,,,225.0,315.0,,,,,46.0,40.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1976,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1976,11,11,0.0,0.0,,,,,,,236.0,0.0,100.0,,,,0.0,0.0,,82.94,60.08,642.0,,,,,,,,,,77.0,67.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1976,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1976,11,14,90.0,90.0,,,,,,,1424.0,0.0,92.0,,,,0.0,0.0,,77.0,60.980000000000004,588.0,,,,,,,,,,46.0,36.0,1.0,1.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1976,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1976,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
1976,11,17,90.0,100.0,,,,,,,1648.0,86.0,70.0,,,,0.0,0.0,,71.06,60.980000000000004,444.0,,,,270.0,270.0,,,,,72.0,49.0,-9999.0,-9999.0,-9999.0,,,,1.0,,,,,,1.0,,,,
1976,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,,,,,
1976,11,19,80.0,100.0,,,,,,,142.0,86.0,59.0,,,,0.0,0.0,,68.0,60.980000000000004,378.0,,,,,,,,,,134.0,80.0,999.0,999.0,1.0,,,,999.0,,,,,,1.0,,,,
1976,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1976,11,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1976,11,22,70.0,80.0,,,,,,,1154.0,5.0,49.0,,,,0.0,0.0,,69.08,57.92,306.0,,,,,,,,,,77.0,58.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,1.0,,,,
1976,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
1976,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1976,11,25,0.0,10.0,,,,,,,1524.0,0.0,99.0,,,,0.0,0.0,,78.98,55.94,624.0,,,,315.0,315.0,,,,,51.0,49.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1976,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1976,11,27,0.0,0.0,,,,,,,224.0,0.0,100.0,,,,0.0,0.0,,87.98,60.980000000000004,630.0,,,,,,,,,,98.0,76.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1976,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1976,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1976,11,30,10.0,10.0,,,,,,,1400.0,0.0,100.0,,,,0.0,0.0,,73.04,57.92,624.0,,,,,,,,,,41.0,31.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1976,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1976,12,1,0.0,0.0,,,,,,,1236.0,0.0,100.0,,,,0.0,0.0,,78.08,48.02,612.0,,,,315.0,315.0,,,,,62.0,49.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1976,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1976,12,3,0.0,0.0,,,,,,,436.0,0.0,100.0,,,,0.0,0.0,,77.0,51.08,606.0,,,,,,,,,,93.0,76.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1976,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1976,12,6,30.0,10.0,,,,,,,1442.0,0.0,94.0,,,,0.0,0.0,,68.0,48.92,570.0,,,,,,,,,,51.0,36.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1976,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1976,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1976,12,9,10.0,20.0,,,,,,,1436.0,0.0,100.0,,,,0.0,0.0,,73.04,50.0,606.0,,,,315.0,315.0,,,,,77.0,63.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1976,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1976,12,11,0.0,0.0,,,,,,,242.0,0.0,100.0,,,,0.0,0.0,,75.02,48.02,606.0,,,,,,,,,,62.0,54.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1976,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1976,12,14,50.0,60.0,,,,,,,1242.0,0.0,66.0,,,,0.0,0.0,,66.02,50.0,396.0,,,,,,,,,,72.0,45.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1976,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1976,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1976,12,17,0.0,0.0,,,,,,,1548.0,0.0,100.0,,,,0.0,0.0,,75.02,46.94,600.0,,,,315.0,315.0,,,,,72.0,54.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1976,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1976,12,19,0.0,0.0,,,,,,,618.0,0.0,100.0,,,,0.0,0.0,,77.0,46.94,600.0,,,,,,,,,,72.0,63.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1976,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1976,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1976,12,22,60.0,70.0,,,,,,,1306.0,0.0,94.0,,,,0.0,0.0,,73.04,51.08,564.0,,,,,,,,,,62.0,58.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1976,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1976,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1976,12,25,0.0,0.0,,,,,,,600.0,0.0,100.0,,,,0.0,0.0,,80.06,50.0,600.0,,,,45.0,45.0,,,,,67.0,54.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1976,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1976,12,27,10.0,0.0,,,,,,,354.0,0.0,96.0,,,,0.0,0.0,,69.08,48.92,576.0,,,,,,,,,,57.0,40.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1976,12,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1976,12,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1976,12,30,40.0,40.0,,,,,,,1506.0,0.0,100.0,,,,0.0,0.0,,69.08,57.02,600.0,,,,,,,,,,67.0,63.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1976,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1977,1,1,30.0,30.0,,,,,,,1512.0,0.0,94.0,,,,0.0,0.0,,64.94,51.98,564.0,,,,270.0,270.0,,,,,67.0,40.0,-9999.0,,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1977,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,,,,,
1977,1,3,70.0,60.0,,,,,,,142.0,41.0,71.0,,,,0.0,0.0,,64.94,53.06,426.0,,,,,,,,,,113.0,94.0,999.0,,,,999.0,,999.0,,,,,,1.0,,,,
1977,1,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,,,,,
1977,1,6,70.0,80.0,,,,,,,1406.0,23.0,60.0,,,,0.0,0.0,,62.059999999999995,51.98,366.0,,,,,,,,,,77.0,49.0,9999.0,,,,9999.0,,9999.0,,,,,,1.0,,,,
1977,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1977,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1977,1,9,90.0,90.0,,,,,,,1048.0,323.0,20.0,,,,0.0,0.0,,62.059999999999995,51.98,126.0,,,,135.0,135.0,,,,,139.0,76.0,1.0,,,,-9999.0,,-9999.0,,,,,,1.0,,,,
1977,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,
1977,1,11,100.0,100.0,,,,,,,12.0,38.0,29.0,,,,0.0,0.0,,62.059999999999995,53.96,174.0,,,,,,,,,,82.0,67.0,1.0,,,,999.0,,999.0,,,,,,1.0,,,,
1977,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,
1977,1,14,10.0,10.0,,,,,,,1442.0,0.0,100.0,,,,0.0,0.0,,62.959999999999994,48.02,606.0,,,,,,,,,,77.0,67.0,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1977,1,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,-99.0,,,,
1977,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,99.0,,,,,,99.0,,,,
1977,1,17,20.0,30.0,,,,,,,1618.0,0.0,94.0,,,,0.0,0.0,,66.92,46.04,576.0,,,,360.0,315.0,,,,,62.0,49.0,-9999.0,,,,-9999.0,,-9999.0,,,,,,-9999.0,,,,
1977,1,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,-9.0,,,,,,-9.0,,,,
1977,1,19,10.0,20.0,,,,,,,354.0,0.0,94.0,,,,0.0,0.0,,64.94,48.02,576.0,,,,,,,,,,103.0,49.0,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1977,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,-999.0,,,,
1977,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1977,1,22,0.0,0.0,,,,,,,1412.0,0.0,100.0,,,,0.0,0.0,,68.0,48.92,612.0,,,,,,,,,,67.0,58.0,9999.0,,,,9999.0,,1.0,,,,,,9999.0,,,,
1977,1,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,,,,-99.0,,,,,,,,-99.0,,,,
1977,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,99.0,,,,
1977,1,25,20.0,40.0,,,,,,,1612.0,0.0,100.0,,,,0.0,0.0,,71.96,46.94,618.0,,,,315.0,315.0,,,,,67.0,58.0,-9999.0,,,,-9999.0,,1.0,,,,,,-9999.0,,,,
1977,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,-9.0,,,,
1977,1,27,30.0,20.0,,,,,,,354.0,0.0,85.0,,,,0.0,0.0,,86.0,50.0,522.0,,,,,,,,,,144.0,103.0,999.0,,,,999.0,,999.0,,,,,,999.0,,,,
1977,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,-999.0,,-999.0,,,,,,-999.0,,,,
1977,1,30,100.0,100.0,,,,,,,1300.0,0.0,75.0,,,,0.0,0.0,,73.94,55.94,462.0,,,,,,,,,,51.0,36.0,9999.0,,,,9999.0,,9999.0,,,,,,9999.0,,,,
1977,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,-99.0,,-99.0,,,,,,,,,,
1977,2,1,90.0,100.0,,,,,,,1036.0,0.0,32.0,,,,0.0,0.0,,64.04,55.94,204.0,,,,180.0,180.0,,,,,67.0,36.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1977,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1977,2,3,40.0,20.0,,,,,,,348.0,0.0,89.0,,,,0.0,0.0,,69.08,51.08,570.0,,,,,,,,,,77.0,67.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1977,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1977,2,6,0.0,0.0,,,,,,,1612.0,0.0,100.0,,,,0.0,0.0,,71.96,48.02,642.0,,,,,,,,,,82.0,67.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1977,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1977,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1977,2,9,50.0,60.0,,,,,,,1530.0,0.0,100.0,,,,0.0,0.0,,73.04,50.0,648.0,,,,315.0,315.0,,,,,51.0,45.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1977,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1977,2,11,30.0,20.0,,,,,,,254.0,0.0,100.0,,,,0.0,0.0,,75.92,50.0,648.0,,,,,,,,,,67.0,63.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1977,2,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1977,2,14,70.0,90.0,,,,,,,1412.0,0.0,73.0,,,,0.0,0.0,,66.92,57.02,474.0,,,,,,,,,,87.0,80.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1977,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1977,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1977,2,17,0.0,0.0,,,,,,,1530.0,0.0,100.0,,,,0.0,0.0,,80.06,50.0,654.0,,,,315.0,315.0,,,,,67.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1977,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1977,2,19,0.0,0.0,,,,,,,612.0,0.0,100.0,,,,0.0,0.0,,84.91999999999999,53.06,654.0,,,,,,,,,,72.0,63.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1977,2,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1977,2,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,9.0,,,,,9.0,,,,,,,,,,
1977,2,22,30.0,40.0,,,,,,,1206.0,0.0,93.0,,,,0.0,0.0,,73.94,51.08,612.0,,,,,,,,,,62.0,54.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1977,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1977,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,99.0,,,,
1977,2,25,0.0,0.0,,,,,,,1518.0,0.0,100.0,,,,0.0,0.0,,80.96,53.06,666.0,,,,315.0,315.0,,,,,67.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1977,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1977,2,27,30.0,20.0,,,,,,,354.0,0.0,96.0,,,,0.0,0.0,,71.06,51.98,642.0,,,,,,,,,,57.0,49.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1977,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1977,2,30,70.0,50.0,,,,,,,1442.0,0.0,65.0,,,,0.0,0.0,,66.92,53.06,438.0,,,,,,,,,,93.0,85.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1977,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1977,3,1,20.0,10.0,,,,,,,1142.0,5.0,92.0,,,,0.0,0.0,,64.04,55.04,636.0,,,,315.0,315.0,,,,,159.0,148.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1977,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1977,3,3,0.0,0.0,,,,,,,418.0,0.0,100.0,,,,0.0,0.0,,62.959999999999994,46.04,690.0,,,,,,,,,,108.0,76.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1977,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1977,3,6,0.0,0.0,,,,,,,1554.0,0.0,100.0,,,,0.0,0.0,,69.08,48.02,696.0,,,,,,,,,,93.0,85.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1977,3,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1977,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1977,3,9,10.0,20.0,,,,,,,1542.0,0.0,100.0,,,,0.0,0.0,,75.92,50.0,702.0,,,,315.0,315.0,,,,,93.0,80.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1977,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
