YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1977,3,11,100.0,100.0,,,,,,,636.0,0.0,81.0,,,,0.0,0.0,,73.04,50.0,570.0,,,,,,,,,,77.0,67.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1977,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1977,3,14,60.0,50.0,,,,,,,2236.0,0.0,75.0,,,,0.0,0.0,,64.04,53.06,528.0,,,,,,,,,,82.0,67.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1977,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1977,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1977,3,17,0.0,0.0,,,,,,,1700.0,0.0,100.0,,,,0.0,0.0,,69.08,46.94,708.0,,,,315.0,315.0,,,,,98.0,80.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1977,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1977,3,19,10.0,0.0,,,,,,,324.0,0.0,100.0,,,,0.0,0.0,,68.0,46.94,714.0,,,,,,,,,,67.0,58.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1977,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1977,3,22,20.0,20.0,,,,,,,1536.0,0.0,90.0,,,,0.0,0.0,,62.059999999999995,51.08,642.0,,,,,,,,,,93.0,72.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1977,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1977,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1977,3,25,60.0,70.0,,,,,,,1100.0,69.0,61.0,,,,0.0,0.0,,60.08,50.0,438.0,,,,180.0,180.0,,,,,154.0,125.0,1.0,-9999.0,1.0,,,,-9999.0,,,,,,1.0,,,,
1977,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1977,3,27,30.0,20.0,,,,,,,124.0,3.0,81.0,,,,0.0,0.0,,60.980000000000004,50.0,588.0,,,,,,,,,,98.0,63.0,999.0,999.0,999.0,,,,999.0,,,,,,1.0,,,,
1977,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,,,,,
1977,3,30,0.0,0.0,,,,,,,1218.0,0.0,100.0,,,,0.0,0.0,,64.04,46.94,726.0,,,,,,,,,,67.0,49.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1977,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1977,4,1,90.0,90.0,,,,,,,1530.0,0.0,45.0,,,,0.0,0.0,,60.980000000000004,51.08,336.0,,,,270.0,225.0,,,,,93.0,67.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1977,4,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1977,4,3,90.0,90.0,,,,,,,524.0,,32.0,,,,0.0,0.0,,60.08,53.06,246.0,,,,,,,,,,67.0,58.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1977,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,,,,,
1977,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1977,4,6,0.0,0.0,,,,,,,1518.0,0.0,100.0,,,,0.0,0.0,,69.08,50.0,756.0,,,,,,,,,,87.0,76.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1977,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1977,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1977,4,9,60.0,40.0,,,,,,,1300.0,0.0,72.0,,,,0.0,0.0,,66.92,55.94,546.0,,,,315.0,315.0,,,,,87.0,80.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1977,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1977,4,11,60.0,40.0,,,,,,,406.0,0.0,64.0,,,,0.0,0.0,,66.92,55.04,486.0,,,,,,,,,,72.0,54.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1977,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1977,4,14,80.0,80.0,,,,,,,1254.0,0.0,50.0,,,,0.0,0.0,,66.02,55.94,384.0,,,,,,,,,,77.0,58.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1977,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1977,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1977,4,17,60.0,50.0,,,,,,,1406.0,0.0,78.0,,,,0.0,0.0,,62.959999999999994,57.02,600.0,,,,225.0,225.0,,,,,72.0,49.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1977,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1977,4,19,50.0,40.0,,,,,,,200.0,0.0,69.0,,,,0.0,0.0,,66.02,53.96,528.0,,,,,,,,,,93.0,76.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1977,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1977,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1977,4,22,40.0,30.0,,,,,,,18.0,,80.0,,,,0.0,0.0,,64.94,55.04,618.0,,,,,,,,,,82.0,67.0,9999.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1977,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1977,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1977,4,25,60.0,40.0,,,,,,,1242.0,0.0,63.0,,,,0.0,0.0,,64.04,57.02,492.0,,,,225.0,225.0,,,,,67.0,40.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1977,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1977,4,27,70.0,50.0,,,,,,,400.0,0.0,63.0,,,,0.0,0.0,,66.02,57.92,492.0,,,,,,,,,,77.0,58.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1977,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1977,4,30,30.0,20.0,,,,,,,1312.0,0.0,33.0,,,,0.0,0.0,,66.92,57.92,654.0,,,,,,,,,,77.0,63.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1977,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1977,5,1,40.0,40.0,,,,,,,1648.0,0.0,66.0,,,,0.0,0.0,,69.08,59.0,534.0,,,,315.0,315.0,,,,,87.0,72.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1977,5,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1977,5,3,40.0,40.0,,,,,,,536.0,0.0,100.0,,,,0.0,0.0,,69.98,57.02,810.0,,,,,,,,,,103.0,80.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1977,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1977,5,6,70.0,70.0,,,,,,,1436.0,0.0,52.0,,,,0.0,0.0,,66.92,59.0,426.0,,,,,,,,,,82.0,63.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1977,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1977,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1977,5,9,90.0,90.0,,,,,,,1324.0,8.0,55.0,,,,0.0,0.0,,62.959999999999994,53.96,450.0,,,,225.0,225.0,,,,,93.0,54.0,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1977,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1977,5,11,90.0,90.0,,,,,,,448.0,30.0,50.0,,,,0.0,0.0,,64.94,53.06,408.0,,,,,,,,,,82.0,63.0,1.0,,,,,,999.0,,,,,,1.0,,,,
1977,5,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1977,5,14,80.0,80.0,,,,,,,424.0,13.0,46.0,,,,0.0,0.0,,64.04,55.94,306.0,,,,,,,,,,108.0,67.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1977,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1977,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1977,5,17,50.0,40.0,,,,,,,1706.0,0.0,67.0,,,,0.0,0.0,,64.94,55.04,552.0,,,,315.0,315.0,,,,,82.0,54.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1977,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1977,5,19,90.0,90.0,,,,,,,442.0,15.0,37.0,,,,0.0,0.0,,62.959999999999994,57.02,306.0,,,,,,,,,,103.0,67.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1977,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1977,5,22,70.0,60.0,,,,,,,1154.0,0.0,66.0,,,,0.0,0.0,,66.02,57.92,546.0,,,,,,,,,,82.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1977,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1977,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1977,5,25,70.0,80.0,,,,,,,1636.0,0.0,46.0,,,,0.0,0.0,,62.059999999999995,57.02,378.0,,,,270.0,225.0,,,,,93.0,67.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1977,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1977,5,27,20.0,20.0,,,,,,,418.0,0.0,97.0,,,,0.0,0.0,,66.92,53.96,804.0,,,,,,,,,,103.0,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1977,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1977,5,30,40.0,40.0,,,,,,,1806.0,0.0,78.0,,,,0.0,0.0,,68.0,57.02,654.0,,,,,,,,,,82.0,72.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1977,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1977,6,1,60.0,60.0,,,,,,,1142.0,0.0,61.0,,,,0.0,0.0,,69.98,60.08,522.0,,,,270.0,315.0,,,,,72.0,49.0,1.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1977,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,
1977,6,3,50.0,40.0,,,,,,,512.0,0.0,75.0,,,,0.0,0.0,,68.0,59.0,642.0,,,,,,,,,,62.0,40.0,1.0,,999.0,,,,1.0,,,,,,999.0,,,,
1977,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1977,6,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1977,6,6,80.0,70.0,,,,,,,1448.0,0.0,48.0,,,,0.0,0.0,,69.98,59.0,414.0,,,,,,,,,,72.0,54.0,1.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1977,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1977,6,9,100.0,100.0,,,,,,,1512.0,0.0,17.0,,,,0.0,0.0,,69.98,62.959999999999994,150.0,,,,225.0,225.0,,,,,67.0,45.0,1.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1977,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,
1977,6,11,100.0,100.0,,,,,,,506.0,0.0,24.0,,,,0.0,0.0,,68.0,62.059999999999995,204.0,,,,,,,,,,62.0,40.0,1.0,,999.0,,,,1.0,,,,,,999.0,,,,
1977,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1977,6,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1977,6,14,100.0,100.0,,,,,,,1218.0,,28.0,,,,0.0,0.0,,68.0,62.059999999999995,240.0,,,,,,,,,,77.0,40.0,9999.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1977,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1977,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1977,6,17,80.0,70.0,,,,,,,1424.0,0.0,55.0,,,,0.0,0.0,,68.0,62.059999999999995,474.0,,,,270.0,270.0,,,,,93.0,49.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1977,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1977,6,19,90.0,80.0,,,,,,,348.0,0.0,35.0,,,,0.0,0.0,,68.0,62.059999999999995,300.0,,,,,,,,,,93.0,58.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1977,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1977,6,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1977,6,22,60.0,50.0,,,,,,,1354.0,0.0,63.0,,,,0.0,0.0,,69.98,62.059999999999995,540.0,,,,,,,,,,113.0,67.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1977,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,-99.0,,,,
1977,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,99.0,,,,
1977,6,25,90.0,90.0,,,,,,,1500.0,0.0,67.0,,,,0.0,0.0,,71.06,62.059999999999995,576.0,,,,315.0,315.0,,,,,93.0,76.0,1.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1977,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,
1977,6,27,50.0,40.0,,,,,,,148.0,0.0,79.0,,,,0.0,0.0,,71.06,60.980000000000004,684.0,,,,,,,,,,103.0,76.0,1.0,,999.0,,,,1.0,,,,,,999.0,,,,
1977,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1977,6,30,60.0,40.0,,,,,,,1706.0,0.0,70.0,,,,0.0,0.0,,68.0,62.059999999999995,600.0,,,,,,,,,,72.0,45.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1977,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1977,7,1,30.0,20.0,,,,,,,1330.0,0.0,95.0,,,,0.0,0.0,,75.92,66.02,810.0,,,,315.0,315.0,,,,,82.0,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1977,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1977,7,3,40.0,50.0,,,,,,,542.0,0.0,61.0,,,,0.0,0.0,,78.98,64.94,516.0,,,,,,,,,,98.0,80.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1977,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1977,7,6,60.0,70.0,,,,,,,1330.0,,50.0,,,,0.0,0.0,,71.06,64.04,426.0,,,,,,,,,,72.0,40.0,1.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1977,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1977,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1977,7,9,20.0,10.0,,,,,,,1330.0,0.0,84.0,,,,0.0,0.0,,75.92,60.980000000000004,714.0,,,,315.0,315.0,,,,,72.0,49.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1977,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1977,7,11,30.0,20.0,,,,,,,324.0,0.0,91.0,,,,0.0,0.0,,75.02,64.94,780.0,,,,,,,,,,87.0,49.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1977,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1977,7,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1977,7,14,40.0,30.0,,,,,,,1406.0,0.0,80.0,,,,0.0,0.0,,75.02,62.959999999999994,684.0,,,,,,,,,,82.0,49.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1977,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1977,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1977,7,17,50.0,40.0,,,,,,,1500.0,0.0,69.0,,,,0.0,0.0,,71.96,64.94,588.0,,,,225.0,225.0,,,,,72.0,45.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1977,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1977,7,19,50.0,30.0,,,,,,,630.0,0.0,80.0,,,,0.0,0.0,,73.04,64.94,678.0,,,,,,,,,,87.0,63.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1977,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1977,7,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1977,7,22,40.0,30.0,,,,,,,1406.0,0.0,79.0,,,,0.0,0.0,,73.94,66.02,666.0,,,,,,,,,,93.0,63.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1977,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1977,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1977,7,25,20.0,20.0,,,,,,,1524.0,0.0,100.0,,,,0.0,0.0,,78.98,68.0,846.0,,,,315.0,315.0,,,,,77.0,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1977,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1977,7,27,60.0,70.0,,,,,,,506.0,0.0,91.0,,,,0.0,0.0,,80.06,69.08,768.0,,,,,,,,,,93.0,63.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1977,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1977,7,30,70.0,60.0,,,,,,,1330.0,0.0,57.0,,,,0.0,0.0,,73.04,64.94,480.0,,,,,,,,,,77.0,40.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1977,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1977,8,1,90.0,100.0,,,,,,,1654.0,0.0,19.0,,,,0.0,0.0,,78.08,71.06,156.0,,,,360.0,315.0,,,,,123.0,94.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1977,8,2,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1977,8,3,60.0,50.0,,,,,,,642.0,0.0,98.0,,,,0.0,0.0,,80.96,71.06,810.0,,,,,,,,,,67.0,45.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1977,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1977,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1977,8,6,60.0,40.0,,,,,,,1112.0,0.0,86.0,,,,0.0,0.0,,80.06,71.06,708.0,,,,,,,,,,77.0,54.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1977,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1977,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1977,8,9,40.0,20.0,,,,,,,1142.0,0.0,82.0,,,,0.0,0.0,,75.92,69.08,672.0,,,,315.0,315.0,,,,,82.0,49.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1977,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1977,8,11,40.0,30.0,,,,,,,300.0,0.0,77.0,,,,0.0,0.0,,75.92,69.08,624.0,,,,,,,,,,82.0,54.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1977,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1977,8,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1977,8,14,60.0,30.0,,,,,,,1224.0,0.0,72.0,,,,0.0,0.0,,75.92,68.0,582.0,,,,,,,,,,77.0,49.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1977,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1977,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1977,8,17,50.0,40.0,,,,,,,1300.0,0.0,77.0,,,,0.0,0.0,,75.92,68.0,624.0,,,,315.0,315.0,,,,,82.0,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1977,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1977,8,19,40.0,20.0,,,,,,,248.0,0.0,93.0,,,,0.0,0.0,,75.92,68.0,750.0,,,,,,,,,,93.0,63.0,999.0,,,,,,1.0,,,,,,999.0,,,,
