YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1977,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1977,8,22,30.0,30.0,,,,,,,1500.0,0.0,79.0,,,,0.0,0.0,,77.0,68.0,642.0,,,,,,,,,,103.0,76.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1977,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1977,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1977,8,25,100.0,100.0,,,,,,,1824.0,366.0,0.0,,,,0.0,0.0,,80.96,73.04,0.0,,,,315.0,315.0,,,,,87.0,72.0,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1977,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1977,8,27,100.0,100.0,,,,,,,124.0,175.0,0.0,,,,0.0,0.0,,73.94,69.08,0.0,,,,,,,,,,149.0,98.0,1.0,,,,,,999.0,,,,,,1.0,,,,
1977,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1977,8,30,50.0,40.0,,,,,,,1442.0,0.0,69.0,,,,0.0,0.0,,78.98,69.98,546.0,,,,,,,,,,82.0,58.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1977,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1977,9,1,40.0,40.0,,,,,,,1354.0,0.0,73.0,,,,0.0,0.0,,75.92,69.08,564.0,,,,315.0,270.0,,,,,93.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1977,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1977,9,3,60.0,40.0,,,,,,,400.0,0.0,72.0,,,,0.0,0.0,,77.0,68.0,552.0,,,,,,,,,,108.0,76.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1977,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1977,9,6,40.0,40.0,,,,,,,1248.0,0.0,76.0,,,,0.0,0.0,,75.92,69.08,582.0,,,,,,,,,,93.0,58.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1977,9,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1977,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1977,9,9,10.0,10.0,,,,,,,1218.0,0.0,94.0,,,,0.0,0.0,,84.02,69.08,720.0,,,,315.0,315.0,,,,,93.0,76.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1977,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1977,9,11,0.0,0.0,,,,,,,348.0,0.0,100.0,,,,0.0,0.0,,84.91999999999999,71.06,762.0,,,,,,,,,,93.0,67.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1977,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1977,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,,,,,
1977,9,14,60.0,30.0,,,,,,,1506.0,0.0,77.0,,,,0.0,0.0,,78.98,69.98,582.0,,,,,,,,,,62.0,36.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1977,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1977,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1977,9,17,70.0,50.0,,,,,,,1518.0,0.0,63.0,,,,0.0,0.0,,75.92,69.98,474.0,,,,270.0,225.0,,,,,72.0,45.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1977,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1977,9,19,80.0,60.0,,,,,,,606.0,0.0,44.0,,,,0.0,0.0,,75.92,69.98,330.0,,,,,,,,,,77.0,54.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1977,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1977,9,22,80.0,60.0,,,,,,,1242.0,0.0,74.0,,,,0.0,0.0,,75.02,69.08,552.0,,,,,,,,,,103.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1977,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1977,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1977,9,25,40.0,50.0,,,,,,,1448.0,0.0,83.0,,,,0.0,0.0,,73.04,68.0,618.0,,,,315.0,315.0,,,,,103.0,72.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1977,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1977,9,27,10.0,0.0,,,,,,,442.0,0.0,100.0,,,,0.0,0.0,,75.92,62.959999999999994,738.0,,,,,,,,,,113.0,85.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1977,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1977,9,30,10.0,10.0,,,,,,,1318.0,0.0,100.0,,,,0.0,0.0,,75.92,66.02,738.0,,,,,,,,,,108.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1977,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1977,10,1,20.0,30.0,,,,,,,1336.0,0.0,79.0,,,,0.0,0.0,,75.02,64.94,558.0,,,,225.0,225.0,,,,,67.0,49.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1977,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1977,10,3,70.0,50.0,,,,,,,200.0,0.0,65.0,,,,0.0,0.0,,75.02,66.92,462.0,,,,,,,,,,62.0,49.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1977,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1977,10,6,50.0,40.0,,,,,,,1418.0,0.0,80.0,,,,0.0,0.0,,78.98,64.04,564.0,,,,,,,,,,82.0,58.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1977,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1977,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1977,10,9,80.0,100.0,,,,,,,1536.0,53.0,14.0,,,,0.0,0.0,,75.92,69.08,102.0,,,,315.0,315.0,,,,,62.0,40.0,-9999.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1977,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1977,10,11,50.0,50.0,,,,,,,436.0,0.0,94.0,,,,0.0,0.0,,84.02,66.92,654.0,,,,,,,,,,113.0,94.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1977,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1977,10,14,70.0,50.0,,,,,,,1306.0,0.0,62.0,,,,0.0,0.0,,73.04,66.92,432.0,,,,,,,,,,72.0,40.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1977,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1977,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1977,10,17,60.0,30.0,,,,,,,1348.0,0.0,65.0,,,,0.0,0.0,,75.02,66.02,450.0,,,,315.0,315.0,,,,,93.0,76.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1977,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1977,10,19,60.0,30.0,,,,,,,418.0,0.0,82.0,,,,0.0,0.0,,78.08,64.04,570.0,,,,,,,,,,77.0,67.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1977,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1977,10,22,70.0,40.0,,,,,,,1324.0,0.0,66.0,,,,0.0,0.0,,75.02,62.959999999999994,450.0,,,,,,,,,,87.0,67.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1977,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1977,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1977,10,25,60.0,30.0,,,,,,,1236.0,0.0,77.0,,,,0.0,0.0,,73.94,62.059999999999995,522.0,,,,225.0,315.0,,,,,67.0,45.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1977,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1977,10,27,70.0,50.0,,,,,,,336.0,0.0,67.0,,,,0.0,0.0,,71.96,62.959999999999994,456.0,,,,,,,,,,77.0,54.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1977,10,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1977,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1977,10,30,80.0,80.0,,,,,,,1418.0,3.0,23.0,,,,0.0,0.0,,69.98,62.959999999999994,156.0,,,,,,,,,,87.0,72.0,9999.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1977,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1977,11,1,10.0,0.0,,,,,,,1218.0,0.0,100.0,,,,0.0,0.0,,80.06,57.02,654.0,,,,315.0,315.0,,,,,72.0,58.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1977,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,
1977,11,3,10.0,10.0,,,,,,,454.0,0.0,100.0,,,,0.0,0.0,,84.02,57.02,648.0,,,,,,,,,,82.0,63.0,1.0,1.0,999.0,,,,1.0,,,,,,999.0,,,,
1977,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1977,11,6,50.0,30.0,,,,,,,1224.0,0.0,85.0,,,,0.0,0.0,,71.06,62.059999999999995,552.0,,,,,,,,,,77.0,49.0,1.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1977,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
1977,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,,,,,
1977,11,9,20.0,10.0,,,,,,,1206.0,8.0,96.0,,,,0.0,0.0,,69.08,55.94,618.0,,,,270.0,315.0,,,,,108.0,76.0,-9999.0,-9999.0,1.0,,,,-9999.0,,,,,,1.0,,,,
1977,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1977,11,11,10.0,10.0,,,,,,,424.0,0.0,95.0,,,,0.0,0.0,,69.98,55.04,606.0,,,,,,,,,,72.0,49.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1977,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1977,11,14,30.0,30.0,,,,,,,1542.0,0.0,96.0,,,,0.0,0.0,,77.0,55.04,618.0,,,,,,,,,,82.0,72.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1977,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1977,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1977,11,17,70.0,80.0,,,,,,,1506.0,0.0,60.0,,,,0.0,0.0,,78.08,55.04,378.0,,,,315.0,315.0,,,,,67.0,49.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1977,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1977,11,19,20.0,0.0,,,,,,,136.0,0.0,100.0,,,,0.0,0.0,,71.96,53.96,636.0,,,,,,,,,,82.0,67.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1977,11,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1977,11,22,40.0,20.0,,,,,,,1106.0,0.0,80.0,,,,0.0,0.0,,69.98,59.0,504.0,,,,,,,,,,98.0,67.0,9999.0,9999.0,9999.0,,,,1.0,,,,,,9999.0,,,,
1977,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,,,,,,,-99.0,,,,
1977,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,,,,,,,99.0,,,,
1977,11,25,10.0,0.0,,,,,,,800.0,0.0,100.0,,,,0.0,0.0,,73.94,53.96,630.0,,,,180.0,180.0,,,,,67.0,36.0,1.0,-9999.0,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1977,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,,,,,,,-9.0,,,,
1977,11,27,60.0,20.0,,,,,,,230.0,0.0,83.0,,,,0.0,0.0,,71.06,51.98,516.0,,,,,,,,,,82.0,49.0,1.0,1.0,999.0,,,,1.0,,,,,,999.0,,,,
1977,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,-999.0,,,,
1977,11,30,60.0,60.0,,,,,,,1306.0,0.0,50.0,,,,0.0,0.0,,68.0,59.0,312.0,,,,,,,,,,108.0,72.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1977,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1977,12,1,70.0,90.0,,,,,,,1436.0,0.0,95.0,,,,0.0,0.0,,82.04,55.04,576.0,,,,315.0,315.0,,,,,72.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1977,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1977,12,3,20.0,30.0,,,,,,,318.0,0.0,100.0,,,,0.0,0.0,,78.08,55.04,606.0,,,,,,,,,,51.0,36.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1977,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1977,12,6,40.0,30.0,,,,,,,1448.0,0.0,84.0,,,,0.0,0.0,,66.92,51.98,510.0,,,,,,,,,,51.0,36.0,1.0,1.0,,,,,1.0,,,,,,9999.0,,,,
1977,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1977,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1977,12,9,30.0,10.0,,,,,,,1248.0,0.0,100.0,,,,0.0,0.0,,71.96,51.98,606.0,,,,315.0,315.0,,,,,77.0,63.0,1.0,1.0,,,,,1.0,,,,,,-9999.0,,,,
1977,12,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1977,12,11,90.0,80.0,,,,,,,312.0,0.0,58.0,,,,0.0,0.0,,60.980000000000004,55.94,348.0,,,,,,,,,,62.0,31.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1977,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1977,12,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1977,12,14,100.0,100.0,,,,,,,2248.0,0.0,64.0,,,,0.0,0.0,,66.02,60.08,390.0,,,,,,,,,,51.0,36.0,9999.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1977,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1977,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1977,12,17,100.0,90.0,,,,,,,1248.0,0.0,37.0,,,,0.0,0.0,,66.02,60.980000000000004,222.0,,,,315.0,315.0,,,,,72.0,58.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1977,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1977,12,19,60.0,40.0,,,,,,,106.0,0.0,75.0,,,,0.0,0.0,,66.92,57.92,450.0,,,,,,,,,,87.0,63.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1977,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1977,12,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1977,12,22,30.0,0.0,,,,,,,1536.0,0.0,96.0,,,,0.0,0.0,,71.06,53.06,576.0,,,,,,,,,,67.0,54.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1977,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1977,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,,,,,
1977,12,25,30.0,10.0,,,,,,,1400.0,0.0,96.0,,,,0.0,0.0,,69.98,57.92,576.0,,,,270.0,315.0,,,,,77.0,54.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1977,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1977,12,27,40.0,20.0,,,,,,,324.0,10.0,94.0,,,,0.0,0.0,,66.92,53.06,564.0,,,,,,,,,,72.0,63.0,1.0,999.0,,,,,1.0,,,,,,1.0,,,,
1977,12,28,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,
1977,12,30,60.0,80.0,,,,,,,1518.0,0.0,91.0,,,,0.0,0.0,,69.08,51.98,546.0,,,,,,,,,,82.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1977,12,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1978,1,1,40.0,30.0,,,,,,,1212.0,0.0,76.0,,,,0.0,0.0,,66.02,55.04,462.0,,,,315.0,315.0,,,,,82.0,72.0,1.0,,,,,,1.0,,,,,,-9999.0,,,,
1978,1,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1978,1,3,60.0,80.0,,,,,,,106.0,0.0,54.0,,,,0.0,0.0,,66.02,53.06,324.0,,,,,,,,,,67.0,36.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1978,1,4,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,1,6,80.0,100.0,,,,,,,1454.0,8.0,32.0,,,,0.0,0.0,,66.92,57.92,192.0,,,,,,,,,,170.0,121.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1978,1,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1978,1,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1978,1,9,90.0,100.0,,,,,,,1118.0,5.0,19.0,,,,0.0,0.0,,66.02,60.980000000000004,114.0,,,,225.0,180.0,,,,,87.0,58.0,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1978,1,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,1,11,20.0,10.0,,,,,,,442.0,0.0,95.0,,,,0.0,0.0,,71.06,57.02,576.0,,,,,,,,,,67.0,58.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1978,1,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1978,1,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,9.0,,,,,,9.0,,,,
1978,1,14,90.0,100.0,,,,,,,2212.0,147.0,0.0,,,,0.0,0.0,,62.959999999999994,57.92,0.0,,,,,,,,,,170.0,121.0,1.0,,,,,,1.0,,,,,,1.0,,,,
1978,1,15,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,1,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1978,1,17,60.0,70.0,,,,,,,948.0,0.0,65.0,,,,0.0,0.0,,64.94,57.02,396.0,,,,135.0,270.0,,,,,77.0,40.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1978,1,18,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1978,1,19,60.0,90.0,,,,,,,606.0,0.0,42.0,,,,0.0,0.0,,66.02,51.98,258.0,,,,,,,,,,46.0,40.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1978,1,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1978,1,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1978,1,22,100.0,100.0,,,,,,,2248.0,538.0,2.0,,,,0.0,0.0,,66.02,57.92,12.0,,,,,,,,,,139.0,107.0,1.0,,,,,,9999.0,,,,,,1.0,,,,
1978,1,23,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1978,1,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1978,1,25,90.0,100.0,,,,,,,2030.0,231.0,26.0,,,,0.0,0.0,,66.92,55.04,156.0,,,,180.0,135.0,,,,,170.0,148.0,1.0,,,,,,-9999.0,,,,,,1.0,,,,
1978,1,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1978,1,27,60.0,50.0,,,,,,,536.0,,64.0,,,,0.0,0.0,,64.94,60.08,396.0,,,,,,,,,,103.0,80.0,999.0,,,,,,999.0,,,,,,1.0,,,,
1978,1,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,,,,,
1978,1,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,9.0,,,,
1978,1,30,80.0,90.0,,,,,,,1142.0,43.0,25.0,,,,0.0,0.0,,62.059999999999995,59.0,156.0,,,,,,,,,,123.0,98.0,1.0,,,,,,9999.0,,,,,,1.0,,,,
1978,1,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1978,2,1,50.0,50.0,,,,,,,1530.0,0.0,96.0,,,,0.0,0.0,,64.94,53.06,612.0,,,,315.0,315.0,,,,,82.0,67.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
