YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1978,2,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1978,2,3,20.0,30.0,,,,,,,600.0,0.0,100.0,,,,0.0,0.0,,66.02,55.94,636.0,,,,,,,,,,82.0,63.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1978,2,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1978,2,6,90.0,100.0,,,,,,,1448.0,0.0,39.0,,,,0.0,0.0,,80.06,57.02,252.0,,,,,,,,,,67.0,36.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1978,2,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1978,2,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1978,2,9,90.0,100.0,,,,,,,1418.0,15.0,4.0,,,,0.0,0.0,,64.04,62.059999999999995,24.0,,,,180.0,180.0,,,,,108.0,58.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1978,2,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1978,2,11,80.0,90.0,,,,,,,606.0,74.0,30.0,,,,0.0,0.0,,64.94,59.0,192.0,,,,,,,,,,103.0,85.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1978,2,12,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1978,2,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1978,2,14,100.0,90.0,,,,,,,2354.0,51.0,37.0,,,,0.0,0.0,,66.92,60.08,240.0,,,,,,,,,,170.0,107.0,1.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1978,2,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1978,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1978,2,17,70.0,70.0,,,,,,,736.0,18.0,68.0,,,,0.0,0.0,,60.08,53.06,444.0,,,,270.0,270.0,,,,,134.0,85.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1978,2,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1978,2,19,80.0,90.0,,,,,,,124.0,81.0,38.0,,,,0.0,0.0,,60.980000000000004,51.08,246.0,,,,,,,,,,139.0,103.0,1.0,999.0,,,,,999.0,,,,,,1.0,,,,
1978,2,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1978,2,22,30.0,10.0,,,,,,,1530.0,,92.0,,,,0.0,0.0,,64.04,53.96,606.0,,,,,,,,,,77.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1978,2,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,,,,,
1978,2,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1978,2,25,0.0,0.0,,,,,,,1524.0,0.0,100.0,,,,0.0,0.0,,66.02,50.0,666.0,,,,270.0,315.0,,,,,98.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1978,2,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1978,2,27,0.0,0.0,,,,,,,400.0,0.0,100.0,,,,0.0,0.0,,66.02,50.0,666.0,,,,,,,,,,87.0,67.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1978,2,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1978,2,30,0.0,0.0,,,,,,,1712.0,0.0,100.0,,,,0.0,0.0,,71.96,48.02,672.0,,,,,,,,,,82.0,63.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1978,2,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1978,3,1,100.0,100.0,,,,,,,324.0,216.0,31.0,,,,0.0,0.0,,66.92,60.980000000000004,216.0,,,,180.0,135.0,,,,,236.0,161.0,1.0,-9999.0,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1978,3,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,-9.0,,,,-9.0,,,,,,,,,,
1978,3,3,90.0,100.0,,,,,,,448.0,66.0,4.0,,,,0.0,0.0,,64.04,60.08,24.0,,,,,,,,,,139.0,112.0,1.0,999.0,999.0,,,,999.0,,,,,,1.0,,,,
1978,3,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,,,,
1978,3,6,100.0,100.0,,,,,,,1324.0,109.0,2.0,,,,0.0,0.0,,64.94,57.92,12.0,,,,,,,,,,206.0,143.0,1.0,9999.0,9999.0,,,,9999.0,,,,,,1.0,,,,
1978,3,7,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,-99.0,,,,,,,,,,
1978,3,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,,,,,,
1978,3,9,60.0,90.0,,,,,,,1542.0,0.0,78.0,,,,0.0,0.0,,68.0,59.0,546.0,,,,315.0,315.0,,,,,82.0,63.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1978,3,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,,,,,,,-9.0,,,,
1978,3,11,60.0,90.0,,,,,,,424.0,0.0,96.0,,,,0.0,0.0,,69.98,55.04,672.0,,,,,,,,,,103.0,76.0,999.0,999.0,999.0,,,,1.0,,,,,,999.0,,,,
1978,3,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,-999.0,,,,
1978,3,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1978,3,14,80.0,80.0,,,,,,,1406.0,127.0,43.0,,,,0.0,0.0,,66.02,55.04,306.0,,,,,,,,,,113.0,80.0,1.0,9999.0,9999.0,,,,1.0,,,,,,1.0,,,,
1978,3,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,
1978,3,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,99.0,,,,,,,,,,
1978,3,17,100.0,100.0,,,,,,,2054.0,290.0,16.0,,,,0.0,0.0,,62.959999999999994,51.98,114.0,,,,270.0,225.0,,,,,118.0,67.0,1.0,-9999.0,1.0,,,,-9999.0,,,,,,1.0,,,,
1978,3,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,-9.0,,,,,,,,,,
1978,3,19,60.0,70.0,,,,,,,154.0,66.0,48.0,,,,0.0,0.0,,62.959999999999994,51.98,342.0,,,,,,,,,,118.0,76.0,1.0,999.0,999.0,,,,999.0,,,,,,1.0,,,,
1978,3,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,-999.0,,,,-999.0,,,,,,,,,,
1978,3,22,0.0,0.0,,,,,,,1524.0,0.0,100.0,,,,0.0,0.0,,68.0,51.98,714.0,,,,,,,,,,82.0,67.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1978,3,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,-99.0,,,,
1978,3,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,99.0,,,,99.0,,,,,,99.0,,,,
1978,3,25,0.0,0.0,,,,,,,1418.0,0.0,100.0,,,,0.0,0.0,,91.03999999999999,57.92,720.0,,,,135.0,45.0,,,,,108.0,112.0,-9999.0,-9999.0,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1978,3,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,-9.0,,,,-9.0,,,,,,-9.0,,,,
1978,3,27,20.0,0.0,,,,,,,542.0,0.0,99.0,,,,0.0,0.0,,93.02,59.0,714.0,,,,,,,,,,62.0,49.0,999.0,999.0,999.0,,,,999.0,,,,,,999.0,,,,
1978,3,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,-999.0,,,,-999.0,,,,,,-999.0,,,,
1978,3,30,90.0,100.0,,,,,,,1500.0,0.0,41.0,,,,0.0,0.0,,71.06,62.059999999999995,294.0,,,,,,,,,,72.0,58.0,9999.0,9999.0,9999.0,,,,9999.0,,,,,,9999.0,,,,
1978,3,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,-99.0,,,,-99.0,,,,,,,,,,
1978,4,1,50.0,30.0,,,,,,,1300.0,3.0,88.0,,,,0.0,0.0,,69.98,59.0,660.0,,,,270.0,315.0,,,,,103.0,80.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1978,4,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1978,4,3,70.0,70.0,,,,,,,454.0,41.0,55.0,,,,0.0,0.0,,66.92,59.0,420.0,,,,,,,,,,82.0,54.0,1.0,,,,,,999.0,,,,,,1.0,,,,
1978,4,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1978,4,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1978,4,6,70.0,70.0,,,,,,,1842.0,8.0,50.0,,,,0.0,0.0,,66.92,59.0,384.0,,,,,,,,,,93.0,67.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1978,4,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1978,4,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1978,4,9,80.0,60.0,,,,,,,2324.0,3.0,60.0,,,,0.0,0.0,,66.92,60.08,456.0,,,,180.0,180.0,,,,,108.0,85.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1978,4,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,-9.0,,,,,,,,,,
1978,4,11,70.0,60.0,,,,,,,54.0,86.0,71.0,,,,0.0,0.0,,64.04,53.06,540.0,,,,,,,,,,123.0,89.0,1.0,,,,,,999.0,,,,,,1.0,,,,
1978,4,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,
1978,4,14,40.0,40.0,,,,,,,1212.0,0.0,86.0,,,,0.0,0.0,,66.02,51.98,660.0,,,,,,,,,,82.0,58.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1978,4,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1978,4,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1978,4,17,80.0,80.0,,,,,,,1348.0,0.0,66.0,,,,0.0,0.0,,71.06,60.08,510.0,,,,270.0,315.0,,,,,93.0,63.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1978,4,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1978,4,19,100.0,90.0,,,,,,,536.0,0.0,49.0,,,,0.0,0.0,,68.0,62.059999999999995,384.0,,,,,,,,,,72.0,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1978,4,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1978,4,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1978,4,22,90.0,80.0,,,,,,,1506.0,,67.0,,,,0.0,0.0,,68.0,60.980000000000004,522.0,,,,,,,,,,77.0,54.0,9999.0,,,,,,9999.0,,,,,,1.0,,,,
1978,4,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,
1978,4,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,
1978,4,25,40.0,20.0,,,,,,,1100.0,5.0,91.0,,,,0.0,0.0,,66.02,57.02,714.0,,,,315.0,315.0,,,,,108.0,89.0,-9999.0,,,,,,-9999.0,,,,,,1.0,,,,
1978,4,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1978,4,27,10.0,0.0,,,,,,,518.0,0.0,100.0,,,,0.0,0.0,,69.08,53.96,780.0,,,,,,,,,,108.0,85.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1978,4,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1978,4,30,50.0,30.0,,,,,,,1212.0,0.0,82.0,,,,0.0,0.0,,69.98,60.980000000000004,642.0,,,,,,,,,,82.0,54.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1978,4,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1978,5,1,70.0,90.0,,,,,,,306.0,10.0,63.0,,,,0.0,0.0,,64.94,60.08,510.0,,,,315.0,315.0,,,,,123.0,98.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1978,5,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1978,5,3,40.0,30.0,,,,,,,342.0,0.0,84.0,,,,0.0,0.0,,68.0,57.02,678.0,,,,,,,,,,72.0,45.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1978,5,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1978,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1978,5,6,100.0,100.0,,,,,,,1330.0,,4.0,,,,0.0,0.0,,66.02,60.08,36.0,,,,,,,,,,93.0,63.0,9999.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1978,5,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,,,,,
1978,5,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,,,,,
1978,5,9,10.0,0.0,,,,,,,1512.0,0.0,97.0,,,,0.0,0.0,,73.04,59.0,798.0,,,,270.0,225.0,,,,,87.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1978,5,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1978,5,11,20.0,10.0,,,,,,,548.0,0.0,100.0,,,,0.0,0.0,,73.94,59.0,822.0,,,,,,,,,,93.0,63.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1978,5,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1978,5,14,40.0,30.0,,,,,,,1330.0,0.0,100.0,,,,0.0,0.0,,78.08,60.980000000000004,822.0,,,,,,,,,,72.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1978,5,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1978,5,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1978,5,17,30.0,20.0,,,,,,,1154.0,0.0,91.0,,,,0.0,0.0,,71.96,60.980000000000004,744.0,,,,315.0,315.0,,,,,82.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1978,5,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1978,5,19,0.0,0.0,,,,,,,542.0,0.0,100.0,,,,0.0,0.0,,82.94,60.980000000000004,828.0,,,,,,,,,,93.0,76.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1978,5,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1978,5,22,60.0,40.0,,,,,,,1618.0,0.0,62.0,,,,0.0,0.0,,73.04,64.04,516.0,,,,,,,,,,72.0,45.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1978,5,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1978,5,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1978,5,25,20.0,20.0,,,,,,,1318.0,0.0,83.0,,,,0.0,0.0,,73.94,62.059999999999995,696.0,,,,315.0,315.0,,,,,108.0,80.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1978,5,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1978,5,27,40.0,40.0,,,,,,,636.0,0.0,99.0,,,,0.0,0.0,,86.0,60.08,822.0,,,,,,,,,,98.0,80.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1978,5,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1978,5,30,40.0,50.0,,,,,,,1530.0,0.0,94.0,,,,0.0,0.0,,82.04,64.94,792.0,,,,,,,,,,72.0,54.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1978,5,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1978,6,1,80.0,70.0,,,,,,,1254.0,0.0,55.0,,,,0.0,0.0,,69.98,64.04,468.0,,,,225.0,270.0,,,,,82.0,45.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1978,6,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1978,6,3,50.0,40.0,,,,,,,436.0,0.0,73.0,,,,0.0,0.0,,73.04,64.04,618.0,,,,,,,,,,93.0,58.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1978,6,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1978,6,6,80.0,70.0,,,,,,,1454.0,0.0,60.0,,,,0.0,0.0,,73.04,64.04,510.0,,,,,,,,,,72.0,49.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1978,6,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1978,6,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1978,6,9,80.0,60.0,,,,,,,1400.0,0.0,59.0,,,,0.0,0.0,,75.02,64.94,510.0,,,,270.0,270.0,,,,,82.0,54.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1978,6,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1978,6,11,70.0,50.0,,,,,,,30.0,0.0,62.0,,,,0.0,0.0,,77.0,64.94,528.0,,,,,,,,,,82.0,45.0,1.0,,,,,,1.0,,,,,,999.0,,,,
1978,6,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,6,14,80.0,70.0,,,,,,,1212.0,0.0,48.0,,,,0.0,0.0,,75.02,64.04,414.0,,,,,,,,,,82.0,63.0,1.0,,,,,,1.0,,,,,,9999.0,,,,
1978,6,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1978,6,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1978,6,17,40.0,30.0,,,,,,,1324.0,0.0,75.0,,,,0.0,0.0,,73.94,62.959999999999994,642.0,,,,180.0,225.0,,,,,67.0,36.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1978,6,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1978,6,19,20.0,30.0,,,,,,,700.0,0.0,99.0,,,,0.0,0.0,,80.06,64.04,846.0,,,,,,,,,,77.0,67.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1978,6,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1978,6,22,20.0,20.0,,,,,,,1254.0,0.0,87.0,,,,0.0,0.0,,78.08,66.02,750.0,,,,,,,,,,82.0,67.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1978,6,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1978,6,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1978,6,25,20.0,30.0,,,,,,,1400.0,0.0,87.0,,,,0.0,0.0,,77.0,64.04,744.0,,,,315.0,315.0,,,,,93.0,76.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1978,6,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,-9.0,,,,
1978,6,27,10.0,20.0,,,,,,,336.0,0.0,100.0,,,,0.0,0.0,,82.04,64.94,858.0,,,,,,,,,,98.0,89.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1978,6,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,-999.0,,,,,,-999.0,,,,
1978,6,30,10.0,10.0,,,,,,,1454.0,0.0,95.0,,,,0.0,0.0,,82.94,66.02,810.0,,,,,,,,,,98.0,85.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1978,6,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1978,7,1,40.0,30.0,,,,,,,1642.0,0.0,79.0,,,,0.0,0.0,,73.94,64.04,672.0,,,,315.0,315.0,,,,,82.0,63.0,1.0,,,,,,1.0,,,,,,,,,,
1978,7,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,7,3,40.0,30.0,,,,,,,648.0,0.0,75.0,,,,0.0,0.0,,75.02,62.959999999999994,636.0,,,,,,,,,,82.0,58.0,999.0,,,,,,1.0,,,,,,,,,,
1978,7,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1978,7,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1978,7,6,50.0,40.0,,,,,,,1330.0,0.0,70.0,,,,0.0,0.0,,71.06,64.04,600.0,,,,,,,,,,72.0,45.0,9999.0,,,,,,1.0,,,,,,,,,,
1978,7,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1978,7,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,,,,,
1978,7,9,50.0,40.0,,,,,,,1336.0,0.0,71.0,,,,0.0,0.0,,73.04,64.04,606.0,,,,225.0,225.0,,,,,72.0,49.0,-9999.0,,,,,,1.0,,,,,,,,,,
1978,7,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1978,7,11,50.0,40.0,,,,,,,318.0,0.0,73.0,,,,0.0,0.0,,73.94,64.04,624.0,,,,,,,,,,87.0,67.0,999.0,,,,,,1.0,,,,,,,,,,
1978,7,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,7,14,50.0,30.0,,,,,,,1400.0,0.0,79.0,,,,0.0,0.0,,73.94,64.94,672.0,,,,,,,,,,72.0,54.0,1.0,,,,,,1.0,,,,,,,,,,
1978,7,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
