YEAR,MONTH,DAY,ACMH,ACSH,ADPT,ASLP,ASTP,AWBT,AWND,FMTM,PGTM,PRCP,PSUN,RHAV,RHMN,RHMX,SNOW,SNWD,TAVG,TMAX,TMIN,TSUN,WDF1,WDF2,WDF5,WDFG,WDFM,WESD,WSF1,WSF2,WSF5,WSFG,WSFM,WT01,WT02,WT03,WT04,WT05,WT07,WT08,WT09,WT10,WT11,WT13,WT14,WT16,WT18,WT21,WT22,WV01
1978,7,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1978,7,17,60.0,50.0,,,,,,,1606.0,0.0,79.0,,,,0.0,0.0,,73.94,66.92,672.0,,,,315.0,315.0,,,,,93.0,67.0,-9999.0,,,,,,1.0,,,,,,,,,,
1978,7,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,,
1978,7,19,20.0,10.0,,,,,,,512.0,0.0,93.0,,,,0.0,0.0,,77.0,66.02,792.0,,,,,,,,,,93.0,76.0,999.0,,,,,,1.0,,,,,,,,,,
1978,7,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1978,7,22,0.0,0.0,,,,,,,1324.0,0.0,100.0,,,,0.0,0.0,,86.0,69.98,846.0,,,,,,,,,,77.0,63.0,9999.0,,,,,,9999.0,,,,,,,,,,
1978,7,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,,,,,
1978,7,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,,,,,
1978,7,25,40.0,40.0,,,,,,,1030.0,0.0,96.0,,,,0.0,0.0,,78.98,66.02,816.0,,,,225.0,225.0,,,,,72.0,45.0,-9999.0,,,,,,1.0,,,,,,,,,,
1978,7,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,7,27,50.0,60.0,,,,,,,218.0,0.0,62.0,,,,0.0,0.0,,71.96,66.02,522.0,,,,,,,,,,87.0,54.0,1.0,,,,,,1.0,,,,,,,,,,
1978,7,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1978,7,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1978,7,30,60.0,30.0,,,,,,,1400.0,0.0,71.0,,,,0.0,0.0,,77.0,68.0,600.0,,,,,,,,,,93.0,76.0,9999.0,,,,,,1.0,,,,,,,,,,
1978,7,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,,
1978,8,1,40.0,30.0,,,,,,,1236.0,0.0,80.0,,,,0.0,0.0,,73.94,66.92,660.0,,,,225.0,180.0,,,,,72.0,45.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1978,8,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1978,8,3,70.0,60.0,,,,,,,518.0,0.0,72.0,,,,0.0,0.0,,75.02,68.0,588.0,,,,,,,,,,77.0,49.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1978,8,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1978,8,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1978,8,6,60.0,40.0,,,,,,,1412.0,0.0,77.0,,,,0.0,0.0,,80.06,69.98,636.0,,,,,,,,,,93.0,72.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1978,8,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1978,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1978,8,9,30.0,20.0,,,,,,,1142.0,0.0,87.0,,,,0.0,0.0,,80.96,71.06,708.0,,,,225.0,225.0,,,,,82.0,49.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1978,8,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1978,8,11,40.0,10.0,,,,,,,206.0,0.0,90.0,,,,0.0,0.0,,80.96,71.06,738.0,,,,,,,,,,77.0,49.0,999.0,,,,,,999.0,,,,,,999.0,,,,
1978,8,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,,,,,
1978,8,14,50.0,50.0,,,,,,,1342.0,0.0,67.0,,,,0.0,0.0,,77.0,69.98,540.0,,,,,,,,,,72.0,49.0,9999.0,,,,,,1.0,,,,,,9999.0,,,,
1978,8,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,-99.0,,,,
1978,8,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,,99.0,,,,
1978,8,17,90.0,80.0,,,,,,,1424.0,0.0,52.0,,,,0.0,0.0,,78.08,71.06,426.0,,,,315.0,270.0,,,,,87.0,58.0,-9999.0,,,,,,1.0,,,,,,-9999.0,,,,
1978,8,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1978,8,19,70.0,50.0,,,,,,,418.0,0.0,70.0,,,,0.0,0.0,,78.08,69.98,564.0,,,,,,,,,,93.0,67.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1978,8,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1978,8,22,60.0,60.0,,,,,,,1342.0,0.0,74.0,,,,0.0,0.0,,78.08,69.98,594.0,,,,,,,,,,93.0,58.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1978,8,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1978,8,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,99.0,,,,,,99.0,,,,
1978,8,25,30.0,20.0,,,,,,,1142.0,0.0,80.0,,,,0.0,0.0,,77.0,66.92,642.0,,,,315.0,315.0,,,,,98.0,72.0,-9999.0,,,,,,-9999.0,,,,,,-9999.0,,,,
1978,8,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,,,,,,,-9.0,,,,
1978,8,27,20.0,20.0,,,,,,,412.0,0.0,79.0,,,,0.0,0.0,,77.0,64.94,636.0,,,,,,,,,,82.0,54.0,999.0,,,,,,1.0,,,,,,999.0,,,,
1978,8,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,,-999.0,,,,
1978,8,30,40.0,30.0,,,,,,,1230.0,0.0,76.0,,,,0.0,0.0,,75.92,66.92,600.0,,,,,,,,,,77.0,49.0,9999.0,,,,,,9999.0,,,,,,9999.0,,,,
1978,8,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,,,,,-99.0,,,,,,-99.0,,,,
1978,9,1,70.0,50.0,,,,,,,1436.0,0.0,64.0,,,,0.0,0.0,,77.0,69.08,498.0,,,,315.0,315.0,,,,,87.0,49.0,-9999.0,,-9999.0,,,,1.0,,,,,,-9999.0,,,,
1978,9,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,,,,,,,-9.0,,,,
1978,9,3,60.0,30.0,,,,,,,206.0,0.0,76.0,,,,0.0,0.0,,78.08,69.08,582.0,,,,,,,,,,98.0,76.0,999.0,,999.0,,,,1.0,,,,,,999.0,,,,
1978,9,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,,,,,,,-999.0,,,,
1978,9,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1978,9,6,50.0,30.0,,,,,,,1448.0,0.0,89.0,,,,0.0,0.0,,82.94,71.96,678.0,,,,,,,,,,77.0,45.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1978,9,7,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,
1978,9,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,99.0,,,,,,,,,,
1978,9,9,100.0,100.0,,,,,,,42.0,15.0,15.0,,,,0.0,0.0,,73.94,69.08,114.0,,,,180.0,180.0,,,,,113.0,80.0,1.0,,-9999.0,,,,-9999.0,,,,,,1.0,,,,
1978,9,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,-9.0,,,,-9.0,,,,,,,,,,
1978,9,11,30.0,20.0,,,,,,,442.0,,85.0,,,,0.0,0.0,,73.94,66.02,642.0,,,,,,,,,,87.0,63.0,999.0,,999.0,,,,999.0,,,,,,1.0,,,,
1978,9,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,,,,,
1978,9,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1978,9,14,70.0,50.0,,,,,,,1230.0,0.0,66.0,,,,0.0,0.0,,73.04,64.94,498.0,,,,,,,,,,82.0,49.0,9999.0,,9999.0,,,,1.0,,,,,,9999.0,,,,
1978,9,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,,,,,,,,,,,
1978,9,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,,,,,,,,,,,
1978,9,17,60.0,40.0,,,,,,,1318.0,0.0,69.0,,,,0.0,0.0,,73.94,69.08,516.0,,,,225.0,225.0,,,,,77.0,49.0,-9999.0,,-9999.0,,,,-9999.0,,,,,,-9999.0,,,,
1978,9,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,-9.0,,,,-9.0,,,,,,-9.0,,,,
1978,9,19,80.0,100.0,,,,,,,142.0,0.0,0.0,,,,0.0,0.0,,69.98,68.0,0.0,,,,,,,,,,93.0,58.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1978,9,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1978,9,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1978,9,22,70.0,90.0,,,,,,,1718.0,3.0,28.0,,,,0.0,0.0,,71.96,64.94,210.0,,,,,,,,,,72.0,49.0,9999.0,,9999.0,,,,9999.0,,,,,,1.0,,,,
1978,9,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,,,,,
1978,9,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,99.0,,,,99.0,,,,,,99.0,,,,
1978,9,25,90.0,80.0,,,,,,,1500.0,61.0,37.0,,,,0.0,0.0,,71.96,66.92,270.0,,,,270.0,315.0,,,,,72.0,54.0,-9999.0,,1.0,,,,-9999.0,,,,,,1.0,,,,
1978,9,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,,,,,,-9.0,,,,,,,,,,
1978,9,27,100.0,90.0,,,,,,,542.0,0.0,47.0,,,,0.0,0.0,,71.96,68.0,342.0,,,,,,,,,,82.0,45.0,999.0,,999.0,,,,999.0,,,,,,999.0,,,,
1978,9,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,,-999.0,,,,-999.0,,,,,,-999.0,,,,
1978,9,30,0.0,0.0,,,,,,,1424.0,0.0,100.0,,,,0.0,0.0,,82.04,60.08,738.0,,,,,,,,,,103.0,76.0,9999.0,,9999.0,,,,9999.0,,,,,,9999.0,,,,
1978,9,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-99.0,,-99.0,,,,-99.0,,,,,,-99.0,,,,
1978,10,1,50.0,40.0,,,,,,,1200.0,0.0,85.0,,,,0.0,0.0,,78.08,69.98,606.0,,,,315.0,315.0,,,,,72.0,45.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1978,10,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1978,10,3,60.0,80.0,,,,,,,400.0,0.0,41.0,,,,0.0,0.0,,73.04,68.0,294.0,,,,,,,,,,62.0,31.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1978,10,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,,,,,,,-999.0,,,,
1978,10,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1978,10,6,80.0,80.0,,,,,,,1548.0,0.0,34.0,,,,0.0,0.0,,73.94,69.08,240.0,,,,,,,,,,82.0,58.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1978,10,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1978,10,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1978,10,9,70.0,80.0,,,,,,,1248.0,0.0,58.0,,,,0.0,0.0,,73.94,68.0,408.0,,,,225.0,225.0,,,,,72.0,36.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1978,10,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1978,10,11,80.0,70.0,,,,,,,506.0,0.0,64.0,,,,0.0,0.0,,75.92,66.92,444.0,,,,,,,,,,67.0,36.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1978,10,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1978,10,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1978,10,14,40.0,20.0,,,,,,,1412.0,0.0,90.0,,,,0.0,0.0,,78.98,66.92,630.0,,,,,,,,,,103.0,85.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1978,10,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1978,10,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1978,10,17,70.0,80.0,,,,,,,1248.0,0.0,72.0,,,,0.0,0.0,,77.0,66.92,498.0,,,,315.0,315.0,,,,,87.0,72.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1978,10,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,,,,,,,,,,,,-9.0,,,,
1978,10,19,80.0,80.0,,,,,,,330.0,0.0,75.0,,,,0.0,0.0,,75.92,64.04,516.0,,,,,,,,,,67.0,49.0,1.0,1.0,,,,,1.0,,,,,,999.0,,,,
1978,10,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1978,10,22,40.0,30.0,,,,,,,1430.0,0.0,86.0,,,,0.0,0.0,,84.02,64.94,588.0,,,,,,,,,,93.0,76.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1978,10,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-99.0,,,,
1978,10,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,
1978,10,25,80.0,50.0,,,,,,,2136.0,0.0,59.0,,,,0.0,0.0,,71.06,64.94,402.0,,,,180.0,180.0,,,,,77.0,40.0,-9999.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1978,10,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1978,10,27,90.0,100.0,,,,,,,999.0,0.0,41.0,,,,0.0,0.0,,71.06,64.94,282.0,,,,999.0,,,,,,999.0,49.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1978,10,28,,,,,,,,,141.0,0.0,,,,,0.0,0.0,,,,,,,,31.0,,,,,,8.0,,,-999.0,,,,,,,,,,,-999.0,,,,
1978,10,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,
1978,10,30,90.0,100.0,,,,,,,1442.0,,5.0,,,,0.0,0.0,,77.0,62.059999999999995,36.0,,,,,,,,,,139.0,98.0,1.0,9999.0,,,,,1.0,,,,,,1.0,,,,
1978,10,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1978,11,1,30.0,20.0,,,,,,,1442.0,0.0,66.0,,,,0.0,0.0,,69.08,57.92,432.0,,,,270.0,315.0,,,,,93.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1978,11,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1978,11,3,10.0,10.0,,,,,,,330.0,0.0,90.0,,,,0.0,0.0,,69.98,57.02,582.0,,,,,,,,,,93.0,67.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1978,11,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,,,,,,,-999.0,,,,
1978,11,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,
1978,11,6,20.0,0.0,,,,,,,2342.0,0.0,96.0,,,,0.0,0.0,,78.98,57.02,624.0,,,,,,,,,,77.0,45.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1978,11,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1978,11,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,,,,,,,99.0,,,,
1978,11,9,20.0,30.0,,,,,,,1230.0,0.0,76.0,,,,0.0,0.0,,73.94,60.08,486.0,,,,315.0,315.0,,,,,72.0,49.0,1.0,-9999.0,,,,,1.0,,,,,,-9999.0,,,,
1978,11,10,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,-9.0,,,,
1978,11,11,20.0,10.0,,,,,,,330.0,0.0,94.0,,,,0.0,0.0,,75.92,57.02,600.0,,,,,,,,,,93.0,72.0,1.0,999.0,,,,,1.0,,,,,,999.0,,,,
1978,11,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1978,11,14,90.0,100.0,,,,,,,2336.0,0.0,23.0,,,,0.0,0.0,,69.08,62.059999999999995,150.0,,,,,,,,,,108.0,76.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1978,11,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,,,,,
1978,11,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1978,11,17,100.0,100.0,,,,,,,1806.0,127.0,0.0,,,,0.0,0.0,,60.980000000000004,53.96,0.0,,,,225.0,225.0,,,,,154.0,116.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1978,11,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1978,11,19,50.0,50.0,,,,,,,100.0,3.0,70.0,,,,0.0,0.0,,62.959999999999994,53.06,444.0,,,,,,,,,,93.0,76.0,999.0,999.0,,,,,999.0,,,,,,1.0,,,,
1978,11,20,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-999.0,,,,,-999.0,,,,,,,,,,
1978,11,22,40.0,60.0,,,,,,,1354.0,38.0,52.0,,,,0.0,0.0,,64.04,53.06,330.0,,,,,,,,,,67.0,31.0,1.0,9999.0,,,,,9999.0,,,,,,1.0,,,,
1978,11,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1978,11,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1978,11,25,0.0,0.0,,,,,,,1418.0,0.0,100.0,,,,0.0,0.0,,68.0,48.92,630.0,,,,315.0,315.0,,,,,72.0,63.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1978,11,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,,,,,,,-9.0,,,,
1978,11,27,10.0,10.0,,,,,,,318.0,0.0,82.0,,,,0.0,0.0,,66.92,50.0,516.0,,,,,,,,,,77.0,58.0,999.0,999.0,,,,,1.0,,,,,,999.0,,,,
1978,11,28,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,-999.0,,,,
1978,11,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,
1978,11,30,60.0,40.0,,,,,,,1518.0,0.0,64.0,,,,0.0,0.0,,66.92,53.96,402.0,,,,,,,,,,72.0,63.0,1.0,9999.0,,,,,1.0,,,,,,9999.0,,,,
1978,11,31,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,,,,,,,-99.0,,,,
1978,12,1,90.0,100.0,,,,,,,2048.0,13.0,6.0,,,,0.0,0.0,,64.04,53.96,36.0,,,,270.0,315.0,,,,,129.0,85.0,1.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1978,12,2,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
1978,12,3,20.0,20.0,,,,,,,406.0,0.0,99.0,,,,0.0,0.0,,66.92,51.98,600.0,,,,,,,,,,103.0,58.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1978,12,4,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1978,12,6,0.0,0.0,,,,,,,1230.0,0.0,98.0,,,,0.0,0.0,,66.92,46.94,594.0,,,,,,,,,,72.0,49.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1978,12,7,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,-99.0,,,,,-99.0,,,,,,,,,,
1978,12,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,,,,,99.0,,,,,,,,,,
1978,12,9,20.0,20.0,,,,,,,1512.0,0.0,78.0,,,,0.0,0.0,,55.94,42.08,468.0,,,,270.0,315.0,,,,,108.0,76.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,1.0,,,,
1978,12,10,,,,,,,,,,,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,,,,,
1978,12,11,0.0,0.0,,,,,,,418.0,0.0,100.0,,,,0.0,0.0,,55.04,37.94,606.0,,,,,,,,,,87.0,72.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1978,12,12,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1978,12,14,20.0,30.0,,,,,,,1442.0,0.0,93.0,,,,0.0,0.0,,57.92,37.94,564.0,,,,,,,,,,93.0,76.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1978,12,15,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,-99.0,,,,,,-99.0,,,,
1978,12,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,99.0,,,,,,99.0,,,,
1978,12,17,0.0,0.0,,,,,,,1454.0,0.0,100.0,,,,0.0,0.0,,75.02,50.0,600.0,,,,315.0,315.0,,,,,67.0,54.0,-9999.0,-9999.0,,,,,-9999.0,,,,,,-9999.0,,,,
1978,12,18,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,-9.0,-9.0,,,,,-9.0,,,,,,-9.0,,,,
1978,12,19,80.0,100.0,,,,,,,354.0,0.0,87.0,,,,0.0,0.0,,69.98,48.02,522.0,,,,,,,,,,67.0,36.0,999.0,999.0,,,,,999.0,,,,,,999.0,,,,
1978,12,20,,,,,,,,,,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,-999.0,-999.0,,,,,-999.0,,,,,,-999.0,,,,
1978,12,22,70.0,90.0,,,,,,,1612.0,0.0,100.0,,,,0.0,0.0,,71.96,46.04,600.0,,,,,,,,,,57.0,45.0,9999.0,9999.0,,,,,9999.0,,,,,,9999.0,,,,
1978,12,23,,,,,,,,,,0.0,,,,,0.0,0.0,,,32.0,,,,,,,,,,,,,-99.0,-99.0,,,,,,,,,,,-99.0,,,,
1978,12,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,99.0,,,,,,,,,,,99.0,,,,
1978,12,25,100.0,100.0,,,,,,,2218.0,36.0,73.0,,,,0.0,0.0,,62.959999999999994,46.94,438.0,,,,270.0,315.0,,,,,46.0,40.0,-9999.0,-9999.0,,,,,1.0,,,,,,1.0,,,,
1978,12,26,,,,,,,,,,0.0,,,,,0.0,0.0,,32.0,32.0,,,,,,,,,,,,,,-9.0,,,,,,,,,,,,,,,
